No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
4,Chandler Catanzaro,27,K,4,0,200,6-3,Clemson,2/26/1991,4,1,,CAR,2018,2025-08-15 13:44:45
74,Chris Clark,33,LT,15,13,305,6-5,Southern Miss,10/1/1985,8,7,,CAR,2018,2025-08-15 13:44:45
91,Bryan Cox Jr.,24,DE,11,0,270,6-3,Florida,6/25/1994,1,1,,CAR,2018,2025-08-15 13:44:45
58,Thomas Davis,35,RLB,12,12,235,6-1,Georgia,3/22/1983,13,5,Carolina Panthers / 1st / 14th pick /2005,CAR,2018,2025-08-15 13:44:45
31,Lorenzo Doss,24,DB,1,0,185,5-11,Tulane,4/20/1994,3,0,Denver Broncos / 5th / 164th pick /2015,CAR,2018,2025-08-15 13:44:45
35,Corn Elder,24,DB,13,0,185,5-10,Miami (FL),10/9/1994,1,1,Carolina Panthers / 5th / 152nd pick /2017,CAR,2018,2025-08-15 13:44:45
14,Mose Frazier,25,WR,1,0,190,5-11,Memphis,8/30/1993,1,0,,CAR,2018,2025-08-15 13:44:45
17,Devin Funchess,24,WR,14,12,225,6-4,Michigan,5/21/1994,3,5,Carolina Panthers / 2nd / 41st pick /2015,CAR,2018,2025-08-15 13:44:45
9,Graham Gano,31,K,12,0,202,6-2,Florida St.,4/9/1987,9,3,,CAR,2018,2025-08-15 13:44:45
28,Rashaan Gaulden,23,DB,15,0,200,6-0,Tennessee,1/23/1995,Rook,1,Carolina Panthers / 3rd / 85th pick /2018,CAR,2018,2025-08-15 13:44:45
3,Garrett Gilbert,27,QB,1,0,230,6-4,"Texas,SMU",1/1/1991,1,0,St. Louis Rams / 6th / 214th pick /2014,CAR,2018,2025-08-15 13:44:45
23,Josh Hawkins,25,DB,5,0,190,5-10,East Carolina,1/23/1993,2,0,,CAR,2018,2025-08-15 13:44:45
98,Marquis Haynes,25,LB,4,0,235,6-2,Mississippi,12/16/1993,Rook,0,Carolina Panthers / 4th / 136th pick /2018,CAR,2018,2025-08-15 13:44:45
62,Taylor Hearn,22,G,4,0,315,6-4,Clemson,1/11/1996,Rook,0,,CAR,2018,2025-08-15 13:44:45
6,Taylor Heinicke,25,QB,6,1,210,6-1,Old Dominion,3/15/1993,1,1,,CAR,2018,2025-08-15 13:44:45
96,Wes Horton,28,RDE,16,8,265,6-5,USC,1/18/1990,5,4,,CAR,2018,2025-08-15 13:44:45
26,Donte Jackson,23,RCB,16,16,180,5-10,LSU,11/8/1995,Rook,6,Carolina Panthers / 2nd / 55th pick /2018,CAR,2018,2025-08-15 13:44:45
53,Ben Jacobs,30,LB,16,0,240,6-4,Fresno St.,4/17/1988,7,1,,CAR,2018,2025-08-15 13:44:45
44,J.J. Jansen,32,LS,16,0,235,6-2,Notre Dame,1/20/1986,9,2,,CAR,2018,2025-08-15 13:44:45
42,Colin Jones,31,DB,16,1,205,6-0,TCU,10/27/1987,7,2,San Francisco 49ers / 6th / 190th pick /2011,CAR,2018,2025-08-15 13:44:45
67,Ryan Kalil,33,C,16,16,300,6-2,USC,3/29/1985,11,8,Carolina Panthers / 2nd / 59th pick /2007,CAR,2018,2025-08-15 13:44:45
59,Luke Kuechly,27,MLB,16,16,238,6-3,Boston Col.,4/20/1991,6,14,Carolina Panthers / 1st / 9th pick /2012,CAR,2018,2025-08-15 13:44:45
69,Tyler Larsen,27,C,16,3,335,6-4,Utah St.,7/8/1991,2,3,,CAR,2018,2025-08-15 13:44:45
93,Kyle Love,32,DT,16,2,310,6-1,Mississippi St.,11/18/1986,8,2,,CAR,2018,2025-08-15 13:44:45
63,Brendan Mahon,23,G,2,0,320,6-4,Penn St.,1/17/1995,Rook,0,,CAR,2018,2025-08-15 13:44:45
82,Chris Manhertz,26,TE,16,4,235,6-6,Canisius,4/10/1992,2,0,,CAR,2018,2025-08-15 13:44:45
55,David Mayo,25,LB,16,3,240,6-2,Texas St.,8/18/1993,3,2,Carolina Panthers / 5th / 169th pick /2015,CAR,2018,2025-08-15 13:44:45
22,Christian McCaffrey,22,RB,16,16,210,5-11,Stanford,6/7/1996,1,16,Carolina Panthers / 1st / 8th pick /2017,CAR,2018,2025-08-15 13:44:45
12,D.J. Moore,21,WR,16,10,213,6-0,Maryland,4/14/1997,Rook,8,Carolina Panthers / 1st / 24th pick /2018,CAR,2018,2025-08-15 13:44:45
72,Taylor Moton,24,RT,16,16,325,6-5,Western Michigan,8/18/1994,1,8,Carolina Panthers / 2nd / 64th pick /2017,CAR,2018,2025-08-15 13:44:45
41,Captain Munnerlyn,30,DB,16,5,195,5-9,South Carolina,4/10/1988,9,3,Carolina Panthers / 7th / 216th pick /2009,CAR,2018,2025-08-15 13:44:45
71,Marshall Newhouse,30,T,11,2,330,6-4,TCU,9/29/1988,7,2,Green Bay Packers / 5th / 169th pick /2010,CAR,2018,2025-08-15 13:44:45
1,Cam Newton,29,QB,14,14,245,6-5,"Florida,Blinn College (TX),Auburn",5/11/1989,7,14,Carolina Panthers / 1st / 1st pick /2011,CAR,2018,2025-08-15 13:44:45
52,Jared Norris,25,LB,3,0,238,6-1,Utah,7/19/1993,2,0,,CAR,2018,2025-08-15 13:44:45
94,Efe Obada,26,DE,10,0,265,6-6,None,4/13/1992,1,1,,CAR,2018,2025-08-15 13:44:45
88,Greg Olsen,33,TE,9,9,255,6-5,Miami (FL),3/11/1985,11,3,Chicago Bears / 1st / 31st pick /2007,CAR,2018,2025-08-15 13:44:45
5,Michael Palardy,26,P,16,0,200,5-11,Tennessee,7/6/1992,2,2,,CAR,2018,2025-08-15 13:44:45
90,Julius Peppers,38,RDE,16,8,295,6-7,North Carolina,1/18/1980,16,4,Carolina Panthers / 1st / 2nd pick /2002,CAR,2018,2025-08-15 13:44:45
95,Dontari Poe,28,RDT,16,16,346,6-3,Memphis,8/18/1990,6,6,Kansas City Chiefs / 1st / 11th pick /2012,CAR,2018,2025-08-15 13:44:45
25,Eric Reid,27,SS,13,13,215,6-1,LSU,12/10/1991,5,4,San Francisco 49ers / 1st / 18th pick /2013,CAR,2018,2025-08-15 13:44:45
77,Corey Robinson,26,T,1,0,315,6-7,South Carolina,5/21/1992,3,0,Detroit Lions / 7th / 240th pick /2015,CAR,2018,2025-08-15 13:44:45
10,Curtis Samuel,22,WR,13,8,195,5-11,Ohio St.,8/11/1996,1,5,Carolina Panthers / 2nd / 40th pick /2017,CAR,2018,2025-08-15 13:44:45
21,Da'Norris Searcy,30,DB,2,2,205,5-11,North Carolina,11/16/1988,7,1,Buffalo Bills / 4th / 100th pick /2011,CAR,2018,2025-08-15 13:44:45
99,Kawann Short,29,LDT,14,14,315,6-3,Purdue,2/2/1989,5,8,Carolina Panthers / 2nd / 44th pick /2013,CAR,2018,2025-08-15 13:44:45
65,Amini Silatolu,30,G,6,0,305,6-4,Midwestern St.,9/16/1988,6,1,Carolina Panthers / 2nd / 40th pick /2012,CAR,2018,2025-08-15 13:44:45
57,Andre Smith,21,LB,3,0,240,6-0,North Carolina,4/20/1997,Rook,0,Carolina Panthers / 7th / 234th pick /2018,CAR,2018,2025-08-15 13:44:45
11,Torrey Smith,29,WR,11,6,205,6-0,Maryland,1/26/1989,7,2,Baltimore Ravens / 2nd / 58th pick /2011,CAR,2018,2025-08-15 13:44:45
80,Ian Thomas,22,TE,16,6,253,6-3,Indiana,6/6/1996,Rook,3,Carolina Panthers / 4th / 101st pick /2018,CAR,2018,2025-08-15 13:44:45
54,Shaq Thompson,24,LLB,14,11,230,6-0,Washington,4/21/1994,3,5,Carolina Panthers / 1st / 25th pick /2015,CAR,2018,2025-08-15 13:44:45
70,Trai Turner,25,RG,13,13,320,6-3,LSU,6/14/1993,4,9,Carolina Panthers / 3rd / 92nd pick /2014,CAR,2018,2025-08-15 13:44:45
73,Greg Van Roten,28,LG,16,16,295,6-4,Pennsylvania,2/26/1990,6,8,,CAR,2018,2025-08-15 13:44:45
60,Daryl Williams,26,T,1,1,330,6-6,Oklahoma,8/31/1992,3,1,Carolina Panthers / 4th / 102nd pick /2015,CAR,2018,2025-08-15 13:44:45
13,Jarius Wright,29,WR,16,6,190,5-10,Arkansas,11/25/1989,6,4,Minnesota Vikings / 4th / 118th pick /2012,CAR,2018,2025-08-15 13:44:45
