No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
38,Robert Lester,26,DB,1,0,210,6-2,Alabama,4/30/1988,1,0,,CAR,2014,2025-08-15 13:44:07
98,Star Lotulelei,25,RDT,14,13,315,6-2,"Snow College (UT),Utah",12/20/1989,1,6,Carolina Panthers / 1st / 14th pick /2013,CAR,2014,2025-08-15 13:44:07
61,Kyle Love,28,DT,0,0,310,6-1,Mississippi St.,11/18/1986,4,,,CAR,2014,2025-08-15 13:44:07
1,Cam Newton,25,QB,14,14,245,6-5,"Florida,Blinn College (TX),Auburn",5/11/1989,3,12,Carolina Panthers / 1st / 1st pick /2011,CAR,2014,2025-08-15 13:44:07
24,Josh Norman,27,RCB,14,10,195,6-0,Coastal Carolina,12/15/1987,2,4,Carolina Panthers / 5th / 143rd pick /2012,CAR,2014,2025-08-15 13:44:07
8,Brad Nortman,25,P,16,0,214,6-2,Wisconsin,9/12/1989,2,2,Carolina Panthers / 6th / 207th pick /2012,CAR,2014,2025-08-15 13:44:07
68,Andrew Norwell,23,LG,10,9,325,6-6,Ohio St.,10/25/1991,Rook,4,,CAR,2014,2025-08-15 13:44:07
26,Chris Ogbonnaya,28,RB,5,0,220,6-0,Texas,5/20/1986,5,0,St. Louis Rams / 7th / 211th pick /2009,CAR,2014,2025-08-15 13:44:07
88,Greg Olsen,29,TE,16,16,255,6-5,Miami (FL),3/11/1985,7,8,Chicago Bears / 1st / 31st pick /2007,CAR,2014,2025-08-15 13:44:07
27,Tauren Poole,25,RB,1,0,209,5-10,Tennessee,10/19/1989,Rook,0,,CAR,2014,2025-08-15 13:44:07
10,De'Andre Presley,24,QB,4,0,180,5-11,Appalachian St.,1/10/1990,2,0,,CAR,2014,2025-08-15 13:44:07
36,Darrin Reaves,21,RB,6,1,210,5-10,Ala-Birmingham,4/17/1993,Rook,1,,CAR,2014,2025-08-15 13:44:07
52,Kevin Reddick,25,LB,3,0,243,6-1,North Carolina,12/28/1989,1,0,,CAR,2014,2025-08-15 13:44:07
74,Mike Remmers,25,RT,5,5,301,6-5,Oregon St.,4/11/1989,1,2,,CAR,2014,2025-08-15 13:44:07
79,Chris Scott,27,G,8,0,340,6-4,Tennessee,8/4/1987,3,1,Pittsburgh Steelers / 5th / 151st pick /2010,CAR,2014,2025-08-15 13:44:07
99,Kawann Short,25,LDT,16,9,315,6-3,Purdue,2/2/1989,1,5,Carolina Panthers / 2nd / 44th pick /2013,CAR,2014,2025-08-15 13:44:07
66,Amini Silatolu,26,LG,7,7,305,6-4,Midwestern St.,9/16/1988,2,3,Carolina Panthers / 2nd / 40th pick /2012,CAR,2014,2025-08-15 13:44:07
52,D.J. Smith,25,LB,1,0,239,5-11,Appalachian St.,2/24/1989,3,0,Green Bay Packers / 6th / 186th pick /2011,CAR,2014,2025-08-15 13:44:07
28,Jonathan Stewart,27,RB,13,8,240,5-10,Oregon,3/21/1987,6,6,Carolina Panthers / 1st / 13th pick /2008,CAR,2014,2025-08-15 13:44:07
57,Adarius Taylor,24,LB,10,2,230,6-0,"Eastern Arizona,Florida Atlantic",9/21/1990,Rook,1,,CAR,2014,2025-08-15 13:44:07
35,Mike Tolbert,29,RB,8,6,243,5-9,Coastal Carolina,11/23/1985,6,1,,CAR,2014,2025-08-15 13:44:07
70,Trai Turner,21,RG,13,9,320,6-3,LSU,6/14/1993,Rook,4,Carolina Panthers / 3rd / 92nd pick /2014,CAR,2014,2025-08-15 13:44:07
75,Fernando Velasco,29,RG,13,7,308,6-3,Georgia,2/22/1985,5,4,,CAR,2014,2025-08-15 13:44:07
14,Joe Webb,28,WR,7,0,231,6-4,Ala-Birmingham,11/14/1986,4,0,Minnesota Vikings / 6th / 199th pick /2010,CAR,2014,2025-08-15 13:44:07
23,Melvin White,24,RCB,15,7,203,6-1,Louisiana,6/26/1990,1,3,,CAR,2014,2025-08-15 13:44:07
43,Fozzy Whittaker,25,RB,10,1,205,5-10,Texas,2/2/1989,1,1,,CAR,2014,2025-08-15 13:44:07
86,Brandon Williams,27,TE,14,0,255,6-4,Oregon,10/12/1987,1,0,,CAR,2014,2025-08-15 13:44:07
34,DeAngelo Williams,31,RB,6,6,207,5-9,Memphis,4/25/1983,8,2,Carolina Panthers / 1st / 27th pick /2006,CAR,2014,2025-08-15 13:44:07
65,Garry Williams,28,T,1,0,296,6-3,Kentucky,8/20/1986,5,0,,CAR,2014,2025-08-15 13:44:07
54,Jason Williams,28,LB,11,0,240,6-1,Western Illinois,4/23/1986,5,1,Dallas Cowboys / 3rd / 69th pick /2009,CAR,2014,2025-08-15 13:44:07
