No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
97,Arthur Jones,28,DE,9,3,301,6-3,Syracuse,6/30/1986,4,2,Baltimore Ravens / 5th / 157th pick /2010,CLT,2014,2025-08-15 13:52:31
94,Zach Kerr,24,DT,12,0,334,6-2,Delaware,8/29/1990,Rook,1,,CLT,2014,2025-08-15 13:52:31
30,LaRon Landry,30,FS,11,6,214,6-1,LSU,10/14/1984,7,3,Washington Redskins / 1st / 6th pick /2007,CLT,2014,2025-08-15 13:52:31
60,Lance Louis,29,RG,9,7,303,6-2,San Diego St.,4/24/1985,4,4,Chicago Bears / 7th / 246th pick /2009,CLT,2014,2025-08-15 13:52:31
12,Andrew Luck,25,QB,16,16,240,6-4,Stanford,9/12/1989,2,16,Indianapolis Colts / 1st / 1st pick /2012,CLT,2014,2025-08-15 13:52:31
1,Pat McAfee,27,P,16,0,233,6-1,West Virginia,5/2/1987,5,3,Indianapolis Colts / 7th / 222nd pick /2009,CLT,2014,2025-08-15 13:52:31
31,Dewey McDonald,24,DB,12,0,229,6-0,California (PA),6/10/1990,Rook,1,,CLT,2014,2025-08-15 13:52:31
57,Josh McNary,26,LB,15,4,251,6-0,Army,4/10/1988,1,3,,CLT,2014,2025-08-15 13:52:31
64,Jamon Meredith,28,T,4,0,289,6-4,South Carolina,5/11/1986,5,0,Green Bay Packers / 5th / 162nd pick /2009,CLT,2014,2025-08-15 13:52:31
75,Jack Mewhort,23,LG,14,14,310,6-6,Ohio St.,8/30/1991,Rook,8,Indianapolis Colts / 2nd / 59th pick /2014,CLT,2014,2025-08-15 13:52:31
10,Donte Moncrief,21,WR,16,2,216,6-2,Mississippi,8/6/1993,Rook,4,Indianapolis Colts / 3rd / 90th pick /2014,CLT,2014,2025-08-15 13:52:31
51,Henoc Muamba,25,LB,13,0,230,6-0,St. Francis Xavier (NS),2/23/1989,Rook,1,,CLT,2014,2025-08-15 13:52:31
91,Jonathan Newsome,23,LB,16,1,247,6-3,Ball St.,1/22/1991,Rook,2,Indianapolis Colts / 5th / 166th pick /2014,CLT,2014,2025-08-15 13:52:31
14,Hakeem Nicks,26,WR,16,6,210,6-0,North Carolina,1/14/1988,5,4,New York Giants / 1st / 29th pick /2009,CLT,2014,2025-08-15 13:52:31
71,Xavier Nixon,24,T,4,1,321,6-6,Florida,9/17/1990,1,1,,CLT,2014,2025-08-15 13:52:31
45,Matt Overton,29,LS,16,0,254,6-1,Western Washington,7/6/1985,2,1,,CLT,2014,2025-08-15 13:52:31
55,Shaun Phillips,33,LB,5,0,255,6-3,Purdue,5/13/1981,10,0,San Diego Chargers / 4th / 98th pick /2004,CLT,2014,2025-08-15 13:52:31
23,Loucheiz Purifoy,22,DB,11,0,189,6-1,Florida,12/16/1992,Rook,1,,CLT,2014,2025-08-15 13:52:31
73,Kelcy Quarles,22,DT,2,0,294,6-4,South Carolina,1/23/1992,Rook,0,,CLT,2014,2025-08-15 13:52:31
90,Cory Redding,34,LDE,16,16,318,6-4,Texas,11/15/1980,11,7,Detroit Lions / 3rd / 66th pick /2003,CLT,2014,2025-08-15 13:52:31
76,Joe Reitz,29,G,10,4,256,6-7,Western Michigan,8/24/1985,3,3,,CLT,2014,2025-08-15 13:52:31
34,Trent Richardson,24,RB,15,12,228,5-9,Alabama,7/10/1990,2,5,Cleveland Browns / 1st / 3rd pick /2012,CLT,2014,2025-08-15 13:52:31
47,Weslye Saunders,25,TE,1,0,270,6-5,South Carolina,1/16/1989,3,0,,CLT,2014,2025-08-15 13:52:31
53,A.Q. Shipley,28,C,15,5,307,6-1,Penn St.,5/22/1986,2,4,Pittsburgh Steelers / 7th / 226th pick /2009,CLT,2014,2025-08-15 13:52:31
58,Andy Studebaker,29,LB,13,1,251,6-3,Wheaton,9/16/1985,6,2,Philadelphia Eagles / 6th / 203rd pick /2008,CLT,2014,2025-08-15 13:52:31
69,Hugh Thornton,23,RG,10,8,320,6-3,Illinois,6/28/1991,1,5,Indianapolis Colts / 3rd / 86th pick /2013,CLT,2014,2025-08-15 13:52:31
37,Zurlon Tipton,24,RB,6,0,221,6-0,Central Michigan,4/27/1990,Rook,1,,CLT,2014,2025-08-15 13:52:31
28,Greg Toler,29,LCB,15,15,191,5-11,St. Paul's,1/2/1985,5,7,Arizona Cardinals / 4th / 131st pick /2009,CLT,2014,2025-08-15 13:52:31
4,Adam Vinatieri,42,K,16,0,212,6-0,South Dakota St.,12/28/1972,18,5,,CLT,2014,2025-08-15 13:52:31
93,Erik Walden,29,RDE,15,14,250,6-2,Middle Tenn. St.,8/21/1985,6,6,Dallas Cowboys / 6th / 167th pick /2008,CLT,2014,2025-08-15 13:52:31
87,Reggie Wayne,36,WR,15,15,203,6-0,Miami (FL),11/17/1978,13,7,Indianapolis Colts / 1st / 30th pick /2001,CLT,2014,2025-08-15 13:52:31
92,Bjoern Werner,24,RLB,15,15,266,6-3,Florida St.,8/30/1990,1,7,Indianapolis Colts / 1st / 24th pick /2013,CLT,2014,2025-08-15 13:52:31
17,Griff Whalen,24,WR,10,0,190,5-11,Stanford,3/1/1990,1,0,,CLT,2014,2025-08-15 13:52:31
