No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
81,Devin Street,25,WR,5,0,200,6-3,Pittsburgh,3/30/1991,2,0,Dallas Cowboys / 5th / 146th pick /2014,CLT,2016,2025-08-15 13:52:46
86,Erik Swoope,24,TE,16,4,255,6-4,Miami (FL),5/8/1992,1,3,,CLT,2016,2025-08-15 13:52:46
28,Jordan Todman,26,RB,16,0,200,5-10,Connecticut,2/24/1990,4,1,San Diego Chargers / 6th / 183rd pick /2011,CLT,2016,2025-08-15 13:52:46
16,Scott Tolzien,29,QB,3,1,205,6-3,Wisconsin,9/4/1987,3,1,,CLT,2016,2025-08-15 13:52:46
33,Robert Turbin,27,RB,15,0,225,5-10,Utah St.,12/2/1989,4,3,Seattle Seahawks / 4th / 106th pick /2012,CLT,2016,2025-08-15 13:52:46
4,Adam Vinatieri,44,K,16,0,212,6-0,South Dakota St.,12/28/1972,20,6,,CLT,2016,2025-08-15 13:52:46
67,Jeremy Vujnovich,26,T,2,0,300,6-5,Louisiana College,10/12/1990,Rook,0,,CLT,2016,2025-08-15 13:52:46
93,Erik Walden,31,LOLB,16,16,250,6-2,Middle Tenn. St.,8/21/1985,8,7,Dallas Cowboys / 6th / 167th pick /2008,CLT,2016,2025-08-15 13:52:46
31,Duke Williams,26,DB,1,0,201,5-11,Nevada,10/15/1990,3,0,Buffalo Bills / 4th / 105th pick /2013,CLT,2016,2025-08-15 13:52:46
37,Frankie Williams,23,DB,3,0,190,5-9,Purdue,3/28/1993,Rook,0,,CLT,2016,2025-08-15 13:52:46
