No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
56,Brian Cushing,28,LILB,16,16,255,6-3,USC,1/24/1987,6,9,Houston Texans / 1st / 15th pick /2009,HTX,2015,2025-08-15 15:07:04
2,B.J. Daniels,27,QB,2,0,217,5-11,South Florida,10/24/1988,1,0,San Francisco 49ers / 7th / 237th pick /2013,HTX,2015,2025-08-15 15:07:04
27,Quintin Demps,30,SS,14,13,203,6-0,Texas-El Paso,6/29/1985,7,6,Philadelphia Eagles / 4th / 117th pick /2008,HTX,2015,2025-08-15 15:07:04
50,Akeem Dent,28,LB,12,2,242,6-1,Georgia,9/27/1987,4,2,Atlanta Falcons / 3rd / 91st pick /2011,HTX,2015,2025-08-15 15:07:04
40,Kurtis Drummond,23,DB,9,0,200,6-1,Michigan St.,1/29/1992,Rook,1,,HTX,2015,2025-08-15 15:07:04
92,Brandon Dunn,23,NT,11,0,310,6-2,Louisville,9/5/1992,1,1,,HTX,2015,2025-08-15 15:07:04
87,C.J. Fiedorowicz,24,TE,16,14,265,6-5,Iowa,10/22/1991,1,1,Houston Texans / 3rd / 65th pick /2014,HTX,2015,2025-08-15 15:07:04
23,Arian Foster,29,RB,4,4,227,6-1,Tennessee,8/24/1986,6,3,,HTX,2015,2025-08-15 15:07:04
88,Garrett Graham,29,TE,8,2,245,6-3,Wisconsin,8/4/1986,5,0,Houston Texans / 4th / 118th pick /2010,HTX,2015,2025-08-15 15:07:04
84,Ryan Griffin,25,TE,9,4,255,6-6,Connecticut,1/11/1990,2,2,Houston Texans / 6th / 201st pick /2013,HTX,2015,2025-08-15 15:07:04
41,Jonathan Grimes,26,RB,14,0,207,5-10,William & Mary,12/21/1989,3,3,,HTX,2015,2025-08-15 15:07:04
29,Andre Hal,23,FS,16,11,184,5-10,Vanderbilt,5/30/1992,1,6,Houston Texans / 7th / 216th pick /2014,HTX,2015,2025-08-15 15:07:04
10,DeAndre Hopkins,23,WR,16,16,210,6-1,Clemson,6/6/1992,2,11,Houston Texans / 1st / 27th pick /2013,HTX,2015,2025-08-15 15:07:04
7,Brian Hoyer,30,QB,11,9,215,6-2,Michigan St.,10/13/1985,6,7,,HTX,2015,2025-08-15 15:07:04
33,Akeem Hunt,22,RB,7,1,185,5-10,Purdue,2/22/1993,Rook,1,,HTX,2015,2025-08-15 15:07:04
25,Kareem Jackson,27,LCB,12,10,196,5-10,Alabama,4/10/1988,5,5,Houston Texans / 1st / 20th pick /2010,HTX,2015,2025-08-15 15:07:04
31,Charles James,25,DB,9,1,179,5-9,Charleston Southern,5/14/1990,2,1,,HTX,2015,2025-08-15 15:07:04
30,Kevin Johnson,23,LCB,16,10,185,6-0,Wake Forest,8/5/1992,Rook,5,Houston Texans / 1st / 16th pick /2015,HTX,2015,2025-08-15 15:07:04
60,Ben Jones,26,C,16,16,308,6-3,Georgia,7/2/1989,3,7,Houston Texans / 4th / 99th pick /2012,HTX,2015,2025-08-15 15:07:04
24,Johnathan Joseph,31,RCB,16,16,186,5-11,South Carolina,4/16/1984,9,7,Cincinnati Bengals / 1st / 24th pick /2006,HTX,2015,2025-08-15 15:07:04
63,Kendall Lamm,23,T,15,4,305,6-6,Appalachian St.,6/5/1992,Rook,3,,HTX,2015,2025-08-15 15:07:04
9,Shane Lechler,39,P,16,0,230,6-2,Texas A&M,8/7/1976,15,3,Oakland Raiders / 5th / 142nd pick /2000,HTX,2015,2025-08-15 15:07:04
15,Ryan Mallett,27,QB,6,4,240,6-6,"Michigan,Arkansas",6/5/1988,3,2,New England Patriots / 3rd / 74th pick /2011,HTX,2015,2025-08-15 15:07:04
65,Greg Mancz,23,C,3,0,302,6-4,Toledo,4/23/1992,Rook,0,,HTX,2015,2025-08-15 15:07:04
55,Benardrick McKinney,23,RILB,14,11,257,6-4,Mississippi St.,11/19/1992,Rook,6,Houston Texans / 2nd / 43rd pick /2015,HTX,2015,2025-08-15 15:07:04
59,Whitney Mercilus,25,LOLB,16,10,258,6-4,Illinois,7/21/1990,3,7,Houston Texans / 1st / 26th pick /2012,HTX,2015,2025-08-15 15:07:04
43,Corey Moore,22,DB,1,0,200,6-2,Georgia,1/28/1993,Rook,0,,HTX,2015,2025-08-15 15:07:04
26,Rahim Moore,25,FS,7,6,195,6-1,UCLA,2/11/1990,4,3,Denver Broncos / 2nd / 45th pick /2011,HTX,2015,2025-08-15 15:07:04
21,Darryl Morris,25,DB,12,0,188,5-10,Texas St.,9/4/1990,2,1,,HTX,2015,2025-08-15 15:07:04
12,Keith Mumphery,23,WR,16,3,215,6-0,Michigan St.,6/5/1992,Rook,1,Houston Texans / 5th / 175th pick /2015,HTX,2015,2025-08-15 15:07:04
72,Derek Newton,28,RT,16,16,315,6-6,"Hinds CC,Arkansas St.",11/16/1987,4,7,Houston Texans / 7th / 214th pick /2011,HTX,2015,2025-08-15 15:07:04
8,Nick Novak,34,K,13,0,200,6-0,Maryland,8/21/1981,10,3,,HTX,2015,2025-08-15 15:07:04
97,Jeoffrey Pagan,22,DE,6,0,310,6-4,Alabama,6/10/1993,1,0,Houston Texans / 6th / 177th pick /2014,HTX,2015,2025-08-15 15:07:04
52,Brian Peters,27,LB,12,0,237,6-4,Northwestern,10/31/1988,1,1,,HTX,2015,2025-08-15 15:07:04
35,Eddie Pleasant,27,DB,16,0,210,5-10,Oregon,12/17/1988,3,2,,HTX,2015,2025-08-15 15:07:04
22,Chris Polk,26,RB,15,2,224,5-10,Washington,12/16/1989,3,3,,HTX,2015,2025-08-15 15:07:04
45,Jay Prosch,23,RB,16,2,255,6-1,Auburn,8/21/1992,1,0,Houston Texans / 6th / 211th pick /2014,HTX,2015,2025-08-15 15:07:04
20,Jumal Rolle,25,DB,8,0,188,6-0,Catawba,5/28/1990,1,1,,HTX,2015,2025-08-15 15:07:04
18,Cecil Shorts,28,WR,11,4,200,6-0,Mount Union,12/22/1987,4,4,Jacksonville Jaguars / 4th / 114th pick /2011,HTX,2015,2025-08-15 15:07:04
51,John Simon,25,ROLB,16,8,260,6-2,Ohio St.,10/14/1990,2,6,Baltimore Ravens / 4th / 129th pick /2013,HTX,2015,2025-08-15 15:07:04
11,Jaelen Strong,21,WR,10,1,220,6-2,Arizona St.,1/25/1994,Rook,1,Houston Texans / 3rd / 70th pick /2015,HTX,2015,2025-08-15 15:07:04
71,Xavier Su'a-Filo,24,LG,11,9,312,6-4,UCLA,1/1/1991,1,4,Houston Texans / 2nd / 33rd pick /2014,HTX,2015,2025-08-15 15:07:04
44,Carlos Thompson,23,DE,2,0,250,6-5,Mississippi,2/16/1992,Rook,0,,HTX,2015,2025-08-15 15:07:04
57,Justin Tuggle,25,LB,11,2,244,6-3,Kansas St.,1/14/1990,2,2,,HTX,2015,2025-08-15 15:07:04
85,Nate Washington,32,WR,14,14,183,6-1,Tiffin,8/28/1983,10,5,,HTX,2015,2025-08-15 15:07:04
99,J.J. Watt,26,RDE,16,16,288,6-5,"Central Michigan,Wisconsin",3/22/1989,4,21,Houston Texans / 1st / 11th pick /2011,HTX,2015,2025-08-15 15:07:04
5,Brandon Weeden,32,QB,2,1,227,6-3,Oklahoma St.,10/14/1983,3,1,Cleveland Browns / 1st / 22nd pick /2012,HTX,2015,2025-08-15 15:07:04
46,Jon Weeks,29,LS,16,0,245,5-10,Baylor,2/17/1986,5,4,,HTX,2015,2025-08-15 15:07:04
75,Vince Wilfork,34,NT,16,16,325,6-2,Miami (FL),11/4/1981,11,8,New England Patriots / 1st / 21st pick /2004,HTX,2015,2025-08-15 15:07:04
13,Chandler Worthy,22,WR,3,0,173,5-9,Troy,9/15/1993,Rook,0,,HTX,2015,2025-08-15 15:07:04
6,T.J. Yates,28,QB,4,2,215,6-4,North Carolina,5/28/1987,4,1,Houston Texans / 5th / 152nd pick /2011,HTX,2015,2025-08-15 15:07:04
