No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
14,Derrick Townsel,22,WR,1,0,170,5-9,Murray St.,7/12/1988,Rook,0,,HTX,2010,2025-08-15 15:06:20
1,Matt Turk,42,P,16,0,251,6-5,Wisconsin–Whitewater,6/16/1968,15,2,,HTX,2010,2025-08-15 15:06:20
30,Jamar Wall,22,DB,1,0,195,5-10,Texas Tech,1/10/1988,Rook,0,Dallas Cowboys / 6th / 196th pick /2010,HTX,2010,2025-08-15 15:06:20
83,Kevin Walter,29,WR,16,16,216,6-3,Eastern Michigan,8/4/1981,7,7,New York Giants / 7th / 255th pick /2003,HTX,2010,2025-08-15 15:06:20
32,Derrick Ward,30,RB,16,0,240,5-11,"Fresno St.,Ottawa (KS)",8/30/1980,6,3,New York Jets / 7th / 235th pick /2004,HTX,2010,2025-08-15 15:06:20
46,Jon Weeks,24,LS,16,0,245,5-10,Baylor,2/17/1986,1,1,,HTX,2010,2025-08-15 15:06:20
90,Mario Williams,25,RDE,13,13,300,6-6,North Carolina St.,1/31/1985,4,5,Houston Texans / 1st / 1st pick /2006,HTX,2010,2025-08-15 15:06:20
42,Torri Williams,24,DB,1,0,208,6-2,Purdue,8/29/1986,Rook,0,,HTX,2010,2025-08-15 15:06:20
26,Eugene Wilson,30,FS,14,13,193,5-10,Illinois,8/17/1980,7,4,New England Patriots / 2nd / 36th pick /2003,HTX,2010,2025-08-15 15:06:20
73,Eric Winston,27,RT,16,16,310,6-7,Miami (FL),11/17/1983,4,10,Houston Texans / 3rd / 66th pick /2006,HTX,2010,2025-08-15 15:06:20
