No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
56,Brian Cushing,30,LOLB,5,5,255,6-3,USC,1/24/1987,8,2,Houston Texans / 1st / 15th pick /2009,HTX,2017,2025-08-15 15:07:20
70,Julién Davenport,22,T,11,4,315,6-7,Bucknell,1/9/1995,Rook,3,Houston Texans / 4th / 130th pick /2017,HTX,2017,2025-08-15 15:07:20
31,Treston Decoud,24,DB,10,0,205,6-2,"Northwest Mississippi CC,Oregon St.",8/1/1993,Rook,1,Houston Texans / 5th / 169th pick /2017,HTX,2017,2025-08-15 15:07:20
23,Kurtis Drummond,25,DB,15,0,200,6-1,Michigan St.,1/29/1992,2,1,,HTX,2017,2025-08-15 15:07:20
92,Brandon Dunn,25,NT,16,8,310,6-2,Louisville,9/5/1992,3,4,,HTX,2017,2025-08-15 15:07:20
38,Andre Ellington,28,RB,4,2,200,5-9,Clemson,2/3/1989,4,1,Arizona Cardinals / 6th / 187th pick /2013,HTX,2017,2025-08-15 15:07:20
12,Bruce Ellington,26,WR,11,6,200,5-9,South Carolina,8/22/1991,3,3,San Francisco 49ers / 4th / 106th pick /2014,HTX,2017,2025-08-15 15:07:20
34,Tyler Ervin,24,RB,4,0,185,5-10,San Jose St.,10/7/1993,1,0,Houston Texans / 4th / 119th pick /2016,HTX,2017,2025-08-15 15:07:20
7,Ka'imi Fairbairn,23,K,16,0,183,6-0,UCLA,1/29/1994,1,2,,HTX,2017,2025-08-15 15:07:20
87,C.J. Fiedorowicz,26,TE,5,5,265,6-5,Iowa,10/22/1991,3,1,Houston Texans / 3rd / 65th pick /2014,HTX,2017,2025-08-15 15:07:20
27,D'Onta Foreman,21,RB,10,1,235,6-0,Texas,4/24/1996,Rook,2,Houston Texans / 3rd / 89th pick /2017,HTX,2017,2025-08-15 15:07:20
61,Kyle Fuller,23,C,9,2,320,6-5,Baylor,3/4/1994,Rook,1,Houston Texans / 7th / 243rd pick /2017,HTX,2017,2025-08-15 15:07:20
15,Will Fuller,23,WR,10,10,184,6-1,Notre Dame,4/16/1994,1,3,Houston Texans / 1st / 21st pick /2016,HTX,2017,2025-08-15 15:07:20
68,Breno Giacomini,32,RT,16,16,320,6-7,Louisville,9/27/1985,9,7,Green Bay Packers / 5th / 150th pick /2008,HTX,2017,2025-08-15 15:07:20
21,Marcus Gilchrist,29,SS,16,13,200,5-10,Clemson,12/8/1988,6,4,San Diego Chargers / 2nd / 50th pick /2011,HTX,2017,2025-08-15 15:07:20
84,Ryan Griffin,27,TE,7,6,255,6-6,Connecticut,1/11/1990,4,1,Houston Texans / 6th / 201st pick /2013,HTX,2017,2025-08-15 15:07:20
29,Andre Hal,25,FS,16,16,184,5-10,Vanderbilt,5/30/1992,3,5,Houston Texans / 7th / 216th pick /2014,HTX,2017,2025-08-15 15:07:20
17,Cobi Hamilton,27,WR,3,1,201,6-2,Arkansas,11/13/1990,4,0,Cincinnati Bengals / 6th / 197th pick /2013,HTX,2017,2025-08-15 15:07:20
93,Joel Heath,24,RDE,13,9,300,6-6,Michigan St.,6/18/1993,1,4,,HTX,2017,2025-08-15 15:07:20
50,Ben Heeney,25,LB,5,0,230,6-0,Kansas,5/13/1992,2,0,Oakland Raiders / 5th / 140th pick /2015,HTX,2017,2025-08-15 15:07:20
8,Taylor Heinicke,24,QB,1,0,210,6-1,Old Dominion,3/15/1993,1,0,,HTX,2017,2025-08-15 15:07:20
10,DeAndre Hopkins,25,WR,15,15,210,6-1,Clemson,6/6/1992,4,10,Houston Texans / 1st / 27th pick /2013,HTX,2017,2025-08-15 15:07:20
58,Lamarr Houston,30,DE,5,0,274,6-3,Texas,6/24/1987,7,1,Oakland Raiders / 2nd / 44th pick /2010,HTX,2017,2025-08-15 15:07:20
25,Kareem Jackson,29,RCB,16,14,196,5-10,Alabama,4/10/1988,7,5,Houston Texans / 1st / 20th pick /2010,HTX,2017,2025-08-15 15:07:20
44,Jelani Jenkins,25,LB,7,1,240,6-0,Florida,3/13/1992,4,1,Miami Dolphins / 4th / 104th pick /2013,HTX,2017,2025-08-15 15:07:20
30,Kevin Johnson,25,DB,12,4,185,6-0,Wake Forest,8/5/1992,2,2,Houston Texans / 1st / 16th pick /2015,HTX,2017,2025-08-15 15:07:20
18,Andy Jones,23,WR,1,0,217,6-1,Jacksonville,6/28/1994,1,0,,HTX,2017,2025-08-15 15:07:20
24,Johnathan Joseph,33,LCB,16,16,186,5-11,South Carolina,4/16/1984,11,6,Cincinnati Bengals / 1st / 24th pick /2006,HTX,2017,2025-08-15 15:07:20
94,Ufomba Kamalu,25,DE,9,2,295,6-6,Miami (FL),11/2/1992,1,1,,HTX,2017,2025-08-15 15:07:20
63,Kendall Lamm,25,T,10,4,305,6-6,Appalachian St.,6/5/1992,2,3,,HTX,2017,2025-08-15 15:07:20
96,Kendall Langford,31,DE,1,0,305,6-6,Hampton,1/27/1986,9,0,Miami Dolphins / 3rd / 66th pick /2008,HTX,2017,2025-08-15 15:07:20
9,Shane Lechler,41,P,16,0,230,6-2,Texas A&M,8/7/1976,17,4,Oakland Raiders / 5th / 142nd pick /2000,HTX,2017,2025-08-15 15:07:20
54,LaTroy Lewis,24,LB,2,0,255,6-3,Tennessee,11/9/1993,Rook,0,,HTX,2017,2025-08-15 15:07:20
88,Ryan Malleck,24,TE,2,0,219,6-4,Virginia Tech,7/22/1993,Rook,0,,HTX,2017,2025-08-15 15:07:20
65,Greg Mancz,25,RT,10,7,302,6-4,Toledo,4/23/1992,2,3,,HTX,2017,2025-08-15 15:07:20
66,Nick Martin,24,C,14,14,295,6-4,Notre Dame,4/29/1993,1,6,Houston Texans / 2nd / 50th pick /2016,HTX,2017,2025-08-15 15:07:20
55,Benardrick McKinney,25,LILB,16,16,257,6-4,Mississippi St.,11/19/1992,2,7,Houston Texans / 2nd / 43rd pick /2015,HTX,2017,2025-08-15 15:07:20
59,Whitney Mercilus,27,LOLB,5,5,258,6-4,Illinois,7/21/1990,5,2,Houston Texans / 1st / 26th pick /2012,HTX,2017,2025-08-15 15:07:20
13,Braxton Miller,25,WR,11,3,215,6-2,Ohio St.,11/30/1992,1,1,Houston Texans / 3rd / 85th pick /2016,HTX,2017,2025-08-15 15:07:20
26,Lamar Miller,26,RB,16,13,221,5-10,Miami (FL),4/25/1991,5,7,Miami Dolphins / 4th / 97th pick /2012,HTX,2017,2025-08-15 15:07:20
43,Corey Moore,24,DB,14,3,200,6-2,Georgia,1/28/1993,2,1,,HTX,2017,2025-08-15 15:07:20
52,Brian Peters,29,LB,16,0,237,6-4,Northwestern,10/31/1988,2,1,,HTX,2017,2025-08-15 15:07:20
35,Eddie Pleasant,29,DB,16,0,210,5-10,Oregon,12/17/1988,5,1,,HTX,2017,2025-08-15 15:07:20
53,Gimel President,24,LB,4,0,275,6-3,Illinois,6/24/1993,Rook,0,,HTX,2017,2025-08-15 15:07:20
45,Jay Prosch,25,FB,16,5,255,6-1,Auburn,8/21/1992,3,0,Houston Texans / 6th / 211th pick /2014,HTX,2017,2025-08-15 15:07:20
85,MyCole Pruitt,25,TE,1,0,258,6-2,Southern Illinois,3/24/1992,2,0,Minnesota Vikings / 5th / 143rd pick /2015,HTX,2017,2025-08-15 15:07:20
77,David Quessenberry,27,T,2,0,306,6-5,San Jose St.,8/24/1990,1,0,Houston Texans / 6th / 176th pick /2013,HTX,2017,2025-08-15 15:07:20
98,D.J. Reader,23,LDE/NT,14,14,330,6-3,Clemson,7/1/1994,1,6,Houston Texans / 5th / 166th pick /2016,HTX,2017,2025-08-15 15:07:20
3,Tom Savage,27,QB,8,7,230,6-4,"Pittsburgh,Rutgers",4/26/1990,3,2,Houston Texans / 4th / 135th pick /2014,HTX,2017,2025-08-15 15:07:20
57,Brennan Scarlett,24,LOLB,11,5,263,6-4,"California,Stanford",7/31/1993,1,3,,HTX,2017,2025-08-15 15:07:20
62,Chad Slade,25,G,5,3,315,6-5,Auburn,5/4/1992,Rook,1,,HTX,2017,2025-08-15 15:07:20
11,Jaelen Strong,23,WR,1,0,220,6-2,Arizona St.,1/25/1994,2,0,Houston Texans / 3rd / 70th pick /2015,HTX,2017,2025-08-15 15:07:20
71,Xavier Su'a-Filo,26,LG,16,16,312,6-4,UCLA,1/1/1991,3,7,Houston Texans / 2nd / 33rd pick /2014,HTX,2017,2025-08-15 15:07:20
14,Chris Thompson,23,WR,13,0,175,6-0,Florida,5/9/1994,Rook,1,,HTX,2017,2025-08-15 15:07:20
22,Jordan Todman,27,RB,14,0,200,5-10,Connecticut,2/24/1990,5,0,San Diego Chargers / 6th / 183rd pick /2011,HTX,2017,2025-08-15 15:07:20
91,Carlos Watkins,24,DT,12,6,305,6-3,Clemson,12/5/1993,Rook,3,Houston Texans / 4th / 142nd pick /2017,HTX,2017,2025-08-15 15:07:20
4,Deshaun Watson,22,QB,7,6,223,6-3,Clemson,9/14/1995,Rook,7,Houston Texans / 1st / 12th pick /2017,HTX,2017,2025-08-15 15:07:20
99,J.J. Watt,28,LDE,5,5,288,6-5,"Central Michigan,Wisconsin",3/22/1989,6,2,Houston Texans / 1st / 11th pick /2011,HTX,2017,2025-08-15 15:07:20
46,Jon Weeks,31,LS,16,0,245,5-10,Baylor,2/17/1986,7,1,,HTX,2017,2025-08-15 15:07:20
11,DeAndrew White,26,WR,2,1,195,6-0,Alabama,10/16/1991,2,0,,HTX,2017,2025-08-15 15:07:20
40,Marcus Williams,26,DB,10,0,196,5-11,North Dakota St.,3/24/1991,3,1,,HTX,2017,2025-08-15 15:07:20
2,T.J. Yates,30,QB,4,3,215,6-4,North Carolina,5/28/1987,6,2,Houston Texans / 5th / 152nd pick /2011,HTX,2017,2025-08-15 15:07:20
