No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
86,Lee Smith,28,TE,15,15,265,6-6,"Tennessee,Marshall",11/21/1987,4,1,New England Patriots / 5th / 159th pick /2011,RAI,2015,2025-08-15 14:27:07
53,Malcolm Smith,26,RLB,16,16,225,6-0,USC,7/5/1989,4,7,Seattle Seahawks / 7th / 242nd pick /2011,RAI,2015,2025-08-15 14:27:07
80,Rod Streater,27,WR,1,0,195,6-2,Temple,2/9/1988,3,0,,RAI,2015,2025-08-15 14:27:07
19,Marcus Thigpen,29,RB,1,0,193,5-9,Indiana,5/15/1986,3,0,,RAI,2015,2025-08-15 14:27:07
31,Neiko Thorpe,25,DB,14,2,210,6-2,Auburn,2/1/1990,3,1,,RAI,2015,2025-08-15 14:27:07
54,Korey Toomer,27,LB,10,0,235,6-2,Idaho,12/9/1988,1,1,Seattle Seahawks / 5th / 154th pick /2012,RAI,2015,2025-08-15 14:27:07
91,Justin Tuck,32,LDE,5,5,265,6-5,Notre Dame,3/29/1983,10,2,New York Giants / 3rd / 74th pick /2005,RAI,2015,2025-08-15 14:27:07
88,Clive Walford,24,TE,16,2,252,6-4,Miami (FL),10/1/1991,Rook,3,Oakland Raiders / 3rd / 68th pick /2015,RAI,2015,2025-08-15 14:27:07
76,J'Marcus Webb,27,RG,16,16,320,6-7,"Texas,Navarro,West Texas A&M",8/8/1988,5,7,Chicago Bears / 7th / 218th pick /2010,RAI,2015,2025-08-15 14:27:07
90,Dan Williams,28,LDT,16,15,330,6-2,Tennessee,6/1/1987,5,6,Arizona Cardinals / 1st / 26th pick /2010,RAI,2015,2025-08-15 14:27:07
98,C.J. Wilson,28,DE,4,1,271,6-4,East Carolina,3/30/1987,5,1,Green Bay Packers / 7th / 230th pick /2010,RAI,2015,2025-08-15 14:27:07
24,Charles Woodson,39,SS,16,16,210,6-1,Michigan,10/7/1976,17,10,Oakland Raiders / 1st / 4th pick /1998,RAI,2015,2025-08-15 14:27:07
