No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
78,Justin Ellis,27,RDT,16,14,350,6-2,Louisiana Tech,12/27/1990,3,6,Oakland Raiders / 4th / 107th pick /2014,RAI,2017,2025-08-15 14:27:22
76,Jon Feliciano,25,G,13,1,325,6-4,Miami (FL),2/10/1992,2,1,Oakland Raiders / 4th / 128th pick /2015,RAI,2017,2025-08-15 14:27:22
32,Antonio Hamilton,24,DB,8,0,200,6-0,South Carolina St.,1/24/1993,1,0,,RAI,2017,2025-08-15 14:27:22
41,Erik Harris,27,DB,15,0,225,6-2,California (PA),4/2/1990,1,1,,RAI,2017,2025-08-15 14:27:22
90,Treyvon Hester,25,DT,14,1,304,6-2,Toledo,9/21/1992,Rook,1,Oakland Raiders / 7th / 244th pick /2017,RAI,2017,2025-08-15 14:27:22
16,Johnny Holton,27,WR,16,1,190,6-3,Cincinnati,8/22/1990,1,2,,RAI,2017,2025-08-15 14:27:22
34,Elijah Hood,21,RB,1,0,230,5-11,North Carolina,4/22/1996,Rook,0,Oakland Raiders / 7th / 242nd pick /2017,RAI,2017,2025-08-15 14:27:22
61,Rodney Hudson,28,C,16,16,315,6-2,Florida St.,7/12/1989,6,10,Kansas City Chiefs / 2nd / 55th pick /2011,RAI,2017,2025-08-15 14:27:22
51,Bruce Irvin,30,LLB,16,16,250,6-3,"Butler (KS),West Virginia",11/1/1987,5,7,Seattle Seahawks / 1st / 15th pick /2012,RAI,2017,2025-08-15 14:27:22
66,Gabe Jackson,26,RG,15,15,335,6-3,Mississippi St.,7/12/1991,3,7,Oakland Raiders / 3rd / 81st pick /2014,RAI,2017,2025-08-15 14:27:22
57,Cory James,24,RLB,10,9,235,6-0,Colorado St.,5/22/1993,1,4,Oakland Raiders / 6th / 194th pick /2016,RAI,2017,2025-08-15 14:27:22
42,Karl Joseph,24,SS,15,15,200,5-10,West Virginia,9/8/1993,1,5,Oakland Raiders / 1st / 14th pick /2016,RAI,2017,2025-08-15 14:27:22
7,Marquette King,29,P,16,0,195,6-0,Fort Valley St.,10/26/1988,4,3,,RAI,2017,2025-08-15 14:27:22
75,Darius Latham,23,DT,3,0,305,6-5,Indiana,11/9/1994,1,0,,RAI,2017,2025-08-15 14:27:22
55,Marquel Lee,22,MLB,13,6,235,6-3,Wake Forest,10/21/1995,Rook,3,Oakland Raiders / 5th / 168th pick /2017,RAI,2017,2025-08-15 14:27:22
26,Shalom Luani,23,DB,16,1,202,6-0,Washington St.,8/5/1994,Rook,1,Oakland Raiders / 7th / 221st pick /2017,RAI,2017,2025-08-15 14:27:22
24,Marshawn Lynch,31,RB,15,15,215,5-11,California,4/22/1986,10,7,Buffalo Bills / 1st / 12th pick /2007,RAI,2017,2025-08-15 14:27:22
52,Khalil Mack,26,RDE,16,16,269,6-3,Buffalo,2/22/1991,3,11,Oakland Raiders / 1st / 5th pick /2014,RAI,2017,2025-08-15 14:27:22
3,EJ Manuel,27,QB,2,1,237,6-4,Florida St.,3/19/1990,4,1,Buffalo Bills / 1st / 16th pick /2013,RAI,2017,2025-08-15 14:27:22
25,Demetrius McCray,26,DB,3,0,194,6-2,Appalachian St.,5/11/1991,4,0,Jacksonville Jaguars / 7th / 210th pick /2013,RAI,2017,2025-08-15 14:27:22
23,Dexter McDonald,26,LCB,15,6,200,6-1,Kansas,11/30/1991,2,2,Oakland Raiders / 7th / 242nd pick /2015,RAI,2017,2025-08-15 14:27:22
39,Keith McGill,28,DB,13,0,211,6-3,Utah,3/9/1989,3,1,Oakland Raiders / 4th / 116th pick /2014,RAI,2017,2025-08-15 14:27:22
20,Obi Melifonwu,23,DB,5,1,224,6-4,Connecticut,4/5/1994,Rook,1,Oakland Raiders / 2nd / 56th pick /2017,RAI,2017,2025-08-15 14:27:22
50,Nicholas Morrow,22,RLB,16,5,216,6-0,Greenville,7/10/1995,Rook,3,,RAI,2017,2025-08-15 14:27:22
27,Reggie Nelson,34,FS,16,16,210,5-11,"Coffeyville CC,Florida",9/21/1983,10,6,Jacksonville Jaguars / 1st / 21st pick /2007,RAI,2017,2025-08-15 14:27:22
73,Marshall Newhouse,29,RT,14,14,330,6-4,TCU,9/29/1988,6,7,Green Bay Packers / 5th / 169th pick /2010,RAI,2017,2025-08-15 14:27:22
49,Jamize Olawale,28,FB,12,0,240,6-1,North Texas,4/17/1989,5,1,,RAI,2017,2025-08-15 14:27:22
70,Kelechi Osemele,28,LG,16,16,330,6-5,Iowa St.,6/24/1989,5,10,Baltimore Ravens / 2nd / 60th pick /2012,RAI,2017,2025-08-15 14:27:22
84,Cordarrelle Patterson,26,WR,16,2,220,6-2,Tennessee,3/17/1991,4,3,Minnesota Vikings / 1st / 29th pick /2013,RAI,2017,2025-08-15 14:27:22
72,Donald Penn,34,LT,14,14,315,6-4,Utah St.,4/27/1983,10,9,,RAI,2017,2025-08-15 14:27:22
30,Jalen Richard,24,RB,16,1,207,5-8,Southern Miss,10/15/1993,1,4,,RAI,2017,2025-08-15 14:27:22
10,Seth Roberts,26,WR,15,7,195,6-2,West Alabama,2/22/1991,2,4,,RAI,2017,2025-08-15 14:27:22
71,David Sharpe,22,T,5,2,343,6-6,Florida,10/21/1995,Rook,1,Oakland Raiders / 4th / 129th pick /2017,RAI,2017,2025-08-15 14:27:22
43,Brady Sheldon,24,LB,2,0,231,6-5,Ferris St.,2/23/1993,Rook,0,,RAI,2017,2025-08-15 14:27:22
86,Lee Smith,30,TE,16,9,265,6-6,"Tennessee,Marshall",11/21/1987,6,1,New England Patriots / 5th / 159th pick /2011,RAI,2017,2025-08-15 14:27:22
21,Sean Smith,30,LCB,14,7,215,6-2,Utah,7/14/1987,8,3,Miami Dolphins / 2nd / 61st pick /2009,RAI,2017,2025-08-15 14:27:22
62,James Stone,25,G,2,0,290,6-3,Tennessee,4/26/1992,3,0,,RAI,2017,2025-08-15 14:27:22
2,Giorgio Tavecchio,27,K,16,0,180,5-10,California,7/16/1990,Rook,2,,RAI,2017,2025-08-15 14:27:22
94,Eddie Vanderdoes,23,LDT,16,13,315,6-3,UCLA,10/13/1994,Rook,5,Oakland Raiders / 3rd / 88th pick /2017,RAI,2017,2025-08-15 14:27:22
88,Clive Walford,26,TE,13,0,252,6-4,Miami (FL),10/1/1991,2,1,Oakland Raiders / 3rd / 68th pick /2015,RAI,2017,2025-08-15 14:27:22
95,Jihad Ward,23,DE,5,1,285,6-5,Illinois,5/11/1994,1,1,Oakland Raiders / 2nd / 44th pick /2016,RAI,2017,2025-08-15 14:27:22
69,Jylan Ware,24,T,1,0,317,6-7,Alabama St.,10/16/1993,Rook,0,Oakland Raiders / 7th / 231st pick /2017,RAI,2017,2025-08-15 14:27:22
33,DeAndre Washington,24,RB,15,0,210,5-8,Texas Tech,2/22/1993,1,3,Oakland Raiders / 5th / 143rd pick /2016,RAI,2017,2025-08-15 14:27:22
19,Isaac Whitney,23,WR,2,0,204,6-2,USC,6/22/1994,Rook,0,,RAI,2017,2025-08-15 14:27:22
56,Xavier Woodson-Luster,22,LB,14,0,220,6-1,Arkansas St.,8/6/1995,Rook,1,,RAI,2017,2025-08-15 14:27:22
