No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
74,T.J. Clemmings,27,T,4,0,337,6-4,Pittsburgh,11/18/1991,3,0,Minnesota Vikings / 4th / 110th pick /2015,RAI,2018,2025-08-15 14:27:28
21,Gareon Conley,23,RCB,15,14,190,6-0,Ohio St.,6/29/1995,1,5,Oakland Raiders / 1st / 24th pick /2017,RAI,2018,2025-08-15 14:27:28
87,Jared Cook,31,TE,16,14,246,6-5,South Carolina,4/7/1987,9,7,Tennessee Titans / 3rd / 89th pick /2009,RAI,2018,2025-08-15 14:27:28
89,Amari Cooper,24,WR,6,6,211,6-1,Alabama,6/17/1994,3,2,Oakland Raiders / 1st / 4th pick /2015,RAI,2018,2025-08-15 14:27:28
48,Andrew DePaola,31,LS,1,0,229,6-1,Rutgers,7/28/1987,4,0,,RAI,2018,2025-08-15 14:27:28
96,Kony Ealy,27,DE,3,0,275,6-4,Missouri,12/21/1991,4,0,Carolina Panthers / 2nd / 60th pick /2014,RAI,2018,2025-08-15 14:27:28
78,Justin Ellis,28,DT,6,1,350,6-2,Louisiana Tech,12/27/1990,4,1,Oakland Raiders / 4th / 107th pick /2014,RAI,2018,2025-08-15 14:27:28
76,Jon Feliciano,26,G,13,4,325,6-4,Miami (FL),2/10/1992,3,2,Oakland Raiders / 4th / 128th pick /2015,RAI,2018,2025-08-15 14:27:28
38,Rico Gafford,22,DB,1,0,185,5-10,Wyoming,5/23/1996,Rook,0,,RAI,2018,2025-08-15 14:27:28
31,Marcus Gilchrist,30,SS,16,16,200,5-10,Clemson,12/8/1988,7,5,San Diego Chargers / 2nd / 50th pick /2011,RAI,2018,2025-08-15 14:27:28
69,Denzelle Good,27,G,4,3,340,6-5,Mars Hill,3/8/1991,3,1,Indianapolis Colts / 7th / 255th pick /2015,RAI,2018,2025-08-15 14:27:28
65,Chaz Green,26,T,4,1,318,6-5,Florida,4/8/1992,2,1,Dallas Cowboys / 3rd / 91st pick /2015,RAI,2018,2025-08-15 14:27:28
29,Leon Hall,34,DB,10,4,195,5-11,Michigan,12/9/1984,11,1,Cincinnati Bengals / 1st / 18th pick /2007,RAI,2018,2025-08-15 14:27:28
92,P.J. Hall,23,LDT,14,6,305,6-0,Sam Houston St.,4/5/1995,Rook,3,Oakland Raiders / 2nd / 57th pick /2018,RAI,2018,2025-08-15 14:27:28
90,Johnathan Hankins,26,RDT,15,14,335,6-3,Ohio St.,3/30/1992,5,6,New York Giants / 2nd / 49th pick /2013,RAI,2018,2025-08-15 14:27:28
17,Dwayne Harris,31,WR,15,1,215,5-10,East Carolina,9/16/1987,7,1,Dallas Cowboys / 6th / 176th pick /2011,RAI,2018,2025-08-15 14:27:28
25,Erik Harris,28,DB,16,4,225,6-2,California (PA),4/2/1990,2,2,,RAI,2018,2025-08-15 14:27:28
14,Keon Hatcher,24,WR,3,0,215,6-1,Arkansas,9/11/1994,Rook,0,,RAI,2018,2025-08-15 14:27:28
16,Johnny Holton,28,WR,1,0,190,6-3,Cincinnati,8/22/1990,2,0,,RAI,2018,2025-08-15 14:27:28
61,Rodney Hudson,29,C,16,16,315,6-2,Florida St.,7/12/1989,7,6,Kansas City Chiefs / 2nd / 55th pick /2011,RAI,2018,2025-08-15 14:27:28
73,Maurice Hurst Jr.,23,LDT,13,10,290,6-2,Michigan,5/9/1995,Rook,4,Oakland Raiders / 5th / 140th pick /2018,RAI,2018,2025-08-15 14:27:28
51,Bruce Irvin,31,RDE,8,6,250,6-3,"Butler (KS),West Virginia",11/1/1987,6,2,Seattle Seahawks / 1st / 15th pick /2012,RAI,2018,2025-08-15 14:27:28
66,Gabe Jackson,27,RG,13,13,335,6-3,Mississippi St.,7/12/1991,4,5,Oakland Raiders / 3rd / 81st pick /2014,RAI,2018,2025-08-15 14:27:28
56,Derrick Johnson,36,LB,6,1,242,6-3,Texas,11/22/1982,13,1,Kansas City Chiefs / 1st / 15th pick /2005,RAI,2018,2025-08-15 14:27:28
42,Karl Joseph,25,FS,13,8,200,5-10,West Virginia,9/8/1993,2,3,Oakland Raiders / 1st / 14th pick /2016,RAI,2018,2025-08-15 14:27:28
99,Arden Key,22,RDE,16,10,240,6-5,LSU,5/3/1996,Rook,4,Oakland Raiders / 3rd / 87th pick /2018,RAI,2018,2025-08-15 14:27:28
79,Denver Kirkland,24,G,2,0,340,6-4,Arkansas,3/6/1994,2,0,,RAI,2018,2025-08-15 14:27:28
19,Brandon LaFell,32,WR,6,5,210,6-3,LSU,11/4/1986,8,1,Carolina Panthers / 3rd / 78th pick /2010,RAI,2018,2025-08-15 14:27:28
54,Emmanuel Lamur,29,LB,9,4,245,6-4,"Independence (KS),Kansas St.",6/8/1989,6,2,,RAI,2018,2025-08-15 14:27:28
32,Dallin Leavitt,24,DB,2,0,195,5-10,Utah St.,8/8/1994,Rook,0,,RAI,2018,2025-08-15 14:27:28
55,Marquel Lee,23,MLB,16,10,235,6-3,Wake Forest,10/21/1995,1,4,Oakland Raiders / 5th / 168th pick /2017,RAI,2018,2025-08-15 14:27:28
24,Marshawn Lynch,32,RB,6,6,215,5-11,California,4/22/1986,11,3,Buffalo Bills / 1st / 12th pick /2007,RAI,2018,2025-08-15 14:27:28
28,Doug Martin,29,RB,16,9,210,5-9,Boise St.,1/13/1989,6,5,Tampa Bay Buccaneers / 1st / 31st pick /2012,RAI,2018,2025-08-15 14:27:28
2,A.J. McCarron,28,QB,2,0,220,6-3,Alabama,9/13/1990,3,0,Cincinnati Bengals / 5th / 164th pick /2014,RAI,2018,2025-08-15 14:27:28
3,Matthew McCrane,24,K,3,0,165,5-10,Kansas St.,9/8/1994,Rook,-1,,RAI,2018,2025-08-15 14:27:28
97,Clinton McDonald,31,DT,15,1,297,6-2,Memphis,1/6/1987,8,2,Cincinnati Bengals / 7th / 249th pick /2009,RAI,2018,2025-08-15 14:27:28
22,Rashaan Melvin,29,LCB,14,7,195,6-2,Northern Illinois,10/2/1989,4,3,,RAI,2018,2025-08-15 14:27:28
77,Kolton Miller,23,LT,16,16,326,6-8,UCLA,9/2/1995,Rook,6,Oakland Raiders / 1st / 15th pick /2018,RAI,2018,2025-08-15 14:27:28
56,Damontre Moore,26,DE,2,0,260,6-4,Texas A&M,9/11/1992,5,0,New York Giants / 3rd / 81st pick /2013,RAI,2018,2025-08-15 14:27:28
50,Nicholas Morrow,23,LLB,16,5,216,6-0,Greenville,7/10/1995,1,3,,RAI,2018,2025-08-15 14:27:28
71,Justin Murray,25,T,2,0,315,6-5,Cincinnati,4/19/1993,1,0,,RAI,2018,2025-08-15 14:27:28
82,Jordy Nelson,33,WR,15,14,217,6-3,Kansas St.,5/31/1985,10,6,Green Bay Packers / 2nd / 36th pick /2008,RAI,2018,2025-08-15 14:27:28
23,Nick Nelson,22,DB,10,3,205,5-11,Wisconsin,10/16/1996,Rook,1,Oakland Raiders / 4th / 110th pick /2018,RAI,2018,2025-08-15 14:27:28
27,Reggie Nelson,35,FS,11,7,210,5-11,"Coffeyville CC,Florida",9/21/1983,11,3,Jacksonville Jaguars / 1st / 21st pick /2007,RAI,2018,2025-08-15 14:27:28
6,Mike Nugent,36,K,3,0,190,5-10,Ohio St.,3/2/1982,13,1,New York Jets / 2nd / 47th pick /2005,RAI,2018,2025-08-15 14:27:28
70,Kelechi Osemele,29,LG,11,11,330,6-5,Iowa St.,6/24/1989,6,4,Baltimore Ravens / 2nd / 60th pick /2012,RAI,2018,2025-08-15 14:27:28
75,Brandon Parker,23,RT,15,12,320,6-8,North Carolina A&T,10/21/1995,Rook,4,Oakland Raiders / 3rd / 65th pick /2018,RAI,2018,2025-08-15 14:27:28
72,Donald Penn,35,T,4,4,315,6-4,Utah St.,4/27/1983,11,1,,RAI,2018,2025-08-15 14:27:28
93,Brian Price,24,DT,1,1,322,6-3,"City College of San Francisco,Texas-San Antonio",6/24/1994,2,0,,RAI,2018,2025-08-15 14:27:28
30,Jalen Richard,25,RB,16,1,207,5-8,Southern Miss,10/15/1993,2,6,,RAI,2018,2025-08-15 14:27:28
10,Seth Roberts,27,WR,15,7,195,6-2,West Alabama,2/22/1991,3,4,,RAI,2018,2025-08-15 14:27:28
45,Dominique Rodgers-Cromartie,32,DB,7,1,205,6-2,Tennessee St.,4/7/1986,10,1,Arizona Cardinals / 1st / 16th pick /2008,RAI,2018,2025-08-15 14:27:28
98,Frostee Rucker,35,LDE,15,15,261,6-3,USC,9/14/1983,11,5,Cincinnati Bengals / 3rd / 91st pick /2006,RAI,2018,2025-08-15 14:27:28
68,David Sharpe,23,T,8,0,343,6-6,Florida,10/21/1995,1,0,Oakland Raiders / 4th / 129th pick /2017,RAI,2018,2025-08-15 14:27:28
47,Trent Sieg,23,LS,15,0,240,6-3,Colorado St.,5/19/1995,Rook,1,,RAI,2018,2025-08-15 14:27:28
67,Ian Silberman,26,G,2,0,305,6-5,"Florida,Boston Col.",10/10/1992,3,0,San Francisco 49ers / 6th / 190th pick /2015,RAI,2018,2025-08-15 14:27:28
93,Jacquies Smith,28,LB,3,0,260,6-2,Missouri,3/18/1990,4,0,,RAI,2018,2025-08-15 14:27:28
41,Keith Smith,26,DB,16,3,240,6-0,San Jose St.,4/8/1992,4,2,,RAI,2018,2025-08-15 14:27:28
86,Lee Smith,31,TE,16,4,265,6-6,"Tennessee,Marshall",11/21/1987,7,1,New England Patriots / 5th / 159th pick /2011,RAI,2018,2025-08-15 14:27:28
5,Johnny Townsend,23,P,16,0,205,6-1,Florida,2/14/1995,Rook,2,Oakland Raiders / 5th / 173rd pick /2018,RAI,2018,2025-08-15 14:27:28
83,Darren Waller,26,WR,4,0,238,6-6,Georgia Tech,9/13/1992,3,1,Baltimore Ravens / 6th / 204th pick /2015,RAI,2018,2025-08-15 14:27:28
33,DeAndre Washington,25,RB,10,0,210,5-8,Texas Tech,2/22/1993,2,1,Oakland Raiders / 5th / 143rd pick /2016,RAI,2018,2025-08-15 14:27:28
59,Tahir Whitehead,28,RLB,16,16,241,6-2,Temple,4/2/1990,6,7,Detroit Lions / 5th / 138th pick /2012,RAI,2018,2025-08-15 14:27:28
58,Kyle Wilber,29,LB,14,0,240,6-4,Wake Forest,4/26/1989,6,1,Dallas Cowboys / 4th / 113th pick /2012,RAI,2018,2025-08-15 14:27:28
20,Daryl Worley,23,LCB,10,9,210,6-1,West Virginia,2/22/1995,2,3,Carolina Panthers / 3rd / 77th pick /2016,RAI,2018,2025-08-15 14:27:28
57,Gabe Wright,26,DT,2,0,295,6-3,Auburn,4/3/1992,3,0,Detroit Lions / 4th / 113th pick /2015,RAI,2018,2025-08-15 14:27:28
