No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
51,Aaron Curry,26,LB,2,0,250,6-2,Wake Forest,4/6/1986,3,0,Seattle Seahawks / 1st / 4th pick /2009,RAI,2012,2025-08-15 14:26:40
31,Coye Francies,26,DB,15,0,180,6-0,San Jose St.,11/15/1986,3,1,Cleveland Browns / 6th / 191st pick /2009,RAI,2012,2025-08-15 14:26:40
53,Omar Gaither,28,LB,7,4,235,6-2,Tennessee,3/18/1984,6,2,Philadelphia Eagles / 5th / 168th pick /2006,RAI,2012,2025-08-15 14:26:40
27,Matt Giordano,30,FS,16,13,204,5-11,California,10/16/1982,7,5,Indianapolis Colts / 4th / 135th pick /2005,RAI,2012,2025-08-15 14:26:40
50,Travis Goethel,25,LB,8,0,240,6-2,Arizona St.,7/27/1987,2,0,Oakland Raiders / 6th / 190th pick /2010,RAI,2012,2025-08-15 14:26:40
25,Mike Goodson,25,RB,12,0,195,5-11,Texas A&M,5/23/1987,3,3,Carolina Panthers / 4th / 111th pick /2009,RAI,2012,2025-08-15 14:26:40
82,Richard Gordon,25,TE,13,1,262,6-3,Miami (FL),6/7/1987,1,0,Oakland Raiders / 6th / 181st pick /2011,RAI,2012,2025-08-15 14:26:40
10,Derek Hagan,28,WR,14,2,210,6-2,Arizona St.,9/21/1984,6,2,Miami Dolphins / 3rd / 82nd pick /2006,RAI,2012,2025-08-15 14:26:40
23,Joselio Hanson,31,DB,16,5,180,5-9,Texas Tech,8/13/1981,8,3,,RAI,2012,2025-08-15 14:26:40
85,Darrius Heyward-Bey,25,WR,15,14,210,6-2,Maryland,2/26/1987,3,5,Oakland Raiders / 1st / 7th pick /2009,RAI,2012,2025-08-15 14:26:40
99,Lamarr Houston,25,LDE,16,16,274,6-3,Texas,6/24/1987,2,7,Oakland Raiders / 2nd / 44th pick /2010,RAI,2012,2025-08-15 14:26:40
24,Michael Huff,29,LCB,16,16,211,6-0,Texas,3/6/1983,6,5,Oakland Raiders / 1st / 7th pick /2006,RAI,2012,2025-08-15 14:26:40
53,Carl Ihenacho,24,LB,3,0,250,6-2,San Jose St.,5/28/1988,Rook,0,,RAI,2012,2025-08-15 14:26:40
11,Sebastian Janikowski,34,K,16,0,260,6-1,Florida St.,3/2/1978,12,5,Oakland Raiders / 1st / 17th pick /2000,RAI,2012,2025-08-15 14:26:40
22,Taiwan Jones,24,RB,14,0,195,6-0,Eastern Washington,7/26/1988,1,0,Oakland Raiders / 4th / 125th pick /2011,RAI,2012,2025-08-15 14:26:40
93,Tommy Kelly,32,RDT,16,16,310,6-6,"Hinds CC,Mississippi St.",12/27/1980,8,6,,RAI,2012,2025-08-15 14:26:40
9,Shane Lechler,36,P,16,0,230,6-2,Texas A&M,8/7/1976,12,3,Oakland Raiders / 5th / 142nd pick /2000,RAI,2012,2025-08-15 14:26:40
26,Pat Lee,28,RCB,8,7,194,5-11,Auburn,2/20/1984,4,2,Green Bay Packers / 2nd / 60th pick /2008,RAI,2012,2025-08-15 14:26:40
7,Matt Leinart,29,QB,2,0,225,6-5,USC,5/11/1983,6,0,Arizona Cardinals / 1st / 10th pick /2006,RAI,2012,2025-08-15 14:26:40
55,Rolando McClain,23,MLB,11,9,254,6-3,Alabama,7/14/1989,2,4,Oakland Raiders / 1st / 8th pick /2010,RAI,2012,2025-08-15 14:26:40
20,Darren McFadden,25,RB,12,12,220,6-1,Arkansas,8/27/1987,4,4,Oakland Raiders / 1st / 4th pick /2008,RAI,2012,2025-08-15 14:26:40
34,Mike Mitchell,25,DB,16,2,221,6-1,Ohio,6/10/1987,3,1,Oakland Raiders / 2nd / 47th pick /2009,RAI,2012,2025-08-15 14:26:40
17,Denarius Moore,24,WR,15,15,195,6-0,Tennessee,12/9/1988,1,5,Oakland Raiders / 5th / 148th pick /2011,RAI,2012,2025-08-15 14:26:40
83,Brandon Myers,27,TE,16,16,250,6-4,Iowa,9/4/1985,3,6,Oakland Raiders / 6th / 202nd pick /2009,RAI,2012,2025-08-15 14:26:40
38,Cory Nelms,24,DB,1,0,195,6-0,Miami (FL),2/27/1988,Rook,0,,RAI,2012,2025-08-15 14:26:40
76,Lucas Nix,23,G,1,0,303,6-5,Pittsburgh,9/28/1989,Rook,0,,RAI,2012,2025-08-15 14:26:40
49,Jamize Olawale,23,FB,3,0,240,6-1,North Texas,4/17/1989,Rook,0,,RAI,2012,2025-08-15 14:26:40
3,Carson Palmer,33,QB,15,15,235,6-5,USC,12/27/1979,8,10,Cincinnati Bengals / 1st / 1st pick /2003,RAI,2012,2025-08-15 14:26:40
67,Alex Parsons,25,G,16,1,299,6-4,USC,9/14/1987,Rook,1,,RAI,2012,2025-08-15 14:26:40
6,Terrelle Pryor,23,QB,3,1,228,6-4,Ohio St.,6/20/1989,1,1,Oakland Raiders / 3rd / 1st pick /2011Supp,RAI,2012,2025-08-15 14:26:40
45,Marcel Reece,27,RB,16,14,235,6-1,Washington,6/23/1985,3,5,,RAI,2012,2025-08-15 14:26:40
29,Brandian Ross,23,DB,14,1,191,6-0,Youngstown St.,9/28/1989,Rook,1,,RAI,2012,2025-08-15 14:26:40
44,Owen Schmitt,27,RB,13,4,251,6-2,West Virginia,2/13/1985,4,0,Seattle Seahawks / 5th / 163rd pick /2008,RAI,2012,2025-08-15 14:26:40
92,Richard Seymour,33,LDT,8,8,317,6-6,Georgia,10/6/1979,11,3,New England Patriots / 1st / 6th pick /2001,RAI,2012,2025-08-15 14:26:40
77,Matt Shaughnessy,26,RDE,16,16,260,6-5,Wisconsin,9/23/1986,3,6,Oakland Raiders / 3rd / 71st pick /2009,RAI,2012,2025-08-15 14:26:40
79,Willie Smith,26,RT,9,7,290,6-6,East Carolina,11/13/1986,1,3,,RAI,2012,2025-08-15 14:26:40
54,Vic So'oto,25,LB,4,0,263,6-3,BYU,1/1/1987,1,0,,RAI,2012,2025-08-15 14:26:40
36,Shawntae Spencer,30,DB,2,2,190,6-0,Pittsburgh,2/22/1982,8,1,San Francisco 49ers / 2nd / 58th pick /2004,RAI,2012,2025-08-15 14:26:40
32,Jeremy Stewart,23,RB,4,0,230,6-1,Stanford,2/19/1989,Rook,1,,RAI,2012,2025-08-15 14:26:40
80,Rod Streater,24,WR,16,2,195,6-2,Temple,2/9/1988,Rook,4,,RAI,2012,2025-08-15 14:26:40
58,Dave Tollefson,30,DE,15,0,260,6-4,NW Missouri St.,7/10/1982,5,1,Green Bay Packers / 7th / 253rd pick /2006,RAI,2012,2025-08-15 14:26:40
68,Jared Veldheer,25,LT,16,16,321,6-8,Hillsdale,6/14/1987,2,7,Oakland Raiders / 3rd / 69th pick /2010,RAI,2012,2025-08-15 14:26:40
52,Philip Wheeler,28,LLB,16,16,245,6-2,Georgia Tech,12/12/1984,4,7,Indianapolis Colts / 3rd / 93rd pick /2008,RAI,2012,2025-08-15 14:26:40
61,Stefen Wisniewski,23,C,15,15,305,6-3,Penn St.,3/22/1989,1,6,Oakland Raiders / 2nd / 48th pick /2011,RAI,2012,2025-08-15 14:26:40
