No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
73,Matt McCants,27,T,2,0,309,6-5,Ala-Birmingham,8/18/1989,3,0,New York Giants / 6th / 201st pick /2012,RAI,2016,2025-08-15 14:27:14
23,Dexter McDonald,25,DB,6,0,200,6-1,Kansas,11/30/1991,1,0,Oakland Raiders / 7th / 242nd pick /2015,RAI,2016,2025-08-15 14:27:14
92,Stacy McGee,26,LDT,9,9,339,6-3,Oklahoma,1/17/1990,3,4,Oakland Raiders / 6th / 205th pick /2013,RAI,2016,2025-08-15 14:27:14
39,Keith McGill,27,DB,16,2,211,6-3,Utah,3/9/1989,2,1,Oakland Raiders / 4th / 116th pick /2014,RAI,2016,2025-08-15 14:27:14
14,Matt McGloin,27,QB,3,1,210,6-1,Penn St.,12/2/1989,3,0,,RAI,2016,2025-08-15 14:27:14
28,Latavius Murray,26,RB,14,12,230,6-3,Central Florida,1/18/1990,2,7,Oakland Raiders / 6th / 181st pick /2013,RAI,2016,2025-08-15 14:27:14
27,Reggie Nelson,33,FS,16,16,210,5-11,"Coffeyville CC,Florida",9/21/1983,9,9,Jacksonville Jaguars / 1st / 21st pick /2007,RAI,2016,2025-08-15 14:27:14
85,Ryan O'Malley,23,TE,1,0,260,6-6,Pennsylvania,7/24/1993,Rook,0,,RAI,2016,2025-08-15 14:27:14
49,Jamize Olawale,27,RB,16,7,240,6-1,North Texas,4/17/1989,4,2,,RAI,2016,2025-08-15 14:27:14
70,Kelechi Osemele,27,LG,15,15,330,6-5,Iowa St.,6/24/1989,4,13,Baltimore Ravens / 2nd / 60th pick /2012,RAI,2016,2025-08-15 14:27:14
72,Donald Penn,33,LT,16,16,315,6-4,Utah St.,4/27/1983,9,9,,RAI,2016,2025-08-15 14:27:14
30,Jalen Richard,23,RB,16,0,207,5-8,Southern Miss,10/15/1993,Rook,5,,RAI,2016,2025-08-15 14:27:14
54,Perry Riley,28,MLB,11,11,238,6-1,LSU,5/3/1988,6,4,Washington Redskins / 4th / 103rd pick /2010,RAI,2016,2025-08-15 14:27:14
81,Mychal Rivera,26,TE,13,2,242,6-3,Tennessee,9/8/1990,3,2,Oakland Raiders / 6th / 184th pick /2013,RAI,2016,2025-08-15 14:27:14
10,Seth Roberts,25,WR,16,6,195,6-2,West Alabama,2/22/1991,1,3,,RAI,2016,2025-08-15 14:27:14
86,Lee Smith,29,TE,4,4,265,6-6,"Tennessee,Marshall",11/21/1987,5,0,New England Patriots / 5th / 159th pick /2011,RAI,2016,2025-08-15 14:27:14
53,Malcolm Smith,27,RLB,15,14,225,6-0,USC,7/5/1989,5,7,Seattle Seahawks / 7th / 242nd pick /2011,RAI,2016,2025-08-15 14:27:14
21,Sean Smith,29,RCB,15,15,215,6-2,Utah,7/14/1987,7,5,Miami Dolphins / 2nd / 61st pick /2009,RAI,2016,2025-08-15 14:27:14
41,Brynden Trawick,27,DB,15,0,225,6-2,Troy,10/23/1989,3,1,,RAI,2016,2025-08-15 14:27:14
88,Clive Walford,25,TE,15,8,252,6-4,Miami (FL),10/1/1991,1,3,Oakland Raiders / 3rd / 68th pick /2015,RAI,2016,2025-08-15 14:27:14
95,Jihad Ward,22,LDE,16,13,285,6-5,Illinois,5/11/1994,Rook,5,Oakland Raiders / 2nd / 44th pick /2016,RAI,2016,2025-08-15 14:27:14
33,DeAndre Washington,23,RB,14,2,210,5-8,Texas Tech,2/22/1993,Rook,4,Oakland Raiders / 5th / 143rd pick /2016,RAI,2016,2025-08-15 14:27:14
71,Menelik Watson,28,RT,10,5,315,6-5,"Marist,Saddleback College,Florida St.",12/22/1988,3,3,Oakland Raiders / 2nd / 42nd pick /2013,RAI,2016,2025-08-15 14:27:14
90,Dan Williams,29,RDT,16,11,330,6-2,Tennessee,6/1/1987,6,4,Arizona Cardinals / 1st / 26th pick /2010,RAI,2016,2025-08-15 14:27:14
