No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
35,Chimdi Chekwa,26,DB,10,2,190,5-11,Ohio St.,9/7/1988,3,1,Oakland Raiders / 4th / 113th pick /2011,RAI,2014,2025-08-15 14:26:58
59,Jon Condo,33,LS,16,0,240,6-3,Maryland,8/26/1981,9,2,,RAI,2014,2025-08-15 14:26:58
41,Jonathan Dowling,23,DB,7,0,190,6-3,"Florida,Western Kentucky",12/8/1991,Rook,0,Oakland Raiders / 7th / 247th pick /2014,RAI,2014,2025-08-15 14:26:58
36,Ras-I Dowling,26,DB,3,0,198,6-1,Virginia,5/9/1988,3,0,New England Patriots / 2nd / 33rd pick /2011,RAI,2014,2025-08-15 14:26:58
78,Justin Ellis,24,LDT,16,14,350,6-2,Louisiana Tech,12/27/1990,Rook,6,Oakland Raiders / 4th / 107th pick /2014,RAI,2014,2025-08-15 14:26:58
54,Bojay Filimoeatu,25,LB,8,0,250,6-2,Utah St.,12/6/1989,Rook,1,,RAI,2014,2025-08-15 14:26:58
50,Spencer Hadley,25,LB,2,0,227,6-1,BYU,10/30/1989,Rook,0,,RAI,2014,2025-08-15 14:26:58
75,Shelby Harris,23,DE,1,0,288,6-2,Illinois St.,8/11/1991,Rook,0,Oakland Raiders / 7th / 235th pick /2014,RAI,2014,2025-08-15 14:26:58
25,D.J. Hayden,24,LCB,10,8,190,5-11,Houston,6/27/1990,1,3,Oakland Raiders / 1st / 12th pick /2013,RAI,2014,2025-08-15 14:26:58
18,Andre Holmes,26,WR,16,13,210,6-4,Hillsdale,6/16/1988,2,5,,RAI,2014,2025-08-15 14:26:58
77,Austin Howard,27,RG,16,16,330,6-7,Northern Iowa,3/22/1987,4,5,,RAI,2014,2025-08-15 14:26:58
66,Gabe Jackson,23,LG,13,12,335,6-3,Mississippi St.,7/12/1991,Rook,4,Oakland Raiders / 3rd / 81st pick /2014,RAI,2014,2025-08-15 14:26:58
11,Sebastian Janikowski,36,K,16,0,260,6-1,Florida St.,3/2/1978,14,4,Oakland Raiders / 1st / 17th pick /2000,RAI,2014,2025-08-15 14:26:58
89,James Jones,30,WR,16,10,208,6-1,San Jose St.,3/31/1984,7,4,Green Bay Packers / 3rd / 78th pick /2007,RAI,2014,2025-08-15 14:26:58
22,Taiwan Jones,26,RB,1,0,195,6-0,Eastern Washington,7/26/1988,3,0,Oakland Raiders / 4th / 125th pick /2011,RAI,2014,2025-08-15 14:26:58
21,Maurice Jones-Drew,29,RB,12,1,210,5-7,UCLA,3/23/1985,8,1,Jacksonville Jaguars / 2nd / 60th pick /2006,RAI,2014,2025-08-15 14:26:58
7,Marquette King,26,P,16,0,195,6-0,Fort Valley St.,10/26/1988,1,3,,RAI,2014,2025-08-15 14:26:58
87,Brian Leonhardt,24,TE,12,3,255,6-5,Bemidji St.,4/2/1990,Rook,0,,RAI,2014,2025-08-15 14:26:58
93,Ricky Lumpkin,26,DT,5,0,306,6-4,Kentucky,9/7/1988,2,1,,RAI,2014,2025-08-15 14:26:58
52,Khalil Mack,23,RLB,16,16,269,6-3,Buffalo,2/22/1991,Rook,7,Oakland Raiders / 1st / 5th pick /2014,RAI,2014,2025-08-15 14:26:58
50,Kaluka Maiava,27,LB,4,2,226,5-11,USC,3/22/1987,5,1,Cleveland Browns / 4th / 104th pick /2009,RAI,2014,2025-08-15 14:26:58
95,Benson Mayowa,23,DE,16,1,252,6-3,Idaho,8/3/1991,1,2,,RAI,2014,2025-08-15 14:26:58
73,Matt McCants,25,T,11,0,309,6-5,Ala-Birmingham,8/18/1989,1,1,New York Giants / 6th / 201st pick /2012,RAI,2014,2025-08-15 14:26:58
20,Darren McFadden,27,RB,16,12,220,6-1,Arkansas,8/27/1987,6,4,Oakland Raiders / 1st / 4th pick /2008,RAI,2014,2025-08-15 14:26:58
92,Stacy McGee,24,DT,11,0,339,6-3,Oklahoma,1/17/1990,1,1,Oakland Raiders / 6th / 205th pick /2013,RAI,2014,2025-08-15 14:26:58
39,Keith McGill,25,DB,12,1,211,6-3,Utah,3/9/1989,Rook,1,Oakland Raiders / 4th / 116th pick /2014,RAI,2014,2025-08-15 14:26:58
14,Matt McGloin,25,QB,1,0,210,6-1,Penn St.,12/2/1989,1,0,,RAI,2014,2025-08-15 14:26:58
17,Denarius Moore,26,WR,10,2,195,6-0,Tennessee,12/9/1988,3,1,Oakland Raiders / 5th / 148th pick /2011,RAI,2014,2025-08-15 14:26:58
55,Sio Moore,24,LLB,11,11,245,6-1,Connecticut,5/2/1990,1,5,Oakland Raiders / 3rd / 66th pick /2013,RAI,2014,2025-08-15 14:26:58
28,Latavius Murray,24,RB,15,3,230,6-3,Central Florida,1/18/1990,Rook,3,Oakland Raiders / 6th / 181st pick /2013,RAI,2014,2025-08-15 14:26:58
49,Jamize Olawale,25,FB,16,0,240,6-1,North Texas,4/17/1989,2,0,,RAI,2014,2025-08-15 14:26:58
72,Donald Penn,31,LT,16,16,315,6-4,Utah St.,4/27/1983,7,5,,RAI,2014,2025-08-15 14:26:58
45,Marcel Reece,29,RB,15,15,235,6-1,Washington,6/23/1985,5,2,,RAI,2014,2025-08-15 14:26:58
81,Mychal Rivera,24,TE,16,10,242,6-3,Tennessee,9/8/1990,1,4,Oakland Raiders / 6th / 184th pick /2013,RAI,2014,2025-08-15 14:26:58
27,Carlos Rogers,33,LCB,7,7,195,6-0,Auburn,7/2/1981,9,2,Washington Redskins / 1st / 9th pick /2005,RAI,2014,2025-08-15 14:26:58
29,Brandian Ross,25,SS,13,10,191,6-0,Youngstown St.,9/28/1989,2,4,,RAI,2014,2025-08-15 14:26:58
8,Matt Schaub,33,QB,11,0,245,6-6,Virginia,6/25/1981,10,0,Atlanta Falcons / 3rd / 90th pick /2004,RAI,2014,2025-08-15 14:26:58
83,Scott Simonson,22,TE,4,0,255,6-5,Assumption,4/13/1992,Rook,0,,RAI,2014,2025-08-15 14:26:58
90,Pat Sims,29,DT,16,2,312,6-4,Auburn,11/29/1985,6,2,Cincinnati Bengals / 3rd / 77th pick /2008,RAI,2014,2025-08-15 14:26:58
94,Antonio Smith,33,RDT,16,16,290,6-3,Oklahoma St.,10/21/1981,10,7,Arizona Cardinals / 5th / 135th pick /2004,RAI,2014,2025-08-15 14:26:58
80,Rod Streater,26,WR,3,3,195,6-2,Temple,2/9/1988,2,1,,RAI,2014,2025-08-15 14:26:58
85,Kenbrell Thompkins,26,WR,12,6,196,6-0,Cincinnati,7/29/1988,1,1,,RAI,2014,2025-08-15 14:26:58
31,Neiko Thorpe,24,DB,14,0,210,6-2,Auburn,2/1/1990,2,1,,RAI,2014,2025-08-15 14:26:58
91,Justin Tuck,31,LDE,15,12,265,6-5,Notre Dame,3/29/1983,9,6,New York Giants / 3rd / 74th pick /2005,RAI,2014,2025-08-15 14:26:58
71,Menelik Watson,26,RT,12,9,315,6-5,"Marist,Saddleback College,Florida St.",12/22/1988,1,3,Oakland Raiders / 2nd / 42nd pick /2013,RAI,2014,2025-08-15 14:26:58
98,C.J. Wilson,27,RDE,16,7,271,6-4,East Carolina,3/30/1987,4,4,Green Bay Packers / 7th / 230th pick /2010,RAI,2014,2025-08-15 14:26:58
61,Stefen Wisniewski,25,C,16,16,305,6-3,Penn St.,3/22/1989,3,5,Oakland Raiders / 2nd / 48th pick /2011,RAI,2014,2025-08-15 14:26:58
58,LaMarr Woodley,30,RDE,6,5,266,6-2,Michigan,11/3/1984,7,2,Pittsburgh Steelers / 2nd / 46th pick /2007,RAI,2014,2025-08-15 14:26:58
24,Charles Woodson,38,FS,16,16,210,6-1,Michigan,10/7/1976,16,6,Oakland Raiders / 1st / 4th pick /1998,RAI,2014,2025-08-15 14:26:58
26,Usama Young,29,DB,6,3,186,5-11,Kent St.,5/8/1985,7,1,New Orleans Saints / 3rd / 66th pick /2007,RAI,2014,2025-08-15 14:26:58
