No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
34,Leon McQuay,23,DB,1,1,195,6-1,USC,11/21/1994,Rook,0,Kansas City Chiefs / 6th / 218th pick /2017,KAN,2017,2025-08-15 14:07:01
98,Roy Miller,30,DT,7,0,301,6-1,Texas,7/9/1987,8,1,Tampa Bay Buccaneers / 3rd / 81st pick /2009,KAN,2017,2025-08-15 14:07:01
39,Terrance Mitchell,25,RCB,15,9,191,5-11,Oregon,5/17/1992,2,5,Dallas Cowboys / 7th / 254th pick /2014,KAN,2017,2025-08-15 14:07:01
61,Mitch Morse,25,C,7,7,305,6-6,Missouri,4/21/1992,2,4,Kansas City Chiefs / 2nd / 49th pick /2015,KAN,2017,2025-08-15 14:07:01
21,Eric Murray,23,DB,14,2,199,5-11,Minnesota,1/7/1994,1,2,Kansas City Chiefs / 4th / 106th pick /2016,KAN,2017,2025-08-15 14:07:01
20,Steven Nelson,24,RCB,9,7,194,5-11,Oregon St.,1/22/1993,2,3,Kansas City Chiefs / 3rd / 98th pick /2015,KAN,2017,2025-08-15 14:07:01
99,Rakeem Nunez-Roches,24,LDE/RDE,16,11,305,6-2,Southern Miss,7/3/1993,2,5,Kansas City Chiefs / 6th / 217th pick /2015,KAN,2017,2025-08-15 14:07:01
38,Ron Parker,30,SS,15,15,206,6-0,"Independence (KS),Newberry",8/17/1987,6,6,,KAN,2017,2025-08-15 14:07:01
22,Marcus Peters,24,LCB,14,14,197,6-0,Washington,1/9/1993,2,7,Kansas City Chiefs / 1st / 18th pick /2015,KAN,2017,2025-08-15 14:07:01
57,Kevin Pierre-Louis,26,LB,14,0,231,6-0,Boston Col.,10/7/1991,3,2,Seattle Seahawks / 4th / 132nd pick /2014,KAN,2017,2025-08-15 14:07:01
59,Reggie Ragland,24,LILB,12,10,252,6-2,Alabama,9/24/1993,1,5,Buffalo Bills / 2nd / 41st pick /2016,KAN,2017,2025-08-15 14:07:01
40,Keith Reaser,26,DB,1,0,190,6-0,Florida Atlantic,7/31/1991,2,0,San Francisco 49ers / 5th / 170th pick /2014,KAN,2017,2025-08-15 14:07:01
24,Darrelle Revis,32,DB,5,2,198,5-11,Pittsburgh,7/14/1985,10,1,New York Jets / 1st / 14th pick /2007,KAN,2017,2025-08-15 14:07:01
14,Demarcus Robinson,23,WR,16,8,202,6-1,Florida,9/21/1994,1,2,Kansas City Chiefs / 4th / 126th pick /2016,KAN,2017,2025-08-15 14:07:01
5,Cairo Santos,26,K,3,0,173,5-8,Tulane,11/12/1991,3,1,,KAN,2017,2025-08-15 14:07:01
71,Mitchell Schwartz,28,RT,16,16,320,6-5,California,6/8/1989,5,15,Cleveland Browns / 2nd / 37th pick /2012,KAN,2017,2025-08-15 14:07:01
42,Anthony Sherman,29,RB,16,3,242,5-10,Connecticut,12/11/1988,6,1,Arizona Cardinals / 5th / 136th pick /2011,KAN,2017,2025-08-15 14:07:01
11,Alex Smith,33,QB,15,15,213,6-4,Utah,5/7/1984,12,17,San Francisco 49ers / 1st / 1st pick /2005,KAN,2017,2025-08-15 14:07:01
48,Terrance Smith,24,LB,15,1,235,6-2,Florida St.,5/3/1993,1,2,,KAN,2017,2025-08-15 14:07:01
49,Daniel Sorensen,27,FS,15,14,208,6-2,BYU,3/5/1990,3,5,,KAN,2017,2025-08-15 14:07:01
19,C.J. Spiller,30,RB,1,0,194,5-11,Clemson,8/5/1987,7,0,Buffalo Bills / 1st / 9th pick /2010,KAN,2017,2025-08-15 14:07:01
30,Steven Terrell,27,DB,10,0,197,5-10,Texas A&M,9/21/1990,3,1,,KAN,2017,2025-08-15 14:07:01
93,Cam Thomas,31,DT,1,0,330,6-3,North Carolina,12/12/1986,7,0,San Diego Chargers / 5th / 146th pick /2010,KAN,2017,2025-08-15 14:07:01
13,De'Anthony Thomas,24,RB,16,2,176,5-8,Oregon,1/5/1993,3,1,Kansas City Chiefs / 4th / 124th pick /2014,KAN,2017,2025-08-15 14:07:01
88,Ross Travis,24,LB,11,3,248,6-6,Penn St.,1/9/1993,1,0,,KAN,2017,2025-08-15 14:07:01
35,Charcandrick West,26,RB,13,0,205,5-10,Abilene Christian,6/2/1991,3,2,,KAN,2017,2025-08-15 14:07:01
12,Albert Wilson,25,WR,13,7,195,5-9,Georgia St.,7/12/1992,3,5,,KAN,2017,2025-08-15 14:07:01
53,Ramik Wilson,25,LB,8,4,238,6-2,Georgia,8/19/1992,2,3,Kansas City Chiefs / 4th / 118th pick /2015,KAN,2017,2025-08-15 14:07:01
41,James Winchester,28,LS,16,0,240,6-3,Oklahoma,8/6/1989,2,1,,KAN,2017,2025-08-15 14:07:01
70,Bryan Witzmann,27,LG,16,13,320,6-7,South Dakota St.,6/16/1990,1,8,,KAN,2017,2025-08-15 14:07:01
51,Frank Zombo,30,ROLB,16,9,254,6-3,Central Michigan,3/5/1987,7,5,,KAN,2017,2025-08-15 14:07:01
