No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
22,Marcus Epps,25,DB,16,3,195,6-0,Wyoming,1/27/1996,2,2,Minnesota Vikings / 6th / 191st pick /2019,PHI,2021,2025-08-15 14:23:48
86,Zach Ertz,31,TE,6,3,250,6-5,Stanford,11/10/1990,8,2,Philadelphia Eagles / 2nd / 35th pick /2013,PHI,2021,2025-08-15 14:23:48
14,Kenneth Gainwell,22,RB,16,1,200,5-9,Memphis,3/14/1999,Rook,5,Philadelphia Eagles / 5th / 150th pick /2021,PHI,2021,2025-08-15 14:23:48
88,Dallas Goedert,26,TE,15,14,256,6-5,South Dakota St.,1/3/1995,3,9,Philadelphia Eagles / 2nd / 49th pick /2018,PHI,2021,2025-08-15 14:23:48
36,Tay Gowan,23,DB,2,0,185,6-2,"Butler (KS),Central Florida",1/7/1998,Rook,0,Arizona Cardinals / 6th / 223rd pick /2021,PHI,2021,2025-08-15 14:23:48
55,Brandon Graham,33,DE,2,2,265,6-2,Michigan,4/3/1988,11,1,Philadelphia Eagles / 1st / 13th pick /2010,PHI,2021,2025-08-15 14:23:48
97,Javon Hargrave,28,LDT,16,16,305,6-2,South Carolina St.,2/7/1993,5,9,Pittsburgh Steelers / 3rd / 89th pick /2016,PHI,2021,2025-08-15 14:23:48
28,Anthony Harris,30,FS,14,14,202,6-1,Virginia,10/9/1991,6,4,,PHI,2021,2025-08-15 14:23:48
67,Nate Herbig,23,RG,16,5,334,6-4,Stanford,7/10/1998,2,3,,PHI,2021,2025-08-15 14:23:48
82,John Hightower,25,WR,1,0,189,6-1,"Hinds CC,Boise St.",5/31/1996,1,0,Philadelphia Eagles / 5th / 168th pick /2020,PHI,2021,2025-08-15 14:23:48
24,Jordan Howard,27,RB,7,0,224,6-0,Indiana,11/2/1994,5,3,Chicago Bears / 5th / 150th pick /2016,PHI,2021,2025-08-15 14:23:48
32,Jason Huntley,23,RB,1,0,193,5-9,New Mexico St.,4/20/1998,1,0,Detroit Lions / 5th / 172nd pick /2020,PHI,2021,2025-08-15 14:23:48
1,Jalen Hurts,23,QB,15,15,223,6-1,"Alabama,Oklahoma",8/7/1998,1,17,Philadelphia Eagles / 2nd / 53rd pick /2020,PHI,2021,2025-08-15 14:23:48
75,Tarron Jackson,23,DE,17,0,254,6-2,Coastal Carolina,6/22/1998,Rook,1,Philadelphia Eagles / 6th / 191st pick /2021,PHI,2021,2025-08-15 14:23:48
80,Tyree Jackson,24,TE,9,3,249,6-7,Buffalo,11/7/1997,1,0,,PHI,2021,2025-08-15 14:23:48
17,KeeSean Johnson,25,WR,0,0,201,6-1,Fresno St.,10/9/1996,2,0,Arizona Cardinals / 6th / 174th pick /2019,PHI,2021,2025-08-15 14:23:48
65,Lane Johnson,31,RT,13,13,325,6-6,"Kilgore College,Oklahoma",5/8/1990,8,11,Philadelphia Eagles / 1st / 4th pick /2013,PHI,2021,2025-08-15 14:23:48
48,Patrick Johnson,23,DE,17,2,248,6-2,Tulane,1/10/1998,Rook,2,Philadelphia Eagles / 7th / 234th pick /2021,PHI,2021,2025-08-15 14:23:48
62,Jason Kelce,34,C,17,17,295,6-3,Cincinnati,11/5/1987,10,14,Philadelphia Eagles / 6th / 191st pick /2011,PHI,2021,2025-08-15 14:23:48
90,Ryan Kerrigan,33,DE,16,2,267,6-4,Purdue,8/16/1988,10,2,Washington Redskins / 1st / 16th pick /2011,PHI,2021,2025-08-15 14:23:48
45,Rick Lovato,29,LS,17,0,249,6-2,Old Dominion,9/9/1992,6,1,,PHI,2021,2025-08-15 14:23:48
29,Avonte Maddox,25,LB,16,5,191,5-9,Pittsburgh,3/31/1996,3,2,Philadelphia Eagles / 4th / 125th pick /2018,PHI,2021,2025-08-15 14:23:48
68,Jordan Mailata,24,LT,14,14,365,6-8,None,3/31/1997,1,7,Philadelphia Eagles / 7th / 233rd pick /2018,PHI,2021,2025-08-15 14:23:48
59,Cameron Malveaux,27,DE,3,0,265,6-5,Houston,9/22/1994,4,0,,PHI,2021,2025-08-15 14:23:48
41,Jared Mayden,23,S,4,0,205,6-0,Alabama,6/24/1998,1,0,,PHI,2021,2025-08-15 14:23:48
37,Mac McCain,23,DB,2,0,185,6-0,North Carolina A&T,2/6/1998,Rook,0,,PHI,2021,2025-08-15 14:23:48
23,Rodney McLeod,31,SS,13,13,185,5-10,Virginia,6/23/1990,9,4,,PHI,2021,2025-08-15 14:23:48
27,Zech McPhearson,23,DB,16,1,191,5-11,Texas Tech,3/21/1998,Rook,1,Philadelphia Eagles / 4th / 123rd pick /2021,PHI,2021,2025-08-15 14:23:48
10,Gardner Minshew II,25,QB,4,2,225,6-1,"Northwest Mississippi CC,East Carolina,Washington St.",5/16/1996,2,2,Jacksonville Jaguars / 6th / 178th pick /2019,PHI,2021,2025-08-15 14:23:48
3,Steven Nelson,28,LCB,16,16,194,5-11,Oregon St.,1/22/1993,6,5,Kansas City Chiefs / 3rd / 98th pick /2015,PHI,2021,2025-08-15 14:23:48
78,Sua Opeta,25,T,10,2,305,6-4,Weber St.,8/15/1996,1,1,,PHI,2021,2025-08-15 14:23:48
18,Jalen Reagor,22,WR,17,13,197,5-11,TCU,1/2/1999,1,3,Philadelphia Eagles / 1st / 21st pick /2020,PHI,2021,2025-08-15 14:23:48
98,Hassan Ridgeway,27,DT,17,1,305,6-3,Texas,11/2/1994,5,1,Indianapolis Colts / 4th / 116th pick /2016,PHI,2021,2025-08-15 14:23:48
39,Elijah Riley,23,DB,1,0,205,6-0,Army,6/12/1998,1,0,,PHI,2021,2025-08-15 14:23:48
81,Richard Rodgers,29,TE,3,0,257,6-4,California,1/22/1992,7,0,Green Bay Packers / 3rd / 98th pick /2014,PHI,2021,2025-08-15 14:23:48
26,Miles Sanders,24,RB,12,12,211,5-11,Penn St.,5/1/1997,2,7,Philadelphia Eagles / 2nd / 53rd pick /2019,PHI,2021,2025-08-15 14:23:48
35,Boston Scott,26,RB,16,4,204,5-6,Louisiana Tech,4/27/1995,3,3,New Orleans Saints / 6th / 201st pick /2018,PHI,2021,2025-08-15 14:23:48
33,Josiah Scott,22,CB,13,0,185,5-9,Michigan St.,4/5/1999,1,1,Jacksonville Jaguars / 4th / 137th pick /2020,PHI,2021,2025-08-15 14:23:48
56,Isaac Seumalo,28,G,3,3,303,6-4,Oregon St.,10/29/1993,5,1,Philadelphia Eagles / 3rd / 79th pick /2016,PHI,2021,2025-08-15 14:23:48
49,Alex Singleton,28,RLB,16,8,240,6-2,Montana St.,12/7/1993,2,4,,PHI,2021,2025-08-15 14:23:48
8,Arryn Siposs,29,P,17,0,212,6-2,Auburn,11/25/1992,1,1,,PHI,2021,2025-08-15 14:23:48
2,Darius Slay,30,RCB,16,16,192,6-0,Mississippi St.,1/1/1991,8,9,Detroit Lions / 2nd / 36th pick /2013,PHI,2021,2025-08-15 14:23:48
6,DeVonta Smith,23,WR,17,16,170,6-0,Alabama,11/14/1998,Rook,10,Philadelphia Eagles / 1st / 10th pick /2021,PHI,2021,2025-08-15 14:23:48
30,JaCoby Stevens,23,DB,2,1,230,6-2,LSU,6/19/1998,Rook,0,Philadelphia Eagles / 6th / 224th pick /2021,PHI,2021,2025-08-15 14:23:48
47,Jack Stoll,23,TE,16,5,247,6-4,Nebraska,1/28/1998,Rook,0,,PHI,2021,2025-08-15 14:23:48
94,Josh Sweat,24,LDE,16,13,265,6-5,Florida St.,3/29/1997,3,8,Philadelphia Eagles / 4th / 130th pick /2018,PHI,2021,2025-08-15 14:23:48
52,Davion Taylor,23,RLB,9,6,230,6-1,Colorado,8/5/1998,1,2,Philadelphia Eagles / 3rd / 103rd pick /2020,PHI,2021,2025-08-15 14:23:48
83,Noah Togiai,24,TE,1,0,244,6-4,Oregon St.,7/6/1997,1,0,,PHI,2021,2025-08-15 14:23:48
64,Brett Toth,25,T,11,0,304,6-6,Army,9/1/1996,1,1,,PHI,2021,2025-08-15 14:23:48
50,Casey Tucker,26,T,1,0,315,6-6,Arizona St.,9/26/1995,Rook,0,,PHI,2021,2025-08-15 14:23:48
72,Marlon Tuipulotu,22,DT,5,0,307,6-2,USC,5/31/1999,Rook,0,Philadelphia Eagles / 6th / 189th pick /2021,PHI,2021,2025-08-15 14:23:48
34,Kary Vincent Jr.,22,DB,2,1,185,5-10,LSU,2/27/1999,Rook,0,Denver Broncos / 7th / 237th pick /2021,PHI,2021,2025-08-15 14:23:48
42,K'Von Wallace,24,S,13,3,205,5-11,Clemson,7/25/1997,1,1,Philadelphia Eagles / 4th / 127th pick /2020,PHI,2021,2025-08-15 14:23:48
84,Greg Ward,26,WR,17,0,186,5-11,Houston,7/12/1995,2,1,,PHI,2021,2025-08-15 14:23:48
16,Quez Watkins,23,WR,17,12,193,6-0,Southern Miss,6/9/1998,1,7,Philadelphia Eagles / 6th / 200th pick /2020,PHI,2021,2025-08-15 14:23:48
93,Milton Williams,22,DT,17,2,290,6-3,Louisiana Tech,4/6/1999,Rook,2,Philadelphia Eagles / 3rd / 73rd pick /2021,PHI,2021,2025-08-15 14:23:48
61,Raequan Williams,24,DT,1,1,305,6-4,Michigan St.,2/14/1997,1,0,,PHI,2021,2025-08-15 14:23:48
50,Eric Wilson,27,LB,7,2,230,6-1,Cincinnati,9/26/1994,4,1,,PHI,2021,2025-08-15 14:23:48
73,Marvin Wilson,23,DT,1,0,305,6-5,Florida St.,9/5/1998,Rook,0,,PHI,2021,2025-08-15 14:23:48
