No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
98,Bruce Hector,24,DT,8,0,296,6-2,South Florida,10/7/1994,Rook,1,,PHI,2018,2025-08-15 14:23:24
90,Treyvon Hester,26,DT,12,1,304,6-2,Toledo,9/21/1992,1,1,Oakland Raiders / 7th / 244th pick /2017,PHI,2018,2025-08-15 14:23:24
58,Jordan Hicks,26,MLB,12,12,235,6-1,Texas,6/27/1992,3,6,Philadelphia Eagles / 3rd / 84th pick /2015,PHI,2018,2025-08-15 14:23:24
17,Alshon Jeffery,28,WR,13,13,218,6-3,South Carolina,2/14/1990,6,6,Chicago Bears / 2nd / 45th pick /2012,PHI,2018,2025-08-15 14:23:24
27,Malcolm Jenkins,31,FS,16,16,204,6-0,Ohio St.,12/20/1987,9,8,New Orleans Saints / 1st / 14th pick /2009,PHI,2018,2025-08-15 14:23:24
93,Timmy Jernigan,26,DT,3,3,295,6-2,Florida St.,9/24/1992,4,1,Baltimore Ravens / 2nd / 48th pick /2014,PHI,2018,2025-08-15 14:23:24
65,Lane Johnson,28,RT,15,15,325,6-6,"Kilgore College,Oklahoma",5/8/1990,5,9,Philadelphia Eagles / 1st / 4th pick /2013,PHI,2018,2025-08-15 14:23:24
1,Cameron Johnston,26,P,16,0,194,5-11,Ohio St.,2/24/1992,1,3,,PHI,2018,2025-08-15 14:23:24
22,Sidney Jones,22,DB,9,4,181,6-0,Washington,5/21/1996,1,2,Philadelphia Eagles / 2nd / 43rd pick /2017,PHI,2018,2025-08-15 14:23:24
62,Jason Kelce,31,C,16,16,295,6-3,Cincinnati,11/5/1987,7,14,Philadelphia Eagles / 6th / 191st pick /2011,PHI,2018,2025-08-15 14:23:24
34,Cre'von LeBlanc,24,DB,8,4,190,5-10,Florida Atlantic,7/25/1994,2,2,,PHI,2018,2025-08-15 14:23:24
56,Chris Long,33,DE,16,0,270,6-3,Virginia,3/28/1985,10,2,St. Louis Rams / 1st / 2nd pick /2008,PHI,2018,2025-08-15 14:23:24
45,Rick Lovato,26,LS,16,0,249,6-2,Old Dominion,9/9/1992,3,1,,PHI,2018,2025-08-15 14:23:24
29,Avonte Maddox,22,RCB/SS,13,9,191,5-9,Pittsburgh,3/31/1996,Rook,4,Philadelphia Eagles / 4th / 125th pick /2018,PHI,2018,2025-08-15 14:23:24
80,Jordan Matthews,26,WR,14,3,212,6-3,Vanderbilt,7/16/1992,4,2,Philadelphia Eagles / 2nd / 42nd pick /2014,PHI,2018,2025-08-15 14:23:24
34,Dexter McDougle,27,DB,2,1,190,5-10,Maryland,4/8/1991,3,0,New York Jets / 3rd / 80th pick /2014,PHI,2018,2025-08-15 14:23:24
74,T.Y. McGill,26,DT,2,0,295,6-0,North Carolina St.,11/23/1992,3,0,,PHI,2018,2025-08-15 14:23:24
23,Rodney McLeod,28,DB,3,3,185,5-10,Virginia,6/23/1990,6,1,,PHI,2018,2025-08-15 14:23:24
31,Jalen Mills,24,LCB,8,8,191,6-0,LSU,4/6/1994,2,3,Philadelphia Eagles / 7th / 233rd pick /2016,PHI,2018,2025-08-15 14:23:24
94,Haloti Ngata,34,LDT,13,9,340,6-4,Oregon,1/21/1984,12,4,Baltimore Ravens / 1st / 12th pick /2006,PHI,2018,2025-08-15 14:23:24
83,Joshua Perkins,25,TE,9,1,223,6-3,Washington,8/5/1993,2,0,,PHI,2018,2025-08-15 14:23:24
71,Jason Peters,36,LT,16,16,328,6-4,Arkansas,1/22/1982,14,7,,PHI,2018,2025-08-15 14:23:24
50,LaRoy Reynolds,28,LB,16,0,240,6-1,Virginia,11/3/1990,5,1,,PHI,2018,2025-08-15 14:23:24
82,Richard Rodgers,26,TE,7,0,257,6-4,California,1/22/1992,4,0,Green Bay Packers / 3rd / 98th pick /2014,PHI,2018,2025-08-15 14:23:24
49,Boston Scott,23,RB,2,0,204,5-6,Louisiana Tech,4/27/1995,Rook,0,New Orleans Saints / 6th / 201st pick /2018,PHI,2018,2025-08-15 14:23:24
73,Isaac Seumalo,25,LG,13,9,303,6-4,Oregon St.,10/29/1993,2,4,Philadelphia Eagles / 3rd / 79th pick /2016,PHI,2018,2025-08-15 14:23:24
28,Wendell Smallwood,24,RB,16,6,208,5-10,West Virginia,1/20/1994,2,4,Philadelphia Eagles / 5th / 153rd pick /2016,PHI,2018,2025-08-15 14:23:24
43,Darren Sproles,35,RB,6,2,190,5-6,Kansas St.,6/20/1983,13,2,San Diego Chargers / 4th / 130th pick /2005,PHI,2018,2025-08-15 14:23:24
7,Nate Sudfeld,25,QB,2,0,230,6-6,Indiana,10/7/1993,1,0,Washington Redskins / 6th / 187th pick /2016,PHI,2018,2025-08-15 14:23:24
39,Chandon Sullivan,22,DB,5,1,189,5-11,Georgia St.,8/7/1996,Rook,1,,PHI,2018,2025-08-15 14:23:24
37,Tre Sullivan,24,DB,12,1,200,6-0,Shepherd,12/21/1994,Rook,1,,PHI,2018,2025-08-15 14:23:24
75,Josh Sweat,21,DE,9,0,265,6-5,Florida St.,3/29/1997,Rook,1,Philadelphia Eagles / 4th / 130th pick /2018,PHI,2018,2025-08-15 14:23:24
19,Golden Tate,30,WR,8,3,197,5-10,Notre Dame,8/2/1988,8,2,Seattle Seahawks / 2nd / 60th pick /2010,PHI,2018,2025-08-15 14:23:24
97,Destiny Vaeao,24,DT,6,3,300,6-4,Washington St.,1/15/1994,2,1,,PHI,2018,2025-08-15 14:23:24
72,Halapoulivaati Vaitai,25,T,16,1,322,6-6,TCU,6/16/1993,2,2,Philadelphia Eagles / 5th / 164th pick /2016,PHI,2018,2025-08-15 14:23:24
14,Mike Wallace,32,WR,2,2,200,6-0,Mississippi,8/1/1986,9,0,Pittsburgh Steelers / 3rd / 84th pick /2009,PHI,2018,2025-08-15 14:23:24
67,Chance Warmack,27,G,9,0,323,6-2,Alabama,9/14/1991,5,1,Tennessee Titans / 1st / 10th pick /2013,PHI,2018,2025-08-15 14:23:24
11,Carson Wentz,26,QB,11,11,237,6-5,North Dakota St.,12/30/1992,2,9,Philadelphia Eagles / 1st / 2nd pick /2016,PHI,2018,2025-08-15 14:23:24
80,Markus Wheaton,27,WR,1,0,185,5-11,Oregon St.,2/7/1991,5,0,Pittsburgh Steelers / 3rd / 79th pick /2013,PHI,2018,2025-08-15 14:23:24
61,Stefen Wisniewski,29,LG,16,7,305,6-3,Penn St.,3/22/1989,7,4,Oakland Raiders / 2nd / 48th pick /2011,PHI,2018,2025-08-15 14:23:24
