No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
88,Jeff Maehl,25,WR,8,0,190,6-0,Oregon,3/16/1989,3,0,,PHI,2014,2025-08-15 14:22:51
42,Chris Maragos,27,DB,16,0,200,5-10,Wisconsin,1/6/1987,4,1,,PHI,2014,2025-08-15 14:22:51
69,Evan Mathis,33,LG,9,9,301,6-5,Alabama,11/1/1981,9,6,Carolina Panthers / 3rd / 79th pick /2005,PHI,2014,2025-08-15 14:22:51
50,Casey Matthews,25,RILB,16,11,243,6-1,Oregon,1/16/1989,3,5,Philadelphia Eagles / 4th / 116th pick /2011,PHI,2014,2025-08-15 14:22:51
81,Jordan Matthews,22,WR,16,10,212,6-3,Vanderbilt,7/16/1992,Rook,6,Philadelphia Eagles / 2nd / 42nd pick /2014,PHI,2014,2025-08-15 14:22:51
25,LeSean McCoy,26,RB,16,16,210,5-11,Pittsburgh,7/12/1988,5,8,Philadelphia Eagles / 2nd / 53rd pick /2009,PHI,2014,2025-08-15 14:22:51
63,David Molk,26,C,7,4,298,6-0,Michigan,12/15/1988,2,2,San Diego Chargers / 7th / 226th pick /2012,PHI,2014,2025-08-15 14:22:51
1,Cody Parkey,22,K,16,0,190,6-0,Auburn,2/19/1992,Rook,4,,PHI,2014,2025-08-15 14:22:51
71,Jason Peters,32,LT,16,16,328,6-4,Arkansas,1/22/1982,10,12,,PHI,2014,2025-08-15 14:22:51
32,Chris Polk,25,RB,14,0,224,5-10,Washington,12/16/1989,2,2,,PHI,2014,2025-08-15 14:22:51
33,Chris Prosinski,27,DB,8,0,201,6-1,Wyoming,4/28/1987,3,0,Jacksonville Jaguars / 4th / 121st pick /2011,PHI,2014,2025-08-15 14:22:51
59,DeMeco Ryans,30,LILB,8,8,247,6-1,Alabama,7/28/1984,8,4,Houston Texans / 2nd / 33rd pick /2006,PHI,2014,2025-08-15 14:22:51
3,Mark Sanchez,28,QB,9,8,232,6-2,USC,11/11/1986,5,6,New York Jets / 1st / 5th pick /2009,PHI,2014,2025-08-15 14:22:51
16,Brad Smith,31,WR,13,0,213,6-2,Missouri,12/12/1983,8,0,New York Jets / 4th / 103rd pick /2006,PHI,2014,2025-08-15 14:22:51
90,Marcus Smith,22,LB,8,0,258,6-3,Louisville,3/31/1992,Rook,0,Philadelphia Eagles / 1st / 26th pick /2014,PHI,2014,2025-08-15 14:22:51
73,Wade Smith,33,G,5,0,295,6-4,Memphis,4/26/1981,11,0,Miami Dolphins / 3rd / 78th pick /2003,PHI,2014,2025-08-15 14:22:51
43,Darren Sproles,31,RB,15,0,190,5-6,Kansas St.,6/20/1983,9,6,San Diego Chargers / 4th / 130th pick /2005,PHI,2014,2025-08-15 14:22:51
72,Cedric Thornton,26,RDE,16,16,290,6-4,Southern Arkansas,6/21/1988,2,8,,PHI,2014,2025-08-15 14:22:51
64,Matt Tobin,24,LG,13,7,310,6-6,Iowa,6/5/1990,1,4,,PHI,2014,2025-08-15 14:22:51
61,Julian Vandervelde,27,G,1,0,301,6-2,Iowa,10/7/1987,3,0,Philadelphia Eagles / 5th / 161st pick /2011,PHI,2014,2025-08-15 14:22:51
37,Jaylen Watkins,23,DB,4,0,194,5-11,Florida,11/27/1991,Rook,0,Philadelphia Eagles / 4th / 101st pick /2014,PHI,2014,2025-08-15 14:22:51
26,Cary Williams,30,RCB,16,16,185,6-1,Washburn,12/23/1984,6,6,Tennessee Titans / 7th / 229th pick /2008,PHI,2014,2025-08-15 14:22:51
28,Earl Wolff,25,DB,7,1,209,5-11,North Carolina St.,12/15/1989,1,1,Philadelphia Eagles / 5th / 136th pick /2013,PHI,2014,2025-08-15 14:22:51
