No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
10,DeSean Jackson,27,WR,16,16,175,5-10,California,12/1/1986,5,11,Philadelphia Eagles / 2nd / 49th pick /2008,PHI,2013,2025-08-15 14:22:44
13,Damaris Johnson,24,WR,13,0,175,5-8,Tulsa,11/22/1989,1,0,,PHI,2013,2025-08-15 14:22:44
38,Keelan Johnson,24,DB,2,0,209,6-0,Arizona St.,9/26/1989,Rook,0,,PHI,2013,2025-08-15 14:22:44
65,Lane Johnson,23,RT,16,16,325,6-6,"Kilgore College,Oklahoma",5/8/1990,Rook,7,Philadelphia Eagles / 1st / 4th pick /2013,PHI,2013,2025-08-15 14:22:44
8,Donnie Jones,33,P,16,0,221,6-2,LSU,7/5/1980,9,2,Seattle Seahawks / 7th / 224th pick /2004,PHI,2013,2025-08-15 14:22:44
62,Jason Kelce,26,C,16,16,295,6-3,Cincinnati,11/5/1987,2,7,Philadelphia Eagles / 6th / 191st pick /2011,PHI,2013,2025-08-15 14:22:44
95,Mychal Kendricks,23,RILB,15,15,240,5-11,California,9/28/1990,1,9,Philadelphia Eagles / 2nd / 46th pick /2012,PHI,2013,2025-08-15 14:22:44
54,Jake Knott,23,LB,12,0,239,6-3,Iowa St.,10/24/1990,Rook,1,,PHI,2013,2025-08-15 14:22:44
96,Bennie Logan,24,NT,16,8,315,6-2,LSU,12/28/1989,Rook,5,Philadelphia Eagles / 3rd / 67th pick /2013,PHI,2013,2025-08-15 14:22:44
88,Jeff Maehl,24,WR,16,0,190,6-0,Oregon,3/16/1989,2,1,,PHI,2013,2025-08-15 14:22:44
31,Curtis Marsh,25,DB,2,0,195,6-0,Utah St.,3/1/1988,2,0,Philadelphia Eagles / 3rd / 90th pick /2011,PHI,2013,2025-08-15 14:22:44
69,Evan Mathis,32,LG,16,16,301,6-5,Alabama,11/1/1981,8,14,Carolina Panthers / 3rd / 79th pick /2005,PHI,2013,2025-08-15 14:22:44
50,Casey Matthews,24,LB,16,0,243,6-1,Oregon,1/16/1989,2,1,Philadelphia Eagles / 4th / 116th pick /2011,PHI,2013,2025-08-15 14:22:44
25,LeSean McCoy,25,RB,16,16,210,5-11,Pittsburgh,7/12/1988,4,15,Philadelphia Eagles / 2nd / 53rd pick /2009,PHI,2013,2025-08-15 14:22:44
71,Jason Peters,31,LT,16,16,328,6-4,Arkansas,1/22/1982,9,14,,PHI,2013,2025-08-15 14:22:44
32,Chris Polk,24,RB,15,0,224,5-10,Washington,12/16/1989,1,1,,PHI,2013,2025-08-15 14:22:44
33,Jordan Poyer,22,DB,3,0,191,6-0,Oregon St.,4/25/1991,Rook,0,Philadelphia Eagles / 7th / 218th pick /2013,PHI,2013,2025-08-15 14:22:44
31,Shaun Prater,24,DB,1,0,190,5-10,Iowa,10/27/1989,Rook,0,Cincinnati Bengals / 5th / 156th pick /2012,PHI,2013,2025-08-15 14:22:44
59,DeMeco Ryans,29,LILB,16,16,247,6-1,Alabama,7/28/1984,7,9,Houston Texans / 2nd / 33rd pick /2006,PHI,2013,2025-08-15 14:22:44
16,Brad Smith,30,WR,6,0,213,6-2,Missouri,12/12/1983,7,1,New York Jets / 4th / 103rd pick /2006,PHI,2013,2025-08-15 14:22:44
97,Isaac Sopoaga,32,NT,8,7,330,6-2,"College of the Canyons (CA),Hawaii",9/4/1981,8,3,San Francisco 49ers / 4th / 104th pick /2004,PHI,2013,2025-08-15 14:22:44
77,Damion Square,24,DE,10,0,293,6-2,Alabama,2/6/1989,Rook,1,,PHI,2013,2025-08-15 14:22:44
72,Cedric Thornton,25,LDE,16,16,290,6-4,Southern Arkansas,6/21/1988,1,8,,PHI,2013,2025-08-15 14:22:44
64,Matt Tobin,23,T,1,0,310,6-6,Iowa,6/5/1990,Rook,0,,PHI,2013,2025-08-15 14:22:44
39,Matthew Tucker,22,RB,2,0,227,6-1,TCU,5/24/1991,Rook,0,,PHI,2013,2025-08-15 14:22:44
61,Julian Vandervelde,26,G,14,0,301,6-2,Iowa,10/7/1987,2,1,Philadelphia Eagles / 5th / 161st pick /2011,PHI,2013,2025-08-15 14:22:44
7,Michael Vick,33,QB,7,6,210,6-0,Virginia Tech,6/26/1980,12,5,Atlanta Falcons / 1st / 1st pick /2001,PHI,2013,2025-08-15 14:22:44
26,Cary Williams,29,RCB,16,16,185,6-1,Washburn,12/23/1984,5,7,Tennessee Titans / 7th / 229th pick /2008,PHI,2013,2025-08-15 14:22:44
28,Earl Wolff,24,FS,11,6,209,5-11,North Carolina St.,12/15/1989,Rook,3,Philadelphia Eagles / 5th / 136th pick /2013,PHI,2013,2025-08-15 14:22:44
