No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
64,Jeff Owens,24,DT,1,0,303,6-1,Georgia,10/14/1986,Rook,0,Philadelphia Eagles / 7th / 243rd pick /2010,PHI,2010,2025-08-15 14:22:19
75,Juqua Parker,32,LDE,13,10,250,6-2,Oklahoma St.,5/15/1978,9,5,,PHI,2010,2025-08-15 14:22:19
23,Dimitri Patterson,27,RCB,16,9,200,6-0,"SE Missouri St.,Tuskegee",6/18/1983,5,5,,PHI,2010,2025-08-15 14:22:19
98,Mike Patterson,27,LDT,15,14,300,6-1,USC,9/1/1983,5,6,Philadelphia Eagles / 1st / 31st pick /2005,PHI,2010,2025-08-15 14:22:19
71,Jason Peters,28,LT,13,13,328,6-4,Arkansas,1/22/1982,6,12,,PHI,2010,2025-08-15 14:22:19
6,Saverio Rocca,37,P,16,0,265,6-5,None,11/20/1973,3,2,,PHI,2010,2025-08-15 14:22:19
22,Asante Samuel,29,LCB,11,10,185,5-10,Central Florida,1/6/1981,7,8,New England Patriots / 4th / 120th pick /2003,PHI,2010,2025-08-15 14:22:19
32,Owen Schmitt,25,FB,15,5,251,6-2,West Virginia,2/13/1985,2,1,Seattle Seahawks / 5th / 163rd pick /2008,PHI,2010,2025-08-15 14:22:19
50,Ernie Sims,26,LLB,15,15,233,6-0,Florida St.,12/23/1984,4,6,Detroit Lions / 1st / 9th pick /2006,PHI,2010,2025-08-15 14:22:19
91,Darryl Tapp,26,DE,14,1,270,6-1,Virginia Tech,9/13/1984,4,3,Seattle Seahawks / 2nd / 63rd pick /2006,PHI,2010,2025-08-15 14:22:19
52,Daniel Te'o-Nesheim,24,DE,6,1,250,6-3,Washington,11/30/1986,Rook,1,Philadelphia Eagles / 3rd / 86th pick /2010,PHI,2010,2025-08-15 14:22:19
7,Michael Vick,30,QB,12,12,210,6-0,Virginia Tech,6/26/1980,9,15,Atlanta Falcons / 1st / 1st pick /2001,PHI,2010,2025-08-15 14:22:19
37,Jamar Wall,22,DB,1,0,195,5-10,Texas Tech,1/10/1988,Rook,0,Dallas Cowboys / 6th / 196th pick /2010,PHI,2010,2025-08-15 14:22:19
43,Leonard Weaver,28,RB,1,0,250,6-0,Carson-Newman,9/23/1982,5,0,,PHI,2010,2025-08-15 14:22:19
76,Reggie Wells,30,G,8,1,318,6-4,Clarion,11/3/1980,7,1,Arizona Cardinals / 6th / 177th pick /2003,PHI,2010,2025-08-15 14:22:19
