No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
72,Ryan Groy,27,G,16,1,320,6-5,Wisconsin,9/30/1990,3,2,,BUF,2017,2025-08-15 13:42:29
94,Rickey Hatley,23,NT,1,0,320,6-4,Missouri,3/29/1994,Rook,0,,BUF,2017,2025-08-15 13:42:29
4,Stephen Hauschka,32,K,16,0,210,6-4,"Middlebury,North Carolina St.",6/29/1985,9,5,,BUF,2017,2025-08-15 13:42:29
66,Seantrel Henderson,25,T,7,1,351,6-7,Miami (FL),1/21/1992,3,1,Buffalo Bills / 7th / 237th pick /2014,BUF,2017,2025-08-15 13:42:29
18,Andre Holmes,29,WR,14,2,210,6-4,Hillsdale,6/16/1988,5,1,,BUF,2017,2025-08-15 13:42:29
55,Jerry Hughes,29,RDE,16,16,254,6-2,TCU,8/13/1988,7,6,Indianapolis Colts / 1st / 31st pick /2010,BUF,2017,2025-08-15 13:42:29
50,Ramon Humber,30,RLB,13,9,232,5-11,North Dakota St.,8/10/1987,8,4,,BUF,2017,2025-08-15 13:42:29
23,Micah Hyde,27,SS,16,16,197,6-0,Iowa,12/31/1990,4,10,Green Bay Packers / 5th / 159th pick /2013,BUF,2017,2025-08-15 13:42:29
64,Richie Incognito,34,LG,16,16,322,6-4,"Nebraska,Oregon",7/5/1983,11,9,St. Louis Rams / 3rd / 81st pick /2005,BUF,2017,2025-08-15 13:42:29
24,Leonard Johnson,27,LB,15,7,194,5-10,Iowa St.,3/30/1990,5,6,,BUF,2017,2025-08-15 13:42:29
26,Taiwan Jones,29,RB,8,0,195,6-0,Eastern Washington,7/26/1988,6,0,Oakland Raiders / 4th / 125th pick /2011,BUF,2017,2025-08-15 13:42:29
11,Zay Jones,22,WR,15,10,200,6-2,East Carolina,3/30/1995,Rook,3,Buffalo Bills / 2nd / 37th pick /2017,BUF,2017,2025-08-15 13:42:29
44,Deon Lacey,27,LB,16,0,235,6-3,West Alabama,7/18/1990,1,1,,BUF,2017,2025-08-15 13:42:29
90,Shaq Lawson,23,LDE,11,10,265,6-3,Clemson,6/17/1994,1,4,Buffalo Bills / 1st / 19th pick /2016,BUF,2017,2025-08-15 13:42:29
88,Khari Lee,25,TE,8,0,253,6-4,Bowie St.,1/16/1992,2,0,,BUF,2017,2025-08-15 13:42:29
31,Greg Mabin,23,DB,1,0,200,6-1,Iowa,6/25/1994,Rook,0,,BUF,2017,2025-08-15 13:42:29
87,Jordan Matthews,25,WR,10,7,212,6-3,Vanderbilt,7/16/1992,3,3,Philadelphia Eagles / 2nd / 42nd pick /2014,BUF,2017,2025-08-15 13:42:29
25,LeSean McCoy,29,RB,16,16,210,5-11,Pittsburgh,7/12/1988,8,11,Philadelphia Eagles / 2nd / 53rd pick /2009,BUF,2017,2025-08-15 13:42:29
68,Conor McDermott,25,T,3,0,305,6-8,UCLA,10/19/1992,Rook,0,New England Patriots / 6th / 211th pick /2017,BUF,2017,2025-08-15 13:42:29
58,Matt Milano,23,RLB,16,5,223,6-0,Boston Col.,7/28/1994,Rook,3,Buffalo Bills / 5th / 163rd pick /2017,BUF,2017,2025-08-15 13:42:29
76,John Miller,24,G,4,4,315,6-3,Louisville,8/12/1993,2,2,Buffalo Bills / 3rd / 81st pick /2015,BUF,2017,2025-08-15 13:42:29
79,Jordan Mills,27,RT,16,16,316,6-5,Louisiana Tech,12/24/1990,4,7,Chicago Bears / 5th / 163rd pick /2013,BUF,2017,2025-08-15 13:42:29
45,Marcus Murphy,26,RB,1,0,195,5-9,Missouri,10/3/1991,2,0,New Orleans Saints / 7th / 230th pick /2015,BUF,2017,2025-08-15 13:42:29
84,Nick O'Leary,25,TE,15,5,252,6-3,Florida St.,8/31/1992,2,3,Buffalo Bills / 6th / 194th pick /2015,BUF,2017,2025-08-15 13:42:29
2,Nathan Peterman,23,QB,4,2,225,6-2,"Tennessee,Pittsburgh",5/4/1994,Rook,1,Buffalo Bills / 5th / 171st pick /2017,BUF,2017,2025-08-15 13:42:29
30,Lafayette Pitts,25,DB,10,0,195,5-11,Pittsburgh,9/24/1992,1,1,,BUF,2017,2025-08-15 13:42:29
21,Jordan Poyer,26,FS,15,15,191,6-0,Oregon St.,4/25/1991,4,6,Philadelphia Eagles / 7th / 218th pick /2013,BUF,2017,2025-08-15 13:42:29
6,Colton Schmidt,27,P,16,0,224,5-11,UC Davis,10/27/1990,3,2,,BUF,2017,2025-08-15 13:42:29
15,Brandon Tate,30,WR,13,1,195,6-1,North Carolina,10/5/1987,8,1,New England Patriots / 3rd / 83rd pick /2009,BUF,2017,2025-08-15 13:42:29
5,Tyrod Taylor,28,QB,15,14,217,6-1,Virginia Tech,8/3/1989,6,12,Baltimore Ravens / 6th / 180th pick /2011,BUF,2017,2025-08-15 13:42:29
82,Logan Thomas,26,TE,12,2,250,6-6,Virginia Tech,7/1/1991,3,1,Arizona Cardinals / 4th / 120th pick /2014,BUF,2017,2025-08-15 13:42:29
29,Shamarko Thomas,26,DB,12,0,205,5-9,Syracuse,2/23/1991,4,1,Pittsburgh Steelers / 4th / 111th pick /2013,BUF,2017,2025-08-15 13:42:29
10,Deonte Thompson,28,WR,11,7,204,6-0,Florida,2/14/1989,5,4,,BUF,2017,2025-08-15 13:42:29
91,Cedric Thornton,29,DT,15,3,290,6-4,Southern Arkansas,6/21/1988,5,2,,BUF,2017,2025-08-15 13:42:29
35,Mike Tolbert,32,RB,12,0,243,5-9,Coastal Carolina,11/23/1985,9,2,,BUF,2017,2025-08-15 13:42:29
40,Tanner Vallejo,23,LB,15,0,230,6-1,Boise St.,12/16/1994,Rook,1,Buffalo Bills / 6th / 195th pick /2017,BUF,2017,2025-08-15 13:42:29
92,Adolphus Washington,23,RDT,15,10,295,6-4,Ohio St.,11/24/1994,1,4,Buffalo Bills / 3rd / 80th pick /2016,BUF,2017,2025-08-15 13:42:29
14,Joe Webb,31,WR,16,0,231,6-4,Ala-Birmingham,11/14/1986,7,0,Minnesota Vikings / 6th / 199th pick /2010,BUF,2017,2025-08-15 13:42:29
27,Tre'Davious White,22,LCB,16,16,192,5-11,LSU,1/16/1995,Rook,7,Buffalo Bills / 1st / 27th pick /2017,BUF,2017,2025-08-15 13:42:29
95,Kyle Williams,34,LDT,16,16,303,6-1,LSU,6/10/1983,11,6,Buffalo Bills / 5th / 134th pick /2006,BUF,2017,2025-08-15 13:42:29
70,Eric Wood,31,C,16,16,310,6-4,Louisville,3/18/1986,8,7,Buffalo Bills / 1st / 28th pick /2009,BUF,2017,2025-08-15 13:42:29
94,Jerel Worthy,27,DT,5,0,298,6-2,Michigan St.,4/28/1990,5,0,Green Bay Packers / 2nd / 51st pick /2012,BUF,2017,2025-08-15 13:42:29
20,Shareece Wright,30,RCB,12,5,184,5-11,USC,4/8/1987,6,3,San Diego Chargers / 3rd / 89th pick /2011,BUF,2017,2025-08-15 13:42:29
54,Eddie Yarbrough,24,LDE,16,6,259,6-3,Wyoming,4/24/1993,1,3,,BUF,2017,2025-08-15 13:42:29
