No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
24,Kaiir Elam,22,CB,3,2,191,6-1,Florida,5/5/2001,1,1,Buffalo Bills / 1st / 23rd pick /2022,BUF,2023,2025-08-15 13:43:17
57,A.J. Epenesa,25,DE,15,1,260,6-6,Iowa,9/15/1998,3,4,Buffalo Bills / 2nd / 54th pick /2020,BUF,2023,2025-08-15 13:43:17
69,Reid Ferguson,29,LS,17,0,235,6-2,LSU,3/24/1994,6,1,,BUF,2023,2025-08-15 13:43:17
56,Leonard Floyd,31,RDE,17,16,240,6-3,Georgia,9/8/1992,7,9,Chicago Bears / 1st / 9th pick /2016,BUF,2023,2025-08-15 13:43:17
98,Poona Ford,28,DT,8,0,310,5-11,Texas,11/19/1995,5,1,,BUF,2023,2025-08-15 13:43:17
5,Leonard Fournette,28,RB,2,0,228,6-0,LSU,1/18/1995,6,0,Jacksonville Jaguars / 1st / 4th pick /2017,BUF,2023,2025-08-15 13:43:17
41,Reggie Gilliam,26,FB,17,0,244,6-0,Toledo,8/20/1997,3,0,,BUF,2023,2025-08-15 13:43:17
3,Damar Hamlin,25,S,5,0,200,6-0,Pittsburgh,3/24/1998,2,0,Buffalo Bills / 6th / 212th pick /2021,BUF,2023,2025-08-15 13:43:17
22,Damien Harris,26,RB,6,0,213,5-11,Alabama,2/11/1997,4,1,New England Patriots / 3rd / 87th pick /2019,BUF,2023,2025-08-15 13:43:17
11,Deonte Harty,26,WR,16,1,170,5-6,Assumption,12/4/1997,4,2,,BUF,2023,2025-08-15 13:43:17
23,Micah Hyde,33,S,14,14,197,6-0,Iowa,12/31/1990,10,5,Green Bay Packers / 5th / 159th pick /2013,BUF,2023,2025-08-15 13:43:17
46,Ja'Marcus Ingram,26,CB,3,0,190,6-2,"Utah St.,Texas Tech,Buffalo",9/2/1997,1,0,,BUF,2023,2025-08-15 13:43:17
87,Andy Isabella,27,WR,2,0,188,5-9,Massachusetts,11/18/1996,4,0,Arizona Cardinals / 2nd / 62nd pick /2019,BUF,2023,2025-08-15 13:43:17
30,Dane Jackson,27,CB,15,6,180,5-11,Pittsburgh,11/29/1996,3,2,Buffalo Bills / 7th / 239th pick /2020,BUF,2023,2025-08-15 13:43:17
7,Taron Johnson,27,CB,17,17,192,5-11,Weber St.,7/27/1996,5,12,Buffalo Bills / 4th / 121st pick /2018,BUF,2023,2025-08-15 13:43:17
26,Ty Johnson,26,RB,10,0,210,5-10,Maryland,9/17/1997,4,2,Detroit Lions / 6th / 186th pick /2019,BUF,2023,2025-08-15 13:43:17
59,Kingsley Jonathan,25,DE,13,0,260,6-4,Syracuse,4/28/1998,1,1,,BUF,2023,2025-08-15 13:43:17
92,DaQuan Jones,32,DT,7,7,320,6-4,Penn St.,12/17/1991,9,4,Tennessee Titans / 4th / 112th pick /2014,BUF,2023,2025-08-15 13:43:17
93,Linval Joseph,35,DT,7,0,329,6-4,East Carolina,10/10/1988,13,1,New York Giants / 2nd / 46th pick /2010,BUF,2023,2025-08-15 13:43:17
86,Dalton Kincaid,24,TE,16,11,240,6-4,"San Diego,Utah",10/18/1999,Rook,7,Buffalo Bills / 1st / 25th pick /2023,BUF,2023,2025-08-15 13:43:17
52,A.J. Klein,32,LB,2,0,240,6-1,Iowa St.,7/30/1991,10,0,Carolina Panthers / 5th / 148th pick /2013,BUF,2023,2025-08-15 13:43:17
88,Dawson Knox,27,TE,12,11,254,6-4,Mississippi,11/14/1996,4,2,Buffalo Bills / 3rd / 96th pick /2019,BUF,2023,2025-08-15 13:43:17
90,Shaq Lawson,29,DE,16,1,265,6-3,Clemson,6/17/1994,7,2,Buffalo Bills / 1st / 19th pick /2016,BUF,2023,2025-08-15 13:43:17
39,Cameron Lewis,26,CB,17,0,183,5-9,Buffalo,4/13/1997,3,1,,BUF,2023,2025-08-15 13:43:17
8,Sam Martin,33,P,17,0,205,6-1,Appalachian St.,2/27/1990,10,1,Detroit Lions / 5th / 165th pick /2013,BUF,2023,2025-08-15 13:43:17
44,Tyler Matakevich,31,LB,17,0,235,6-1,Temple,12/22/1992,7,1,Pittsburgh Steelers / 7th / 246th pick /2016,BUF,2023,2025-08-15 13:43:17
66,Connor McGovern,26,G,17,17,318,6-5,Penn St.,11/3/1997,3,8,Dallas Cowboys / 3rd / 90th pick /2019,BUF,2023,2025-08-15 13:43:17
58,Matt Milano,29,LB,5,5,223,6-0,Boston Col.,7/28/1994,6,3,Buffalo Bills / 5th / 163rd pick /2017,BUF,2023,2025-08-15 13:43:17
40,Von Miller,34,LB,12,0,245,6-3,Texas A&M,3/26/1989,12,1,Denver Broncos / 1st / 2nd pick /2011,BUF,2023,2025-08-15 13:43:17
85,Quintin Morris,24,TE,15,0,243,6-2,Bowling Green,1/21/1999,1,0,,BUF,2023,2025-08-15 13:43:17
60,Mitch Morse,31,C,17,17,305,6-6,Missouri,4/21/1992,8,8,Kansas City Chiefs / 2nd / 49th pick /2015,BUF,2023,2025-08-15 13:43:17
28,Latavius Murray,33,RB,16,4,230,6-3,Central Florida,1/18/1990,9,3,Oakland Raiders / 6th / 181st pick /2013,BUF,2023,2025-08-15 13:43:17
33,Siran Neal,29,CB,17,0,206,6-0,Jacksonville St.,8/4/1994,5,1,Buffalo Bills / 5th / 154th pick /2018,BUF,2023,2025-08-15 13:43:17
29,Josh Norman,36,CB,4,0,195,6-0,Coastal Carolina,12/15/1987,11,0,Carolina Panthers / 5th / 143rd pick /2012,BUF,2023,2025-08-15 13:43:17
91,Ed Oliver,26,DT,16,16,287,6-1,Houston,12/12/1997,4,9,Buffalo Bills / 1st / 9th pick /2019,BUF,2023,2025-08-15 13:43:17
97,Jordan Phillips,31,DT,14,9,330,6-6,Oklahoma,9/21/1992,8,5,Miami Dolphins / 2nd / 52nd pick /2015,BUF,2023,2025-08-15 13:43:17
21,Jordan Poyer,32,SS,16,16,191,6-0,Oregon St.,4/25/1991,10,5,Philadelphia Eagles / 7th / 218th pick /2013,BUF,2023,2025-08-15 13:43:17
20,Taylor Rapp,26,S,16,4,208,6-0,Washington,12/22/1997,4,2,Los Angeles Rams / 2nd / 61st pick /2019,BUF,2023,2025-08-15 13:43:17
50,Gregory Rousseau,23,DE,16,16,266,6-6,Miami (FL),4/5/2000,2,9,Buffalo Bills / 1st / 30th pick /2021,BUF,2023,2025-08-15 13:43:17
99,Tim Settle,26,DT,17,2,313,6-3,Virginia Tech,7/11/1997,5,2,Washington Redskins / 5th / 163rd pick /2018,BUF,2023,2025-08-15 13:43:17
10,Khalil Shakir,23,WR,17,10,190,6-0,Boise St.,2/3/2000,1,6,Buffalo Bills / 5th / 148th pick /2022,BUF,2023,2025-08-15 13:43:17
16,Trent Sherfield,27,WR,17,1,205,6-1,Vanderbilt,2/25/1996,5,1,,BUF,2023,2025-08-15 13:43:17
54,Baylon Spector,25,LB,9,0,233,6-0,Clemson,10/20/1998,1,1,Buffalo Bills / 7th / 231st pick /2022,BUF,2023,2025-08-15 13:43:17
64,O'Cyrus Torrence,23,G,17,17,347,6-5,"Louisiana,Florida",1/20/2000,Rook,8,Buffalo Bills / 2nd / 59th pick /2023,BUF,2023,2025-08-15 13:43:17
74,Ryan Van Demark,25,T,12,0,307,6-6,Connecticut,3/22/1998,1,1,,BUF,2023,2025-08-15 13:43:17
93,Kendal Vickers,28,DE,2,0,295,6-3,Tennessee,5/23/1995,3,0,,BUF,2023,2025-08-15 13:43:17
27,Tre'Davious White,28,CB,4,4,192,5-11,LSU,1/16/1995,6,2,Buffalo Bills / 1st / 27th pick /2017,BUF,2023,2025-08-15 13:43:17
42,Dorian Williams,22,LB,17,2,230,6-2,Tulane,6/8/2001,Rook,2,Buffalo Bills / 3rd / 91st pick /2023,BUF,2023,2025-08-15 13:43:17
