No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
44,James Starks,24,RB,3,0,203,6-1,Buffalo,2/25/1986,Rook,1,Green Bay Packers / 6th / 193rd pick /2010,GNB,2010,2025-08-15 13:59:59
16,Brett Swain,25,WR,16,1,200,6-1,San Diego St.,6/21/1985,1,1,Green Bay Packers / 7th / 217th pick /2008,GNB,2010,2025-08-15 13:59:59
65,Mark Tauscher,33,T,4,4,320,6-3,Wisconsin,6/17/1977,10,2,Green Bay Packers / 7th / 224th pick /2000,GNB,2010,2025-08-15 13:59:59
28,Brandon Underwood,24,DB,12,0,192,6-1,Cincinnati,6/24/1986,1,1,Green Bay Packers / 6th / 187th pick /2009,GNB,2010,2025-08-15 13:59:59
93,Erik Walden,25,LB,9,2,250,6-2,Middle Tenn. St.,8/21/1985,2,2,Dallas Cowboys / 6th / 167th pick /2008,GNB,2010,2025-08-15 13:59:59
63,Scott Wells,29,C,16,16,302,6-2,Tennessee,1/17/1981,6,9,Green Bay Packers / 7th / 251st pick /2004,GNB,2010,2025-08-15 13:59:59
57,Matt Wilhelm,29,LB,7,0,245,6-4,Ohio St.,2/2/1981,7,1,San Diego Chargers / 4th / 112th pick /2003,GNB,2010,2025-08-15 13:59:59
38,Tramon Williams,27,RCB,16,16,191,5-11,Louisiana Tech,3/16/1983,3,12,,GNB,2010,2025-08-15 13:59:59
98,C.J. Wilson,23,DE,15,2,271,6-4,East Carolina,3/30/1987,Rook,2,Green Bay Packers / 7th / 230th pick /2010,GNB,2010,2025-08-15 13:59:59
21,Charles Woodson,34,LCB,16,16,210,6-1,Michigan,10/7/1976,12,14,Oakland Raiders / 1st / 4th pick /1998,GNB,2010,2025-08-15 13:59:59
94,Jarius Wynn,24,DE,9,0,273,6-5,"Georgia Military,Georgia",8/29/1986,1,1,Green Bay Packers / 6th / 182nd pick /2009,GNB,2010,2025-08-15 13:59:59
58,Frank Zombo,23,ROLB,13,8,254,6-3,Central Michigan,3/5/1987,Rook,5,,GNB,2010,2025-08-15 13:59:59
