No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
46,Alonzo Harris,23,RB,6,0,237,6-1,Louisiana,11/9/1992,Rook,0,,GNB,2015,2025-08-15 14:00:38
29,Casey Hayward,26,DB,16,11,192,5-11,Vanderbilt,9/9/1989,3,4,Green Bay Packers / 2nd / 62nd pick /2012,GNB,2015,2025-08-15 14:00:38
33,Micah Hyde,25,SS,15,7,197,6-0,Iowa,12/31/1990,2,4,Green Bay Packers / 5th / 159th pick /2013,GNB,2015,2025-08-15 14:00:38
83,Jeff Janis,24,WR,16,0,219,6-3,Saginaw Valley St.,6/9/1991,1,1,Green Bay Packers / 7th / 236th pick /2014,GNB,2015,2025-08-15 14:00:38
95,Datone Jones,25,DE,15,0,285,6-4,UCLA,7/24/1990,2,2,Green Bay Packers / 1st / 26th pick /2013,GNB,2015,2025-08-15 14:00:38
89,James Jones,31,WR,16,15,208,6-1,San Jose St.,3/31/1984,8,8,Green Bay Packers / 3rd / 78th pick /2007,GNB,2015,2025-08-15 14:00:38
30,John Kuhn,33,RB,16,6,250,6-0,Shippensburg,9/9/1982,9,1,,GNB,2015,2025-08-15 14:00:38
27,Eddie Lacy,25,RB,15,12,250,5-11,Alabama,6/2/1990,2,7,Green Bay Packers / 2nd / 61st pick /2013,GNB,2015,2025-08-15 14:00:38
70,T.J. Lang,28,RG,15,15,315,6-4,Eastern Michigan,9/20/1987,6,7,Green Bay Packers / 4th / 109th pick /2009,GNB,2015,2025-08-15 14:00:38
63,Corey Linsley,24,C,13,13,301,6-3,Ohio St.,7/27/1991,1,6,Green Bay Packers / 5th / 161st pick /2014,GNB,2015,2025-08-15 14:00:38
59,Rick Lovato,23,LS,2,0,249,6-2,Old Dominion,9/9/1992,Rook,0,,GNB,2015,2025-08-15 14:00:38
8,Tim Masthay,28,P,16,0,198,6-2,Kentucky,3/16/1987,5,2,,GNB,2015,2025-08-15 14:00:38
52,Clay Matthews,29,RILB,16,16,255,6-3,USC,5/14/1986,6,13,Green Bay Packers / 1st / 26th pick /2009,GNB,2015,2025-08-15 14:00:38
88,Ty Montgomery,22,WR,6,3,220,6-0,Stanford,1/22/1993,Rook,1,Green Bay Packers / 3rd / 94th pick /2015,GNB,2015,2025-08-15 14:00:38
55,Andy Mulumba,25,LB,6,0,260,6-3,Eastern Michigan,1/31/1990,2,1,,GNB,2015,2025-08-15 14:00:38
96,Mike Neal,28,ROLB,16,15,262,6-3,Purdue,6/26/1987,5,8,Green Bay Packers / 2nd / 56th pick /2010,GNB,2015,2025-08-15 14:00:38
51,Nate Palmer,26,LILB,16,10,248,6-2,Illinois St.,9/23/1989,2,6,Green Bay Packers / 6th / 193rd pick /2013,GNB,2015,2025-08-15 14:00:38
64,Mike Pennel,24,LDE,16,5,330,6-4,"Arizona St.,Colorado State-Pueblo",5/9/1991,1,4,,GNB,2015,2025-08-15 14:00:38
56,Julius Peppers,35,LOLB,16,16,295,6-7,North Carolina,1/18/1980,13,12,Carolina Panthers / 1st / 2nd pick /2002,GNB,2015,2025-08-15 14:00:38
80,Justin Perillo,24,TE,9,0,250,6-4,Maine,1/5/1991,1,1,,GNB,2015,2025-08-15 14:00:38
53,Nick Perry,25,LB,14,1,265,6-3,USC,4/12/1990,3,2,Green Bay Packers / 1st / 28th pick /2012,GNB,2015,2025-08-15 14:00:38
81,Andrew Quarless,27,TE,5,1,248,6-4,Penn St.,10/6/1988,5,0,Green Bay Packers / 5th / 154th pick /2010,GNB,2015,2025-08-15 14:00:38
90,B.J. Raji,29,NT,15,15,334,6-2,Boston Col.,7/11/1986,6,8,Green Bay Packers / 1st / 9th pick /2009,GNB,2015,2025-08-15 14:00:38
23,Damarious Randall,23,LCB,15,9,196,5-11,"Butler (KS),Arizona St.",8/29/1992,Rook,4,Green Bay Packers / 1st / 30th pick /2015,GNB,2015,2025-08-15 14:00:38
28,Sean Richardson,25,DB,3,1,213,6-3,Vanderbilt,1/21/1990,3,0,,GNB,2015,2025-08-15 14:00:38
22,Aaron Ripkowski,23,RB,15,0,246,6-1,Oklahoma,12/20/1992,Rook,0,Green Bay Packers / 6th / 206th pick /2015,GNB,2015,2025-08-15 14:00:38
12,Aaron Rodgers,32,QB,16,16,223,6-2,"Butte JC (CA),California",12/2/1983,10,14,Green Bay Packers / 1st / 24th pick /2005,GNB,2015,2025-08-15 14:00:38
82,Richard Rodgers,23,TE,16,12,257,6-4,California,1/22/1992,1,5,Green Bay Packers / 3rd / 98th pick /2014,GNB,2015,2025-08-15 14:00:38
24,Quinten Rollins,23,DB,14,4,195,5-11,Miami (OH),7/15/1992,Rook,3,Green Bay Packers / 2nd / 62nd pick /2015,GNB,2015,2025-08-15 14:00:38
47,Jake Ryan,23,LILB,14,5,240,6-2,Michigan,2/27/1992,Rook,4,Green Bay Packers / 4th / 129th pick /2015,GNB,2015,2025-08-15 14:00:38
37,Sam Shields,28,RCB,12,12,178,5-11,Miami (FL),12/8/1987,5,5,,GNB,2015,2025-08-15 14:00:38
71,Josh Sitton,29,LG,16,16,318,6-3,Central Florida,6/16/1986,7,12,Green Bay Packers / 4th / 135th pick /2008,GNB,2015,2025-08-15 14:00:38
44,James Starks,29,RB,16,4,203,6-1,Buffalo,2/25/1986,5,7,Green Bay Packers / 6th / 193rd pick /2010,GNB,2015,2025-08-15 14:00:38
65,Lane Taylor,26,G,4,2,324,6-3,Oklahoma St.,11/22/1989,2,1,,GNB,2015,2025-08-15 14:00:38
48,Joe Thomas,24,LB,14,0,233,6-1,South Carolina St.,5/6/1991,Rook,2,,GNB,2015,2025-08-15 14:00:38
16,Scott Tolzien,28,QB,3,0,205,6-3,Wisconsin,9/4/1987,2,0,,GNB,2015,2025-08-15 14:00:38
73,J.C. Tretter,24,T,16,3,307,6-4,Cornell,2/12/1991,1,2,Green Bay Packers / 4th / 122nd pick /2013,GNB,2015,2025-08-15 14:00:38
79,Josh Walker,24,G,13,0,330,6-5,Middle Tenn. St.,6/2/1991,Rook,1,,GNB,2015,2025-08-15 14:00:38
