No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
94,Phillip Merling,27,DE,3,0,272,6-5,Clemson,8/19/1985,4,0,Miami Dolphins / 2nd / 32nd pick /2008,GNB,2012,2025-08-15 14:00:16
91,Jordan Miller,24,DT,1,0,315,6-2,Southern,2/1/1988,Rook,0,,GNB,2012,2025-08-15 14:00:16
54,Dezman Moses,23,ROLB,16,6,249,6-2,Tulane,1/4/1989,Rook,3,,GNB,2012,2025-08-15 14:00:16
96,Mike Neal,25,LB,11,1,262,6-3,Purdue,6/26/1987,2,2,Green Bay Packers / 2nd / 56th pick /2010,GNB,2012,2025-08-15 14:00:16
87,Jordy Nelson,27,WR,12,10,217,6-3,Kansas St.,5/31/1985,4,7,Green Bay Packers / 2nd / 36th pick /2008,GNB,2012,2025-08-15 14:00:16
74,Marshall Newhouse,24,LT,16,16,330,6-4,TCU,9/29/1988,1,9,Green Bay Packers / 5th / 169th pick /2010,GNB,2012,2025-08-15 14:00:16
53,Nick Perry,22,LOLB,6,5,265,6-3,USC,4/12/1990,Rook,2,Green Bay Packers / 1st / 28th pick /2012,GNB,2012,2025-08-15 14:00:16
79,Ryan Pickett,33,LDE,16,16,338,6-2,Ohio St.,10/8/1979,11,7,St. Louis Rams / 1st / 29th pick /2001,GNB,2012,2025-08-15 14:00:16
90,B.J. Raji,26,NT,14,14,334,6-2,Boston Col.,7/11/1986,3,6,Green Bay Packers / 1st / 9th pick /2009,GNB,2012,2025-08-15 14:00:16
28,Sean Richardson,22,DB,5,0,213,6-3,Vanderbilt,1/21/1990,Rook,0,,GNB,2012,2025-08-15 14:00:16
12,Aaron Rodgers,29,QB,16,16,223,6-2,"Butte JC (CA),California",12/2/1983,7,16,Green Bay Packers / 1st / 24th pick /2005,GNB,2012,2025-08-15 14:00:16
10,Jeremy Ross,24,WR,5,0,213,5-11,California,3/16/1988,Rook,0,,GNB,2012,2025-08-15 14:00:16
33,Brandon Saine,24,RB,6,0,220,5-11,Ohio St.,12/14/1988,1,0,,GNB,2012,2025-08-15 14:00:16
63,Jeff Saturday,37,C,14,14,295,6-2,North Carolina,6/18/1975,13,11,,GNB,2012,2025-08-15 14:00:16
37,Sam Shields,25,RCB,10,8,178,5-11,Miami (FL),12/8/1987,2,4,,GNB,2012,2025-08-15 14:00:16
71,Josh Sitton,26,RG,16,16,318,6-3,Central Florida,6/16/1986,4,12,Green Bay Packers / 4th / 135th pick /2008,GNB,2012,2025-08-15 14:00:16
51,D.J. Smith,23,RILB,6,6,239,5-11,Appalachian St.,2/24/1989,1,3,Green Bay Packers / 6th / 186th pick /2011,GNB,2012,2025-08-15 14:00:16
97,Vic So'oto,25,LB,1,0,263,6-3,BYU,1/1/1987,1,0,,GNB,2012,2025-08-15 14:00:16
44,James Starks,26,RB,6,2,203,6-1,Buffalo,2/25/1986,2,2,Green Bay Packers / 6th / 193rd pick /2010,GNB,2012,2025-08-15 14:00:16
82,Ryan Taylor,25,TE,16,1,250,6-3,North Carolina,11/16/1987,1,0,Green Bay Packers / 7th / 218th pick /2011,GNB,2012,2025-08-15 14:00:16
64,Greg Van Roten,22,G,7,0,295,6-4,Pennsylvania,2/26/1990,Rook,1,,GNB,2012,2025-08-15 14:00:16
93,Erik Walden,27,LOLB,15,9,250,6-2,Middle Tenn. St.,8/21/1985,4,5,Dallas Cowboys / 6th / 167th pick /2008,GNB,2012,2025-08-15 14:00:16
34,Johnny White,24,RB,4,0,200,5-10,North Carolina,2/3/1988,1,0,Buffalo Bills / 5th / 133rd pick /2011,GNB,2012,2025-08-15 14:00:16
84,D.J. Williams,24,TE,13,2,236,6-2,Arkansas,9/10/1988,1,2,Green Bay Packers / 5th / 141st pick /2011,GNB,2012,2025-08-15 14:00:16
38,Tramon Williams,29,LCB,16,16,191,5-11,Louisiana Tech,3/16/1983,5,6,,GNB,2012,2025-08-15 14:00:16
98,C.J. Wilson,25,RDE,11,7,271,6-4,East Carolina,3/30/1987,2,3,Green Bay Packers / 7th / 230th pick /2010,GNB,2012,2025-08-15 14:00:16
21,Charles Woodson,36,SS,7,7,210,6-1,Michigan,10/7/1976,14,3,Oakland Raiders / 1st / 4th pick /1998,GNB,2012,2025-08-15 14:00:16
99,Jerel Worthy,22,DT,14,4,298,6-2,Michigan St.,4/28/1990,Rook,3,Green Bay Packers / 2nd / 51st pick /2012,GNB,2012,2025-08-15 14:00:16
58,Frank Zombo,25,LB,7,0,254,6-3,Central Michigan,3/5/1987,2,1,,GNB,2012,2025-08-15 14:00:16
