No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
23,Damarious Randall,24,LCB,10,9,196,5-11,"Butler (KS),Arizona St.",8/29/1992,1,3,Green Bay Packers / 1st / 30th pick /2015,GNB,2016,2025-08-15 14:00:47
99,Christian Ringo,24,DE,8,0,300,6-1,Louisiana,3/10/1992,1,1,Green Bay Packers / 6th / 210th pick /2015,GNB,2016,2025-08-15 14:00:47
22,Aaron Ripkowski,24,RB,16,8,246,6-1,Oklahoma,12/20/1992,1,2,Green Bay Packers / 6th / 206th pick /2015,GNB,2016,2025-08-15 14:00:47
12,Aaron Rodgers,33,QB,16,16,223,6-2,"Butte JC (CA),California",12/2/1983,11,18,Green Bay Packers / 1st / 24th pick /2005,GNB,2016,2025-08-15 14:00:47
82,Richard Rodgers,24,TE,16,6,257,6-4,California,1/22/1992,2,3,Green Bay Packers / 3rd / 98th pick /2014,GNB,2016,2025-08-15 14:00:47
24,Quinten Rollins,24,DB,13,10,195,5-11,Miami (OH),7/15/1992,1,3,Green Bay Packers / 2nd / 62nd pick /2015,GNB,2016,2025-08-15 14:00:47
47,Jake Ryan,24,LILB,14,10,240,6-2,Michigan,2/27/1992,1,5,Green Bay Packers / 4th / 129th pick /2015,GNB,2016,2025-08-15 14:00:47
10,Jake Schum,27,P,16,0,210,5-10,Buffalo,1/21/1989,1,2,,GNB,2016,2025-08-15 14:00:47
37,Sam Shields,29,DB,1,1,178,5-11,Miami (FL),12/8/1987,6,0,,GNB,2016,2025-08-15 14:00:47
78,Jason Spriggs,22,T,16,2,301,6-6,Indiana,5/17/1994,Rook,3,Green Bay Packers / 2nd / 48th pick /2016,GNB,2016,2025-08-15 14:00:47
44,James Starks,30,RB,9,4,203,6-1,Buffalo,2/25/1986,6,2,Green Bay Packers / 6th / 193rd pick /2010,GNB,2016,2025-08-15 14:00:47
65,Lane Taylor,27,LG,16,16,324,6-3,Oklahoma St.,11/22/1989,3,10,,GNB,2016,2025-08-15 14:00:47
48,Joe Thomas,25,LILB,16,7,233,6-1,South Carolina St.,5/6/1991,1,4,,GNB,2016,2025-08-15 14:00:47
73,J.C. Tretter,25,C,7,7,307,6-4,Cornell,2/12/1991,2,4,Green Bay Packers / 4th / 122nd pick /2013,GNB,2016,2025-08-15 14:00:47
58,Jordan Tripp,25,LB,2,0,234,6-3,Montana,4/3/1991,2,0,Miami Dolphins / 5th / 171st pick /2014,GNB,2016,2025-08-15 14:00:47
26,Herb Waters,24,WR,0,0,194,6-2,Miami (FL),11/10/1992,Rook,0,,GNB,2016,2025-08-15 14:00:47
35,Jermaine Whitehead,23,DB,2,0,195,5-11,Auburn,3/12/1993,1,0,,GNB,2016,2025-08-15 14:00:47
