No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
52,Rashan Gary,24,ROLB,16,16,277,6-5,Michigan,12/3/1997,2,7,Green Bay Packers / 1st / 12th pick /2019,GNB,2021,2025-08-15 14:01:31
54,Ladarius Hamilton,23,LB,6,0,261,6-2,North Texas,1/18/1998,1,0,,GNB,2021,2025-08-15 14:01:31
67,Jake Hanson,24,C,5,0,303,6-4,Oregon,4/29/1997,1,0,Green Bay Packers / 6th / 208th pick /2020,GNB,2021,2025-08-15 14:01:31
90,Jack Heflin,23,DT,4,0,304,6-3,"Northern Illinois,Iowa",3/8/1998,Rook,0,,GNB,2021,2025-08-15 14:01:31
32,Kylin Hill,23,RB,8,0,214,5-10,Mississippi St.,8/18/1998,Rook,0,Green Bay Packers / 7th / 256th pick /2021,GNB,2021,2025-08-15 14:01:31
22,Shemar Jean-Charles,23,DB,14,0,184,5-10,Appalachian St.,6/20/1998,Rook,1,Green Bay Packers / 5th / 178th pick /2021,GNB,2021,2025-08-15 14:01:31
74,Elgton Jenkins,26,LT,8,8,311,6-5,Mississippi St.,12/26/1995,2,5,Green Bay Packers / 2nd / 44th pick /2019,GNB,2021,2025-08-15 14:01:31
33,Aaron Jones,27,RB,15,15,208,5-10,Texas-El Paso,12/2/1994,4,9,Green Bay Packers / 5th / 182nd pick /2017,GNB,2021,2025-08-15 14:01:31
96,Kingsley Keke,25,RDE,12,8,288,6-3,Texas A&M,9/26/1996,2,3,Green Bay Packers / 5th / 150th pick /2019,GNB,2021,2025-08-15 14:01:31
79,Dennis Kelly,31,T,10,4,321,6-8,Purdue,1/16/1990,9,3,Philadelphia Eagles / 5th / 153rd pick /2012,GNB,2021,2025-08-15 14:01:31
20,Kevin King,26,RCB,10,6,200,6-3,Washington,5/5/1995,4,2,Green Bay Packers / 2nd / 33rd pick /2017,GNB,2021,2025-08-15 14:01:31
95,Tyler Lancaster,27,DT,16,3,313,6-3,Northwestern,11/4/1994,3,2,,GNB,2021,2025-08-15 14:01:31
13,Allen Lazard,26,WR,15,13,227,6-5,Iowa St.,12/11/1995,3,5,,GNB,2021,2025-08-15 14:01:31
89,Marcedes Lewis,37,TE,17,17,267,6-6,UCLA,5/19/1984,15,2,Jacksonville Jaguars / 1st / 28th pick /2006,GNB,2021,2025-08-15 14:01:31
10,Jordan Love,23,QB,6,1,219,6-4,Utah St.,11/2/1998,1,2,Green Bay Packers / 1st / 26th pick /2020,GNB,2021,2025-08-15 14:01:31
94,Dean Lowry,27,LDE,17,17,296,6-6,Northwestern,6/9/1994,5,7,Green Bay Packers / 4th / 137th pick /2016,GNB,2021,2025-08-15 14:01:31
58,Isaiah McDuffie,22,LB,13,0,227,6-1,Boston Col.,7/21/1999,Rook,1,Green Bay Packers / 6th / 220th pick /2021,GNB,2021,2025-08-15 14:01:31
50,Whitney Mercilus,31,LB,4,0,258,6-4,Illinois,7/21/1990,9,0,Houston Texans / 1st / 26th pick /2012,GNB,2021,2025-08-15 14:01:31
82,David Moore,26,WR,1,0,220,6-0,East Central (OK),1/15/1995,4,0,Seattle Seahawks / 7th / 226th pick /2017,GNB,2021,2025-08-15 14:01:31
71,Josh Myers,23,C,6,6,310,6-5,Ohio St.,7/16/1998,Rook,3,Green Bay Packers / 2nd / 62nd pick /2021,GNB,2021,2025-08-15 14:01:31
70,Royce Newman,24,RG,17,16,310,6-5,Mississippi,8/17/1997,Rook,8,Green Bay Packers / 4th / 142nd pick /2021,GNB,2021,2025-08-15 14:01:31
73,Yosh Nijman,25,LT,17,8,314,6-7,Virginia Tech,1/2/1996,1,6,,GNB,2021,2025-08-15 14:01:31
62,Lucas Patrick,28,C,17,13,313,6-3,Duke,7/30/1993,4,7,,GNB,2021,2025-08-15 14:01:31
47,Chauncey Rivers,24,DE,4,0,259,6-2,"Georgia,East Mississippi CC,Mississippi St.",6/12/1997,1,0,,GNB,2021,2025-08-15 14:01:31
12,Aaron Rodgers,38,QB,16,16,223,6-2,"Butte JC (CA),California",12/2/1983,16,15,Green Bay Packers / 1st / 24th pick /2005,GNB,2021,2025-08-15 14:01:31
8,Amari Rodgers,22,WR,16,1,212,5-9,Clemson,9/23/1999,Rook,1,Green Bay Packers / 3rd / 85th pick /2021,GNB,2021,2025-08-15 14:01:31
76,Jon Runyan Jr.,24,LG,17,16,307,6-4,Michigan,8/8/1997,1,8,Green Bay Packers / 6th / 192nd pick /2020,GNB,2021,2025-08-15 14:01:31
26,Darnell Savage Jr.,24,FS,17,17,198,5-11,Maryland,7/30/1997,2,5,Green Bay Packers / 1st / 21st pick /2019,GNB,2021,2025-08-15 14:01:31
36,Vernon Scott,24,S,3,0,202,6-2,TCU,9/11/1997,1,0,Green Bay Packers / 7th / 236th pick /2020,GNB,2021,2025-08-15 14:01:31
93,Tedarrell Slaton,24,DT,17,0,340,6-5,Florida,10/3/1997,Rook,1,Green Bay Packers / 5th / 173rd pick /2021,GNB,2021,2025-08-15 14:01:31
9,Jaylon Smith,26,LB,2,0,244,6-2,Notre Dame,6/14/1995,4,0,Dallas Cowboys / 2nd / 34th pick /2016,GNB,2021,2025-08-15 14:01:31
91,Preston Smith,29,LOLB,16,16,265,6-5,Mississippi St.,11/17/1992,6,7,Washington Redskins / 2nd / 38th pick /2015,GNB,2021,2025-08-15 14:01:31
55,Za'Darius Smith,29,DE,1,0,270,6-4,"East Mississippi CC,Kentucky",9/8/1992,6,0,Baltimore Ravens / 4th / 122nd pick /2015,GNB,2021,2025-08-15 14:01:31
19,Equanimeous St. Brown,25,WR,13,2,214,6-5,Notre Dame,9/30/1996,3,1,Green Bay Packers / 6th / 207th pick /2018,GNB,2021,2025-08-15 14:01:31
21,Eric Stokes,22,LCB/RCB,16,14,193,6-1,Georgia,3/1/1999,Rook,4,Green Bay Packers / 1st / 29th pick /2021,GNB,2021,2025-08-15 14:01:31
39,Chandon Sullivan,25,DB,17,10,189,5-11,Georgia St.,8/7/1996,3,4,,GNB,2021,2025-08-15 14:01:31
44,Ty Summers,26,LB,14,0,241,6-1,TCU,12/31/1995,2,1,Green Bay Packers / 7th / 226th pick /2019,GNB,2021,2025-08-15 14:01:31
86,Malik Taylor,26,WR,10,0,220,6-1,Ferris St.,12/21/1995,1,0,,GNB,2021,2025-08-15 14:01:31
27,Patrick Taylor,23,RB,9,0,217,6-2,Memphis,4/29/1998,1,1,,GNB,2021,2025-08-15 14:01:31
85,Robert Tonyan,27,TE,8,5,240,6-5,Indiana St.,4/30/1994,3,2,,GNB,2021,2025-08-15 14:01:31
77,Billy Turner,30,RT,13,13,313,6-5,North Dakota St.,10/17/1991,7,8,Miami Dolphins / 3rd / 67th pick /2014,GNB,2021,2025-08-15 14:01:31
83,Marquez Valdes-Scantling,27,WR,11,7,206,6-4,"North Carolina St.,South Florida",10/10/1994,3,4,Green Bay Packers / 5th / 174th pick /2018,GNB,2021,2025-08-15 14:01:31
78,Cole Van Lanen,23,T,1,0,312,6-5,Wisconsin,4/23/1998,Rook,0,Green Bay Packers / 6th / 214th pick /2021,GNB,2021,2025-08-15 14:01:31
88,Juwann Winfree,25,WR,7,0,210,6-1,Colorado,9/4/1996,2,1,Denver Broncos / 6th / 187th pick /2019,GNB,2021,2025-08-15 14:01:31
46,Steven Wirtel,24,LS,9,0,235,6-4,Iowa St.,10/3/1997,1,0,,GNB,2021,2025-08-15 14:01:31
24,Isaac Yiadom,25,DB,16,1,188,6-1,Boston Col.,2/20/1996,3,1,Denver Broncos / 3rd / 99th pick /2018,GNB,2021,2025-08-15 14:01:31
