No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
30,Lex Hilliard,28,RB,2,0,233,5-11,Montana,7/30/1984,3,0,Miami Dolphins / 6th / 204th pick /2008,NWE,2012,2025-08-15 14:14:33
47,Michael Hoomanawanui,24,TE,14,6,265,6-4,Illinois,7/4/1988,2,1,St. Louis Rams / 5th / 132nd pick /2010,NWE,2012,2025-08-15 14:14:33
95,Chandler Jones,22,RDE,14,13,265,6-5,Syracuse,2/27/1990,Rook,6,New England Patriots / 1st / 21st pick /2012,NWE,2012,2025-08-15 14:14:33
90,Niko Koutouvides,31,LB,14,0,238,6-2,Purdue,3/25/1981,8,1,Seattle Seahawks / 4th / 116th pick /2004,NWE,2012,2025-08-15 14:14:33
85,Brandon Lloyd,31,WR,16,15,200,6-0,Illinois,7/5/1981,9,10,San Francisco 49ers / 4th / 124th pick /2003,NWE,2012,2025-08-15 14:14:33
74,Kyle Love,26,RDT,16,11,310,6-1,Mississippi St.,11/18/1986,2,5,,NWE,2012,2025-08-15 14:14:33
15,Ryan Mallett,24,QB,4,0,240,6-6,"Michigan,Arkansas",6/5/1988,1,0,New England Patriots / 3rd / 74th pick /2011,NWE,2012,2025-08-15 14:14:33
70,Logan Mankins,30,LG,10,10,308,6-4,Fresno St.,3/10/1982,7,11,New England Patriots / 1st / 32nd pick /2005,NWE,2012,2025-08-15 14:14:33
26,Derrick Martin,27,DB,5,0,198,5-10,Wyoming,5/16/1985,6,0,Baltimore Ravens / 6th / 208th pick /2006,NWE,2012,2025-08-15 14:14:33
51,Jerod Mayo,26,LLB,16,16,230,6-2,Tennessee,2/23/1986,4,11,New England Patriots / 1st / 10th pick /2008,NWE,2012,2025-08-15 14:14:33
93,Terrell McClain,24,DT,1,0,300,6-2,South Florida,7/20/1988,1,0,Carolina Panthers / 3rd / 65th pick /2011,NWE,2012,2025-08-15 14:14:33
32,Devin McCourty,25,LCB/FS,16,16,195,5-10,Rutgers,8/13/1987,2,7,New England Patriots / 1st / 27th pick /2010,NWE,2012,2025-08-15 14:14:33
65,Nick McDonald,25,G,12,1,316,6-4,Grand Valley St.,6/27/1987,1,2,,NWE,2012,2025-08-15 14:14:33
14,Zoltan Mesko,26,P,16,0,234,6-4,Michigan,3/16/1986,2,1,New England Patriots / 5th / 150th pick /2010,NWE,2012,2025-08-15 14:14:33
29,Sterling Moore,22,DB,8,0,200,5-9,"Laney,SMU",2/3/1990,1,1,,NWE,2012,2025-08-15 14:14:33
50,Rob Ninkovich,28,LDE,16,16,260,6-2,Purdue,2/1/1984,6,9,New Orleans Saints / 5th / 135th pick /2006,NWE,2012,2025-08-15 14:14:33
67,Mitch Petrus,25,G,2,0,311,6-3,Arkansas,5/11/1987,2,0,New York Giants / 5th / 147th pick /2010,NWE,2012,2025-08-15 14:14:33
22,Stevan Ridley,23,RB,16,12,220,5-11,LSU,1/27/1989,1,11,New England Patriots / 3rd / 73rd pick /2011,NWE,2012,2025-08-15 14:14:33
59,Mike Rivera,26,LB,10,1,255,6-3,Kansas,1/10/1986,Rook,1,,NWE,2012,2025-08-15 14:14:33
17,Greg Salas,24,WR,1,0,206,6-1,Hawaii,8/25/1988,1,0,St. Louis Rams / 4th / 112th pick /2011,NWE,2012,2025-08-15 14:14:33
99,Trevor Scott,28,DE,14,2,256,6-5,Buffalo,8/30/1984,4,2,Oakland Raiders / 6th / 169th pick /2008,NWE,2012,2025-08-15 14:14:33
80,Visanthe Shiancoe,32,TE,4,0,250,6-4,Morgan St.,6/18/1980,9,0,New York Giants / 3rd / 91st pick /2003,NWE,2012,2025-08-15 14:14:33
18,Matthew Slater,27,WR,16,0,205,6-0,UCLA,9/9/1985,4,0,New England Patriots / 5th / 153rd pick /2008,NWE,2012,2025-08-15 14:14:33
77,Nate Solder,24,LT,16,16,316,6-9,Colorado,4/12/1988,1,11,New England Patriots / 1st / 17th pick /2011,NWE,2012,2025-08-15 14:14:33
55,Brandon Spikes,25,MLB,15,14,250,6-3,Florida,9/3/1987,2,7,New England Patriots / 2nd / 62nd pick /2010,NWE,2012,2025-08-15 14:14:33
19,Donte' Stallworth,32,WR,1,0,197,6-0,Tennessee,11/10/1980,10,1,New Orleans Saints / 1st / 13th pick /2002,NWE,2012,2025-08-15 14:14:33
31,Aqib Talib,26,LCB,6,5,209,6-1,Kansas,2/13/1986,4,2,Tampa Bay Buccaneers / 1st / 20th pick /2008,NWE,2012,2025-08-15 14:14:33
53,Jeff Tarpinian,25,LB,3,0,238,6-3,Iowa,10/16/1987,1,0,,NWE,2012,2025-08-15 14:14:33
64,Donald Thomas,27,LG,16,7,295,6-3,Connecticut,9/25/1985,4,6,Miami Dolphins / 6th / 195th pick /2008,NWE,2012,2025-08-15 14:14:33
34,Shane Vereen,23,RB,13,1,205,5-10,California,5/2/1989,1,4,New England Patriots / 2nd / 56th pick /2011,NWE,2012,2025-08-15 14:14:33
76,Sebastian Vollmer,28,RT,15,15,315,6-8,Houston,7/10/1984,3,10,New England Patriots / 2nd / 58th pick /2009,NWE,2012,2025-08-15 14:14:33
83,Wes Welker,31,WR,16,12,185,5-9,Texas Tech,5/1/1981,8,15,,NWE,2012,2025-08-15 14:14:33
62,Ryan Wendell,26,C,16,16,275,6-2,Fresno St.,3/4/1986,3,11,,NWE,2012,2025-08-15 14:14:33
58,Tracy White,31,LB,11,1,235,6-0,Howard,4/14/1981,9,1,,NWE,2012,2025-08-15 14:14:33
75,Vince Wilfork,31,LDT,16,16,325,6-2,Miami (FL),11/4/1981,8,16,New England Patriots / 1st / 21st pick /2004,NWE,2012,2025-08-15 14:14:33
41,Malcolm Williams,25,DB,2,0,200,5-11,"TCU,Trinity Valley CC (TX)",11/22/1987,1,0,New England Patriots / 7th / 219th pick /2011,NWE,2012,2025-08-15 14:14:33
27,Tavon Wilson,22,DB,16,4,208,6-0,Illinois,3/19/1990,Rook,3,New England Patriots / 2nd / 48th pick /2012,NWE,2012,2025-08-15 14:14:33
82,Kellen Winslow,29,TE,1,0,240,6-4,Miami (FL),7/21/1983,8,0,Cleveland Browns / 1st / 6th pick /2004,NWE,2012,2025-08-15 14:14:33
39,Danny Woodhead,27,RB,16,2,204,5-8,Chadron St.,1/25/1985,3,7,,NWE,2012,2025-08-15 14:14:33
