No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
23,Patrick Chung,28,SS,15,14,215,5-11,Oregon,8/19/1987,6,5,New England Patriots / 2nd / 34th pick /2009,NWE,2015,2025-08-15 14:14:59
44,Asante Cleveland,23,TE,4,1,260,6-5,Miami (FL),3/21/1992,1,0,,NWE,2015,2025-08-15 14:14:59
22,Justin Coleman,22,DB,10,2,190,5-11,Tennessee,3/27/1993,Rook,1,,NWE,2015,2025-08-15 14:14:59
91,Jamie Collins,26,LLB,12,12,255,6-3,Southern Miss,10/20/1989,2,12,New England Patriots / 2nd / 52nd pick /2013,NWE,2015,2025-08-15 14:14:59
17,Aaron Dobson,24,WR,8,3,210,6-3,Marshall,7/23/1991,2,1,New England Patriots / 2nd / 59th pick /2013,NWE,2015,2025-08-15 14:14:59
99,Dominique Easley,23,DT,11,1,263,6-2,Florida,4/28/1992,1,2,New England Patriots / 1st / 29th pick /2014,NWE,2015,2025-08-15 14:14:59
43,Nate Ebner,27,DB,15,0,215,6-0,Ohio St.,12/14/1988,3,1,New England Patriots / 6th / 197th pick /2012,NWE,2015,2025-08-15 14:14:59
11,Julian Edelman,29,WR,9,9,198,5-10,"San Mateo,Kent St.",5/22/1986,6,7,New England Patriots / 7th / 232nd pick /2009,NWE,2015,2025-08-15 14:14:59
71,Cameron Fleming,23,RT,12,7,320,6-5,Stanford,9/3/1992,1,5,New England Patriots / 4th / 140th pick /2014,NWE,2015,2025-08-15 14:14:59
53,Darius Fleming,26,LB,6,0,245,6-2,Notre Dame,7/19/1989,1,0,San Francisco 49ers / 5th / 165th pick /2012,NWE,2015,2025-08-15 14:14:59
24,Bradley Fletcher,29,DB,2,0,196,6-0,Iowa,6/25/1986,6,0,St. Louis Rams / 3rd / 66th pick /2009,NWE,2015,2025-08-15 14:14:59
98,Trey Flowers,22,DE,1,0,265,6-2,Arkansas,8/16/1993,Rook,0,New England Patriots / 4th / 101st pick /2015,NWE,2015,2025-08-15 14:14:59
55,Jonathan Freeny,26,LLB,13,7,245,6-2,Rutgers,6/15/1989,3,5,,NWE,2015,2025-08-15 14:14:59
10,Jimmy Garoppolo,24,QB,5,0,225,6-2,Eastern Illinois,11/2/1991,1,0,New England Patriots / 2nd / 62nd pick /2014,NWE,2015,2025-08-15 14:14:59
3,Stephen Gostkowski,31,K,16,0,215,6-1,Memphis,1/28/1984,9,6,New England Patriots / 4th / 118th pick /2006,NWE,2015,2025-08-15 14:14:59
92,Geneo Grissom,23,LB,14,0,265,6-4,Oklahoma,6/4/1992,Rook,1,New England Patriots / 3rd / 97th pick /2015,NWE,2015,2025-08-15 14:14:59
87,Rob Gronkowski,26,TE,15,15,265,6-6,Arizona,5/14/1989,5,12,New England Patriots / 2nd / 42nd pick /2010,NWE,2015,2025-08-15 14:14:59
15,Leonard Hankerson,26,WR,1,0,205,6-1,Miami (FL),1/30/1989,4,0,Washington Redskins / 3rd / 79th pick /2011,NWE,2015,2025-08-15 14:14:59
30,Duron Harmon,24,DB,16,5,205,6-0,Rutgers,1/24/1991,2,3,New England Patriots / 3rd / 91st pick /2013,NWE,2015,2025-08-15 14:14:59
14,Chris Harper,22,WR,5,0,176,5-11,California,12/7/1993,Rook,0,,NWE,2015,2025-08-15 14:14:59
72,Akiem Hicks,26,DE,13,0,335,6-4,"Sacramento CC,Regina",11/16/1989,3,2,New Orleans Saints / 3rd / 89th pick /2012,NWE,2015,2025-08-15 14:14:59
54,Dont'a Hightower,25,RLB,12,12,260,6-3,Alabama,3/12/1990,3,7,New England Patriots / 1st / 25th pick /2012,NWE,2015,2025-08-15 14:14:59
47,Michael Hoomanawanui,27,TE,2,0,265,6-4,Illinois,7/4/1988,5,0,St. Louis Rams / 5th / 132nd pick /2010,NWE,2015,2025-08-15 14:14:59
47,Joey Iosefa,24,RB,2,0,245,6-0,Hawaii,6/19/1991,Rook,0,Tampa Bay Buccaneers / 7th / 231st pick /2015,NWE,2015,2025-08-15 14:14:59
39,Steven Jackson,32,RB,2,1,240,6-2,Oregon St.,7/22/1983,11,1,St. Louis Rams / 1st / 24th pick /2004,NWE,2015,2025-08-15 14:14:59
63,Tre' Jackson,23,RG,13,9,323,6-4,Florida St.,12/14/1992,Rook,6,New England Patriots / 4th / 111th pick /2015,NWE,2015,2025-08-15 14:14:59
15,Damaris Johnson,26,WR,1,0,175,5-8,Tulsa,11/22/1989,3,0,,NWE,2015,2025-08-15 14:14:59
34,Leonard Johnson,25,DB,4,3,194,5-10,Iowa St.,3/30/1990,3,3,,NWE,2015,2025-08-15 14:14:59
59,Rufus Johnson,25,DE,1,0,280,6-5,Tarleton St.,8/28/1990,Rook,0,New Orleans Saints / 6th / 183rd pick /2013,NWE,2015,2025-08-15 14:14:59
95,Chandler Jones,25,RDE,15,15,265,6-5,Syracuse,2/27/1990,3,12,New England Patriots / 1st / 21st pick /2012,NWE,2015,2025-08-15 14:14:59
36,Brandon King,22,DB,13,0,220,6-2,Auburn,6/8/1993,Rook,1,,NWE,2015,2025-08-15 14:14:59
70,Ishmaa'ily Kitchen,27,DT,1,0,334,6-1,Kent St.,6/24/1988,3,0,,NWE,2015,2025-08-15 14:14:59
67,Josh Kline,26,LG/RG,14,13,300,6-3,Kent St.,12/29/1989,2,8,,NWE,2015,2025-08-15 14:14:59
19,Brandon LaFell,29,WR,11,7,210,6-3,LSU,11/4/1986,5,5,Carolina Panthers / 3rd / 78th pick /2010,NWE,2015,2025-08-15 14:14:59
33,Dion Lewis,25,RB,7,6,195,5-8,Pittsburgh,9/27/1990,4,6,Philadelphia Eagles / 5th / 149th pick /2011,NWE,2015,2025-08-15 14:14:59
53,Eric Martin,24,LB,4,0,250,6-2,Nebraska,7/21/1991,2,0,,NWE,2015,2025-08-15 14:14:59
82,Keshawn Martin,25,WR,9,8,190,5-10,Michigan St.,3/15/1990,3,3,Houston Texans / 4th / 121st pick /2012,NWE,2015,2025-08-15 14:14:59
69,Shaq Mason,22,LG,14,10,310,6-1,Georgia Tech,8/28/1993,Rook,6,New England Patriots / 4th / 131st pick /2015,NWE,2015,2025-08-15 14:14:59
51,Jerod Mayo,29,MLB,16,8,230,6-2,Tennessee,2/23/1986,7,5,New England Patriots / 1st / 10th pick /2008,NWE,2015,2025-08-15 14:14:59
32,Devin McCourty,28,FS,14,14,195,5-10,Rutgers,8/13/1987,5,5,New England Patriots / 1st / 27th pick /2010,NWE,2015,2025-08-15 14:14:59
31,Dewey McDonald,25,DB,1,0,229,6-0,California (PA),6/10/1990,1,0,,NWE,2015,2025-08-15 14:14:59
24,Rashaan Melvin,26,DB,8,0,195,6-2,Northern Illinois,10/2/1989,1,0,,NWE,2015,2025-08-15 14:14:59
50,Rob Ninkovich,31,LDE,16,16,260,6-2,Purdue,2/1/1984,9,9,New Orleans Saints / 5th / 135th pick /2006,NWE,2015,2025-08-15 14:14:59
37,Jordan Richards,22,DB,14,2,215,5-11,Stanford,1/21/1993,Rook,1,New England Patriots / 2nd / 64th pick /2015,NWE,2015,2025-08-15 14:14:59
26,Logan Ryan,24,RCB,16,14,195,5-11,Rutgers,2/9/1991,2,6,New England Patriots / 3rd / 83rd pick /2013,NWE,2015,2025-08-15 14:14:59
93,Jabaal Sheard,26,DE,13,1,268,6-3,Pittsburgh,5/10/1989,4,3,Cleveland Browns / 2nd / 37th pick /2011,NWE,2015,2025-08-15 14:14:59
96,Sealver Siliga,25,DT,13,4,345,6-2,Utah,4/26/1990,3,3,,NWE,2015,2025-08-15 14:14:59
18,Matthew Slater,30,WR,16,0,205,6-0,UCLA,9/9/1985,7,0,New England Patriots / 5th / 153rd pick /2008,NWE,2015,2025-08-15 14:14:59
77,Nate Solder,27,T,4,4,316,6-9,Colorado,4/12/1988,4,3,New England Patriots / 1st / 17th pick /2011,NWE,2015,2025-08-15 14:14:59
66,Bryan Stork,25,C,8,6,315,6-4,Florida St.,11/15/1990,1,4,New England Patriots / 4th / 105th pick /2014,NWE,2015,2025-08-15 14:14:59
76,Sebastian Vollmer,31,LT/RT,14,13,315,6-8,Houston,7/10/1984,6,8,New England Patriots / 2nd / 58th pick /2009,NWE,2015,2025-08-15 14:14:59
68,LaAdrian Waddle,24,T,1,0,315,6-6,Texas Tech,7/21/1991,2,0,,NWE,2015,2025-08-15 14:14:59
53,Dekoda Watson,27,LB,3,0,245,6-2,Florida St.,3/3/1988,5,0,Tampa Bay Buccaneers / 7th / 217th pick /2010,NWE,2015,2025-08-15 14:14:59
62,Ryan Wendell,29,C,2,0,275,6-2,Fresno St.,3/4/1986,6,0,,NWE,2015,2025-08-15 14:14:59
28,James White,23,RB,14,1,205,5-10,Wisconsin,2/3/1992,1,5,New England Patriots / 4th / 130th pick /2014,NWE,2015,2025-08-15 14:14:59
85,Michael Williams,25,TE,15,9,269,6-6,Alabama,9/8/1990,Rook,0,Detroit Lions / 7th / 211th pick /2013,NWE,2015,2025-08-15 14:14:59
27,Tavon Wilson,25,DB,9,0,208,6-0,Illinois,3/19/1990,3,1,New England Patriots / 2nd / 48th pick /2012,NWE,2015,2025-08-15 14:14:59
