No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
35,Mike Gillislee,27,RB,9,2,210,5-11,Florida,11/1/1990,4,4,Miami Dolphins / 5th / 164th pick /2013,NWE,2017,2025-08-15 14:15:15
24,Stephon Gilmore,27,RCB,13,13,190,6-0,South Carolina,9/19/1990,5,5,Buffalo Bills / 1st / 10th pick /2012,NWE,2017,2025-08-15 14:15:15
3,Stephen Gostkowski,33,K,16,0,215,6-1,Memphis,1/28/1984,11,5,New England Patriots / 4th / 118th pick /2006,NWE,2017,2025-08-15 14:15:15
50,Nicholas Grigsby,25,LB,5,0,230,6-2,Pittsburgh,7/2/1992,1,0,,NWE,2017,2025-08-15 14:15:15
92,Geneo Grissom,25,LB,8,0,265,6-4,Oklahoma,6/4/1992,2,1,New England Patriots / 3rd / 97th pick /2015,NWE,2017,2025-08-15 14:15:15
87,Rob Gronkowski,28,TE,14,14,265,6-6,Arizona,5/14/1989,7,13,New England Patriots / 2nd / 42nd pick /2010,NWE,2017,2025-08-15 14:15:15
93,Lawrence Guy,27,LDE,16,15,315,6-4,Arizona St.,3/17/1990,5,8,Green Bay Packers / 7th / 233rd pick /2011,NWE,2017,2025-08-15 14:15:15
30,Duron Harmon,26,DB,16,3,205,6-0,Rutgers,1/24/1991,4,3,New England Patriots / 3rd / 91st pick /2013,NWE,2017,2025-08-15 14:15:15
45,David Harris,33,RLB,10,6,250,6-2,Michigan,1/21/1984,10,3,New York Jets / 2nd / 47th pick /2007,NWE,2017,2025-08-15 14:15:15
92,James Harrison,39,LB,1,0,242,6-0,Kent St.,5/4/1978,15,0,,NWE,2017,2025-08-15 14:15:15
54,Dont'a Hightower,27,LB,5,5,260,6-3,Alabama,3/12/1990,5,3,New England Patriots / 1st / 25th pick /2012,NWE,2017,2025-08-15 14:15:15
15,Chris Hogan,30,WR,9,7,210,6-1,Monmouth,10/24/1987,4,5,,NWE,2017,2025-08-15 14:15:15
47,Jacob Hollister,24,TE,15,1,239,6-4,Wyoming,11/18/1993,Rook,1,,NWE,2017,2025-08-15 14:15:15
2,Brian Hoyer,32,QB,5,0,215,6-2,Michigan St.,10/13/1985,8,0,,NWE,2017,2025-08-15 14:15:15
94,Ricky Jean-Francois,31,DT,6,1,309,6-2,LSU,11/23/1986,8,1,San Francisco 49ers / 7th / 244th pick /2009,NWE,2017,2025-08-15 14:15:15
31,Jonathan Jones,24,DB,16,4,190,5-10,Auburn,9/20/1993,1,3,,NWE,2017,2025-08-15 14:15:15
75,Ted Karras,24,G,16,2,310,6-4,Illinois,3/15/1993,1,3,New England Patriots / 6th / 221st pick /2016,NWE,2017,2025-08-15 14:15:15
36,Brandon King,24,DB,13,0,220,6-2,Auburn,6/8/1993,2,1,,NWE,2017,2025-08-15 14:15:15
48,Harvey Langi,25,DE,1,0,250,6-2,BYU,9/24/1992,Rook,0,,NWE,2017,2025-08-15 14:15:15
55,Eric Lee,23,LB,6,5,259,6-3,South Florida,8/6/1994,Rook,3,,NWE,2017,2025-08-15 14:15:15
33,Dion Lewis,27,RB,16,8,195,5-8,Pittsburgh,9/27/1990,6,12,Philadelphia Eagles / 5th / 149th pick /2011,NWE,2017,2025-08-15 14:15:15
55,Cassius Marsh,25,DE,9,1,254,6-4,UCLA,7/7/1992,3,2,Seattle Seahawks / 4th / 108th pick /2014,NWE,2017,2025-08-15 14:15:15
69,Shaq Mason,24,RG,16,16,310,6-1,Georgia Tech,8/28/1993,2,10,New England Patriots / 4th / 131st pick /2015,NWE,2017,2025-08-15 14:15:15
32,Devin McCourty,30,FS,16,16,195,5-10,Rutgers,8/13/1987,7,7,New England Patriots / 1st / 27th pick /2010,NWE,2017,2025-08-15 14:15:15
17,Bernard Reedy,26,WR,2,0,175,5-9,Toledo,12/31/1991,Rook,0,,NWE,2017,2025-08-15 14:15:15
51,Trevor Reilly,29,LB,6,1,240,6-5,Utah,1/17/1988,3,1,New York Jets / 7th / 233rd pick /2014,NWE,2017,2025-08-15 14:15:15
37,Jordan Richards,24,SS,16,5,215,5-11,Stanford,1/21/1993,2,3,New England Patriots / 2nd / 64th pick /2015,NWE,2017,2025-08-15 14:15:15
52,Elandon Roberts,23,MLB/RLB,15,14,235,5-11,Houston,4/22/1994,1,8,New England Patriots / 6th / 214th pick /2016,NWE,2017,2025-08-15 14:15:15
25,Eric Rowe,25,DB,8,3,205,6-1,Utah,10/3/1992,2,1,Philadelphia Eagles / 2nd / 47th pick /2015,NWE,2017,2025-08-15 14:15:15
18,Matthew Slater,32,WR,9,0,205,6-0,UCLA,9/9/1985,9,0,New England Patriots / 5th / 153rd pick /2008,NWE,2017,2025-08-15 14:15:15
77,Nate Solder,29,LT,16,16,316,6-9,Colorado,4/12/1988,6,10,New England Patriots / 1st / 17th pick /2011,NWE,2017,2025-08-15 14:15:15
62,Joe Thuney,25,LG,16,16,301,6-4,North Carolina St.,11/18/1992,1,10,New England Patriots / 3rd / 78th pick /2016,NWE,2017,2025-08-15 14:15:15
53,Kyle Van Noy,26,LLB,13,12,255,6-3,BYU,3/26/1991,3,7,Detroit Lions / 2nd / 40th pick /2014,NWE,2017,2025-08-15 14:15:15
68,LaAdrian Waddle,26,T,12,4,315,6-6,Texas Tech,7/21/1991,4,4,,NWE,2017,2025-08-15 14:15:15
28,James White,25,RB,14,4,205,5-10,Wisconsin,2/3/1992,3,7,New England Patriots / 4th / 130th pick /2014,NWE,2017,2025-08-15 14:15:15
91,Deatrich Wise Jr.,23,DE,16,3,271,6-5,Arkansas,7/26/1994,Rook,3,New England Patriots / 4th / 131st pick /2017,NWE,2017,2025-08-15 14:15:15
