No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
77,Ben Brown,26,C,10,10,313,6-5,Mississippi,5/19/1998,1,3,,NWE,2024,2025-08-15 14:16:09
49,Joe Cardona,32,LS,16,0,241,6-2,Navy,4/16/1992,9,1,New England Patriots / 5th / 166th pick /2015,NWE,2024,2025-08-15 14:16:09
,Lester Cotton,28,G,3,0,330,6-4,Alabama,2/20/1996,5,0,,NWE,2024,2025-08-15 14:16:09
27,Marcellas Dial,24,DB,17,1,190,6-0,"Georgia Military,South Carolina",12/6/2000,Rook,1,New England Patriots / 6th / 180th pick /2024,NWE,2024,2025-08-15 14:16:09
3,Demario Douglas,24,WR,17,7,192,5-8,Liberty,12/8/2000,1,5,New England Patriots / 6th / 210th pick /2023,NWE,2024,2025-08-15 14:16:09
23,Kyle Dugger,28,FS,13,13,216,6-1,Lenoir-Rhyne,3/22/1996,4,3,New England Patriots / 2nd / 37th pick /2020,NWE,2024,2025-08-15 14:16:09
95,Daniel Ekuale,30,RDE,16,16,300,6-3,Washington St.,1/13/1994,5,7,,NWE,2024,2025-08-15 14:16:09
53,Christian Elliss,25,LILB,16,5,231,6-2,Idaho,1/2/1999,3,4,,NWE,2024,2025-08-15 14:16:09
14,Alex Erickson,32,WR,3,0,195,6-0,Wisconsin,11/6/1992,8,0,,NWE,2024,2025-08-15 14:16:09
4,Antonio Gibson,26,RB,17,3,228,6-0,"East Central CC (MS),Memphis",6/23/1998,4,5,Washington Football Team / 3rd / 66th pick /2020,NWE,2024,2025-08-15 14:16:09
44,Joe Giles-Harris,27,LB,3,0,234,6-2,Duke,4/1/1997,5,0,,NWE,2024,2025-08-15 14:16:09
92,Davon Godchaux,30,NT,17,17,330,6-3,LSU,11/11/1994,7,7,Miami Dolphins / 5th / 178th pick /2017,NWE,2024,2025-08-15 14:16:09
0,Christian Gonzalez,22,RCB,16,16,205,6-1,"Colorado,Oregon",6/28/2002,1,10,New England Patriots / 1st / 17th pick /2023,NWE,2024,2025-08-15 14:16:09
39,Jamycal Hasty,28,RB,15,0,205,5-8,Baylor,9/12/1996,4,1,,NWE,2024,2025-08-15 14:16:09
21,Jaylinn Hawkins,27,S,17,7,208,6-1,California,8/25/1997,4,2,Atlanta Falcons / 4th / 134th pick /2020,NWE,2024,2025-08-15 14:16:09
85,Hunter Henry,30,TE,16,16,249,6-5,Arkansas,12/7/1994,8,6,San Diego Chargers / 2nd / 35th pick /2016,NWE,2024,2025-08-15 14:16:09
97,Trysten Hill,26,DT,2,0,310,6-3,Central Florida,3/25/1998,5,0,Dallas Cowboys / 2nd / 58th pick /2019,NWE,2024,2025-08-15 14:16:09
81,Austin Hooper,30,TE,17,8,254,6-4,Stanford,10/29/1994,8,4,Atlanta Falcons / 3rd / 81st pick /2016,NWE,2024,2025-08-15 14:16:09
52,Curtis Jacobs,22,LB,9,2,241,6-1,Penn St.,2/18/2002,Rook,1,,NWE,2024,2025-08-15 14:16:09
75,Demontrey Jacobs,26,RT,15,13,315,6-6,"Grambling St.,South Florida",11/22/1998,1,5,,NWE,2024,2025-08-15 14:16:09
33,Anfernee Jennings,27,ROLB,16,16,255,6-2,Alabama,9/1/1997,4,7,New England Patriots / 3rd / 87th pick /2020,NWE,2024,2025-08-15 14:16:09
26,Terrell Jennings,23,RB,3,0,217,6-0,Florida A&M,3/1/2001,Rook,0,,NWE,2024,2025-08-15 14:16:09
96,Eric Johnson,26,DT,11,0,320,6-4,Missouri State,7/16/1998,2,1,Indianapolis Colts / 5th / 159th pick /2022,NWE,2024,2025-08-15 14:16:09
31,Jonathan Jones,31,LCB,17,14,190,5-10,Auburn,9/20/1993,8,4,,NWE,2024,2025-08-15 14:16:09
25,Marcus Jones,26,CB,14,9,188,5-8,"Troy,Houston",10/22/1998,2,3,New England Patriots / 3rd / 85th pick /2022,NWE,2024,2025-08-15 14:16:09
54,Truman Jones,24,DE,1,0,255,6-3,Harvard,5/13/2000,1,0,,NWE,2024,2025-08-15 14:16:09
74,Michael Jordan,26,LG,12,11,315,6-6,Ohio St.,1/25/1998,5,4,Cincinnati Bengals / 4th / 136th pick /2019,NWE,2024,2025-08-15 14:16:09
97,Titus Leo,25,LB,4,0,245,6-3,Wagner,8/26/1999,1,0,Indianapolis Colts / 6th / 211th pick /2023,NWE,2024,2025-08-15 14:16:09
51,Nick Leverett,27,G,5,1,310,6-3,Rice,1/11/1997,3,1,,NWE,2024,2025-08-15 14:16:09
59,Vederian Lowe,25,LT,14,13,315,6-5,Illinois,4/17/1999,2,5,Minnesota Vikings / 6th / 184th pick /2022,NWE,2024,2025-08-15 14:16:09
15,Marte Mapu,25,SS,10,9,230,6-3,Sacramento St.,11/8/1999,1,3,New England Patriots / 3rd / 76th pick /2023,NWE,2024,2025-08-15 14:16:09
32,Ochaun Mathis,25,OLB,5,0,260,6-5,"TCU,Nebraska",1/9/1999,1,0,Los Angeles Rams / 6th / 189th pick /2023,NWE,2024,2025-08-15 14:16:09
10,Drake Maye,22,QB,13,12,225,6-4,North Carolina,8/30/2002,Rook,8,New England Patriots / 1st / 3rd pick /2024,NWE,2024,2025-08-15 14:16:09
50,Raekwon McMillan,29,LB,9,4,250,6-2,Ohio St.,11/17/1995,6,2,Miami Dolphins / 2nd / 54th pick /2017,NWE,2024,2025-08-15 14:16:09
19,Joe Milton,24,QB,1,0,246,6-5,"Michigan,Tennessee",3/6/2000,Rook,1,New England Patriots / 6th / 193rd pick /2024,NWE,2024,2025-08-15 14:16:09
55,Yannick Ngakoue,29,LB,6,0,246,6-2,Maryland,3/31/1995,8,0,Jacksonville Jaguars / 3rd / 69th pick /2016,NWE,2024,2025-08-15 14:16:09
77,Chukwuma Okorafor,27,T,1,1,320,6-6,Western Michigan,8/8/1997,6,0,Pittsburgh Steelers / 3rd / 92nd pick /2018,NWE,2024,2025-08-15 14:16:09
71,Michael Onwenu,27,RG,17,17,350,6-3,Michigan,12/10/1997,4,5,New England Patriots / 6th / 182nd pick /2020,NWE,2024,2025-08-15 14:16:09
2,K.J. Osborn,27,WR,7,4,203,5-11,"Buffalo,Miami (FL)",6/10/1997,4,0,Minnesota Vikings / 5th / 176th pick /2020,NWE,2024,2025-08-15 14:16:09
5,Jabrill Peppers,29,S,6,6,217,5-11,Michigan,10/4/1995,7,2,Cleveland Browns / 1st / 25th pick /2017,NWE,2024,2025-08-15 14:16:09
24,Dell Pettus,23,S,17,1,200,5-11,Troy,6/2/2001,Rook,1,,NWE,2024,2025-08-15 14:16:09
98,Jeremiah Pharms,28,DT,16,5,300,6-2,"Sacramento CC,Delta College,Friends",10/16/1996,1,3,,NWE,2024,2025-08-15 14:16:09
1,Ja'Lynn Polk,22,WR,15,7,203,6-1,"Texas Tech,Washington",4/11/2002,Rook,1,New England Patriots / 2nd / 37th pick /2024,NWE,2024,2025-08-15 14:16:09
45,Monty Rice,25,OLB,3,1,233,6-0,Georgia,1/8/1999,3,1,Tennessee Titans / 3rd / 92nd pick /2021,NWE,2024,2025-08-15 14:16:09
64,Layden Robinson,23,G,13,11,311,6-3,Texas A&M,5/3/2001,Rook,4,New England Patriots / 4th / 103rd pick /2024,NWE,2024,2025-08-15 14:16:09
,Tyrese Robinson,25,G,1,0,319,6-3,Oklahoma,8/21/1999,1,0,,NWE,2024,2025-08-15 14:16:09
94,Jaquelin Roy,24,DT,6,1,305,6-3,LSU,10/22/2000,1,1,Minnesota Vikings / 5th / 141st pick /2023,NWE,2024,2025-08-15 14:16:09
41,Brenden Schooler,27,S,17,0,210,6-2,"Oregon,Texas",5/30/1997,2,6,,NWE,2024,2025-08-15 14:16:09
13,Joey Slye,28,K,17,0,213,5-11,Virginia Tech,4/10/1996,5,2,,NWE,2024,2025-08-15 14:16:09
68,Lecitus Smith,26,C,8,1,314,6-3,Virginia Tech,7/13/1998,2,1,Arizona Cardinals / 6th / 215th pick /2022,NWE,2024,2025-08-15 14:16:09
62,Sidy Sow,26,G,12,1,318,6-5,Eastern Michigan,6/28/1998,1,1,New England Patriots / 4th / 117th pick /2023,NWE,2024,2025-08-15 14:16:09
38,Rhamondre Stevenson,26,RB,15,14,227,6-0,"Cerritos (CA),Oklahoma",2/23/1998,3,5,New England Patriots / 4th / 120th pick /2021,NWE,2024,2025-08-15 14:16:09
69,Cole Strange,26,G,3,2,310,6-5,Chattanooga,7/31/1998,2,1,New England Patriots / 1st / 29th pick /2022,NWE,2024,2025-08-15 14:16:09
16,Sione Takitaki,29,LB,11,4,245,6-1,BYU,6/8/1995,5,2,Cleveland Browns / 3rd / 80th pick /2019,NWE,2024,2025-08-15 14:16:09
48,Jahlani Tavai,28,RILB,17,16,255,6-2,Hawaii,9/28/1996,5,7,Detroit Lions / 2nd / 43rd pick /2019,NWE,2024,2025-08-15 14:16:09
72,Zachary Thomas,26,OT,8,0,308,6-5,San Diego St.,5/26/1998,2,0,Chicago Bears / 6th / 186th pick /2022,NWE,2024,2025-08-15 14:16:09
11,Tyquan Thornton,24,WR,6,1,185,6-2,Baylor,9/7/2000,2,0,New England Patriots / 2nd / 50th pick /2022,NWE,2024,2025-08-15 14:16:09
55,Joshua Uche,26,LB,7,1,226,6-3,Michigan,9/18/1998,4,1,New England Patriots / 2nd / 60th pick /2020,NWE,2024,2025-08-15 14:16:09
70,Caedan Wallace,24,T,6,2,314,6-5,Penn St.,4/18/2000,Rook,1,New England Patriots / 3rd / 68th pick /2024,NWE,2024,2025-08-15 14:16:09
87,Jack Westover,25,TE,3,0,245,6-2,Washington,6/9/1999,Rook,0,,NWE,2024,2025-08-15 14:16:09
99,Keion White,25,LDE,17,13,285,6-5,"Old Dominion,Georgia Tech",1/20/1999,1,6,New England Patriots / 2nd / 46th pick /2023,NWE,2024,2025-08-15 14:16:09
86,Mitchell Wilcox,28,TE,2,0,250,6-4,South Florida,11/7/1996,3,0,,NWE,2024,2025-08-15 14:16:09
22,Marco Wilson,25,CB,10,0,191,5-11,Florida,3/3/1999,3,0,Arizona Cardinals / 4th / 136th pick /2021,NWE,2024,2025-08-15 14:16:09
91,Deatrich Wise Jr.,30,DE,15,5,271,6-5,Arkansas,7/26/1994,7,3,New England Patriots / 4th / 131st pick /2017,NWE,2024,2025-08-15 14:16:09
93,Oshane Ximines,28,OLB,2,0,254,6-4,Old Dominion,12/7/1996,5,0,New York Giants / 3rd / 95th pick /2019,NWE,2024,2025-08-15 14:16:09
