No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
56,Jacquies Smith,27,LB,1,0,260,6-2,Missouri,3/18/1990,3,0,,TAM,2017,2025-08-15 14:35:25
29,Ryan Smith,24,LCB,15,10,190,5-11,North Carolina Central,9/7/1993,1,3,Tampa Bay Buccaneers / 4th / 108th pick /2016,TAM,2017,2025-08-15 14:35:25
57,Noah Spence,23,LB,6,3,251,6-2,"Ohio St.,Eastern Kentucky",1/8/1994,1,1,Tampa Bay Buccaneers / 2nd / 39th pick /2016,TAM,2017,2025-08-15 14:35:25
88,Luke Stocker,29,TE,9,4,253,6-5,Tennessee,7/17/1988,6,0,Tampa Bay Buccaneers / 4th / 104th pick /2011,TAM,2017,2025-08-15 14:35:25
73,J.R. Sweezy,28,RG,14,14,310,6-5,North Carolina St.,4/8/1989,5,7,Seattle Seahawks / 7th / 225th pick /2012,TAM,2017,2025-08-15 14:35:25
37,Keith Tandy,28,DB,14,3,205,5-10,West Virginia,2/12/1989,5,1,Tampa Bay Buccaneers / 6th / 174th pick /2012,TAM,2017,2025-08-15 14:35:25
56,Darryl Tapp,33,DE,3,1,270,6-1,Virginia Tech,9/13/1984,11,1,Seattle Seahawks / 2nd / 63rd pick /2006,TAM,2017,2025-08-15 14:35:25
53,Adarius Taylor,27,LLB,14,4,230,6-0,"Eastern Arizona,Florida Atlantic",9/21/1990,3,3,,TAM,2017,2025-08-15 14:35:25
71,Channing Ward,25,DT,1,0,279,6-4,Mississippi,9/17/1992,1,0,,TAM,2017,2025-08-15 14:35:25
43,T.J. Ward,31,DB,12,4,200,5-10,Oregon,12/12/1986,7,2,Cleveland Browns / 2nd / 38th pick /2010,TAM,2017,2025-08-15 14:35:25
66,Leonard Wester,24,T,8,0,305,6-6,Missouri Western St.,1/3/1993,1,1,,TAM,2017,2025-08-15 14:35:25
,Bobo Wilson,22,WR,3,1,186,5-9,Florida St.,1/25/1995,Rook,0,,TAM,2017,2025-08-15 14:35:25
3,Jameis Winston,23,QB,13,13,231,6-4,Florida St.,1/6/1994,2,10,Tampa Bay Buccaneers / 1st / 1st pick /2015,TAM,2017,2025-08-15 14:35:25
