No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
88,Luke Stocker,24,TE,16,11,253,6-5,Tennessee,7/17/1988,1,1,Tampa Bay Buccaneers / 4th / 104th pick /2011,TAM,2012,2025-08-15 14:34:43
18,Sammie Stroughter,26,WR,2,0,182,5-9,Oregon St.,1/3/1986,3,0,Tampa Bay Buccaneers / 7th / 233rd pick /2009,TAM,2012,2025-08-15 14:34:43
25,Aqib Talib,26,DB,4,4,209,6-1,Kansas,2/13/1986,4,2,Tampa Bay Buccaneers / 1st / 20th pick /2008,TAM,2012,2025-08-15 14:34:43
37,Keith Tandy,23,DB,9,0,205,5-10,West Virginia,2/12/1989,Rook,1,Tampa Bay Buccaneers / 6th / 174th pick /2012,TAM,2012,2025-08-15 14:34:43
50,Daniel Te'o-Nesheim,26,RDE,16,14,250,6-3,Washington,11/30/1986,2,7,Philadelphia Eagles / 3rd / 86th pick /2010,TAM,2012,2025-08-15 14:34:43
65,Jeremy Trueblood,29,T,9,1,320,6-8,Boston Col.,5/10/1983,6,1,Tampa Bay Buccaneers / 2nd / 59th pick /2006,TAM,2012,2025-08-15 14:34:43
11,Tiquan Underwood,25,WR,14,3,175,6-1,Rutgers,2/17/1987,3,4,Jacksonville Jaguars / 7th / 253rd pick /2009,TAM,2012,2025-08-15 14:34:43
74,Cody Wallace,28,C,8,0,290,6-4,Texas A&M,11/26/1984,3,1,San Francisco 49ers / 4th / 107th pick /2008,TAM,2012,2025-08-15 14:34:43
28,Danny Ware,27,RB,16,1,225,6-1,Georgia,2/18/1985,5,1,,TAM,2012,2025-08-15 14:34:43
56,Dekoda Watson,24,LB,16,0,245,6-2,Florida St.,3/3/1988,2,2,Tampa Bay Buccaneers / 7th / 217th pick /2010,TAM,2012,2025-08-15 14:34:43
92,Markus White,25,DE,2,0,266,6-3,"Butler (KS),Florida St.",11/25/1987,1,0,Washington Redskins / 7th / 224th pick /2011,TAM,2012,2025-08-15 14:34:43
19,Mike Williams,25,WR,16,16,204,6-2,Syracuse,5/18/1987,2,9,Tampa Bay Buccaneers / 4th / 101st pick /2010,TAM,2012,2025-08-15 14:34:43
21,Eric Wright,27,RCB,10,10,192,5-11,UNLV,7/24/1985,5,4,Cleveland Browns / 2nd / 53rd pick /2007,TAM,2012,2025-08-15 14:34:43
76,Jeremy Zuttah,26,LG/C,16,16,303,6-4,Rutgers,6/1/1986,4,8,Tampa Bay Buccaneers / 3rd / 83rd pick /2008,TAM,2012,2025-08-15 14:34:43
