No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
11,Josh Johnson,24,QB,11,0,219,6-3,San Diego,5/15/1986,1,1,Tampa Bay Buccaneers / 5th / 160th pick /2008,TAM,2010,2025-08-15 14:34:26
26,Sean Jones,28,SS,16,16,220,6-1,Georgia,3/2/1982,5,7,Cleveland Browns / 2nd / 59th pick /2004,TAM,2010,2025-08-15 14:34:26
75,Davin Joseph,27,RG,11,11,313,6-2,Oklahoma,11/22/1983,4,6,Tampa Bay Buccaneers / 1st / 23rd pick /2006,TAM,2010,2025-08-15 14:34:26
53,Niko Koutouvides,29,LB,14,0,238,6-2,Purdue,3/25/1981,6,1,Seattle Seahawks / 4th / 116th pick /2004,TAM,2010,2025-08-15 14:34:26
62,Ted Larsen,23,LG,12,11,323,6-3,North Carolina St.,6/13/1987,Rook,6,New England Patriots / 6th / 205th pick /2010,TAM,2010,2025-08-15 14:34:26
77,James Lee,25,RT,15,9,300,6-4,South Carolina St.,8/17/1985,2,5,,TAM,2010,2025-08-15 14:34:26
23,Myron Lewis,23,DB,10,1,203,6-2,Vanderbilt,11/24/1987,Rook,1,Tampa Bay Buccaneers / 3rd / 67th pick /2010,TAM,2010,2025-08-15 14:34:26
44,Erik Lorig,24,TE,9,1,265,6-4,Stanford,11/17/1986,Rook,1,Tampa Bay Buccaneers / 7th / 253rd pick /2010,TAM,2010,2025-08-15 14:34:26
28,Kregg Lumpkin,26,RB,11,0,222,5-11,Georgia,5/15/1984,2,0,,TAM,2010,2025-08-15 14:34:26
41,Corey Lynch,25,FS,16,5,205,6-0,Appalachian St.,5/7/1985,2,3,Cincinnati Bengals / 6th / 177th pick /2008,TAM,2010,2025-08-15 14:34:26
33,Elbert Mack,24,WR,12,0,175,5-10,"Butler (KS),Troy",7/14/1986,2,1,,TAM,2010,2025-08-15 14:34:26
97,Alex Magee,23,DT,8,0,295,6-2,Purdue,4/28/1987,1,1,Kansas City Chiefs / 3rd / 67th pick /2009,TAM,2010,2025-08-15 14:34:26
1,Robert Malone,22,P,12,0,215,6-2,Fresno St.,2/4/1988,Rook,1,,TAM,2010,2025-08-15 14:34:26
93,Gerald McCoy,22,LDT,13,13,295,6-4,Oklahoma,2/25/1988,Rook,6,Tampa Bay Buccaneers / 1st / 3rd pick /2010,TAM,2010,2025-08-15 14:34:26
50,Tyrone McKenzie,25,LB,3,0,244,6-2,South Florida,12/11/1985,Rook,0,New England Patriots / 3rd / 97th pick /2009,TAM,2010,2025-08-15 14:34:26
90,Roy Miller,23,RDT,16,16,301,6-1,Texas,7/9/1987,1,7,Tampa Bay Buccaneers / 3rd / 81st pick /2009,TAM,2010,2025-08-15 14:34:26
94,Kyle Moore,24,LDE,7,7,265,6-4,USC,10/25/1986,1,4,Tampa Bay Buccaneers / 4th / 117th pick /2009,TAM,2010,2025-08-15 14:34:26
98,Frank Okam,25,DT,3,3,319,6-4,Texas,10/16/1985,2,2,Houston Texans / 5th / 151st pick /2008,TAM,2010,2025-08-15 14:34:26
87,Preston Parker,23,WR,9,0,200,6-0,"Florida St.,North Alabama",2/13/1987,1,0,,TAM,2010,2025-08-15 14:34:26
70,Donald Penn,27,LT,16,16,315,6-4,Utah St.,4/27/1983,3,11,,TAM,2010,2025-08-15 14:34:26
21,Sabby Piscitelli,27,S,11,0,222,6-3,Oregon St.,8/24/1983,3,2,Tampa Bay Buccaneers / 2nd / 64th pick /2007,TAM,2010,2025-08-15 14:34:26
45,Chris Pressley,24,RB,3,0,257,5-11,Wisconsin,8/8/1986,1,0,,TAM,2010,2025-08-15 14:34:26
92,Brian Price,21,DT,5,0,300,6-2,UCLA,4/10/1989,Rook,0,Tampa Bay Buccaneers / 2nd / 35th pick /2010,TAM,2010,2025-08-15 14:34:26
80,Ryan Purvis,24,TE,10,2,255,6-3,Boston Col.,5/8/1986,Rook,0,,TAM,2010,2025-08-15 14:34:26
59,Donovan Raiola,28,C,1,0,293,6-2,Wisconsin,12/13/1982,Rook,0,,TAM,2010,2025-08-15 14:34:26
51,Barrett Ruud,27,MLB,16,16,241,6-2,Nebraska,5/20/1983,5,8,Tampa Bay Buccaneers / 2nd / 36th pick /2005,TAM,2010,2025-08-15 14:34:26
98,Ryan Sims,30,DT,6,1,315,6-4,North Carolina,5/4/1980,8,1,Kansas City Chiefs / 1st / 6th pick /2002,TAM,2010,2025-08-15 14:34:26
81,Micheal Spurlock,27,WR,16,1,210,5-11,Mississippi,1/31/1983,4,3,,TAM,2010,2025-08-15 14:34:26
86,Jerramy Stevens,31,TE,5,1,260,6-7,Washington,11/13/1979,8,0,Seattle Seahawks / 1st / 28th pick /2002,TAM,2010,2025-08-15 14:34:26
85,Maurice Stovall,25,WR,12,1,220,6-5,Notre Dame,2/21/1985,4,1,Tampa Bay Buccaneers / 3rd / 90th pick /2006,TAM,2010,2025-08-15 14:34:26
18,Sammie Stroughter,24,WR,12,4,182,5-9,Oregon St.,1/3/1986,1,2,Tampa Bay Buccaneers / 7th / 233rd pick /2009,TAM,2010,2025-08-15 14:34:26
25,Aqib Talib,24,LCB,11,11,209,6-1,Kansas,2/13/1986,2,6,Tampa Bay Buccaneers / 1st / 20th pick /2008,TAM,2010,2025-08-15 14:34:26
65,Jeremy Trueblood,27,RT,14,7,320,6-8,Boston Col.,5/10/1983,4,4,Tampa Bay Buccaneers / 2nd / 59th pick /2006,TAM,2010,2025-08-15 14:34:26
68,Keydrick Vincent,32,LG,5,5,325,6-5,Mississippi,4/13/1978,9,3,,TAM,2010,2025-08-15 14:34:26
56,Dekoda Watson,22,LB,15,1,245,6-2,Florida St.,3/3/1988,Rook,2,Tampa Bay Buccaneers / 7th / 217th pick /2010,TAM,2010,2025-08-15 14:34:26
91,Stylez G. White,31,RDE,16,13,268,6-3,Minnesota,7/25/1979,3,6,Houston Texans / 7th / 229th pick /2002,TAM,2010,2025-08-15 14:34:26
24,Cadillac Williams,28,RB,16,9,204,5-11,Auburn,4/21/1982,5,6,Tampa Bay Buccaneers / 1st / 5th pick /2005,TAM,2010,2025-08-15 14:34:26
19,Mike Williams,23,WR,16,16,204,6-2,Syracuse,5/18/1987,Rook,9,Tampa Bay Buccaneers / 4th / 101st pick /2010,TAM,2010,2025-08-15 14:34:26
82,Kellen Winslow,27,TE,16,11,240,6-4,Miami (FL),7/21/1983,6,7,Cleveland Browns / 1st / 6th pick /2004,TAM,2010,2025-08-15 14:34:26
95,Al Woods,23,DT,9,0,309,6-4,LSU,3/25/1987,Rook,1,New Orleans Saints / 4th / 123rd pick /2010,TAM,2010,2025-08-15 14:34:26
76,Jeremy Zuttah,24,C,15,9,303,6-4,Rutgers,6/1/1986,2,5,Tampa Bay Buccaneers / 3rd / 83rd pick /2008,TAM,2010,2025-08-15 14:34:26
