No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
45,Orie Lemon,27,LB,10,3,244,6-1,Oklahoma St.,9/9/1987,2,2,,TAM,2014,2025-08-15 14:35:00
53,Brandon Magee,24,LB,9,0,223,5-11,Arizona St.,10/22/1990,1,1,,TAM,2014,2025-08-15 14:35:00
70,Logan Mankins,32,LG,16,16,308,6-4,Fresno St.,3/10/1982,9,6,New England Patriots / 1st / 32nd pick /2005,TAM,2014,2025-08-15 14:35:00
22,Doug Martin,25,RB,11,11,210,5-9,Boise St.,1/13/1989,2,3,Tampa Bay Buccaneers / 1st / 31st pick /2012,TAM,2014,2025-08-15 14:35:00
95,Matthew Masifilo,25,DE,1,0,280,6-3,Stanford,10/1/1989,Rook,0,,TAM,2014,2025-08-15 14:35:00
12,Josh McCown,35,QB,11,11,218,6-4,"SMU,Sam Houston St.",7/4/1979,12,4,Arizona Cardinals / 3rd / 81st pick /2002,TAM,2014,2025-08-15 14:35:00
93,Gerald McCoy,26,LDT,13,13,295,6-4,Oklahoma,2/25/1988,4,9,Tampa Bay Buccaneers / 1st / 3rd pick /2010,TAM,2014,2025-08-15 14:35:00
98,Clinton McDonald,27,RDT,13,13,297,6-2,Memphis,1/6/1987,4,6,Cincinnati Bengals / 7th / 249th pick /2009,TAM,2014,2025-08-15 14:35:00
30,Bradley McDougald,24,SS,15,5,215,6-1,Kansas,11/15/1990,1,2,,TAM,2014,2025-08-15 14:35:00
96,Steven Means,24,DE,1,0,263,6-3,Buffalo,9/16/1990,1,0,Tampa Bay Buccaneers / 5th / 147th pick /2013,TAM,2014,2025-08-15 14:35:00
18,Louis Murphy,27,WR,11,3,200,6-2,Florida,5/11/1987,5,3,Oakland Raiders / 4th / 124th pick /2009,TAM,2014,2025-08-15 14:35:00
7,Patrick Murray,23,K,16,0,182,5-7,Fordham,6/22/1991,1,4,,TAM,2014,2025-08-15 14:35:00
82,Brandon Myers,29,TE,14,6,250,6-4,Iowa,9/4/1985,5,1,Oakland Raiders / 6th / 202nd pick /2009,TAM,2014,2025-08-15 14:35:00
66,Patrick Omameh,25,RG,16,16,327,6-4,Michigan,12/29/1989,Rook,6,,TAM,2014,2025-08-15 14:35:00
80,Chris Owusu,24,WR,3,0,195,6-0,Stanford,1/6/1990,2,0,,TAM,2014,2025-08-15 14:35:00
64,Kevin Pamphile,24,T,7,2,315,6-5,Purdue,11/27/1990,Rook,1,Tampa Bay Buccaneers / 5th / 149th pick /2014,TAM,2014,2025-08-15 14:35:00
86,Solomon Patton,24,WR,7,0,177,5-9,Florida,10/17/1990,Rook,0,,TAM,2014,2025-08-15 14:35:00
43,Bobby Rainey,27,RB,15,5,205,5-8,Western Kentucky,10/16/1987,1,5,,TAM,2014,2025-08-15 14:35:00
86,Evan Rodriguez,26,TE,1,0,242,6-1,Temple,9/21/1988,2,0,Chicago Bears / 4th / 111th pick /2012,TAM,2014,2025-08-15 14:35:00
87,Austin Seferian-Jenkins,22,TE,9,9,262,6-5,Washington,9/29/1992,Rook,2,Tampa Bay Buccaneers / 2nd / 38th pick /2014,TAM,2014,2025-08-15 14:35:00
89,Russell Shepard,24,WR,16,0,195,6-1,LSU,9/17/1990,1,0,,TAM,2014,2025-08-15 14:35:00
77,Lawrence Sidbury,28,DE,1,0,267,6-2,Richmond,2/6/1986,5,0,Atlanta Falcons / 4th / 125th pick /2009,TAM,2014,2025-08-15 14:35:00
34,Charles Sims,24,RB,8,0,211,6-0,West Virginia,9/19/1990,Rook,2,Tampa Bay Buccaneers / 3rd / 69th pick /2014,TAM,2014,2025-08-15 14:35:00
56,Jacquies Smith,24,LDE,15,7,260,6-2,Missouri,3/18/1990,Rook,4,,TAM,2014,2025-08-15 14:35:00
56,Scott Solomon,26,DE,6,0,262,6-3,Rice,11/5/1988,2,1,Tennessee Titans / 7th / 211th pick /2012,TAM,2014,2025-08-15 14:35:00
97,Akeem Spence,23,RDT,16,5,303,6-1,Illinois,11/29/1991,1,4,Tampa Bay Buccaneers / 4th / 100th pick /2013,TAM,2014,2025-08-15 14:35:00
88,Luke Stocker,26,RB,13,7,253,6-5,Tennessee,7/17/1988,3,0,Tampa Bay Buccaneers / 4th / 104th pick /2011,TAM,2014,2025-08-15 14:35:00
37,Keith Tandy,25,DB,15,0,205,5-10,West Virginia,2/12/1989,2,1,Tampa Bay Buccaneers / 6th / 174th pick /2012,TAM,2014,2025-08-15 14:35:00
19,Marcus Thigpen,28,RB,4,0,193,5-9,Indiana,5/15/1986,2,0,,TAM,2014,2025-08-15 14:35:00
58,George Uko,22,DT,1,0,284,6-3,USC,2/11/1992,Rook,0,,TAM,2014,2025-08-15 14:35:00
21,Alterraun Verner,26,LCB,14,14,187,5-10,UCLA,12/13/1988,4,5,Tennessee Titans / 4th / 104th pick /2010,TAM,2014,2025-08-15 14:35:00
52,Jason Williams,28,LB,3,0,240,6-1,Western Illinois,4/23/1986,5,0,Dallas Cowboys / 3rd / 69th pick /2009,TAM,2014,2025-08-15 14:35:00
41,C.J. Wilson,25,DB,2,0,187,5-11,North Carolina St.,11/18/1989,1,0,,TAM,2014,2025-08-15 14:35:00
31,Major Wright,26,FS,12,7,204,5-11,Florida,7/1/1988,4,2,Chicago Bears / 3rd / 75th pick /2010,TAM,2014,2025-08-15 14:35:00
