No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
2,Brandon Fields,30,P,16,0,249,6-5,Michigan St.,5/21/1984,7,2,Miami Dolphins / 7th / 225th pick /2007,MIA,2014,2025-08-15 14:10:39
24,Cortland Finnegan,30,RCB,12,12,190,5-10,Samford,2/2/1984,8,4,Tennessee Titans / 7th / 215th pick /2006,MIA,2014,2025-08-15 14:10:39
74,Jason Fox,26,T,9,2,299,6-6,Miami (FL),5/2/1988,4,2,Detroit Lions / 4th / 128th pick /2010,MIA,2014,2025-08-15 14:10:39
56,Jonathan Freeny,25,DE,12,0,245,6-2,Rutgers,6/15/1989,2,1,,MIA,2014,2025-08-15 14:10:39
75,Nate Garner,29,T,10,0,319,6-7,Arkansas,1/18/1985,5,1,New York Jets / 7th / 211th pick /2008,MIA,2014,2025-08-15 14:10:39
10,Brandon Gibson,27,WR,14,5,204,6-0,Washington St.,8/13/1987,5,3,Philadelphia Eagles / 6th / 194th pick /2009,MIA,2014,2025-08-15 14:10:39
21,Brent Grimes,31,LCB,16,16,185,5-10,Shippensburg,7/19/1983,7,10,,MIA,2014,2025-08-15 14:10:39
82,Brian Hartline,28,WR,16,16,180,6-2,Ohio St.,11/22/1986,5,4,Miami Dolphins / 4th / 108th pick /2009,MIA,2014,2025-08-15 14:10:39
36,T.J. Heath,27,DB,2,0,180,6-0,Jacksonville St.,9/11/1987,3,0,,MIA,2014,2025-08-15 14:10:39
,Gator Hoskins,23,TE,11,0,253,6-2,Marshall,12/19/1991,Rook,0,,MIA,2014,2025-08-15 14:10:39
70,Ja'Wuan James,22,RT/LT,16,16,312,6-6,Tennessee,6/3/1992,Rook,9,Miami Dolphins / 1st / 19th pick /2014,MIA,2014,2025-08-15 14:10:39
33,LaMichael James,25,RB,2,0,190,5-8,Oregon,10/22/1989,2,0,San Francisco 49ers / 2nd / 61st pick /2012,MIA,2014,2025-08-15 14:10:39
53,Jelani Jenkins,22,RLB,15,14,240,6-0,Florida,3/13/1992,1,6,Miami Dolphins / 4th / 104th pick /2013,MIA,2014,2025-08-15 14:10:39
76,Anthony Johnson,21,DT,7,0,275,6-3,LSU,1/24/1993,Rook,1,,MIA,2014,2025-08-15 14:10:39
38,Don Jones,24,DB,4,0,195,5-11,"Mississippi Gulf Coast CC,Arkansas St.",5/14/1990,1,0,Miami Dolphins / 7th / 250th pick /2013,MIA,2014,2025-08-15 14:10:39
20,Reshad Jones,26,FS,12,12,215,6-1,Georgia,2/25/1988,4,4,Miami Dolphins / 5th / 163rd pick /2010,MIA,2014,2025-08-15 14:10:39
95,Dion Jordan,24,DE,10,1,284,6-6,Oregon,3/5/1990,1,1,Miami Dolphins / 1st / 3rd pick /2013,MIA,2014,2025-08-15 14:10:39
45,Jake Knott,24,LB,1,0,239,6-3,Iowa St.,10/24/1990,1,0,,MIA,2014,2025-08-15 14:10:39
44,Jordan Kovacs,24,DB,8,0,205,5-10,Michigan,6/12/1990,1,0,,MIA,2014,2025-08-15 14:10:39
14,Jarvis Landry,22,WR,16,11,196,5-11,LSU,11/28/1992,Rook,7,Miami Dolphins / 2nd / 63rd pick /2014,MIA,2014,2025-08-15 14:10:39
18,Rishard Matthews,25,WR,14,0,217,6-0,Nevada,10/12/1989,2,1,Miami Dolphins / 7th / 227th pick /2012,MIA,2014,2025-08-15 14:10:39
58,Chris McCain,23,LB,10,0,236,6-5,California,11/21/1991,Rook,1,,MIA,2014,2025-08-15 14:10:39
26,Lamar Miller,23,RB,16,16,221,5-10,Miami (FL),4/25/1991,2,11,Miami Dolphins / 4th / 97th pick /2012,MIA,2014,2025-08-15 14:10:39
55,Koa Misi,27,MLB,11,11,244,6-3,Utah,1/17/1987,4,4,Miami Dolphins / 2nd / 40th pick /2010,MIA,2014,2025-08-15 14:10:39
90,Earl Mitchell,27,DT,16,4,310,6-3,Arizona,9/25/1987,4,3,Houston Texans / 3rd / 81st pick /2010,MIA,2014,2025-08-15 14:10:39
8,Matt Moore,30,QB,2,0,219,6-3,"College of the Canyons (CA),Oregon St.",8/9/1984,7,0,,MIA,2014,2025-08-15 14:10:39
28,Knowshon Moreno,27,RB,3,0,215,5-10,Georgia,7/16/1987,5,1,Denver Broncos / 1st / 12th pick /2009,MIA,2014,2025-08-15 14:10:39
98,Jared Odrick,27,RDT,16,16,301,6-5,Penn St.,12/31/1987,4,6,Miami Dolphins / 1st / 28th pick /2010,MIA,2014,2025-08-15 14:10:39
51,Mike Pouncey,25,RG,12,12,298,6-5,Florida,7/24/1989,3,9,Miami Dolphins / 1st / 15th pick /2011,MIA,2014,2025-08-15 14:10:39
85,Gerell Robinson,25,WR,2,0,222,6-4,Arizona St.,10/13/1989,Rook,0,,MIA,2014,2025-08-15 14:10:39
40,Lowell Rose,24,DB,5,0,192,6-1,Tulsa,3/11/1990,Rook,0,,MIA,2014,2025-08-15 14:10:39
33,Brandian Ross,25,DB,1,0,191,6-0,Youngstown St.,9/28/1989,2,0,,MIA,2014,2025-08-15 14:10:39
64,Samson Satele,30,C,16,16,300,6-3,Hawaii,11/29/1984,7,9,Miami Dolphins / 2nd / 60th pick /2007,MIA,2014,2025-08-15 14:10:39
37,Sammy Seamster,23,DB,2,0,205,6-0,Middle Tenn. St.,2/5/1991,Rook,0,,MIA,2014,2025-08-15 14:10:39
79,Derrick Shelby,25,DE,15,0,280,6-2,Utah,3/4/1989,2,2,,MIA,2014,2025-08-15 14:10:39
97,Kelvin Sheppard,26,LB,14,1,249,6-2,LSU,1/2/1988,3,1,Buffalo Bills / 3rd / 68th pick /2011,MIA,2014,2025-08-15 14:10:39
80,Dion Sims,23,TE,14,2,268,6-4,Michigan St.,2/18/1991,1,3,Miami Dolphins / 4th / 106th pick /2013,MIA,2014,2025-08-15 14:10:39
66,Shelley Smith,27,G,11,3,203,6-4,Colorado St.,5/21/1987,2,2,Houston Texans / 6th / 187th pick /2010,MIA,2014,2025-08-15 14:10:39
41,R.J. Stanford,26,DB,5,1,180,5-10,Utah,5/6/1988,3,1,Carolina Panthers / 7th / 223rd pick /2010,MIA,2014,2025-08-15 14:10:39
94,Randy Starks,31,LDT,15,15,305,6-4,Maryland,12/14/1983,10,6,Tennessee Titans / 3rd / 71st pick /2004,MIA,2014,2025-08-15 14:10:39
9,Caleb Sturgis,25,K,16,0,192,5-9,Florida,8/9/1989,1,2,Miami Dolphins / 5th / 166th pick /2013,MIA,2014,2025-08-15 14:10:39
17,Ryan Tannehill,26,QB,16,16,217,6-4,Texas A&M,7/27/1988,2,14,Miami Dolphins / 1st / 8th pick /2012,MIA,2014,2025-08-15 14:10:39
22,Jamar Taylor,24,DB,12,3,192,5-11,Boise St.,9/29/1990,1,1,Miami Dolphins / 2nd / 54th pick /2013,MIA,2014,2025-08-15 14:10:39
63,Dallas Thomas,25,RT,14,9,306,6-5,Tennessee,10/30/1989,1,6,Miami Dolphins / 3rd / 77th pick /2013,MIA,2014,2025-08-15 14:10:39
30,Daniel Thomas,27,RB,12,0,225,6-0,"Northwest Mississippi CC,Kansas St.",10/29/1987,3,2,Miami Dolphins / 2nd / 62nd pick /2011,MIA,2014,2025-08-15 14:10:39
31,Michael Thomas,24,DB,8,2,192,5-11,Stanford,3/17/1990,1,1,,MIA,2014,2025-08-15 14:10:39
57,Jordan Tripp,23,LB,13,0,234,6-3,Montana,4/3/1991,Rook,1,Miami Dolphins / 5th / 171st pick /2014,MIA,2014,2025-08-15 14:10:39
93,Jason Trusnik,30,MLB,16,6,241,6-4,Ohio Northern,6/6/1984,7,4,,MIA,2014,2025-08-15 14:10:39
77,Billy Turner,23,T,2,0,313,6-5,North Dakota St.,10/17/1991,Rook,0,Miami Dolphins / 3rd / 67th pick /2014,MIA,2014,2025-08-15 14:10:39
50,Olivier Vernon,24,RDE,16,16,262,6-2,Miami (FL),10/7/1990,2,6,Miami Dolphins / 3rd / 72nd pick /2012,MIA,2014,2025-08-15 14:10:39
91,Cameron Wake,32,LDE,16,16,263,6-3,Penn St.,1/30/1982,5,11,,MIA,2014,2025-08-15 14:10:39
11,Mike Wallace,28,WR,16,16,200,6-0,Mississippi,8/1/1986,5,8,Pittsburgh Steelers / 3rd / 84th pick /2009,MIA,2014,2025-08-15 14:10:39
52,Philip Wheeler,30,LB,15,4,245,6-2,Georgia Tech,12/12/1984,6,2,Indianapolis Colts / 3rd / 93rd pick /2008,MIA,2014,2025-08-15 14:10:39
15,Damian Williams,26,WR,1,0,190,6-1,USC,5/26/1988,4,0,Tennessee Titans / 3rd / 77th pick /2010,MIA,2014,2025-08-15 14:10:39
34,Damien Williams,22,RB,16,0,221,5-11,Oklahoma,4/3/1992,Rook,2,,MIA,2014,2025-08-15 14:10:39
27,Jimmy Wilson,28,DB/FS,14,13,193,5-11,Montana,7/30/1986,3,4,Miami Dolphins / 7th / 235th pick /2011,MIA,2014,2025-08-15 14:10:39
