No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
28,Bobby McCain,23,DB,16,8,196,5-9,Memphis,8/18/1993,1,3,Miami Dolphins / 5th / 145th pick /2015,MIA,2016,2025-08-15 14:10:54
55,Koa Misi,29,LB,3,2,244,6-3,Utah,1/17/1987,6,1,Miami Dolphins / 2nd / 40th pick /2010,MIA,2016,2025-08-15 14:10:54
90,Earl Mitchell,29,RDT,9,5,310,6-3,Arizona,9/25/1987,6,2,Houston Texans / 3rd / 81st pick /2010,MIA,2016,2025-08-15 14:10:54
8,Matt Moore,32,QB,4,3,219,6-3,"College of the Canyons (CA),Oregon St.",8/9/1984,9,2,,MIA,2016,2025-08-15 14:10:54
96,Leon Orr,24,DT,5,0,320,6-5,Florida,2/11/1992,1,0,,MIA,2016,2025-08-15 14:10:54
11,DeVante Parker,23,WR,15,8,215,6-3,Louisville,1/20/1993,1,6,Miami Dolphins / 1st / 14th pick /2015,MIA,2016,2025-08-15 14:10:54
42,Spencer Paysinger,28,LB,15,3,236,6-2,Oregon,6/28/1988,5,3,,MIA,2016,2025-08-15 14:10:54
22,Isaiah Pead,27,RB,3,0,197,5-10,Cincinnati,12/14/1989,4,0,St. Louis Rams / 2nd / 50th pick /2012,MIA,2016,2025-08-15 14:10:54
97,Jordan Phillips,24,RDT,16,11,330,6-6,Oklahoma,9/21/1992,1,5,Miami Dolphins / 2nd / 52nd pick /2015,MIA,2016,2025-08-15 14:10:54
40,Lafayette Pitts,24,DB,8,0,195,5-11,Pittsburgh,9/24/1992,Rook,0,,MIA,2016,2025-08-15 14:10:54
51,Mike Pouncey,27,C,5,5,298,6-5,Florida,7/24/1989,5,2,Miami Dolphins / 1st / 15th pick /2011,MIA,2016,2025-08-15 14:10:54
30,Bacarri Rambo,26,FS,9,5,211,6-1,Georgia,6/27/1990,3,2,Washington Redskins / 6th / 191st pick /2013,MIA,2016,2025-08-15 14:10:54
57,Trevor Reilly,28,LB,2,0,240,6-5,Utah,1/17/1988,2,0,New York Jets / 7th / 233rd pick /2014,MIA,2016,2025-08-15 14:10:54
87,Rashawn Scott,24,WR,2,0,203,6-0,Miami (FL),1/29/1992,Rook,0,,MIA,2016,2025-08-15 14:10:54
80,Dion Sims,25,TE,14,11,268,6-4,Michigan St.,2/18/1991,3,2,Miami Dolphins / 4th / 106th pick /2013,MIA,2016,2025-08-15 14:10:54
65,Anthony Steen,26,C,15,7,314,6-3,Alabama,5/9/1990,Rook,4,,MIA,2016,2025-08-15 14:10:54
10,Kenny Stills,24,WR,16,16,202,6-1,Oklahoma,4/22/1992,3,6,New Orleans Saints / 5th / 144th pick /2013,MIA,2016,2025-08-15 14:10:54
93,Ndamukong Suh,29,LDT,16,16,313,6-4,Nebraska,1/6/1987,6,13,Detroit Lions / 1st / 2nd pick /2010,MIA,2016,2025-08-15 14:10:54
17,Ryan Tannehill,28,QB,13,13,217,6-4,Texas A&M,7/27/1988,4,10,Miami Dolphins / 1st / 8th pick /2012,MIA,2016,2025-08-15 14:10:54
63,Dallas Thomas,27,T,1,1,306,6-5,Tennessee,10/30/1989,3,0,Miami Dolphins / 3rd / 77th pick /2013,MIA,2016,2025-08-15 14:10:54
31,Michael Thomas,26,FS,16,8,192,5-11,Stanford,3/17/1990,3,3,,MIA,2016,2025-08-15 14:10:54
67,Laremy Tunsil,22,LG,14,14,316,6-5,Mississippi,8/2/1994,Rook,6,Miami Dolphins / 1st / 13th pick /2016,MIA,2016,2025-08-15 14:10:54
77,Billy Turner,25,T,5,2,313,6-5,North Dakota St.,10/17/1991,2,1,Miami Dolphins / 3rd / 67th pick /2014,MIA,2016,2025-08-15 14:10:54
60,Kraig Urbik,31,C,16,6,323,6-5,Wisconsin,9/23/1985,6,3,Pittsburgh Steelers / 3rd / 79th pick /2009,MIA,2016,2025-08-15 14:10:54
49,Zach Vigil,25,LB,7,0,238,6-2,Utah St.,3/28/1991,1,0,,MIA,2016,2025-08-15 14:10:54
91,Cameron Wake,34,LDE,16,11,263,6-3,Penn St.,1/30/1982,7,11,,MIA,2016,2025-08-15 14:10:54
73,Julius Warmsley,26,DE,5,0,297,6-2,Tulane,5/16/1990,Rook,0,,MIA,2016,2025-08-15 14:10:54
26,Damien Williams,24,RB,15,0,221,5-11,Oklahoma,4/3/1992,2,3,,MIA,2016,2025-08-15 14:10:54
94,Mario Williams,31,RDE,13,5,300,6-6,North Carolina St.,1/31/1985,10,3,Houston Texans / 1st / 1st pick /2006,MIA,2016,2025-08-15 14:10:54
75,Nick Williams,26,DE,5,0,310,6-4,Samford,2/21/1990,2,0,Pittsburgh Steelers / 7th / 223rd pick /2013,MIA,2016,2025-08-15 14:10:54
16,T.J. Yates,29,QB,0,0,215,6-4,North Carolina,5/28/1987,5,0,Houston Texans / 5th / 152nd pick /2011,MIA,2016,2025-08-15 14:10:54
79,Sam Young,29,T,8,1,302,6-8,Notre Dame,6/24/1987,6,1,Dallas Cowboys / 6th / 179th pick /2010,MIA,2016,2025-08-15 14:10:54
