No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
25,Xavien Howard,24,RCB,16,16,203,6-1,Baylor,7/4/1993,1,7,Miami Dolphins / 2nd / 38th pick /2016,MIA,2017,2025-08-15 14:11:03
45,Mike Hull,26,LB,16,3,232,6-0,Penn St.,5/25/1991,2,2,,MIA,2017,2025-08-15 14:11:03
70,Ja'Wuan James,25,RT,8,8,312,6-6,Tennessee,6/3/1992,3,3,Miami Dolphins / 1st / 19th pick /2014,MIA,2017,2025-08-15 14:11:03
20,Reshad Jones,29,SS,16,16,215,6-1,Georgia,2/25/1988,7,9,Miami Dolphins / 5th / 163rd pick /2010,MIA,2017,2025-08-15 14:11:03
14,Jarvis Landry,25,WR,16,16,196,5-11,LSU,11/28/1992,3,7,Miami Dolphins / 2nd / 63rd pick /2014,MIA,2017,2025-08-15 14:11:03
62,Ted Larsen,30,LG,8,8,323,6-3,North Carolina St.,6/13/1987,7,3,New England Patriots / 6th / 205th pick /2010,MIA,2017,2025-08-15 14:11:03
21,Jordan Lucas,24,DB,11,0,190,6-1,Penn St.,8/2/1993,1,1,Miami Dolphins / 6th / 204th pick /2016,MIA,2017,2025-08-15 14:11:03
75,Cameron Malveaux,23,DE,4,0,265,6-5,Houston,9/22/1994,Rook,0,,MIA,2017,2025-08-15 14:11:03
53,Justin March,24,LB,2,0,222,6-0,Akron,7/5/1993,1,0,,MIA,2017,2025-08-15 14:11:03
58,Rey Maualuga,30,MLB,6,4,254,6-1,USC,1/20/1987,8,2,Cincinnati Bengals / 2nd / 38th pick /2009,MIA,2017,2025-08-15 14:11:03
41,Byron Maxwell,29,DB,2,2,207,6-1,Clemson,2/23/1988,6,1,Seattle Seahawks / 6th / 173rd pick /2011,MIA,2017,2025-08-15 14:11:03
28,Bobby McCain,24,DB,16,7,196,5-9,Memphis,8/18/1993,2,3,Miami Dolphins / 5th / 145th pick /2015,MIA,2017,2025-08-15 14:11:03
22,T.J. McDonald,26,FS,8,8,215,6-2,USC,1/26/1991,4,3,St. Louis Rams / 3rd / 71st pick /2013,MIA,2017,2025-08-15 14:11:03
33,Torry McTyer,22,DB,7,0,188,5-11,UNLV,4/10/1995,Rook,0,,MIA,2017,2025-08-15 14:11:03
8,Matt Moore,33,QB,4,2,219,6-3,"College of the Canyons (CA),Oregon St.",8/9/1984,10,2,,MIA,2017,2025-08-15 14:11:03
11,DeVante Parker,24,WR,13,12,215,6-3,Louisville,1/20/1993,2,5,Miami Dolphins / 1st / 14th pick /2015,MIA,2017,2025-08-15 14:11:03
1,Cody Parkey,25,K,16,0,190,6-0,Auburn,2/19/1992,3,4,,MIA,2017,2025-08-15 14:11:03
34,Senorise Perry,26,RB,16,0,210,6-0,Louisville,9/19/1991,3,0,,MIA,2017,2025-08-15 14:11:03
97,Jordan Phillips,25,RDT,13,11,330,6-6,Oklahoma,9/21/1992,2,4,Miami Dolphins / 2nd / 52nd pick /2015,MIA,2017,2025-08-15 14:11:03
51,Mike Pouncey,28,C,16,16,298,6-5,Florida,7/24/1989,6,6,Miami Dolphins / 1st / 15th pick /2011,MIA,2017,2025-08-15 14:11:03
87,Rashawn Scott,25,WR,1,0,203,6-0,Miami (FL),1/29/1992,1,0,,MIA,2017,2025-08-15 14:11:03
38,De'Veon Smith,23,RB,5,0,221,5-11,Michigan,11/8/1994,Rook,0,,MIA,2017,2025-08-15 14:11:03
27,Maurice Smith,22,DB,6,0,194,6-0,"Alabama,Georgia",6/14/1995,Rook,0,,MIA,2017,2025-08-15 14:11:03
65,Anthony Steen,27,LG,6,6,314,6-3,Alabama,5/9/1990,1,2,,MIA,2017,2025-08-15 14:11:03
71,Zach Sterup,25,G,6,1,323,6-9,Nebraska,5/14/1992,Rook,1,,MIA,2017,2025-08-15 14:11:03
10,Kenny Stills,25,WR,16,16,202,6-1,Oklahoma,4/22/1992,4,6,New Orleans Saints / 5th / 144th pick /2013,MIA,2017,2025-08-15 14:11:03
93,Ndamukong Suh,30,LDT,16,16,313,6-4,Nebraska,1/6/1987,7,7,Detroit Lions / 1st / 2nd pick /2010,MIA,2017,2025-08-15 14:11:03
30,Cordrea Tankersley,24,LCB,11,11,200,6-1,Clemson,11/19/1993,Rook,4,Miami Dolphins / 3rd / 97th pick /2017,MIA,2017,2025-08-15 14:11:03
96,Vincent Taylor,23,DT,13,0,311,6-3,Oklahoma St.,1/5/1994,Rook,1,Miami Dolphins / 6th / 194th pick /2017,MIA,2017,2025-08-15 14:11:03
89,Julius Thomas,29,TE,14,12,256,6-5,Portland St.,6/27/1988,6,3,Denver Broncos / 4th / 129th pick /2011,MIA,2017,2025-08-15 14:11:03
31,Michael Thomas,27,DB,13,2,192,5-11,Stanford,3/17/1990,4,1,,MIA,2017,2025-08-15 14:11:03
94,Lawrence Timmons,31,RLB,14,14,234,6-1,Florida St.,5/14/1986,10,6,Pittsburgh Steelers / 1st / 15th pick /2007,MIA,2017,2025-08-15 14:11:03
67,Laremy Tunsil,23,LT,15,15,316,6-5,Mississippi,8/2/1994,1,6,Miami Dolphins / 1st / 13th pick /2016,MIA,2017,2025-08-15 14:11:03
42,Alterraun Verner,29,DB,15,2,187,5-10,UCLA,12/13/1988,7,1,Tennessee Titans / 4th / 104th pick /2010,MIA,2017,2025-08-15 14:11:03
91,Cameron Wake,35,RDE,16,16,263,6-3,Penn St.,1/30/1982,8,7,,MIA,2017,2025-08-15 14:11:03
26,Damien Williams,25,RB,11,4,221,5-11,Oklahoma,4/3/1992,3,2,,MIA,2017,2025-08-15 14:11:03
98,Gabe Wright,25,DT,1,0,295,6-3,Auburn,4/3/1992,2,0,Detroit Lions / 4th / 113th pick /2015,MIA,2017,2025-08-15 14:11:03
79,Sam Young,30,RT,10,6,302,6-8,Notre Dame,6/24/1987,7,3,Dallas Cowboys / 6th / 179th pick /2010,MIA,2017,2025-08-15 14:11:03
