No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
17,Chris Owusu,25,WR,3,2,195,6-0,Stanford,1/6/1990,3,1,,NYJ,2015,2025-08-15 14:20:57
97,Calvin Pace,35,ROLB,16,12,265,6-4,Wake Forest,10/28/1980,12,7,Arizona Cardinals / 1st / 18th pick /2003,NYJ,2015,2025-08-15 14:20:57
29,Bilal Powell,27,RB,11,2,204,5-10,Louisville,10/27/1988,4,5,New York Jets / 4th / 126th pick /2011,NYJ,2015,2025-08-15 14:20:57
25,Calvin Pryor,23,SS,13,12,207,5-11,Louisville,7/2/1992,1,5,New York Jets / 1st / 18th pick /2014,NYJ,2015,2025-08-15 14:20:57
46,Tanner Purdum,29,LS,16,0,217,6-3,Baker,1/1/1986,5,1,,NYJ,2015,2025-08-15 14:20:57
4,Ryan Quigley,25,P,15,0,205,6-2,Boston Col.,1/26/1990,2,1,,NYJ,2015,2025-08-15 14:20:57
79,Brent Qvale,24,T,16,1,315,6-7,Nebraska,3/11/1991,Rook,2,,NYJ,2015,2025-08-15 14:20:57
57,Trevor Reilly,27,LB,15,0,240,6-5,Utah,1/17/1988,1,2,New York Jets / 7th / 233rd pick /2014,NYJ,2015,2025-08-15 14:20:57
24,Darrelle Revis,30,RCB,14,14,198,5-11,Pittsburgh,7/14/1985,8,11,New York Jets / 1st / 14th pick /2007,NYJ,2015,2025-08-15 14:20:57
91,Sheldon Richardson,25,LOLB,11,11,290,6-3,Missouri,11/29/1990,2,6,New York Jets / 1st / 13th pick /2013,NYJ,2015,2025-08-15 14:20:57
22,Stevan Ridley,26,RB,8,1,220,5-11,LSU,1/27/1989,4,1,New England Patriots / 3rd / 73rd pick /2011,NYJ,2015,2025-08-15 14:20:57
86,Wes Saxton,22,TE,1,0,235,6-4,"Itawamba (MS),South Alabama",8/13/1993,Rook,0,,NYJ,2015,2025-08-15 14:20:57
41,Buster Skrine,26,DB,16,8,187,5-9,Chattanooga,4/26/1989,4,4,Cleveland Browns / 5th / 137th pick /2011,NYJ,2015,2025-08-15 14:20:57
19,Devin Smith,23,WR,10,3,199,6-1,Ohio St.,3/3/1992,Rook,1,New York Jets / 2nd / 37th pick /2015,NYJ,2015,2025-08-15 14:20:57
7,Geno Smith,25,QB,1,0,221,6-3,West Virginia,10/10/1990,2,1,New York Jets / 2nd / 39th pick /2013,NYJ,2015,2025-08-15 14:20:57
30,Zac Stacy,24,RB,8,0,216,5-9,Vanderbilt,4/9/1991,2,1,St. Louis Rams / 5th / 160th pick /2013,NYJ,2015,2025-08-15 14:20:57
10,Kenbrell Thompkins,27,WR,7,2,196,6-0,Cincinnati,7/29/1988,2,1,,NYJ,2015,2025-08-15 14:20:57
26,Darrin Walls,27,DB,13,0,190,6-0,Notre Dame,6/20/1988,4,1,,NYJ,2015,2025-08-15 14:20:57
3,Steve Weatherford,33,P,1,0,210,6-2,Illinois,12/17/1982,9,0,,NYJ,2015,2025-08-15 14:20:57
96,Muhammad Wilkerson,26,LDE,16,15,315,6-4,Temple,10/22/1989,4,16,New York Jets / 1st / 30th pick /2011,NYJ,2015,2025-08-15 14:20:57
92,Leonard Williams,21,RDE,16,15,310,6-5,USC,6/20/1994,Rook,9,New York Jets / 1st / 6th pick /2015,NYJ,2015,2025-08-15 14:20:57
20,Marcus Williams,24,DB,13,3,196,5-11,North Dakota St.,3/24/1991,1,4,,NYJ,2015,2025-08-15 14:20:57
67,Brian Winters,24,RG,16,10,320,6-4,Kent St.,7/16/1991,2,5,New York Jets / 3rd / 72nd pick /2013,NYJ,2015,2025-08-15 14:20:57
