No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
81,Dustin Keller,28,TE,8,5,248,6-2,Purdue,9/25/1984,4,2,New York Jets / 1st / 30th pick /2008,NYJ,2012,2025-08-15 14:20:33
11,Jeremy Kerley,24,WR,16,7,188,5-9,TCU,11/8/1988,1,7,New York Jets / 5th / 153rd pick /2011,NYJ,2012,2025-08-15 14:20:33
30,LaRon Landry,28,SS,16,15,214,6-1,LSU,10/14/1984,5,9,Washington Redskins / 1st / 6th pick /2007,NYJ,2012,2025-08-15 14:20:33
26,Ellis Lankster,25,DB,15,1,191,5-9,West Virginia,6/3/1987,3,2,Buffalo Bills / 7th / 220th pick /2009,NYJ,2012,2025-08-15 14:20:33
3,Robert Malone,24,P,16,0,215,6-2,Fresno St.,2/4/1988,2,2,,NYJ,2012,2025-08-15 14:20:33
74,Nick Mangold,28,C,16,16,307,6-4,Ohio St.,1/13/1984,6,5,New York Jets / 1st / 29th pick /2006,NYJ,2012,2025-08-15 14:20:33
53,Josh Mauga,25,LB,5,0,250,6-1,Nevada,6/20/1987,2,0,,NYJ,2012,2025-08-15 14:20:33
51,Aaron Maybin,24,DE,8,0,245,6-4,Penn St.,4/6/1988,3,1,Buffalo Bills / 1st / 11th pick /2009,NYJ,2012,2025-08-15 14:20:33
14,Greg McElroy,24,QB,2,1,222,6-2,Alabama,5/10/1988,1,1,New York Jets / 7th / 208th pick /2011,NYJ,2012,2025-08-15 14:20:33
50,Garrett McIntyre,28,LB,16,4,270,6-3,Fresno St.,11/26/1984,1,3,,NYJ,2012,2025-08-15 14:20:33
25,Joe McKnight,24,RB,15,0,190,6-0,USC,4/16/1988,2,2,New York Jets / 4th / 112th pick /2010,NYJ,2012,2025-08-15 14:20:33
65,Brandon Moore,32,RG,16,16,305,6-3,Illinois,6/3/1980,9,5,,NYJ,2012,2025-08-15 14:20:33
99,Daniel Muir,29,DT,3,0,298,6-2,Kent St.,9/12/1983,5,0,,NYJ,2012,2025-08-15 14:20:33
97,Calvin Pace,32,ROLB,16,16,265,6-4,Wake Forest,10/28/1980,9,8,Arizona Cardinals / 1st / 18th pick /2003,NYJ,2012,2025-08-15 14:20:33
91,Sione Pouha,33,NT,12,10,325,6-3,Utah,2/3/1979,7,5,New York Jets / 3rd / 88th pick /2005,NYJ,2012,2025-08-15 14:20:33
29,Bilal Powell,24,RB,14,2,204,5-10,Louisville,10/27/1988,1,3,New York Jets / 4th / 126th pick /2011,NYJ,2012,2025-08-15 14:20:33
46,Tanner Purdum,26,LS,16,0,217,6-3,Baker,1/1/1986,2,1,,NYJ,2012,2025-08-15 14:20:33
87,Konrad Reuland,25,TE,16,3,260,6-4,Stanford,4/4/1987,Rook,1,,NYJ,2012,2025-08-15 14:20:33
24,Darrelle Revis,27,DB,2,2,198,5-11,Pittsburgh,7/14/1985,5,1,New York Jets / 1st / 14th pick /2007,NYJ,2012,2025-08-15 14:20:33
6,Mark Sanchez,26,QB,15,15,232,6-2,USC,11/11/1986,3,5,New York Jets / 1st / 5th pick /2009,NYJ,2012,2025-08-15 14:20:33
55,Ricky Sapp,26,LB,4,0,244,6-4,Clemson,11/14/1986,Rook,0,Philadelphia Eagles / 5th / 134th pick /2010,NYJ,2012,2025-08-15 14:20:33
85,Chaz Schilens,27,WR,15,6,225,6-4,San Diego St.,11/7/1985,4,2,Oakland Raiders / 7th / 226th pick /2008,NYJ,2012,2025-08-15 14:20:33
57,Bart Scott,32,LILB,15,13,242,6-2,Southern Illinois,8/18/1980,10,7,,NYJ,2012,2025-08-15 14:20:33
68,Matt Slauson,26,LG,16,16,315,6-5,Nebraska,2/18/1986,3,5,New York Jets / 6th / 193rd pick /2009,NYJ,2012,2025-08-15 14:20:33
33,Eric Smith,29,DB,12,2,207,6-1,Michigan St.,3/17/1983,6,2,New York Jets / 3rd / 97th pick /2006,NYJ,2012,2025-08-15 14:20:33
82,Hayden Smith,27,TE,5,0,255,6-6,Metro State,4/10/1985,Rook,0,,NYJ,2012,2025-08-15 14:20:33
63,Jason Smith,26,T,16,0,305,6-4,Baylor,4/30/1986,3,1,St. Louis Rams / 1st / 2nd pick /2009,NYJ,2012,2025-08-15 14:20:33
15,Tim Tebow,25,QB,12,2,236,6-2,Florida,8/14/1987,2,1,Denver Broncos / 1st / 25th pick /2010,NYJ,2012,2025-08-15 14:20:33
58,Bryan Thomas,33,LOLB,12,10,265,6-4,Ala-Birmingham,6/7/1979,10,5,New York Jets / 1st / 22nd pick /2002,NYJ,2012,2025-08-15 14:20:33
35,Isaiah Trufant,30,DB,9,1,170,5-8,Eastern Washington,12/9/1982,2,1,,NYJ,2012,2025-08-15 14:20:33
88,Patrick Turner,25,WR,2,0,221,6-5,USC,5/19/1987,3,0,Miami Dolphins / 3rd / 87th pick /2009,NYJ,2012,2025-08-15 14:20:33
27,Darrin Walls,24,DB,6,1,190,6-0,Notre Dame,6/20/1988,1,1,,NYJ,2012,2025-08-15 14:20:33
89,Jordan White,24,WR,3,0,208,6-0,Western Michigan,6/4/1988,Rook,0,New York Jets / 7th / 244th pick /2012,NYJ,2012,2025-08-15 14:20:33
96,Muhammad Wilkerson,23,LDE,16,15,315,6-4,Temple,10/22/1989,1,9,New York Jets / 1st / 30th pick /2011,NYJ,2012,2025-08-15 14:20:33
20,Kyle Wilson,25,LCB,16,15,190,5-10,Boise St.,5/30/1987,2,7,New York Jets / 1st / 29th pick /2010,NYJ,2012,2025-08-15 14:20:33
