No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
20,Reggie Nelson,30,FS,15,15,210,5-11,"Coffeyville CC,Florida",9/21/1983,6,7,Jacksonville Jaguars / 1st / 21st pick /2007,CIN,2013,2025-08-15 13:48:12
23,Terence Newman,35,LCB,13,13,197,5-10,Kansas St.,9/4/1978,10,7,Dallas Cowboys / 1st / 5th pick /2003,CIN,2013,2025-08-15 13:48:12
2,Mike Nugent,31,K,16,0,190,5-10,Ohio St.,3/2/1982,8,3,New York Jets / 2nd / 47th pick /2005,CIN,2013,2025-08-15 13:48:12
30,Cedric Peerman,27,RB,16,0,212,5-10,Virginia,10/10/1986,4,0,Baltimore Ravens / 6th / 185th pick /2009,CIN,2013,2025-08-15 13:48:12
94,Domata Peko,29,LDT,16,16,325,6-3,"College of the Canyons (CA),Michigan St.",11/27/1984,7,9,Cincinnati Bengals / 4th / 123rd pick /2006,CIN,2013,2025-08-15 13:48:12
67,Mike Pollak,28,RG,8,5,299,6-4,Arizona St.,2/16/1985,5,3,Indianapolis Colts / 2nd / 59th pick /2008,CIN,2013,2025-08-15 13:48:12
9,Shawn Powell,25,P,2,0,253,6-4,Florida St.,11/29/1988,1,0,,CIN,2013,2025-08-15 13:48:12
57,Vincent Rey,26,LB,16,3,240,6-0,Duke,9/6/1987,3,5,,CIN,2013,2025-08-15 13:48:12
66,Trevor Robinson,23,G/C,6,0,310,6-5,Notre Dame,5/16/1990,1,1,,CIN,2013,2025-08-15 13:48:12
74,Dennis Roland,30,T,5,0,322,6-9,Georgia,3/10/1983,5,0,,CIN,2013,2025-08-15 13:48:12
12,Mohamed Sanu,24,WR,16,14,210,6-2,Rutgers,8/22/1989,1,4,Cincinnati Bengals / 3rd / 83rd pick /2012,CIN,2013,2025-08-15 13:48:12
11,Dane Sanzenbacher,25,WR,10,1,180,5-11,Ohio St.,10/13/1988,2,1,,CIN,2013,2025-08-15 13:48:12
50,J.K. Schaffer,23,LB,9,0,232,6-0,Cincinnati,6/10/1990,Rook,1,,CIN,2013,2025-08-15 13:48:12
81,Alex Smith,31,TE,16,1,250,6-4,Stanford,5/22/1982,8,0,Tampa Bay Buccaneers / 3rd / 71st pick /2005,CIN,2013,2025-08-15 13:48:12
71,Andre Smith,26,RT,16,15,335,6-7,Alabama,1/25/1987,4,8,Cincinnati Bengals / 1st / 6th pick /2009,CIN,2013,2025-08-15 13:48:12
75,Devon Still,24,DT,10,0,305,6-5,Penn St.,7/11/1989,1,1,Cincinnati Bengals / 2nd / 53rd pick /2012,CIN,2013,2025-08-15 13:48:12
19,Brandon Tate,26,WR,16,0,195,6-1,North Carolina,10/5/1987,4,0,New England Patriots / 3rd / 83rd pick /2009,CIN,2013,2025-08-15 13:48:12
98,Brandon Thompson,24,RDT,16,7,314,6-2,Clemson,10/19/1989,1,5,Cincinnati Bengals / 3rd / 93rd pick /2012,CIN,2013,2025-08-15 13:48:12
88,Ryan Whalen,24,WR,4,0,204,6-1,Stanford,7/26/1989,2,0,Cincinnati Bengals / 6th / 167th pick /2011,CIN,2013,2025-08-15 13:48:12
77,Andrew Whitworth,32,LT,14,14,330,6-7,LSU,12/12/1981,7,8,Cincinnati Bengals / 2nd / 55th pick /2006,CIN,2013,2025-08-15 13:48:12
40,Shawn Williams,22,DB,16,0,212,6-0,Georgia,5/13/1991,Rook,1,Cincinnati Bengals / 3rd / 84th pick /2013,CIN,2013,2025-08-15 13:48:12
68,Kevin Zeitler,23,RG,12,11,332,6-4,Wisconsin,3/8/1990,1,6,Cincinnati Bengals / 1st / 27th pick /2012,CIN,2013,2025-08-15 13:48:12
