No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
26,Josh Shaw,23,DB,15,1,200,6-1,"Florida,USC",3/27/1992,Rook,1,Cincinnati Bengals / 4th / 120th pick /2015,CIN,2015,2025-08-15 13:48:31
92,Pat Sims,30,DT,8,0,312,6-4,Auburn,11/29/1985,7,1,Cincinnati Bengals / 3rd / 77th pick /2008,CIN,2015,2025-08-15 13:48:31
71,Andre Smith,28,RT,14,14,335,6-7,Alabama,1/25/1987,6,8,Cincinnati Bengals / 1st / 6th pick /2009,CIN,2015,2025-08-15 13:48:31
40,Derron Smith,23,DB,16,0,195,5-10,Fresno St.,2/4/1992,Rook,1,Cincinnati Bengals / 6th / 197th pick /2015,CIN,2015,2025-08-15 13:48:31
19,Brandon Tate,28,WR,16,0,195,6-1,North Carolina,10/5/1987,6,1,New England Patriots / 3rd / 83rd pick /2009,CIN,2015,2025-08-15 13:48:31
98,Brandon Thompson,26,DT,9,0,314,6-2,Clemson,10/19/1989,3,1,Cincinnati Bengals / 3rd / 93rd pick /2012,CIN,2015,2025-08-15 13:48:31
87,C.J. Uzomah,22,TE,5,0,262,6-6,Auburn,1/14/1993,Rook,0,Cincinnati Bengals / 5th / 157th pick /2015,CIN,2015,2025-08-15 13:48:31
77,Andrew Whitworth,34,LT,16,16,330,6-7,LSU,12/12/1981,9,16,Cincinnati Bengals / 2nd / 55th pick /2006,CIN,2015,2025-08-15 13:48:31
36,Shawn Williams,24,DB,16,4,212,6-0,Georgia,5/13/1991,2,3,Cincinnati Bengals / 3rd / 84th pick /2013,CIN,2015,2025-08-15 13:48:31
73,Eric Winston,32,T,13,2,310,6-7,Miami (FL),11/17/1983,9,2,Houston Texans / 3rd / 66th pick /2006,CIN,2015,2025-08-15 13:48:31
68,Kevin Zeitler,25,RG,16,16,332,6-4,Wisconsin,3/8/1990,3,9,Cincinnati Bengals / 1st / 27th pick /2012,CIN,2015,2025-08-15 13:48:31
