No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
29,Leon Hall,30,RCB,15,15,195,5-11,Michigan,12/9/1984,7,5,Cincinnati Bengals / 1st / 18th pick /2007,CIN,2014,2025-08-15 13:48:21
87,Cobi Hamilton,24,WR,0,0,201,6-2,Arkansas,11/13/1990,1,,Cincinnati Bengals / 6th / 197th pick /2013,CIN,2014,2025-08-15 13:48:21
46,Clark Harris,30,TE,16,0,250,6-5,Rutgers,7/10/1984,6,1,Green Bay Packers / 7th / 243rd pick /2007,CIN,2014,2025-08-15 13:48:21
72,Tanner Hawkinson,24,T,3,0,298,6-5,Kansas,5/14/1990,1,0,Cincinnati Bengals / 5th / 156th pick /2013,CIN,2014,2025-08-15 13:48:21
89,Ryan Hewitt,23,TE,16,11,255,6-4,Stanford,1/24/1991,Rook,1,,CIN,2014,2025-08-15 13:48:21
32,Jeremy Hill,22,RB,16,8,230,6-1,LSU,10/20/1992,Rook,10,Cincinnati Bengals / 2nd / 55th pick /2014,CIN,2014,2025-08-15 13:48:21
10,Kevin Huber,29,P,16,0,210,6-1,Cincinnati,7/16/1985,5,3,Cincinnati Bengals / 5th / 142nd pick /2009,CIN,2014,2025-08-15 13:48:21
99,Margus Hunt,27,DE,12,0,295,6-8,SMU,7/14/1987,1,1,Cincinnati Bengals / 2nd / 53rd pick /2013,CIN,2014,2025-08-15 13:48:21
43,George Iloka,24,SS,16,16,225,6-4,Boise St.,3/31/1990,2,6,Cincinnati Bengals / 5th / 167th pick /2012,CIN,2014,2025-08-15 13:48:21
52,Nico Johnson,24,LB,11,2,248,6-2,Alabama,6/19/1990,1,2,Kansas City Chiefs / 4th / 99th pick /2013,CIN,2014,2025-08-15 13:48:21
60,T.J. Johnson,24,C,4,0,295,6-4,South Carolina,7/17/1990,Rook,0,Cincinnati Bengals / 7th / 251st pick /2013,CIN,2014,2025-08-15 13:48:21
24,Adam Jones,31,DB,16,3,185,5-10,West Virginia,9/30/1983,9,9,Tennessee Titans / 1st / 6th pick /2005,CIN,2014,2025-08-15 13:48:21
27,Dre Kirkpatrick,25,DB,16,2,190,6-2,Alabama,10/26/1989,2,2,Cincinnati Bengals / 1st / 17th pick /2012,CIN,2014,2025-08-15 13:48:21
59,Emmanuel Lamur,25,LLB,14,13,245,6-4,"Independence (KS),Kansas St.",6/8/1989,2,7,,CIN,2014,2025-08-15 13:48:21
37,Chris Lewis-Harris,25,DB,4,0,198,6-1,Chattanooga,2/11/1989,2,0,,CIN,2014,2025-08-15 13:48:21
88,Greg Little,25,WR,6,1,220,6-2,North Carolina,5/30/1989,3,1,Cleveland Browns / 2nd / 59th pick /2011,CIN,2014,2025-08-15 13:48:21
,Terrell Manning,24,OLB,1,,237,6-2,North Carolina St.,4/16/1990,2,0,Green Bay Packers / 5th / 163rd pick /2012,CIN,2014,2025-08-15 13:48:21
58,Rey Maualuga,27,MLB,12,12,254,6-1,USC,1/20/1987,5,6,Cincinnati Bengals / 2nd / 38th pick /2009,CIN,2014,2025-08-15 13:48:21
26,Taylor Mays,26,DB,16,0,231,6-3,USC,2/7/1988,4,1,San Francisco 49ers / 2nd / 49th pick /2010,CIN,2014,2025-08-15 13:48:21
39,Onterio McCalebb,25,RB,1,0,168,5-10,Auburn,8/10/1989,Rook,0,,CIN,2014,2025-08-15 13:48:21
20,Reggie Nelson,31,FS,16,16,210,5-11,"Coffeyville CC,Florida",9/21/1983,7,7,Jacksonville Jaguars / 1st / 21st pick /2007,CIN,2014,2025-08-15 13:48:21
74,Marshall Newhouse,26,RG,15,5,330,6-4,TCU,9/29/1988,3,3,Green Bay Packers / 5th / 169th pick /2010,CIN,2014,2025-08-15 13:48:21
23,Terence Newman,36,LCB,13,13,197,5-10,Kansas St.,9/4/1978,11,5,Dallas Cowboys / 1st / 5th pick /2003,CIN,2014,2025-08-15 13:48:21
2,Mike Nugent,32,K,16,0,190,5-10,Ohio St.,3/2/1982,9,2,New York Jets / 2nd / 47th pick /2005,CIN,2014,2025-08-15 13:48:21
30,Cedric Peerman,28,RB,16,0,212,5-10,Virginia,10/10/1986,5,1,Baltimore Ravens / 6th / 185th pick /2009,CIN,2014,2025-08-15 13:48:21
94,Domata Peko,30,LDT,16,16,325,6-3,"College of the Canyons (CA),Michigan St.",11/27/1984,8,8,Cincinnati Bengals / 4th / 123rd pick /2006,CIN,2014,2025-08-15 13:48:21
67,Mike Pollak,29,RG,14,6,299,6-4,Arizona St.,2/16/1985,6,3,Indianapolis Colts / 2nd / 59th pick /2008,CIN,2014,2025-08-15 13:48:21
56,Sean Porter,23,LB,1,0,229,6-1,Texas A&M,1/12/1991,Rook,0,Cincinnati Bengals / 4th / 118th pick /2013,CIN,2014,2025-08-15 13:48:21
57,Vincent Rey,27,RLB,16,13,240,6-0,Duke,9/6/1987,4,7,,CIN,2014,2025-08-15 13:48:21
12,Mohamed Sanu,25,WR,16,13,210,6-2,Rutgers,8/22/1989,2,8,Cincinnati Bengals / 3rd / 83rd pick /2012,CIN,2014,2025-08-15 13:48:21
11,Dane Sanzenbacher,26,WR,10,1,180,5-11,Ohio St.,10/13/1988,3,1,,CIN,2014,2025-08-15 13:48:21
81,Alex Smith,32,TE,2,0,250,6-4,Stanford,5/22/1982,9,0,Tampa Bay Buccaneers / 3rd / 71st pick /2005,CIN,2014,2025-08-15 13:48:21
71,Andre Smith,27,RT,9,9,335,6-7,Alabama,1/25/1987,5,4,Cincinnati Bengals / 1st / 6th pick /2009,CIN,2014,2025-08-15 13:48:21
75,Devon Still,25,DT,12,0,305,6-5,Penn St.,7/11/1989,2,1,Cincinnati Bengals / 2nd / 53rd pick /2012,CIN,2014,2025-08-15 13:48:21
19,Brandon Tate,27,WR,16,4,195,6-1,North Carolina,10/5/1987,5,2,New England Patriots / 3rd / 83rd pick /2009,CIN,2014,2025-08-15 13:48:21
98,Brandon Thompson,25,DT,11,0,314,6-2,Clemson,10/19/1989,2,1,Cincinnati Bengals / 3rd / 93rd pick /2012,CIN,2014,2025-08-15 13:48:21
77,Andrew Whitworth,33,LT,16,16,330,6-7,LSU,12/12/1981,8,12,Cincinnati Bengals / 2nd / 55th pick /2006,CIN,2014,2025-08-15 13:48:21
36,Shawn Williams,23,DB,16,0,212,6-0,Georgia,5/13/1991,1,1,Cincinnati Bengals / 3rd / 84th pick /2013,CIN,2014,2025-08-15 13:48:21
73,Eric Winston,31,T,4,2,310,6-7,Miami (FL),11/17/1983,8,1,Houston Texans / 3rd / 66th pick /2006,CIN,2014,2025-08-15 13:48:21
86,James Wright,23,WR,11,0,203,6-1,LSU,12/31/1991,Rook,1,Cincinnati Bengals / 7th / 239th pick /2014,CIN,2014,2025-08-15 13:48:21
68,Kevin Zeitler,24,RG,12,12,332,6-4,Wisconsin,3/8/1990,2,6,Cincinnati Bengals / 1st / 27th pick /2012,CIN,2014,2025-08-15 13:48:21
