No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
74,Jake Fisher,24,RT,8,7,282,6-6,Oregon,4/23/1993,2,3,Cincinnati Bengals / 2nd / 53rd pick /2015,CIN,2017,2025-08-15 13:48:48
98,Ryan Glasgow,24,DT,16,1,300,6-3,Michigan,9/30/1993,Rook,2,Cincinnati Bengals / 4th / 138th pick /2017,CIN,2017,2025-08-15 13:48:48
18,A.J. Green,29,WR,16,16,207,6-4,Georgia,7/31/1988,6,10,Cincinnati Bengals / 1st / 4th pick /2011,CIN,2017,2025-08-15 13:48:48
46,Clark Harris,33,TE,16,0,250,6-5,Rutgers,7/10/1984,9,3,Green Bay Packers / 7th / 243rd pick /2007,CIN,2017,2025-08-15 13:48:48
89,Ryan Hewitt,26,TE,13,3,255,6-4,Stanford,1/24/1991,3,0,,CIN,2017,2025-08-15 13:48:48
23,Brian Hill,22,RB,6,0,219,6-1,Wyoming,11/9/1995,Rook,1,Atlanta Falcons / 5th / 156th pick /2017,CIN,2017,2025-08-15 13:48:48
32,Jeremy Hill,25,RB,7,7,230,6-1,LSU,10/20/1992,3,1,Cincinnati Bengals / 2nd / 55th pick /2014,CIN,2017,2025-08-15 13:48:48
66,Trey Hopkins,25,RG,13,12,316,6-3,Texas,7/6/1992,1,5,,CIN,2017,2025-08-15 13:48:48
10,Kevin Huber,32,P,16,0,210,6-1,Cincinnati,7/16/1985,8,2,Cincinnati Bengals / 5th / 142nd pick /2009,CIN,2017,2025-08-15 13:48:48
43,George Iloka,27,FS,16,16,225,6-4,Boise St.,3/31/1990,5,6,Cincinnati Bengals / 5th / 167th pick /2012,CIN,2017,2025-08-15 13:48:48
22,William Jackson III,25,DB,15,5,189,6-0,"Houston,Trinity Valley CC (TX)",10/27/1992,1,3,Cincinnati Bengals / 1st / 24th pick /2016,CIN,2017,2025-08-15 13:48:48
90,Michael Johnson,30,RDE,15,15,280,6-7,Georgia Tech,2/7/1987,8,7,Cincinnati Bengals / 3rd / 70th pick /2009,CIN,2017,2025-08-15 13:48:48
60,T.J. Johnson,27,C,13,4,295,6-4,South Carolina,7/17/1990,3,2,Cincinnati Bengals / 7th / 251st pick /2013,CIN,2017,2025-08-15 13:48:48
24,Adam Jones,34,RCB,9,9,185,5-10,West Virginia,9/30/1983,12,3,Tennessee Titans / 1st / 6th pick /2005,CIN,2017,2025-08-15 13:48:48
27,Dre Kirkpatrick,28,LCB,14,14,190,6-2,Alabama,10/26/1989,5,6,Cincinnati Bengals / 1st / 17th pick /2012,CIN,2017,2025-08-15 13:48:48
3,Marshall Koehn,25,K,1,0,200,6-0,Iowa,8/29/1992,Rook,0,,CIN,2017,2025-08-15 13:48:48
81,Tyler Kroft,25,TE,16,16,252,6-6,Rutgers,10/15/1992,2,4,Cincinnati Bengals / 3rd / 85th pick /2015,CIN,2017,2025-08-15 13:48:48
11,Brandon LaFell,31,WR,16,15,210,6-3,LSU,11/4/1986,7,5,Carolina Panthers / 3rd / 78th pick /2010,CIN,2017,2025-08-15 13:48:48
58,Carl Lawson,22,LB,16,1,260,6-2,Auburn,6/29/1995,Rook,2,Cincinnati Bengals / 4th / 116th pick /2017,CIN,2017,2025-08-15 13:48:48
80,Josh Malone,21,WR,11,7,205,6-3,Tennessee,3/21/1996,Rook,1,Cincinnati Bengals / 4th / 128th pick /2017,CIN,2017,2025-08-15 13:48:48
5,A.J. McCarron,27,QB,3,0,220,6-3,Alabama,9/13/1990,2,0,Cincinnati Bengals / 5th / 164th pick /2014,CIN,2017,2025-08-15 13:48:48
29,Tony McRae,24,DB,4,0,185,5-10,North Carolina A&T,5/3/1993,1,0,,CIN,2017,2025-08-15 13:48:48
51,Kevin Minter,27,MLB,9,7,246,6-0,LSU,12/3/1990,4,3,Arizona Cardinals / 2nd / 45th pick /2013,CIN,2017,2025-08-15 13:48:48
28,Joe Mixon,21,RB,14,7,220,6-1,Oklahoma,7/24/1996,Rook,7,Cincinnati Bengals / 2nd / 48th pick /2017,CIN,2017,2025-08-15 13:48:48
56,Hardy Nickerson,23,LB,14,2,235,6-0,"Illinois,California",1/5/1994,Rook,2,,CIN,2017,2025-08-15 13:48:48
70,Cedric Ogbuehi,25,LT,14,13,310,6-5,Texas A&M,4/25/1992,2,5,Cincinnati Bengals / 1st / 21st pick /2015,CIN,2017,2025-08-15 13:48:48
76,Kent Perkins,23,T,1,0,310,6-5,Texas,11/19/1994,Rook,0,,CIN,2017,2025-08-15 13:48:48
62,Alex Redmond,22,G,5,0,320,6-5,UCLA,1/18/1995,1,0,,CIN,2017,2025-08-15 13:48:48
57,Vincent Rey,30,RLB,14,11,240,6-0,Duke,9/6/1987,7,6,,CIN,2017,2025-08-15 13:48:48
15,John Ross,22,WR,3,1,190,5-11,Washington,11/27/1995,Rook,0,Cincinnati Bengals / 1st / 9th pick /2017,CIN,2017,2025-08-15 13:48:48
20,KeiVarae Russell,24,DB,8,0,196,5-11,Notre Dame,10/19/1993,1,0,Kansas City Chiefs / 3rd / 74th pick /2016,CIN,2017,2025-08-15 13:48:48
26,Josh Shaw,25,DB,16,1,200,6-1,"Florida,USC",3/27/1992,2,1,Cincinnati Bengals / 4th / 120th pick /2015,CIN,2017,2025-08-15 13:48:48
92,Pat Sims,32,LDT,14,8,312,6-4,Auburn,11/29/1985,9,4,Cincinnati Bengals / 3rd / 77th pick /2008,CIN,2017,2025-08-15 13:48:48
71,Andre Smith,30,RT,13,8,335,6-7,Alabama,1/25/1987,8,4,Cincinnati Bengals / 1st / 6th pick /2009,CIN,2017,2025-08-15 13:48:48
94,Chris Smith,25,DE,16,0,266,6-1,Arkansas,2/11/1992,3,2,Jacksonville Jaguars / 5th / 159th pick /2014,CIN,2017,2025-08-15 13:48:48
31,Derron Smith,25,DB,3,0,195,5-10,Fresno St.,2/4/1992,2,0,Cincinnati Bengals / 6th / 197th pick /2015,CIN,2017,2025-08-15 13:48:48
68,Josh Tupou,23,NT,1,0,340,6-3,Colorado,5/2/1994,Rook,0,,CIN,2017,2025-08-15 13:48:48
87,C.J. Uzomah,24,TE,14,4,262,6-6,Auburn,1/14/1993,2,1,Cincinnati Bengals / 5th / 157th pick /2015,CIN,2017,2025-08-15 13:48:48
59,Nick Vigil,24,LLB,11,11,239,6-2,Utah St.,8/20/1993,1,5,Cincinnati Bengals / 3rd / 87th pick /2016,CIN,2017,2025-08-15 13:48:48
63,Christian Westerman,24,G,2,2,315,6-3,Arizona St.,2/23/1993,Rook,1,Cincinnati Bengals / 5th / 161st pick /2016,CIN,2017,2025-08-15 13:48:48
39,Jarveon Williams,22,RB,1,0,201,5-9,Texas-San Antonio,1/3/1995,Rook,0,,CIN,2017,2025-08-15 13:48:48
36,Shawn Williams,26,SS,11,11,212,6-0,Georgia,5/13/1991,4,5,Cincinnati Bengals / 3rd / 84th pick /2013,CIN,2017,2025-08-15 13:48:48
75,Jordan Willis,22,LB,16,1,270,6-4,Kansas St.,5/2/1995,Rook,2,Cincinnati Bengals / 3rd / 73rd pick /2017,CIN,2017,2025-08-15 13:48:48
40,Brandon Wilson,23,RB,8,0,200,5-10,Houston,7/27/1994,Rook,0,Cincinnati Bengals / 6th / 207th pick /2017,CIN,2017,2025-08-15 13:48:48
73,Eric Winston,34,T,8,2,310,6-7,Miami (FL),11/17/1983,11,1,Houston Texans / 3rd / 66th pick /2006,CIN,2017,2025-08-15 13:48:48
