No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
61,Corey Luciano,25,OL,2,0,307,6-4,"Diablo Valley College,Washington",8/14/1998,Rook,0,,SFO,2023,2025-08-15 14:32:03
28,Darrell Luter,23,CB,7,0,190,6-0,"Pearl River CC,South Alabama",4/24/2000,Rook,0,San Francisco 49ers / 5th / 155th pick /2023,SFO,2023,2025-08-15 14:32:03
86,Tay Martin,26,WR,1,0,186,6-3,"Washington St.,Oklahoma St.",12/14/1997,1,0,,SFO,2023,2025-08-15 14:32:03
24,Jordan Mason,24,RB,17,0,223,5-11,Georgia Tech,5/24/1999,1,2,,SFO,2023,2025-08-15 14:32:03
23,Christian McCaffrey,27,RB,16,16,210,5-11,Stanford,6/7/1996,6,18,Carolina Panthers / 1st / 8th pick /2017,SFO,2023,2025-08-15 14:32:03
3,Ray-Ray McCloud,27,WR,12,1,185,5-9,Clemson,10/15/1996,5,2,Buffalo Bills / 6th / 187th pick /2018,SFO,2023,2025-08-15 14:32:03
96,T.Y. McGill,31,DL,2,0,295,6-0,North Carolina St.,11/23/1992,8,0,,SFO,2023,2025-08-15 14:32:03
68,Colton McKivitz,27,OL,17,17,301,6-6,West Virginia,8/9/1996,3,8,San Francisco 49ers / 5th / 153rd pick /2020,SFO,2023,2025-08-15 14:32:03
22,Jeremy McNichols,28,RB,3,0,214,5-9,Boise St.,12/26/1995,6,0,Tampa Bay Buccaneers / 5th / 162nd pick /2017,SFO,2023,2025-08-15 14:32:03
25,Elijah Mitchell,25,RB,11,1,200,5-10,Louisiana,5/2/1998,2,2,San Francisco 49ers / 6th / 194th pick /2021,SFO,2023,2025-08-15 14:32:03
4,Jake Moody,24,K,17,0,210,6-1,Michigan,11/23/1999,Rook,3,San Francisco 49ers / 3rd / 99th pick /2023,SFO,2023,2025-08-15 14:32:03
76,Jaylon Moore,25,OL,16,2,311,6-4,Western Michigan,1/9/1998,2,2,San Francisco 49ers / 5th / 155th pick /2021,SFO,2023,2025-08-15 14:32:03
30,George Odum,30,S,11,0,202,6-1,Central Arkansas,11/3/1993,5,1,,SFO,2023,2025-08-15 14:32:03
26,Isaiah Oliver,27,DB,17,6,202,6-0,Colorado,9/30/1996,5,3,Atlanta Falcons / 2nd / 58th pick /2018,SFO,2023,2025-08-15 14:32:03
46,Taybor Pepper,29,LS,17,0,245,6-4,Michigan St.,5/28/1994,6,1,,SFO,2023,2025-08-15 14:32:03
75,Matt Pryor,29,OL,15,0,332,6-7,TCU,12/16/1994,4,1,Philadelphia Eagles / 6th / 206th pick /2018,SFO,2023,2025-08-15 14:32:03
13,Brock Purdy,24,QB,16,16,220,6-1,Iowa St.,12/27/1999,1,18,San Francisco 49ers / 7th / 262nd pick /2022,SFO,2023,2025-08-15 14:32:03
59,Curtis Robinson,25,LB,3,0,235,6-3,Stanford,6/2/1998,2,0,,SFO,2023,2025-08-15 14:32:03
33,Logan Ryan,32,S,5,2,195,5-11,Rutgers,2/9/1991,10,1,New England Patriots / 3rd / 83rd pick /2013,SFO,2023,2025-08-15 14:32:03
19,Deebo Samuel,27,WR,15,15,215,6-0,South Carolina,1/15/1996,4,11,San Francisco 49ers / 2nd / 36th pick /2019,SFO,2023,2025-08-15 14:32:03
35,Kendall Sheffield,27,DB,3,0,200,5-10,Ohio St.,5/30/1996,4,0,Atlanta Falcons / 4th / 111th pick /2019,SFO,2023,2025-08-15 14:32:03
83,Willie Snead,31,WR,4,0,195,5-11,Ball St.,10/17/1992,8,0,,SFO,2023,2025-08-15 14:32:03
35,Tre Swilling,24,T,2,0,196,6-0,Georgia Tech,3/26/1999,1,0,,SFO,2023,2025-08-15 14:32:03
20,Ambry Thomas,24,CB,15,6,190,6-0,Michigan,9/9/1999,2,3,San Francisco 49ers / 3rd / 102nd pick /2021,SFO,2023,2025-08-15 14:32:03
22,Jason Verrett,32,CB,1,0,188,5-10,TCU,6/18/1991,9,0,San Diego Chargers / 1st / 25th pick /2014,SFO,2023,2025-08-15 14:32:03
7,Charvarius Ward,27,CB,17,17,196,6-1,"Hinds CC,Middle Tenn. St.",5/16/1996,5,11,,SFO,2023,2025-08-15 14:32:03
54,Fred Warner,27,LB,17,17,230,6-3,BYU,11/19/1996,5,17,San Francisco 49ers / 3rd / 70th pick /2018,SFO,2023,2025-08-15 14:32:03
71,Trent Williams,35,T,15,15,320,6-5,Oklahoma,7/19/1988,13,17,Washington Redskins / 1st / 4th pick /2010,SFO,2023,2025-08-15 14:32:03
9,Brayden Willis,24,TE,7,0,240,6-4,Oklahoma,11/11/1999,Rook,0,San Francisco 49ers / 7th / 247th pick /2023,SFO,2023,2025-08-15 14:32:03
53,Dee Winters,23,LB,15,0,227,5-11,TCU,10/17/2000,Rook,1,San Francisco 49ers / 6th / 216th pick /2023,SFO,2023,2025-08-15 14:32:03
18,Mitch Wishnowsky,31,P,17,0,220,6-2,Utah,3/3/1992,4,2,San Francisco 49ers / 4th / 110th pick /2019,SFO,2023,2025-08-15 14:32:03
89,Charlie Woerner,26,TE,17,2,250,6-5,Georgia,10/16/1997,3,0,San Francisco 49ers / 6th / 190th pick /2020,SFO,2023,2025-08-15 14:32:03
0,Samuel Womack,24,CB,7,0,189,5-10,Toledo,7/7/1999,1,0,San Francisco 49ers / 5th / 172nd pick /2022,SFO,2023,2025-08-15 14:32:03
92,Chase Young,24,DL,9,0,264,6-5,Ohio St.,4/14/1999,3,1,Washington Football Team / 1st / 2nd pick /2020,SFO,2023,2025-08-15 14:32:03
63,Nick Zakelj,24,OL,4,0,316,6-6,Fordham,6/22/1999,1,0,San Francisco 49ers / 6th / 187th pick /2022,SFO,2023,2025-08-15 14:32:03
