No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
67,Daniel Kilgore,27,C,7,7,291,6-3,Appalachian St.,12/18/1987,3,3,San Francisco 49ers / 5th / 163rd pick /2011,SFO,2014,2025-08-15 14:30:57
4,Andy Lee,32,P,16,0,185,6-1,Pittsburgh,8/11/1982,10,3,San Francisco 49ers / 6th / 188th pick /2004,SFO,2014,2025-08-15 14:30:57
96,Corey Lemonier,23,DE,16,0,255,6-4,Auburn,11/19/1991,1,1,San Francisco 49ers / 3rd / 88th pick /2013,SFO,2014,2025-08-15 14:30:57
84,Brandon Lloyd,33,WR,14,3,200,6-0,Illinois,7/5/1981,11,2,San Francisco 49ers / 4th / 124th pick /2003,SFO,2014,2025-08-15 14:30:57
78,Joe Looney,24,C,15,4,315,6-3,Wake Forest,8/31/1990,1,3,San Francisco 49ers / 4th / 117th pick /2012,SFO,2014,2025-08-15 14:30:57
59,Aaron Lynch,21,DE,16,3,285,6-5,South Florida,2/8/1993,Rook,3,San Francisco 49ers / 5th / 150th pick /2014,SFO,2014,2025-08-15 14:30:57
71,Jonathan Martin,25,RT,15,9,300,6-6,Stanford,12/28/1989,2,5,Miami Dolphins / 2nd / 42nd pick /2012,SFO,2014,2025-08-15 14:30:57
66,Marcus Martin,21,C,8,8,330,6-3,USC,11/29/1993,Rook,4,San Francisco 49ers / 3rd / 70th pick /2014,SFO,2014,2025-08-15 14:30:57
31,L.J. McCray,23,DB,14,0,210,6-0,Catawba,6/18/1991,Rook,1,,SFO,2014,2025-08-15 14:30:57
91,Ray McDonald,30,LDE,14,14,276,6-4,Florida,9/20/1984,7,7,San Francisco 49ers / 3rd / 97th pick /2007,SFO,2014,2025-08-15 14:30:57
89,Vance McDonald,24,TE,8,4,267,6-4,Rice,6/13/1990,1,0,San Francisco 49ers / 2nd / 55th pick /2013,SFO,2014,2025-08-15 14:30:57
30,Leon McFadden,24,DB,7,0,190,5-10,San Diego St.,10/26/1990,1,0,Cleveland Browns / 3rd / 68th pick /2013,SFO,2014,2025-08-15 14:30:57
49,Bruce Miller,27,RB,16,8,254,6-1,Central Florida,8/6/1987,3,1,San Francisco 49ers / 7th / 211th pick /2011,SFO,2014,2025-08-15 14:30:57
54,Nick Moody,24,LB,16,2,245,6-1,Florida St.,1/29/1990,1,2,San Francisco 49ers / 6th / 180th pick /2013,SFO,2014,2025-08-15 14:30:57
86,Kyle Nelson,28,LS,16,0,240,6-2,New Mexico St.,10/3/1986,2,0,,SFO,2014,2025-08-15 14:30:57
14,Kassim Osgood,34,WR,13,0,220,6-5,San Diego St.,5/20/1980,11,0,,SFO,2014,2025-08-15 14:30:57
11,Quinton Patton,24,WR,4,0,204,6-0,"Coffeyville CC,Louisiana Tech",8/9/1990,1,0,San Francisco 49ers / 4th / 128th pick /2013,SFO,2014,2025-08-15 14:30:57
64,Mike Purcell,23,DT,2,0,328,6-3,Wyoming,4/20/1991,Rook,0,,SFO,2014,2025-08-15 14:30:57
35,Eric Reid,23,FS,15,15,215,6-1,LSU,12/10/1991,1,7,San Francisco 49ers / 1st / 18th pick /2013,SFO,2014,2025-08-15 14:30:57
51,Dan Skuta,28,ROLB,14,10,251,6-2,Grand Valley St.,4/21/1986,5,5,,SFO,2014,2025-08-15 14:30:57
99,Aldon Smith,25,ROLB,7,6,255,6-5,Missouri,9/25/1989,3,3,San Francisco 49ers / 1st / 7th pick /2011,SFO,2014,2025-08-15 14:30:57
38,Alfonso Smith,27,RB,6,0,208,6-1,Kentucky,1/23/1987,4,0,,SFO,2014,2025-08-15 14:30:57
94,Justin Smith,35,RDE,16,16,285,6-4,Missouri,9/30/1979,13,8,Cincinnati Bengals / 1st / 4th pick /2001,SFO,2014,2025-08-15 14:30:57
74,Joe Staley,30,LT,16,16,295,6-5,Central Michigan,8/30/1984,7,10,San Francisco 49ers / 1st / 28th pick /2007,SFO,2014,2025-08-15 14:30:57
48,Phillip Tanner,26,RB,2,0,213,6-0,Middle Tenn. St.,8/8/1988,3,0,,SFO,2014,2025-08-15 14:30:57
58,Chase Thomas,25,LB,5,0,241,6-3,Stanford,6/10/1989,Rook,0,,SFO,2014,2025-08-15 14:30:57
61,Andrew Tiller,25,G,1,0,324,6-4,Syracuse,5/9/1989,1,0,New Orleans Saints / 6th / 179th pick /2012,SFO,2014,2025-08-15 14:30:57
23,Raymond Ventrone,32,DB,8,0,200,5-10,Villanova,10/21/1982,7,1,,SFO,2014,2025-08-15 14:30:57
25,Jimmie Ward,23,DB,8,0,193,5-11,Northern Illinois,7/18/1991,Rook,1,San Francisco 49ers / 1st / 30th pick /2014,SFO,2014,2025-08-15 14:30:57
57,Michael Wilhoite,28,LILB,16,16,245,6-0,Washburn,12/7/1986,2,8,,SFO,2014,2025-08-15 14:30:57
93,Ian Williams,25,NT,9,9,305,6-1,Notre Dame,8/31/1989,3,4,,SFO,2014,2025-08-15 14:30:57
52,Patrick Willis,29,RILB,6,6,242,6-1,Mississippi,1/25/1985,7,3,San Francisco 49ers / 1st / 11th pick /2007,SFO,2014,2025-08-15 14:30:57
