No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
77,Trent Brown,22,T,5,2,380,6-8,"Georgia Military,Florida",4/13/1993,Rook,1,San Francisco 49ers / 7th / 244th pick /2015,SFO,2015,2025-08-15 14:31:04
23,Reggie Bush,30,RB,5,1,205,6-0,USC,3/2/1985,9,0,New Orleans Saints / 1st / 2nd pick /2006,SFO,2015,2025-08-15 14:31:04
32,Travaris Cadet,26,RB,4,0,210,6-1,Appalachian St.,2/1/1989,3,0,,SFO,2015,2025-08-15 14:31:04
95,Tank Carradine,25,DE,14,1,267,6-4,Florida St.,2/18/1990,1,2,San Francisco 49ers / 2nd / 40th pick /2013,SFO,2015,2025-08-15 14:31:04
88,Garrett Celek,27,TE,11,8,252,6-5,Michigan St.,5/29/1988,3,1,,SFO,2015,2025-08-15 14:31:04
47,Marcus Cromartie,25,DB,8,1,195,6-0,Wisconsin,12/3/1990,1,1,,SFO,2015,2025-08-15 14:31:04
43,Chris Davis,25,DB,3,0,205,5-11,Auburn,11/4/1990,1,0,,SFO,2015,2025-08-15 14:31:04
22,Mike Davis,22,RB,6,0,220,5-9,South Carolina,2/19/1993,Rook,1,San Francisco 49ers / 4th / 126th pick /2015,SFO,2015,2025-08-15 14:31:04
85,Vernon Davis,31,TE,6,5,248,6-3,Maryland,1/31/1984,9,1,San Francisco 49ers / 1st / 6th pick /2006,SFO,2015,2025-08-15 14:31:04
9,Phil Dawson,40,K,16,0,200,5-11,Texas,1/23/1975,16,4,,SFO,2015,2025-08-15 14:31:04
65,Jordan Devey,27,RG,15,9,320,6-6,Memphis,1/11/1988,1,4,,SFO,2015,2025-08-15 14:31:04
92,Quinton Dial,25,RDE,15,15,318,6-5,"East Mississippi CC,Alabama",7/21/1990,2,6,San Francisco 49ers / 5th / 157th pick /2013,SFO,2015,2025-08-15 14:31:04
90,Glenn Dorsey,30,LDE,10,7,316,6-2,LSU,8/1/1985,7,3,Kansas City Chiefs / 1st / 5th pick /2008,SFO,2015,2025-08-15 14:31:04
24,Shaun Draughn,28,RB,6,6,205,6-0,North Carolina,12/7/1987,4,2,,SFO,2015,2025-08-15 14:31:04
10,Bruce Ellington,24,WR,13,0,200,5-9,South Carolina,8/22/1991,1,1,San Francisco 49ers / 4th / 106th pick /2014,SFO,2015,2025-08-15 14:31:04
2,Blaine Gabbert,26,QB,8,8,233,6-4,Missouri,10/15/1989,4,5,Jacksonville Jaguars / 1st / 10th pick /2011,SFO,2015,2025-08-15 14:31:04
30,Kendall Gaskins,25,RB,9,0,238,6-1,Richmond,11/4/1990,Rook,1,,SFO,2015,2025-08-15 14:31:04
58,Eli Harold,21,DE,16,1,243,6-3,Virginia,1/20/1994,Rook,2,San Francisco 49ers / 3rd / 79th pick /2015,SFO,2015,2025-08-15 14:31:04
32,DuJuan Harris,27,RB,2,1,197,5-7,Troy,9/3/1988,4,1,,SFO,2015,2025-08-15 14:31:04
38,Jarryd Hayne,27,RB,8,1,220,6-2,None,2/15/1988,Rook,0,,SFO,2015,2025-08-15 14:31:04
51,Gerald Hodges,24,LB,10,4,236,6-2,Penn St.,1/17/1991,2,2,Minnesota Vikings / 4th / 120th pick /2013,SFO,2015,2025-08-15 14:31:04
28,Carlos Hyde,25,RB,7,7,229,6-0,Ohio St.,9/20/1990,1,3,San Francisco 49ers / 2nd / 57th pick /2014,SFO,2015,2025-08-15 14:31:04
63,Tony Jerod-Eddie,25,DE,16,0,303,6-4,Texas A&M,3/29/1990,3,1,,SFO,2015,2025-08-15 14:31:04
36,Dontae Johnson,24,DB,16,3,200,6-2,North Carolina St.,12/1/1991,1,2,San Francisco 49ers / 4th / 129th pick /2014,SFO,2015,2025-08-15 14:31:04
7,Colin Kaepernick,28,QB,9,8,225,6-4,Nevada,11/3/1987,4,4,San Francisco 49ers / 2nd / 36th pick /2011,SFO,2015,2025-08-15 14:31:04
67,Daniel Kilgore,28,C,5,3,291,6-3,Appalachian St.,12/18/1987,4,1,San Francisco 49ers / 5th / 163rd pick /2011,SFO,2015,2025-08-15 14:31:04
96,Corey Lemonier,24,DE,10,2,255,6-4,Auburn,11/19/1991,2,1,San Francisco 49ers / 3rd / 88th pick /2013,SFO,2015,2025-08-15 14:31:04
46,Brian Leonhardt,25,TE,4,0,255,6-5,Bemidji St.,4/2/1990,1,0,,SFO,2015,2025-08-15 14:31:04
59,Aaron Lynch,22,ROLB,14,13,285,6-5,South Florida,2/8/1993,1,5,San Francisco 49ers / 5th / 150th pick /2014,SFO,2015,2025-08-15 14:31:04
66,Marcus Martin,22,C,14,14,330,6-3,USC,11/29/1993,1,6,San Francisco 49ers / 3rd / 70th pick /2014,SFO,2015,2025-08-15 14:31:04
31,L.J. McCray,24,DB,8,0,210,6-0,Catawba,6/18/1991,1,0,,SFO,2015,2025-08-15 14:31:04
89,Vance McDonald,25,TE,14,11,267,6-4,Rice,6/13/1990,2,2,San Francisco 49ers / 2nd / 55th pick /2013,SFO,2015,2025-08-15 14:31:04
49,Bruce Miller,28,RB,16,5,254,6-1,Central Florida,8/6/1987,4,1,San Francisco 49ers / 7th / 211th pick /2011,SFO,2015,2025-08-15 14:31:04
86,Kyle Nelson,29,LS,16,0,240,6-2,New Mexico St.,10/3/1986,3,0,,SFO,2015,2025-08-15 14:31:04
11,Quinton Patton,25,WR,16,4,204,6-0,"Coffeyville CC,Louisiana Tech",8/9/1990,2,2,San Francisco 49ers / 4th / 128th pick /2013,SFO,2015,2025-08-15 14:31:04
71,Erik Pears,33,RT,16,16,316,6-8,Colorado St.,6/25/1982,9,6,,SFO,2015,2025-08-15 14:31:04
5,Bradley Pinion,21,P,16,0,265,6-5,Clemson,6/1/1994,Rook,1,San Francisco 49ers / 5th / 165th pick /2015,SFO,2015,2025-08-15 14:31:04
64,Mike Purcell,24,DT,8,3,328,6-3,Wyoming,4/20/1991,1,2,,SFO,2015,2025-08-15 14:31:04
27,Keith Reaser,24,DB,13,0,190,6-0,Florida Atlantic,7/31/1991,1,1,San Francisco 49ers / 5th / 170th pick /2014,SFO,2015,2025-08-15 14:31:04
35,Eric Reid,24,FS,16,16,215,6-1,LSU,12/10/1991,2,5,San Francisco 49ers / 1st / 18th pick /2013,SFO,2015,2025-08-15 14:31:04
62,Ian Silberman,23,G,1,0,305,6-5,"Florida,Boston Col.",10/10/1992,Rook,0,San Francisco 49ers / 6th / 190th pick /2015,SFO,2015,2025-08-15 14:31:04
14,Jerome Simpson,29,WR,6,1,193,6-1,Coastal Carolina,2/4/1986,7,0,Cincinnati Bengals / 2nd / 46th pick /2008,SFO,2015,2025-08-15 14:31:04
56,Shayne Skov,25,LB,15,0,247,6-3,Stanford,7/9/1990,Rook,1,,SFO,2015,2025-08-15 14:31:04
82,Torrey Smith,26,WR,16,12,205,6-0,Maryland,1/26/1989,4,4,Baltimore Ravens / 2nd / 58th pick /2011,SFO,2015,2025-08-15 14:31:04
74,Joe Staley,31,LT,16,16,295,6-5,Central Michigan,8/30/1984,8,8,San Francisco 49ers / 1st / 28th pick /2007,SFO,2015,2025-08-15 14:31:04
29,Jaquiski Tartt,23,SS,15,8,215,6-1,Samford,2/18/1992,Rook,3,San Francisco 49ers / 2nd / 46th pick /2015,SFO,2015,2025-08-15 14:31:04
32,Pierre Thomas,31,RB,1,0,210,5-11,Illinois,12/18/1984,8,0,,SFO,2015,2025-08-15 14:31:04
61,Andrew Tiller,26,RG,12,7,324,6-4,Syracuse,5/9/1989,1,3,New Orleans Saints / 6th / 179th pick /2012,SFO,2015,2025-08-15 14:31:04
25,Jimmie Ward,24,DB,16,8,193,5-11,Northern Illinois,7/18/1991,1,3,San Francisco 49ers / 1st / 30th pick /2014,SFO,2015,2025-08-15 14:31:04
18,DeAndrew White,24,WR,4,0,195,6-0,Alabama,10/16/1991,Rook,0,,SFO,2015,2025-08-15 14:31:04
57,Michael Wilhoite,29,RILB,12,12,245,6-0,Washburn,12/7/1986,3,6,,SFO,2015,2025-08-15 14:31:04
93,Ian Williams,26,NT,16,16,305,6-1,Notre Dame,8/31/1989,4,7,,SFO,2015,2025-08-15 14:31:04
