No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
38,Dashon Goldson,28,FS,16,16,205,6-2,Washington,9/18/1984,5,9,San Francisco 49ers / 4th / 126th pick /2007,SFO,2012,2025-08-15 14:30:42
56,Tavares Gooden,28,LB,15,0,233,6-1,Miami (FL),10/7/1984,4,1,Baltimore Ravens / 3rd / 71st pick /2008,SFO,2012,2025-08-15 14:30:42
59,Jonathan Goodwin,34,C,16,16,318,6-3,"Ohio,Michigan",12/2/1978,10,8,New York Jets / 5th / 154th pick /2002,SFO,2012,2025-08-15 14:30:42
21,Frank Gore,29,RB,16,16,212,5-9,Miami (FL),5/14/1983,7,10,San Francisco 49ers / 3rd / 65th pick /2005,SFO,2012,2025-08-15 14:30:42
54,Larry Grant,27,LB,16,0,235,6-1,Ohio St.,2/16/1985,4,1,San Francisco 49ers / 7th / 214th pick /2008,SFO,2012,2025-08-15 14:30:42
51,Clark Haggans,35,LB,9,0,243,6-4,Colorado St.,1/10/1977,12,1,Pittsburgh Steelers / 5th / 137th pick /2000,SFO,2012,2025-08-15 14:30:42
14,Chad Hall,26,WR,0,0,180,5-8,Air Force,5/23/1986,2,0,,SFO,2012,2025-08-15 14:30:42
32,Kendall Hunter,24,RB,11,0,199,5-7,Oklahoma St.,9/16/1988,1,3,San Francisco 49ers / 4th / 115th pick /2011,SFO,2012,2025-08-15 14:30:42
77,Mike Iupati,25,LG,16,16,331,6-5,Idaho,5/12/1987,2,15,San Francisco 49ers / 1st / 17th pick /2010,SFO,2012,2025-08-15 14:30:42
45,Brandon Jacobs,30,RB,2,0,264,6-4,"Coffeyville CC,Auburn,Southern Illinois",7/6/1982,7,0,New York Giants / 4th / 110th pick /2005,SFO,2012,2025-08-15 14:30:42
23,LaMichael James,23,RB,4,0,190,5-8,Oregon,10/22/1989,Rook,1,San Francisco 49ers / 2nd / 61st pick /2012,SFO,2012,2025-08-15 14:30:42
95,Ricky Jean-Francois,26,DT,16,3,309,6-2,LSU,11/23/1986,3,3,San Francisco 49ers / 7th / 244th pick /2009,SFO,2012,2025-08-15 14:30:42
17,A.J. Jenkins,23,WR,3,0,192,6-0,Illinois,9/30/1989,Rook,0,San Francisco 49ers / 1st / 30th pick /2012,SFO,2012,2025-08-15 14:30:42
86,Brian Jennings,36,LS,16,0,242,6-5,Arizona St.,10/14/1976,12,0,San Francisco 49ers / 7th / 230th pick /2000,SFO,2012,2025-08-15 14:30:42
63,Tony Jerod-Eddie,22,DE,1,0,303,6-4,Texas A&M,3/29/1990,Rook,0,,SFO,2012,2025-08-15 14:30:42
50,Cam Johnson,22,DE,2,0,272,6-4,Virginia,5/24/1990,Rook,0,San Francisco 49ers / 7th / 237th pick /2012,SFO,2012,2025-08-15 14:30:42
7,Colin Kaepernick,25,QB,13,7,225,6-4,Nevada,11/3/1987,1,9,San Francisco 49ers / 2nd / 36th pick /2011,SFO,2012,2025-08-15 14:30:42
67,Daniel Kilgore,25,C,16,0,291,6-3,Appalachian St.,12/18/1987,1,1,San Francisco 49ers / 5th / 163rd pick /2011,SFO,2012,2025-08-15 14:30:42
4,Andy Lee,30,P,16,0,185,6-1,Pittsburgh,8/11/1982,8,3,San Francisco 49ers / 6th / 188th pick /2004,SFO,2012,2025-08-15 14:30:42
82,Mario Manningham,26,WR,12,10,185,6-0,Michigan,5/25/1986,4,4,New York Giants / 3rd / 95th pick /2008,SFO,2012,2025-08-15 14:30:42
28,Darcel McBath,27,DB,16,0,199,6-0,Texas Tech,10/28/1985,3,1,Denver Broncos / 2nd / 48th pick /2009,SFO,2012,2025-08-15 14:30:42
91,Ray McDonald,28,LDE,16,16,276,6-4,Florida,9/20/1984,5,7,San Francisco 49ers / 3rd / 97th pick /2007,SFO,2012,2025-08-15 14:30:42
49,Bruce Miller,25,FB,16,13,254,6-1,Central Florida,8/6/1987,1,1,San Francisco 49ers / 7th / 211th pick /2011,SFO,2012,2025-08-15 14:30:42
84,Randy Moss,35,WR,16,2,210,6-4,Marshall,2/13/1977,14,4,Minnesota Vikings / 1st / 21st pick /1998,SFO,2012,2025-08-15 14:30:42
30,Trent Robinson,22,DB,3,0,193,5-10,Michigan St.,2/16/1990,Rook,0,San Francisco 49ers / 6th / 180th pick /2012,SFO,2012,2025-08-15 14:30:42
22,Carlos Rogers,31,LCB,16,16,195,6-0,Auburn,7/2/1981,7,5,Washington Redskins / 1st / 9th pick /2005,SFO,2012,2025-08-15 14:30:42
99,Aldon Smith,23,ROLB,16,16,255,6-5,Missouri,9/25/1989,1,15,San Francisco 49ers / 1st / 7th pick /2011,SFO,2012,2025-08-15 14:30:42
11,Alex Smith,28,QB,10,9,213,6-4,Utah,5/7/1984,7,7,San Francisco 49ers / 1st / 1st pick /2005,SFO,2012,2025-08-15 14:30:42
94,Justin Smith,33,RDE,14,14,285,6-4,Missouri,9/30/1979,11,13,Cincinnati Bengals / 1st / 4th pick /2001,SFO,2012,2025-08-15 14:30:42
90,Isaac Sopoaga,31,NT,15,9,330,6-2,"College of the Canyons (CA),Hawaii",9/4/1981,7,5,San Francisco 49ers / 4th / 104th pick /2004,SFO,2012,2025-08-15 14:30:42
27,C.J. Spillman,26,DB,16,0,192,6-0,Marshall,5/6/1986,3,1,,SFO,2012,2025-08-15 14:30:42
74,Joe Staley,28,LT,16,16,295,6-5,Central Michigan,8/30/1984,5,13,San Francisco 49ers / 1st / 28th pick /2007,SFO,2012,2025-08-15 14:30:42
92,Will Tukuafu,28,DT/FB,14,0,272,6-4,Oregon,1/3/1984,1,1,,SFO,2012,2025-08-15 14:30:42
46,Delanie Walker,28,TE,16,4,248,6-2,Central Missouri St.,8/12/1984,6,3,San Francisco 49ers / 6th / 175th pick /2006,SFO,2012,2025-08-15 14:30:42
31,Donte Whitner,27,SS,16,16,208,5-10,Ohio St.,7/24/1985,6,6,Buffalo Bills / 1st / 8th pick /2006,SFO,2012,2025-08-15 14:30:42
57,Michael Wilhoite,26,LB,5,0,245,6-0,Washburn,12/7/1986,Rook,0,,SFO,2012,2025-08-15 14:30:42
93,Ian Williams,23,DT,3,0,305,6-1,Notre Dame,8/31/1989,1,0,,SFO,2012,2025-08-15 14:30:42
10,Kyle Williams,24,WR,11,3,185,5-10,Arizona St.,7/19/1988,2,2,San Francisco 49ers / 6th / 206th pick /2010,SFO,2012,2025-08-15 14:30:42
52,Patrick Willis,27,RILB,16,16,242,6-1,Mississippi,1/25/1985,5,15,San Francisco 49ers / 1st / 11th pick /2007,SFO,2012,2025-08-15 14:30:42
