No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
59,Thaddeus Gibson,23,LB,2,0,240,6-2,Ohio St.,10/21/1987,Rook,0,Pittsburgh Steelers / 4th / 116th pick /2010,SFO,2010,2025-08-15 14:30:25
19,Ted Ginn Jr.,25,WR,13,0,180,5-11,Ohio St.,4/12/1985,3,2,Miami Dolphins / 1st / 9th pick /2007,SFO,2010,2025-08-15 14:30:25
38,Dashon Goldson,26,FS,16,16,205,6-2,Washington,9/18/1984,3,6,San Francisco 49ers / 4th / 126th pick /2007,SFO,2010,2025-08-15 14:30:25
21,Frank Gore,27,RB,11,11,212,5-9,Miami (FL),5/14/1983,5,8,San Francisco 49ers / 3rd / 65th pick /2005,SFO,2010,2025-08-15 14:30:25
98,Parys Haralson,26,ROLB,15,15,255,6-0,Tennessee,1/24/1984,4,7,San Francisco 49ers / 5th / 140th pick /2006,SFO,2010,2025-08-15 14:30:25
89,Jason Hill,25,WR,2,0,204,6-1,Washington St.,2/20/1985,3,0,San Francisco 49ers / 3rd / 76th pick /2007,SFO,2010,2025-08-15 14:30:25
77,Mike Iupati,23,LG,16,16,331,6-5,Idaho,5/12/1987,Rook,7,San Francisco 49ers / 1st / 17th pick /2010,SFO,2010,2025-08-15 14:30:25
95,Ricky Jean-Francois,24,DT,16,0,309,6-2,LSU,11/23/1986,1,1,San Francisco 49ers / 7th / 244th pick /2009,SFO,2010,2025-08-15 14:30:25
86,Brian Jennings,34,LS,16,0,242,6-5,Arizona St.,10/14/1976,10,0,San Francisco 49ers / 7th / 230th pick /2000,SFO,2010,2025-08-15 14:30:25
58,Alex Joseph,22,LB,1,0,238,6-2,Temple,7/6/1988,Rook,0,,SFO,2010,2025-08-15 14:30:25
57,Keaton Kristick,22,LB,6,0,234,6-3,Oregon St.,4/25/1988,Rook,1,,SFO,2010,2025-08-15 14:30:25
54,Travis LaBoy,29,DE,14,0,250,6-3,"Utah St.,Hawaii",8/20/1981,6,2,Tennessee Titans / 2nd / 42nd pick /2004,SFO,2010,2025-08-15 14:30:25
99,Manny Lawson,26,LOLB,16,16,240,6-5,North Carolina St.,7/13/1984,4,7,San Francisco 49ers / 1st / 22nd pick /2006,SFO,2010,2025-08-15 14:30:25
4,Andy Lee,28,P,16,0,185,6-1,Pittsburgh,8/11/1982,6,3,San Francisco 49ers / 6th / 188th pick /2004,SFO,2010,2025-08-15 14:30:25
32,Michael Lewis,30,DB,3,3,222,6-1,Colorado,4/29/1980,8,1,Philadelphia Eagles / 2nd / 58th pick /2002,SFO,2010,2025-08-15 14:30:25
40,Chris Maragos,23,DB,3,0,200,5-10,Wisconsin,1/6/1987,Rook,0,,SFO,2010,2025-08-15 14:30:25
23,Taylor Mays,22,SS,16,6,231,6-3,USC,2/7/1988,Rook,3,San Francisco 49ers / 2nd / 49th pick /2010,SFO,2010,2025-08-15 14:30:25
91,Ray McDonald,26,DE,16,0,276,6-4,Florida,9/20/1984,3,2,San Francisco 49ers / 3rd / 97th pick /2007,SFO,2010,2025-08-15 14:30:25
84,Josh Morgan,25,WR,16,11,218,6-0,Virginia Tech,6/20/1985,2,5,San Francisco 49ers / 6th / 174th pick /2008,SFO,2010,2025-08-15 14:30:25
6,Joe Nedney,37,K,9,0,220,6-5,San Jose St.,3/22/1973,14,2,,SFO,2010,2025-08-15 14:30:25
44,Moran Norris,32,FB,16,11,250,6-1,Kansas,6/16/1978,9,0,New Orleans Saints / 4th / 115th pick /2001,SFO,2010,2025-08-15 14:30:25
31,Will Peterson,31,DB,5,0,200,6-0,"Michigan,Western Illinois",6/15/1979,9,0,New York Giants / 3rd / 78th pick /2001,SFO,2010,2025-08-15 14:30:25
62,Chilo Rachal,24,RG,15,14,315,6-5,USC,3/15/1986,2,6,San Francisco 49ers / 2nd / 39th pick /2008,SFO,2010,2025-08-15 14:30:25
3,Jeff Reed,31,K,5,0,225,5-11,North Carolina,4/9/1979,8,1,,SFO,2010,2025-08-15 14:30:25
65,Barry Sims,36,LT,8,7,300,6-5,"Utah St.,Utah",12/1/1974,11,3,,SFO,2010,2025-08-15 14:30:25
11,Alex Smith,26,QB,11,10,213,6-4,Utah,5/7/1984,5,6,San Francisco 49ers / 1st / 1st pick /2005,SFO,2010,2025-08-15 14:30:25
94,Justin Smith,31,RDE,16,16,285,6-4,Missouri,9/30/1979,9,11,Cincinnati Bengals / 1st / 4th pick /2001,SFO,2010,2025-08-15 14:30:25
30,Reggie Smith,24,SS,16,7,198,6-1,Oklahoma,9/13/1986,2,3,San Francisco 49ers / 3rd / 75th pick /2008,SFO,2010,2025-08-15 14:30:25
1,Troy Smith,26,QB,6,6,225,6-0,Ohio St.,7/20/1984,3,4,Baltimore Ravens / 5th / 174th pick /2007,SFO,2010,2025-08-15 14:30:25
68,Adam Snyder,28,G,15,2,325,6-6,Oregon,1/30/1982,5,2,San Francisco 49ers / 3rd / 94th pick /2005,SFO,2010,2025-08-15 14:30:25
90,Isaac Sopoaga,29,LDE,16,16,330,6-2,"College of the Canyons (CA),Hawaii",9/4/1981,5,7,San Francisco 49ers / 4th / 104th pick /2004,SFO,2010,2025-08-15 14:30:25
36,Shawntae Spencer,28,LCB,16,16,190,6-0,Pittsburgh,2/22/1982,6,6,San Francisco 49ers / 2nd / 58th pick /2004,SFO,2010,2025-08-15 14:30:25
51,Takeo Spikes,34,LILB,16,16,242,6-2,Auburn,12/17/1976,12,8,Cincinnati Bengals / 1st / 13th pick /1998,SFO,2010,2025-08-15 14:30:25
27,C.J. Spillman,24,DB,11,0,192,6-0,Marshall,5/6/1986,1,1,,SFO,2010,2025-08-15 14:30:25
74,Joe Staley,26,LT,9,9,295,6-5,Central Michigan,8/30/1984,3,4,San Francisco 49ers / 1st / 28th pick /2007,SFO,2010,2025-08-15 14:30:25
28,Curtis Taylor,25,DB,5,0,208,6-2,LSU,7/13/1985,1,0,San Francisco 49ers / 7th / 219th pick /2009,SFO,2010,2025-08-15 14:30:25
46,Delanie Walker,26,TE,14,8,248,6-2,Central Missouri St.,8/12/1984,4,3,San Francisco 49ers / 6th / 175th pick /2006,SFO,2010,2025-08-15 14:30:25
20,Brian Westbrook,31,RB,14,5,203,5-10,Villanova,9/2/1979,8,3,Philadelphia Eagles / 3rd / 91st pick /2002,SFO,2010,2025-08-15 14:30:25
10,Kyle Williams,22,WR,5,0,185,5-10,Arizona St.,7/19/1988,Rook,0,San Francisco 49ers / 6th / 206th pick /2010,SFO,2010,2025-08-15 14:30:25
52,Patrick Willis,25,RILB,15,15,242,6-1,Mississippi,1/25/1985,3,14,San Francisco 49ers / 1st / 11th pick /2007,SFO,2010,2025-08-15 14:30:25
69,Tony Wragge,31,G,15,0,310,6-4,New Mexico St.,8/14/1979,8,1,,SFO,2010,2025-08-15 14:30:25
29,DeShawn Wynn,27,RB,3,0,232,5-11,Florida,10/9/1983,3,0,Green Bay Packers / 7th / 228th pick /2007,SFO,2010,2025-08-15 14:30:25
17,Dominique Zeigler,26,WR,11,0,185,6-3,Baylor,10/11/1984,2,1,,SFO,2010,2025-08-15 14:30:25
