No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
99,Maliek Collins,29,LDT,17,17,310,6-2,Nebraska,4/8/1995,8,6,Dallas Cowboys / 3rd / 67th pick /2016,SFO,2024,2025-08-15 14:32:10
18,Chris Conley,32,WR,15,2,205,6-3,Georgia,10/25/1992,9,1,Kansas City Chiefs / 3rd / 76th pick /2015,SFO,2024,2025-08-15 14:32:10
19,Jacob Cowing,23,WR,15,0,171,5-9,"Texas-El Paso,Arizona",2/4/2001,Rook,1,San Francisco 49ers / 4th / 135th pick /2024,SFO,2024,2025-08-15 14:32:10
93,Kalia Davis,26,DL,13,0,310,6-2,Central Florida,10/2/1998,1,1,San Francisco 49ers / 6th / 220th pick /2022,SFO,2024,2025-08-15 14:32:10
,Khalil Davis,28,DT,3,0,315,6-2,Nebraska,8/22/1996,4,0,Tampa Bay Buccaneers / 6th / 194th pick /2020,SFO,2024,2025-08-15 14:32:10
5,Joshua Dobbs,29,QB,2,1,220,6-3,Tennessee,1/26/1995,6,1,Pittsburgh Steelers / 4th / 135th pick /2017,SFO,2024,2025-08-15 14:32:10
92,Jordan Elliott,27,RDT,15,13,303,6-4,"Texas,Missouri",11/23/1997,4,4,Cleveland Browns / 3rd / 88th pick /2020,SFO,2024,2025-08-15 14:32:10
45,Demetrius Flannigan-Fowles,28,LB,12,3,210,6-2,Arizona,9/4/1996,4,2,,SFO,2024,2025-08-15 14:32:10
56,Leonard Floyd,32,RDE,17,17,240,6-3,Georgia,9/8/1992,8,6,Chicago Bears / 1st / 9th pick /2016,SFO,2024,2025-08-15 14:32:10
43,Tashaun Gipson,34,S,9,0,212,5-11,Wyoming,8/7/1990,12,0,,SFO,2024,2025-08-15 14:32:10
,Kevin Givens,27,DL,8,1,285,6-1,Penn St.,3/1/1997,5,1,,SFO,2024,2025-08-15 14:32:10
41,Jalen Graham,23,LB,8,0,220,6-3,Purdue,1/11/2001,1,0,San Francisco 49ers / 7th / 255th pick /2023,SFO,2024,2025-08-15 14:32:10
0,Renardo Green,24,CB,17,7,186,6-0,Florida St.,11/9/2000,Rook,3,San Francisco 49ers / 2nd / 64th pick /2024,SFO,2024,2025-08-15 14:32:10
57,Dre Greenlaw,27,LB,2,2,230,6-0,Arkansas,5/25/1997,5,1,San Francisco 49ers / 5th / 148th pick /2019,SFO,2024,2025-08-15 14:32:10
94,Yetur Gross-Matos,26,DL,11,0,265,6-5,Penn St.,2/26/1998,4,1,Carolina Panthers / 2nd / 38th pick /2020,SFO,2024,2025-08-15 14:32:10
31,Isaac Guerendo,24,RB,16,3,221,6-0,"Wisconsin,Louisville",6/28/2000,Rook,4,San Francisco 49ers / 4th / 129th pick /2024,SFO,2024,2025-08-15 14:32:10
60,Sebastian Gutierrez,26,T,1,0,308,6-5,Minot St.,7/6/1998,2,0,,SFO,2024,2025-08-15 14:32:10
98,Javon Hargrave,31,DL,3,3,305,6-2,South Carolina St.,2/7/1993,8,1,Pittsburgh Steelers / 3rd / 89th pick /2016,SFO,2024,2025-08-15 14:32:10
,Charlie Heck,28,OL,2,2,311,6-8,North Carolina,11/20/1996,4,1,Houston Texans / 4th / 126th pick /2020,SFO,2024,2025-08-15 14:32:10
61,Matt Hennessy,27,OL,2,0,315,6-3,Temple,11/17/1997,4,0,Atlanta Falcons / 3rd / 78th pick /2020,SFO,2024,2025-08-15 14:32:10
29,Talanoa Hufanga,25,S,7,7,200,6-0,USC,2/2/1999,3,2,San Francisco 49ers / 5th / 180th pick /2021,SFO,2024,2025-08-15 14:32:10
15,Jauan Jennings,27,WR,15,10,212,6-3,Tennessee,7/10/1997,3,8,San Francisco 49ers / 7th / 217th pick /2020,SFO,2024,2025-08-15 14:32:10
44,Kyle Juszczyk,33,FB,17,15,235,6-1,Harvard,4/23/1991,11,2,Baltimore Ravens / 4th / 130th pick /2013,SFO,2024,2025-08-15 14:32:10
85,George Kittle,31,TE,15,15,250,6-4,Iowa,10/9/1993,7,9,San Francisco 49ers / 5th / 146th pick /2017,SFO,2024,2025-08-15 14:32:10
2,Deommodore Lenoir,25,RLB,15,15,200,5-10,Oregon,10/6/1999,3,5,San Francisco 49ers / 5th / 172nd pick /2021,SFO,2024,2025-08-15 14:32:10
28,Darrell Luter,24,CB,3,0,190,6-0,"Pearl River CC,South Alabama",4/24/2000,1,0,San Francisco 49ers / 5th / 155th pick /2023,SFO,2024,2025-08-15 14:32:10
38,Jaylen Mahoney,24,S,3,0,200,5-11,Vanderbilt,11/19/2000,Rook,0,,SFO,2024,2025-08-15 14:32:10
24,Jordan Mason,25,RB,12,6,223,5-11,Georgia Tech,5/24/1999,2,5,,SFO,2024,2025-08-15 14:32:10
23,Christian McCaffrey,28,RB,4,4,210,5-11,Stanford,6/7/1996,7,2,Carolina Panthers / 1st / 8th pick /2017,SFO,2024,2025-08-15 14:32:10
,Nick McCloud,26,CB,8,0,191,6-1,"North Carolina St.,Notre Dame",7/9/1998,3,0,,SFO,2024,2025-08-15 14:32:10
96,T.Y. McGill,32,DL,1,0,295,6-0,North Carolina St.,11/23/1992,9,0,,SFO,2024,2025-08-15 14:32:10
68,Colton McKivitz,28,RT,17,17,301,6-6,West Virginia,8/9/1996,4,7,San Francisco 49ers / 5th / 153rd pick /2020,SFO,2024,2025-08-15 14:32:10
4,Jake Moody,25,K,14,0,210,6-1,Michigan,11/23/1999,1,0,San Francisco 49ers / 3rd / 99th pick /2023,SFO,2024,2025-08-15 14:32:10
76,Jaylon Moore,26,OL,15,5,311,6-4,Western Michigan,1/9/1998,3,3,San Francisco 49ers / 5th / 155th pick /2021,SFO,2024,2025-08-15 14:32:10
6,Malik Mustapha,22,SS,16,12,206,5-10,"Richmond,Wake Forest",6/25/2002,Rook,4,San Francisco 49ers / 4th / 124th pick /2024,SFO,2024,2025-08-15 14:32:10
40,Pat O'Donnell,33,P,8,0,223,6-4,Miami (FL),2/22/1991,10,1,Chicago Bears / 6th / 191st pick /2014,SFO,2024,2025-08-15 14:32:10
30,George Odum,31,S,12,2,202,6-1,Central Arkansas,11/3/1993,6,1,,SFO,2024,2025-08-15 14:32:10
91,Sam Okuayinonu,26,DL,16,3,269,6-1,Maryland,5/1/1998,2,2,,SFO,2024,2025-08-15 14:32:10
14,Ricky Pearsall,24,WR,11,4,189,6-1,"Arizona St.,Florida",9/9/2000,Rook,3,San Francisco 49ers / 1st / 31st pick /2024,SFO,2024,2025-08-15 14:32:10
46,Taybor Pepper,30,LS,17,0,245,6-4,Michigan St.,5/28/1994,7,1,,SFO,2024,2025-08-15 14:32:10
62,Austen Pleasants,27,OL,3,0,330,6-7,Ohio,8/22/1997,3,0,,SFO,2024,2025-08-15 14:32:10
77,Dominick Puni,24,RG,17,17,313,6-5,"Central Missouri St.,Kansas",2/24/2000,Rook,7,San Francisco 49ers / 3rd / 86th pick /2024,SFO,2024,2025-08-15 14:32:10
13,Brock Purdy,25,QB,15,15,220,6-1,Iowa St.,12/27/1999,2,13,San Francisco 49ers / 7th / 262nd pick /2022,SFO,2024,2025-08-15 14:32:10
36,Curtis Robinson,26,LB,3,0,235,6-3,Stanford,6/2/1998,3,0,,SFO,2024,2025-08-15 14:32:10
1,Deebo Samuel,28,WR,15,15,215,6-0,South Carolina,1/15/1996,5,6,San Francisco 49ers / 2nd / 36th pick /2019,SFO,2024,2025-08-15 14:32:10
82,Eric Saubert,30,TE,17,3,253,6-5,Drake,5/1/1994,7,1,Atlanta Falcons / 5th / 174th pick /2017,SFO,2024,2025-08-15 14:32:10
32,Patrick Taylor,26,RB,13,1,217,6-2,Memphis,4/29/1998,3,1,,SFO,2024,2025-08-15 14:32:10
81,Trent Taylor,30,WR,2,0,180,5-8,Louisiana Tech,4/30/1994,7,0,San Francisco 49ers / 5th / 177th pick /2017,SFO,2024,2025-08-15 14:32:10
88,Jake Tonges,25,TE,16,0,240,6-4,California,7/8/1999,2,0,,SFO,2024,2025-08-15 14:32:10
40,Ke'Shawn Vaughn,27,RB,3,0,214,5-10,"Illinois,Vanderbilt",5/4/1997,4,0,Tampa Bay Buccaneers / 3rd / 76th pick /2020,SFO,2024,2025-08-15 14:32:10
7,Charvarius Ward,28,LCB,12,12,196,6-1,"Hinds CC,Middle Tenn. St.",5/16/1996,6,3,,SFO,2024,2025-08-15 14:32:10
54,Fred Warner,28,MLB,17,17,230,6-3,BYU,11/19/1996,6,13,San Francisco 49ers / 3rd / 70th pick /2018,SFO,2024,2025-08-15 14:32:10
47,DaShaun White,24,LB,1,0,225,6-0,Oklahoma,1/2/2000,1,0,,SFO,2024,2025-08-15 14:32:10
71,Trent Williams,36,LT,10,10,320,6-5,Oklahoma,7/19/1988,14,5,Washington Redskins / 1st / 4th pick /2010,SFO,2024,2025-08-15 14:32:10
9,Brayden Willis,25,TE,10,0,240,6-4,Oklahoma,11/11/1999,1,0,San Francisco 49ers / 7th / 247th pick /2023,SFO,2024,2025-08-15 14:32:10
53,Dee Winters,24,RLB,15,10,227,5-11,TCU,10/17/2000,1,4,San Francisco 49ers / 6th / 216th pick /2023,SFO,2024,2025-08-15 14:32:10
3,Mitch Wishnowsky,32,P,9,0,220,6-2,Utah,3/3/1992,5,1,San Francisco 49ers / 4th / 110th pick /2019,SFO,2024,2025-08-15 14:32:10
35,Matthew Wright,28,K,1,0,174,5-11,Central Florida,3/22/1996,4,0,,SFO,2024,2025-08-15 14:32:10
33,Rock Ya-Sin,28,CB,13,0,195,5-11,Temple,5/23/1996,5,1,Indianapolis Colts / 2nd / 34th pick /2019,SFO,2024,2025-08-15 14:32:10
22,Isaac Yiadom,28,CB,17,5,188,6-1,Boston Col.,2/20/1996,6,3,Denver Broncos / 3rd / 99th pick /2018,SFO,2024,2025-08-15 14:32:10
63,Nick Zakelj,25,OL,17,2,316,6-6,Fordham,6/22/1999,2,2,San Francisco 49ers / 6th / 187th pick /2022,SFO,2024,2025-08-15 14:32:10
