Team,Year_From,Year_To,Position_Group,Players_Year1,Players_Year2,Players_Retained,Players_Departed,Players_New,Retention_Rate_Pct,Departure_Rate_Pct,New_Player_Rate_Pct,Net_Change,Analysis_Date
GNB,2018,2019,RB,7,6,4,3,2,57.14,42.86,33.33,-1,2025-08-15 16:41:30
GNB,2018,2019,LB,2,3,1,1,2,50.0,50.0,66.67,1,2025-08-15 16:41:30
GNB,2018,2019,ST,3,3,3,0,0,100.0,0.0,0.0,0,2025-08-15 16:41:30
GNB,2018,2019,DL,8,6,3,5,3,37.5,62.5,50.0,-2,2025-08-15 16:41:30
GNB,2018,2019,TE,4,5,3,1,2,75.0,25.0,40.0,1,2025-08-15 16:41:30
GNB,2019,2020,QB,2,2,2,0,0,100.0,0.0,0.0,0,2025-08-15 16:41:30
GNB,2019,2020,OL,5,5,2,3,3,40.0,60.0,60.0,0,2025-08-15 16:41:30
GNB,2019,2020,OTHER,12,15,8,4,7,66.67,33.33,46.67,3,2025-08-15 16:41:30
GNB,2019,2020,WR,7,9,4,3,5,57.14,42.86,55.56,2,2025-08-15 16:41:30
GNB,2019,2020,DB,11,11,6,5,5,54.55,45.45,45.45,0,2025-08-15 16:41:30
GNB,2019,2020,RB,6,5,4,2,1,66.67,33.33,20.0,-1,2025-08-15 16:41:30
GNB,2019,2020,LB,3,5,2,1,3,66.67,33.33,60.0,2,2025-08-15 16:41:30
GNB,2019,2020,DL,6,10,3,3,7,50.0,50.0,70.0,4,2025-08-15 16:41:30
GNB,2019,2020,ST,3,3,3,0,0,100.0,0.0,0.0,0,2025-08-15 16:41:30
GNB,2019,2020,TE,5,6,3,2,3,60.0,40.0,50.0,1,2025-08-15 16:41:30
GNB,2020,2021,QB,2,3,1,1,2,50.0,50.0,66.67,1,2025-08-15 16:41:30
GNB,2020,2021,OL,5,7,1,4,6,20.0,80.0,85.71,2,2025-08-15 16:41:30
GNB,2020,2021,OTHER,15,14,7,8,7,46.67,53.33,50.0,-1,2025-08-15 16:41:30
GNB,2020,2021,WR,9,9,6,3,3,66.67,33.33,33.33,0,2025-08-15 16:41:30
GNB,2020,2021,DB,11,10,5,6,5,45.45,54.55,50.0,-1,2025-08-15 16:41:30
GNB,2020,2021,RB,5,4,2,3,2,40.0,60.0,50.0,-1,2025-08-15 16:41:30
GNB,2020,2021,LB,5,7,3,2,4,60.0,40.0,57.14,2,2025-08-15 16:41:30
GNB,2020,2021,DL,10,8,3,7,5,30.0,70.0,62.5,-2,2025-08-15 16:41:30
GNB,2020,2021,ST,3,4,2,1,2,66.67,33.33,50.0,1,2025-08-15 16:41:30
GNB,2020,2021,TE,6,5,4,2,1,66.67,33.33,20.0,-1,2025-08-15 16:41:30
GNB,2021,2022,QB,3,2,2,1,0,66.67,33.33,0.0,-1,2025-08-15 16:41:30
GNB,2021,2022,OL,7,5,2,5,3,28.57,71.43,60.0,-2,2025-08-15 16:41:30
GNB,2021,2022,OTHER,14,15,9,5,6,64.29,35.71,40.0,1,2025-08-15 16:41:30
GNB,2021,2022,WR,9,8,4,5,4,44.44,55.56,50.0,-1,2025-08-15 16:41:30
GNB,2021,2022,DB,10,12,4,6,8,40.0,60.0,66.67,2,2025-08-15 16:41:30
GNB,2021,2022,RB,4,4,4,0,0,100.0,0.0,0.0,0,2025-08-15 16:41:30
GNB,2021,2022,LB,7,7,3,4,4,42.86,57.14,57.14,0,2025-08-15 16:41:30
GNB,2021,2022,DL,8,4,3,5,1,37.5,62.5,25.0,-4,2025-08-15 16:41:30
GNB,2021,2022,ST,4,4,1,3,3,25.0,75.0,75.0,0,2025-08-15 16:41:30
GNB,2021,2022,TE,5,4,4,1,0,80.0,20.0,0.0,-1,2025-08-15 16:41:30
GNB,2022,2023,QB,2,2,1,1,1,50.0,50.0,50.0,0,2025-08-15 16:41:30
GNB,2022,2023,OL,5,9,3,2,6,60.0,40.0,66.67,4,2025-08-15 16:41:30
GNB,2022,2023,OTHER,15,3,2,13,1,13.33,86.67,33.33,-12,2025-08-15 16:41:30
GNB,2022,2023,WR,8,7,3,5,4,37.5,62.5,57.14,-1,2025-08-15 16:41:30
GNB,2022,2023,DB,12,17,6,6,11,50.0,50.0,64.71,5,2025-08-15 16:41:30
GNB,2022,2023,RB,4,7,3,1,4,75.0,25.0,57.14,3,2025-08-15 16:41:30
GNB,2022,2023,LB,7,11,3,4,8,42.86,57.14,72.73,4,2025-08-15 16:41:30
GNB,2022,2023,DL,4,5,3,1,2,75.0,25.0,40.0,1,2025-08-15 16:41:30
GNB,2022,2023,ST,4,3,0,4,3,0.0,100.0,100.0,-1,2025-08-15 16:41:30
GNB,2022,2023,TE,4,4,1,3,3,25.0,75.0,75.0,0,2025-08-15 16:41:30
GNB,2023,2024,QB,2,2,1,1,1,50.0,50.0,50.0,0,2025-08-15 16:41:30
GNB,2023,2024,OL,9,6,1,8,5,11.11,88.89,83.33,-3,2025-08-15 16:41:30
GNB,2023,2024,OTHER,3,12,0,3,12,0.0,100.0,100.0,9,2025-08-15 16:41:30
GNB,2023,2024,WR,7,6,6,1,0,85.71,14.29,0.0,-1,2025-08-15 16:41:30
GNB,2023,2024,DB,17,11,5,12,6,29.41,70.59,54.55,-6,2025-08-15 16:41:30
GNB,2023,2024,RB,7,5,1,6,4,14.29,85.71,80.0,-2,2025-08-15 16:41:30
GNB,2023,2024,LB,11,3,1,10,2,9.09,90.91,66.67,-8,2025-08-15 16:41:30
GNB,2023,2024,DL,5,7,3,2,4,60.0,40.0,57.14,2,2025-08-15 16:41:30
GNB,2023,2024,ST,3,4,2,1,2,66.67,33.33,50.0,1,2025-08-15 16:41:30
GNB,2023,2024,TE,4,4,3,1,1,75.0,25.0,25.0,0,2025-08-15 16:41:30
