No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
97,Everson Griffen,34,RDE,9,6,273,6-3,USC,12/22/1987,11,3,Minnesota Vikings / 4th / 100th pick /2010,MIN,2021,2025-08-15 14:13:46
30,C.J. Ham,28,FB,17,8,250,5-11,Augustana (SD),7/22/1993,4,1,,MIN,2021,2025-08-15 14:13:46
20,Harrison Hand,23,CB,9,0,185,5-11,"Baylor,Temple",11/12/1998,1,1,Minnesota Vikings / 5th / 169th pick /2020,MIN,2021,2025-08-15 14:13:46
89,Chris Herndon,25,FB,16,5,253,6-4,Miami (FL),2/23/1996,3,0,New York Jets / 4th / 107th pick /2018,MIN,2021,2025-08-15 14:13:46
69,Rashod Hill,29,LT,15,5,310,6-6,Southern Miss,1/12/1992,5,3,,MIN,2021,2025-08-15 14:13:46
99,Danielle Hunter,27,LDE,7,7,263,6-5,LSU,10/29/1994,6,3,Minnesota Vikings / 3rd / 88th pick /2015,MIN,2021,2025-08-15 14:13:46
18,Justin Jefferson,22,WR,17,17,195,6-1,LSU,6/16/1999,1,13,Minnesota Vikings / 1st / 22nd pick /2020,MIN,2021,2025-08-15 14:13:46
93,Patrick Jones II,23,DE,9,0,264,6-4,Pittsburgh,9/29/1998,Rook,1,Minnesota Vikings / 3rd / 90th pick /2021,MIN,2021,2025-08-15 14:13:46
1,Greg Joseph,27,K,17,0,206,6-0,Florida Atlantic,8/4/1994,3,3,,MIN,2021,2025-08-15 14:13:46
54,Eric Kendricks,29,MLB,15,15,232,6-0,UCLA,2/29/1992,6,7,Minnesota Vikings / 2nd / 45th pick /2015,MIN,2021,2025-08-15 14:13:46
48,Blake Lynch,24,LLB,16,6,225,6-3,Baylor,2/14/1997,1,4,,MIN,2021,2025-08-15 14:13:46
92,James Lynch,22,DT,13,1,295,6-4,Baylor,1/20/1999,1,2,Minnesota Vikings / 4th / 130th pick /2020,MIN,2021,2025-08-15 14:13:46
14,Sean Mannion,29,QB,1,1,230,6-6,Oregon St.,4/25/1992,6,1,St. Louis Rams / 3rd / 89th pick /2015,MIN,2021,2025-08-15 14:13:46
25,Alexander Mattison,23,RB,16,4,220,5-11,Boise St.,6/19/1998,2,5,Minnesota Vikings / 3rd / 102nd pick /2019,MIN,2021,2025-08-15 14:13:46
91,T.Y. McGill,29,DT,2,0,295,6-0,North Carolina St.,11/23/1992,6,0,,MIN,2021,2025-08-15 14:13:46
44,Josh Metellus,23,S,16,0,207,5-11,Michigan,1/21/1998,1,1,Minnesota Vikings / 6th / 205th pick /2020,MIN,2021,2025-08-15 14:13:46
21,Bryan Mills,22,DB,1,0,170,6-2,"College of the Canyons (CA),North Carolina Central",4/3/1999,Rook,0,,MIN,2021,2025-08-15 14:13:46
87,Myron Mitchell,23,WR,1,0,180,6-1,"Butler (KS),Ala-Birmingham",6/17/1998,Rook,0,,MIN,2021,2025-08-15 14:13:46
11,Kellen Mond,22,QB,1,0,212,6-3,Texas A&M,6/22/1999,Rook,0,Minnesota Vikings / 3rd / 66th pick /2021,MIN,2021,2025-08-15 14:13:46
39,Parry Nickerson,27,DB,4,0,182,5-10,Tulane,10/11/1994,3,0,New York Jets / 6th / 179th pick /2018,MIN,2021,2025-08-15 14:13:46
26,Kene Nwangwu,23,RB,11,0,210,6-1,Iowa St.,2/9/1998,Rook,2,Minnesota Vikings / 4th / 119th pick /2021,MIN,2021,2025-08-15 14:13:46
75,Brian O'Neill,26,RT,17,17,310,6-7,Pittsburgh,9/15/1995,3,10,Minnesota Vikings / 2nd / 62nd pick /2018,MIN,2021,2025-08-15 14:13:46
17,K.J. Osborn,24,WR,17,9,203,5-11,"Buffalo,Miami (FL)",6/10/1997,1,5,Minnesota Vikings / 5th / 176th pick /2020,MIN,2021,2025-08-15 14:13:46
7,Patrick Peterson,31,LCB,13,13,203,6-1,LSU,7/11/1990,10,5,Arizona Cardinals / 1st / 5th pick /2011,MIN,2021,2025-08-15 14:13:46
58,Michael Pierce,29,LDT,8,8,355,6-0,Samford,11/6/1992,5,3,,MIN,2021,2025-08-15 14:13:46
90,Sheldon Richardson,31,RDT/RDE,17,7,290,6-3,Missouri,11/29/1990,8,4,New York Jets / 1st / 13th pick /2013,MIN,2021,2025-08-15 14:13:46
22,Harrison Smith,32,SS,15,15,211,6-2,Notre Dame,2/2/1989,9,8,Minnesota Vikings / 1st / 29th pick /2012,MIN,2021,2025-08-15 14:13:46
50,T.J. Smith,24,DT,1,0,300,6-3,Arkansas,4/19/1997,Rook,0,,MIN,2021,2025-08-15 14:13:46
5,Tye Smith,28,DB,5,0,195,6-0,Towson,5/3/1993,6,0,Seattle Seahawks / 5th / 170th pick /2015,MIN,2021,2025-08-15 14:13:46
15,Ihmir Smith-Marsette,22,WR,8,1,185,6-1,Iowa,8/29/1999,Rook,1,Minnesota Vikings / 5th / 157th pick /2021,MIN,2021,2025-08-15 14:13:46
35,Luke Stocker,33,TE,12,0,253,6-5,Tennessee,7/17/1988,10,0,Tampa Bay Buccaneers / 4th / 104th pick /2011,MIN,2021,2025-08-15 14:13:46
41,Chazz Surratt,24,LB,9,0,233,6-2,North Carolina,2/16/1997,Rook,1,Minnesota Vikings / 3rd / 78th pick /2021,MIN,2021,2025-08-15 14:13:46
19,Adam Thielen,31,WR,13,13,195,6-2,Minnesota St.,8/22/1990,7,6,,MIN,2021,2025-08-15 14:13:46
94,Dalvin Tomlinson,27,RDT,16,16,335,6-3,Alabama,2/28/1994,4,7,New York Giants / 2nd / 55th pick /2017,MIN,2021,2025-08-15 14:13:46
74,Oli Udoh,24,RG,17,16,320,6-6,Elon,2/14/1997,2,7,Minnesota Vikings / 6th / 193rd pick /2019,MIN,2021,2025-08-15 14:13:46
59,Nick Vigil,28,RLB,16,12,239,6-2,Utah St.,8/20/1993,5,6,Cincinnati Bengals / 3rd / 87th pick /2016,MIN,2021,2025-08-15 14:13:46
96,Armon Watts,25,LDT,17,9,307,6-5,Arkansas,7/22/1996,2,5,Minnesota Vikings / 6th / 190th pick /2019,MIN,2021,2025-08-15 14:13:46
91,Stephen Weatherly,27,LB,6,0,262,6-5,Vanderbilt,3/19/1994,5,0,Minnesota Vikings / 7th / 227th pick /2016,MIN,2021,2025-08-15 14:13:46
12,Dede Westbrook,28,WR,15,0,178,6-0,"Blinn College (TX),Oklahoma",11/21/1993,4,1,Jacksonville Jaguars / 4th / 110th pick /2017,MIN,2021,2025-08-15 14:13:46
79,Kenny Willekes,24,DE,6,0,264,6-3,Michigan St.,7/22/1997,1,1,Minnesota Vikings / 7th / 225th pick /2020,MIN,2021,2025-08-15 14:13:46
98,D.J. Wonnum,24,LDE,17,14,258,6-5,South Carolina,10/31/1997,1,6,Minnesota Vikings / 4th / 117th pick /2020,MIN,2021,2025-08-15 14:13:46
23,Xavier Woods,26,FS,17,17,200,5-11,Louisiana Tech,7/26/1995,4,7,Dallas Cowboys / 6th / 191st pick /2017,MIN,2021,2025-08-15 14:13:46
66,Eddie Yarbrough,28,DE,4,0,259,6-3,Wyoming,4/24/1993,4,0,,MIN,2021,2025-08-15 14:13:46
