No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
85,Rhett Ellison,28,TE,15,6,255,6-5,USC,10/3/1988,4,0,Minnesota Vikings / 4th / 128th pick /2012,MIN,2016,2025-08-15 14:13:03
73,Sharrif Floyd,24,DT,1,0,297,6-3,Florida,5/28/1992,3,0,Minnesota Vikings / 1st / 23rd pick /2013,MIN,2016,2025-08-15 14:13:03
2,Kai Forbath,29,K,7,0,197,5-11,UCLA,9/2/1987,4,2,,MIN,2016,2025-08-15 14:13:03
15,Isaac Fruechte,25,WR,1,0,210,6-3,Minnesota,3/7/1991,Rook,0,,MIN,2016,2025-08-15 14:13:03
63,Brandon Fusco,28,RG,14,14,306,6-4,Slippery Rock,7/26/1988,5,6,Minnesota Vikings / 6th / 172nd pick /2011,MIN,2016,2025-08-15 14:13:03
52,Chad Greenway,33,LLB,16,9,237,6-3,Iowa,1/12/1983,9,5,Minnesota Vikings / 1st / 17th pick /2006,MIN,2016,2025-08-15 14:13:03
97,Everson Griffen,29,RDE,16,16,273,6-3,USC,12/22/1987,6,13,Minnesota Vikings / 4th / 100th pick /2010,MIN,2016,2025-08-15 14:13:03
41,Anthony Harris,25,DB,16,3,202,6-1,Virginia,10/9/1991,1,2,,MIN,2016,2025-08-15 14:13:03
69,Rashod Hill,24,T,1,0,310,6-6,Southern Miss,1/12/1992,Rook,0,,MIN,2016,2025-08-15 14:13:03
13,Shaun Hill,36,QB,3,1,230,6-3,Maryland,1/9/1980,11,1,,MIN,2016,2025-08-15 14:13:03
33,Ronnie Hillman,25,RB,5,0,200,5-9,San Diego St.,9/14/1991,4,1,Denver Broncos / 3rd / 67th pick /2012,MIN,2016,2025-08-15 14:13:03
99,Danielle Hunter,22,DE,16,0,263,6-5,LSU,10/29/1994,1,4,Minnesota Vikings / 3rd / 88th pick /2015,MIN,2016,2025-08-15 14:13:03
12,Charles Johnson,27,WR,16,7,215,6-2,Grand Valley St.,2/27/1989,2,2,Green Bay Packers / 7th / 216th pick /2013,MIN,2016,2025-08-15 14:13:03
90,Toby Johnson,25,DT,2,0,320,6-4,Georgia,9/1/1991,Rook,0,,MIN,2016,2025-08-15 14:13:03
92,Tom Johnson,32,DT,14,0,285,6-3,"Mississippi Gulf Coast CC,Southern Miss",8/30/1984,5,2,,MIN,2016,2025-08-15 14:13:03
98,Linval Joseph,28,RDT,16,16,329,6-4,East Carolina,10/10/1988,6,11,New York Giants / 2nd / 46th pick /2010,MIN,2016,2025-08-15 14:13:03
75,Matt Kalil,27,T,2,2,315,6-7,USC,7/6/1989,4,1,Minnesota Vikings / 1st / 4th pick /2012,MIN,2016,2025-08-15 14:13:03
27,Jayron Kearse,22,DB,16,1,215,6-4,Clemson,2/11/1994,Rook,1,Minnesota Vikings / 7th / 244th pick /2016,MIN,2016,2025-08-15 14:13:03
54,Eric Kendricks,24,MLB,15,14,232,6-0,UCLA,2/29/1992,1,8,Minnesota Vikings / 2nd / 45th pick /2015,MIN,2016,2025-08-15 14:13:03
67,Zac Kerin,25,C,9,0,305,6-5,Toledo,8/13/1991,1,1,,MIN,2016,2025-08-15 14:13:03
59,Emmanuel Lamur,27,LB,16,0,245,6-4,"Independence (KS),Kansas St.",6/8/1989,4,1,,MIN,2016,2025-08-15 14:13:03
48,Zach Line,26,RB,15,4,233,6-1,SMU,4/26/1990,3,0,,MIN,2016,2025-08-15 14:13:03
18,Jeff Locke,27,P,16,0,195,6-0,UCLA,9/27/1989,3,1,Minnesota Vikings / 5th / 155th pick /2013,MIN,2016,2025-08-15 14:13:03
72,Jake Long,31,T,4,3,315,6-7,Michigan,5/9/1985,8,1,Miami Dolphins / 1st / 1st pick /2008,MIN,2016,2025-08-15 14:13:03
47,Kevin McDermott,26,LS,16,0,240,6-5,UCLA,1/12/1990,3,1,,MIN,2016,2025-08-15 14:13:03
21,Jerick McKinnon,24,RB,15,7,209,5-9,Georgia Southern,5/3/1992,2,6,Minnesota Vikings / 3rd / 96th pick /2014,MIN,2016,2025-08-15 14:13:03
89,David Morgan,23,TE,12,0,265,6-4,Texas-San Antonio,5/19/1993,Rook,0,Minnesota Vikings / 6th / 188th pick /2016,MIN,2016,2025-08-15 14:13:03
24,Captain Munnerlyn,28,DB,15,9,195,5-9,South Carolina,4/10/1988,7,3,Carolina Panthers / 7th / 216th pick /2009,MIN,2016,2025-08-15 14:13:03
23,Terence Newman,38,LCB,15,10,197,5-10,Kansas St.,9/4/1978,13,4,Dallas Cowboys / 1st / 5th pick /2003,MIN,2016,2025-08-15 14:13:03
84,Cordarrelle Patterson,25,WR,16,8,220,6-2,Tennessee,3/17/1991,3,5,Minnesota Vikings / 1st / 29th pick /2013,MIN,2016,2025-08-15 14:13:03
28,Adrian Peterson,31,RB,3,3,220,6-1,Oklahoma,3/21/1985,9,1,Minnesota Vikings / 1st / 7th pick /2007,MIN,2016,2025-08-15 14:13:03
83,MyCole Pruitt,24,TE,2,0,258,6-2,Southern Illinois,3/24/1992,1,0,Minnesota Vikings / 5th / 143rd pick /2015,MIN,2016,2025-08-15 14:13:03
29,Xavier Rhodes,26,RCB,14,14,218,6-1,Florida St.,6/19/1990,3,9,Minnesota Vikings / 1st / 25th pick /2013,MIN,2016,2025-08-15 14:13:03
51,Edmond Robinson,24,LB,12,0,245,6-3,Newberry,2/23/1992,1,1,Minnesota Vikings / 7th / 232nd pick /2015,MIN,2016,2025-08-15 14:13:03
96,Brian Robison,33,LDE,16,16,259,6-3,Texas,4/27/1983,9,8,Minnesota Vikings / 4th / 102nd pick /2007,MIN,2016,2025-08-15 14:13:03
82,Kyle Rudolph,27,TE,16,16,265,6-6,Notre Dame,11/9/1989,5,7,Minnesota Vikings / 2nd / 43rd pick /2011,MIN,2016,2025-08-15 14:13:03
34,Andrew Sendejo,29,SS,14,14,210,6-1,Rice,9/9/1987,6,6,,MIN,2016,2025-08-15 14:13:03
35,Marcus Sherels,29,DB,11,0,175,5-10,Minnesota,9/30/1987,6,3,,MIN,2016,2025-08-15 14:13:03
78,Jeremiah Sirles,25,RT,14,10,315,6-6,Nebraska,8/8/1991,2,5,,MIN,2016,2025-08-15 14:13:03
71,Andre Smith,29,T,4,4,335,6-7,Alabama,1/25/1987,7,2,Cincinnati Bengals / 1st / 6th pick /2009,MIN,2016,2025-08-15 14:13:03
22,Harrison Smith,27,FS,14,14,211,6-2,Notre Dame,2/2/1989,4,7,Minnesota Vikings / 1st / 29th pick /2012,MIN,2016,2025-08-15 14:13:03
93,Shamar Stephen,25,LDT,16,16,310,6-5,Connecticut,2/25/1991,2,8,Minnesota Vikings / 7th / 220th pick /2014,MIN,2016,2025-08-15 14:13:03
19,Adam Thielen,26,WR,16,10,195,6-2,Minnesota St.,8/22/1990,2,8,,MIN,2016,2025-08-15 14:13:03
94,Justin Trattou,28,DE,16,0,258,6-4,Florida,8/28/1988,5,1,,MIN,2016,2025-08-15 14:13:03
11,Laquon Treadwell,21,WR,9,1,215,6-2,Mississippi,6/14/1995,Rook,0,Minnesota Vikings / 1st / 23rd pick /2016,MIN,2016,2025-08-15 14:13:03
3,Blair Walsh,26,K,9,0,175,5-10,Georgia,1/8/1990,4,0,Minnesota Vikings / 6th / 175th pick /2012,MIN,2016,2025-08-15 14:13:03
26,Trae Waynes,24,DB,15,8,190,6-0,Michigan St.,7/25/1992,1,4,Minnesota Vikings / 1st / 11th pick /2015,MIN,2016,2025-08-15 14:13:03
91,Stephen Weatherly,22,LB,2,0,262,6-5,Vanderbilt,3/19/1994,Rook,0,Minnesota Vikings / 7th / 227th pick /2016,MIN,2016,2025-08-15 14:13:03
17,Jarius Wright,27,WR,8,1,190,5-10,Arkansas,11/25/1989,4,1,Minnesota Vikings / 4th / 118th pick /2012,MIN,2016,2025-08-15 14:13:03
