No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
92,Sheldon Day,23,DT,6,0,285,6-1,Notre Dame,7/1/1994,1,1,Jacksonville Jaguars / 4th / 103rd pick /2016,JAX,2017,2025-08-15 14:05:05
27,Leonard Fournette,22,RB,13,13,228,6-0,LSU,1/18/1995,Rook,8,Jacksonville Jaguars / 1st / 4th pick /2017,JAX,2017,2025-08-15 14:05:05
56,Dante Fowler,23,DE,16,0,261,6-3,Florida,8/3/1994,1,3,Jacksonville Jaguars / 1st / 3rd pick /2015,JAX,2017,2025-08-15 14:05:05
39,Tashaun Gipson,27,SS,16,16,212,5-11,Wyoming,8/7/1990,5,6,,JAX,2017,2025-08-15 14:05:05
30,Corey Grant,26,RB,16,0,203,5-11,Auburn,12/19/1991,2,2,,JAX,2017,2025-08-15 14:05:05
7,Chad Henne,32,QB,2,0,215,6-3,Michigan,7/2/1985,9,0,Miami Dolphins / 2nd / 57th pick /2008,JAX,2017,2025-08-15 14:05:05
49,Colin Holba,23,LS,7,0,248,6-4,Louisville,7/8/1994,Rook,0,Pittsburgh Steelers / 6th / 213th pick /2017,JAX,2017,2025-08-15 14:05:05
88,Allen Hurns,26,WR,10,8,195,6-3,Miami (FL),11/12/1991,3,4,,JAX,2017,2025-08-15 14:05:05
33,Chris Ivory,29,RB,14,3,223,6-0,"Washington St.,Tiffin",3/22/1988,7,4,,JAX,2017,2025-08-15 14:05:05
44,Myles Jack,22,RLB,16,16,244,6-1,UCLA,9/3/1995,1,9,Jacksonville Jaguars / 2nd / 36th pick /2016,JAX,2017,2025-08-15 14:05:05
97,Malik Jackson,27,RDT,16,16,285,6-5,Tennessee,1/11/1990,5,11,Denver Broncos / 5th / 137th pick /2012,JAX,2017,2025-08-15 14:05:05
95,Abry Jones,26,LDT,15,15,318,6-4,Georgia,9/8/1991,4,8,,JAX,2017,2025-08-15 14:05:05
83,Ben Koyack,24,TE,16,3,258,6-5,Notre Dame,4/9/1993,1,0,Jacksonville Jaguars / 7th / 229th pick /2015,JAX,2017,2025-08-15 14:05:05
4,Josh Lambo,27,K,10,0,215,6-0,Texas A&M,11/19/1990,2,3,,JAX,2017,2025-08-15 14:05:05
11,Marqise Lee,26,WR,14,14,196,6-0,USC,11/25/1991,3,6,Jacksonville Jaguars / 2nd / 39th pick /2014,JAX,2017,2025-08-15 14:05:05
89,Marcedes Lewis,33,TE,16,16,267,6-6,UCLA,5/19/1984,11,3,Jacksonville Jaguars / 1st / 28th pick /2006,JAX,2017,2025-08-15 14:05:05
65,Brandon Linder,25,C,13,13,315,6-6,Miami (FL),1/25/1992,3,7,Jacksonville Jaguars / 3rd / 93rd pick /2014,JAX,2017,2025-08-15 14:05:05
19,Max McCaffrey,23,WR,5,0,200,6-2,Duke,5/17/1994,Rook,0,,JAX,2017,2025-08-15 14:05:05
55,Lerentee McCray,27,LB,13,0,249,6-3,Florida,8/26/1990,3,1,,JAX,2017,2025-08-15 14:05:05
85,Jaydon Mickens,23,WR,10,0,170,5-11,Washington,4/21/1994,1,2,,JAX,2017,2025-08-15 14:05:05
2,Jason Myers,26,K,6,0,190,5-10,Marist,5/12/1991,2,0,,JAX,2017,2025-08-15 14:05:05
31,Jalen Myrick,22,DB,5,0,200,5-11,Minnesota,2/27/1995,Rook,0,Jacksonville Jaguars / 7th / 222nd pick /2017,JAX,2017,2025-08-15 14:05:05
91,Yannick Ngakoue,22,LDE,16,16,246,6-2,Maryland,3/31/1995,1,12,Jacksonville Jaguars / 3rd / 69th pick /2016,JAX,2017,2025-08-15 14:05:05
3,Brad Nortman,28,P,16,0,214,6-2,Wisconsin,9/12/1989,5,1,Carolina Panthers / 6th / 207th pick /2012,JAX,2017,2025-08-15 14:05:05
80,James O'Shaughnessy,25,TE,16,1,245,6-4,Illinois St.,1/14/1992,2,1,Kansas City Chiefs / 5th / 173rd pick /2015,JAX,2017,2025-08-15 14:05:05
77,Patrick Omameh,28,LG,13,13,327,6-4,Michigan,12/29/1989,3,7,,JAX,2017,2025-08-15 14:05:05
43,Matt Overton,32,LS,9,0,254,6-1,Western Washington,7/6/1985,5,0,,JAX,2017,2025-08-15 14:05:05
78,Jermey Parnell,31,RT,13,13,326,6-6,Mississippi,7/20/1986,6,7,,JAX,2017,2025-08-15 14:05:05
23,Tyler Patmon,26,DB,13,0,188,5-10,Oklahoma St.,1/26/1991,3,1,,JAX,2017,2025-08-15 14:05:05
52,Donald Payne,23,LB,13,0,217,5-11,Stetson,7/12/1994,Rook,1,,JAX,2017,2025-08-15 14:05:05
59,Carroll Phillips,25,DE,4,0,242,6-3,Illinois,9/2/1992,Rook,0,,JAX,2017,2025-08-15 14:05:05
18,Larry Pinkard,25,WR,4,0,196,6-0,Old Dominion,2/25/1992,Rook,0,,JAX,2017,2025-08-15 14:05:05
29,Lafayette Pitts,25,DB,6,0,195,5-11,Pittsburgh,9/24/1992,1,0,,JAX,2017,2025-08-15 14:05:05
51,Paul Posluszny,33,MLB,16,11,232,6-2,Penn St.,10/10/1984,10,6,Buffalo Bills / 2nd / 34th pick /2007,JAX,2017,2025-08-15 14:05:05
35,Calvin Pryor,25,DB,2,0,207,5-11,Louisville,7/2/1992,3,0,New York Jets / 1st / 18th pick /2014,JAX,2017,2025-08-15 14:05:05
20,Jalen Ramsey,23,LCB,16,16,211,6-1,Florida St.,10/24/1994,1,15,Jacksonville Jaguars / 1st / 5th pick /2016,JAX,2017,2025-08-15 14:05:05
64,Chris Reed,25,T,6,3,314,6-3,Minnesota St.,7/22/1992,1,2,,JAX,2017,2025-08-15 14:05:05
15,Allen Robinson,24,WR,1,1,210,6-2,Penn St.,8/24/1993,3,0,Jacksonville Jaguars / 2nd / 61st pick /2014,JAX,2017,2025-08-15 14:05:05
74,Cam Robinson,22,LT,15,15,335,6-6,Alabama,10/9/1995,Rook,8,Jacksonville Jaguars / 2nd / 34th pick /2017,JAX,2017,2025-08-15 14:05:05
69,Tyler Shatley,26,G,16,4,305,6-3,Clemson,5/5/1991,3,3,,JAX,2017,2025-08-15 14:05:05
50,Telvin Smith,26,LLB,14,14,215,6-3,Florida St.,4/11/1991,3,14,Jacksonville Jaguars / 5th / 144th pick /2014,JAX,2017,2025-08-15 14:05:05
94,Dawuane Smoot,22,DE,16,0,275,6-3,Illinois,3/2/1995,Rook,2,Jacksonville Jaguars / 3rd / 68th pick /2017,JAX,2017,2025-08-15 14:05:05
10,Jaelen Strong,23,WR,1,0,220,6-2,Arizona St.,1/25/1994,2,0,Houston Texans / 3rd / 70th pick /2015,JAX,2017,2025-08-15 14:05:05
25,Peyton Thompson,27,DB,16,0,180,5-11,San Jose St.,9/26/1990,3,1,,JAX,2017,2025-08-15 14:05:05
73,Josh Walker,26,G,2,0,330,6-5,Middle Tenn. St.,6/2/1991,2,0,,JAX,2017,2025-08-15 14:05:05
72,Josh Wells,26,T,15,4,306,6-6,James Madison,2/14/1991,3,3,,JAX,2017,2025-08-15 14:05:05
12,Dede Westbrook,24,WR,7,5,178,6-0,"Blinn College (TX),Oklahoma",11/21/1993,Rook,3,Jacksonville Jaguars / 4th / 110th pick /2017,JAX,2017,2025-08-15 14:05:05
26,Jarrod Wilson,23,DB,15,0,209,6-1,Michigan,2/9/1994,1,1,,JAX,2017,2025-08-15 14:05:05
24,T.J. Yeldon,24,RB,10,0,223,6-1,Alabama,10/2/1993,2,3,Jacksonville Jaguars / 2nd / 36th pick /2015,JAX,2017,2025-08-15 14:05:05
