No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
51,Larry English,27,LOLB,9,5,254,6-2,Northern Illinois,1/22/1986,4,2,San Diego Chargers / 1st / 16th pick /2009,SDG,2013,2025-08-15 15:08:46
80,Malcom Floyd,32,WR,2,2,225,6-5,Wyoming,9/8/1981,9,1,,SDG,2013,2025-08-15 15:08:46
76,D.J. Fluker,22,RT,15,15,342,6-5,Alabama,3/13/1991,Rook,9,San Diego Chargers / 1st / 11th pick /2013,SDG,2013,2025-08-15 15:08:46
93,Dwight Freeney,33,DE,4,4,268,6-1,Syracuse,2/19/1980,11,1,Indianapolis Colts / 1st / 11th pick /2002,SDG,2013,2025-08-15 15:08:46
59,Andrew Gachkar,25,LB,16,3,224,6-2,Missouri,11/4/1988,2,2,San Diego Chargers / 7th / 234th pick /2011,SDG,2013,2025-08-15 15:08:46
85,Antonio Gates,33,TE,16,15,255,6-4,Kent St.,6/18/1980,10,8,,SDG,2013,2025-08-15 15:08:46
95,Kwame Geathers,23,DT,7,0,342,6-6,Georgia,10/4/1990,Rook,0,,SDG,2013,2025-08-15 15:08:46
38,Marcus Gilchrist,25,SS,16,16,200,5-10,Clemson,12/8/1988,2,6,San Diego Chargers / 2nd / 50th pick /2011,SDG,2013,2025-08-15 15:08:46
89,Ladarius Green,23,WR,16,10,237,6-6,Louisiana,5/29/1990,1,4,San Diego Chargers / 4th / 110th pick /2012,SDG,2013,2025-08-15 15:08:46
71,Lawrence Guy,23,DE,10,0,315,6-4,Arizona St.,3/17/1990,1,1,Green Bay Packers / 7th / 233rd pick /2011,SDG,2013,2025-08-15 15:08:46
61,Nick Hardwick,32,C,16,16,305,6-4,Purdue,9/2/1981,9,10,San Diego Chargers / 3rd / 66th pick /2004,SDG,2013,2025-08-15 15:08:46
79,Mike Harris,25,T,5,3,310,6-5,UCLA,12/5/1988,1,2,,SDG,2013,2025-08-15 15:08:46
10,Lavelle Hawkins,27,WR,4,0,187,5-11,California,7/12/1986,5,0,Tennessee Titans / 4th / 126th pick /2008,SDG,2013,2025-08-15 15:08:46
54,Melvin Ingram,24,LB,4,1,247,6-2,South Carolina,4/26/1989,1,1,San Diego Chargers / 1st / 18th pick /2012,SDG,2013,2025-08-15 15:08:46
96,Jarret Johnson,32,ROLB,11,9,260,6-3,Alabama,8/14/1981,10,4,Baltimore Ravens / 4th / 109th pick /2003,SDG,2013,2025-08-15 15:08:46
90,Thomas Keiser,24,LB,12,3,244,6-4,Stanford,3/28/1989,2,2,,SDG,2013,2025-08-15 15:08:46
98,Sean Lissemore,26,NT,15,2,286,6-4,William & Mary,9/11/1987,3,3,Dallas Cowboys / 7th / 234th pick /2010,SDG,2013,2025-08-15 15:08:46
94,Corey Liuget,23,RDE,16,16,300,6-2,Illinois,3/18/1990,2,7,San Diego Chargers / 1st / 18th pick /2011,SDG,2013,2025-08-15 15:08:46
53,Terrell Manning,23,LB,1,0,237,6-2,North Carolina St.,4/16/1990,1,0,Green Bay Packers / 5th / 163rd pick /2012,SDG,2013,2025-08-15 15:08:46
31,Richard Marshall,29,LCB,16,6,198,5-11,Fresno St.,12/12/1984,7,3,Carolina Panthers / 2nd / 58th pick /2006,SDG,2013,2025-08-15 15:08:46
24,Ryan Mathews,26,RB,16,14,220,6-0,Fresno St.,10/10/1987,3,11,San Diego Chargers / 1st / 12th pick /2010,SDG,2013,2025-08-15 15:08:46
33,Le'Ron McClain,29,RB,16,2,260,6-0,Alabama,12/27/1984,6,0,Baltimore Ravens / 4th / 137th pick /2007,SDG,2013,2025-08-15 15:08:46
9,Nick Novak,32,K,16,0,200,6-0,Maryland,8/21/1981,8,4,,SDG,2013,2025-08-15 15:08:46
74,Rich Ohrnberger,27,G,13,1,291,6-2,Penn St.,2/14/1986,4,2,New England Patriots / 4th / 123rd pick /2009,SDG,2013,2025-08-15 15:08:46
26,Johnny Patrick,25,DB,13,4,185,5-11,Louisville,8/17/1988,2,2,New Orleans Saints / 3rd / 88th pick /2011,SDG,2013,2025-08-15 15:08:46
83,John Phillips,26,TE,15,6,251,6-5,Virginia,6/11/1987,4,0,Dallas Cowboys / 6th / 208th pick /2009,SDG,2013,2025-08-15 15:08:46
60,Mike Remmers,24,T,1,0,301,6-5,Oregon St.,4/11/1989,1,0,,SDG,2013,2025-08-15 15:08:46
91,Kendall Reyes,24,LDE,16,16,300,6-4,Connecticut,9/26/1989,1,7,San Diego Chargers / 2nd / 49th pick /2012,SDG,2013,2025-08-15 15:08:46
78,Chad Rinehart,28,LG,11,10,320,6-5,Northern Iowa,5/4/1985,4,6,Washington Redskins / 3rd / 96th pick /2008,SDG,2013,2025-08-15 15:08:46
17,Philip Rivers,32,QB,16,16,228,6-5,North Carolina St.,12/8/1981,9,16,New York Giants / 1st / 4th pick /2004,SDG,2013,2025-08-15 15:08:46
99,Adrian Robinson,24,LB,2,0,250,6-1,Temple,11/21/1989,1,0,,SDG,2013,2025-08-15 15:08:46
11,Eddie Royal,27,WR,15,3,182,5-10,Virginia Tech,5/21/1986,5,6,Denver Broncos / 2nd / 42nd pick /2008,SDG,2013,2025-08-15 15:08:46
70,Stephen Schilling,25,G,7,0,308,6-4,Michigan,7/21/1988,2,1,San Diego Chargers / 6th / 201st pick /2011,SDG,2013,2025-08-15 15:08:46
5,Mike Scifres,33,P,16,0,215,6-2,Western Illinois,10/8/1980,10,2,San Diego Chargers / 5th / 149th pick /2003,SDG,2013,2025-08-15 15:08:46
69,Willie Smith,27,T,1,0,290,6-6,East Carolina,11/13/1986,2,0,,SDG,2013,2025-08-15 15:08:46
25,Darrell Stuckey,26,DB,16,0,212,5-11,Kansas,6/16/1987,3,1,San Diego Chargers / 4th / 110th pick /2010,SDG,2013,2025-08-15 15:08:46
50,Manti Te'o,22,LILB,13,13,241,6-1,Notre Dame,1/26/1991,Rook,5,San Diego Chargers / 2nd / 38th pick /2013,SDG,2013,2025-08-15 15:08:46
92,Cam Thomas,27,NT,16,10,330,6-3,North Carolina,12/12/1986,3,5,San Diego Chargers / 5th / 146th pick /2010,SDG,2013,2025-08-15 15:08:46
63,Johnnie Troutman,26,LG,14,9,325,6-4,Penn St.,11/11/1987,1,6,San Diego Chargers / 5th / 149th pick /2012,SDG,2013,2025-08-15 15:08:46
52,Reggie Walker,27,LB,16,6,238,6-0,Kansas St.,12/15/1986,4,3,,SDG,2013,2025-08-15 15:08:46
32,Eric Weddle,28,FS,16,16,195,5-11,Utah,1/4/1985,6,10,San Diego Chargers / 2nd / 37th pick /2007,SDG,2013,2025-08-15 15:08:46
6,Charlie Whitehurst,31,QB,2,0,226,6-4,Clemson,8/6/1982,7,0,San Diego Chargers / 3rd / 81st pick /2006,SDG,2013,2025-08-15 15:08:46
34,Fozzy Whittaker,24,RB,3,0,205,5-10,Texas,2/2/1989,1,0,,SDG,2013,2025-08-15 15:08:46
,Kerwynn Williams,22,RB,1,,198,5-8,Utah St.,6/9/1991,Rook,0,Indianapolis Colts / 7th / 230th pick /2013,SDG,2013,2025-08-15 15:08:46
58,Tourek Williams,22,ROLB,13,6,260,6-3,Florida International,5/9/1991,Rook,3,San Diego Chargers / 6th / 179th pick /2013,SDG,2013,2025-08-15 15:08:46
47,Mike Windt,27,LS,16,0,237,6-1,Cincinnati,5/29/1986,3,1,,SDG,2013,2025-08-15 15:08:46
39,Danny Woodhead,28,RB,16,2,204,5-8,Chadron St.,1/25/1985,4,9,,SDG,2013,2025-08-15 15:08:46
29,Shareece Wright,26,RCB,13,13,184,5-11,USC,4/8/1987,2,5,San Diego Chargers / 3rd / 89th pick /2011,SDG,2013,2025-08-15 15:08:46
99,Jarius Wynn,27,DE,5,0,273,6-5,"Georgia Military,Georgia",8/29/1986,4,0,Green Bay Packers / 6th / 182nd pick /2009,SDG,2013,2025-08-15 15:08:46
