No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
15,Dontrelle Inman,26,WR,14,7,205,6-3,Virginia,1/31/1989,1,3,,SDG,2015,2025-08-15 15:09:01
88,David Johnson,28,TE,16,4,270,6-2,Arkansas St.,8/26/1987,6,0,Pittsburgh Steelers / 7th / 241st pick /2009,SDG,2015,2025-08-15 15:09:01
11,Stevie Johnson,29,WR,10,8,210,6-2,"Chabot,Kentucky",11/28/1986,7,3,Buffalo Bills / 7th / 224th pick /2008,SDG,2015,2025-08-15 15:09:01
12,Jacoby Jones,31,WR,5,0,192,6-3,Lane,7/11/1984,8,0,Houston Texans / 3rd / 73rd pick /2007,SDG,2015,2025-08-15 15:09:01
2,Josh Lambo,25,K,16,0,215,6-0,Texas A&M,11/19/1990,Rook,3,,SDG,2015,2025-08-15 15:09:01
99,Cordarro Law,27,LB,14,0,254,6-1,Southern Miss,10/15/1988,1,1,,SDG,2015,2025-08-15 15:09:01
70,Jeff Linkenbach,28,T,1,0,303,6-6,Cincinnati,6/9/1987,5,0,,SDG,2015,2025-08-15 15:09:01
98,Sean Lissemore,28,NT,11,5,286,6-4,William & Mary,9/11/1987,5,2,Dallas Cowboys / 7th / 234th pick /2010,SDG,2015,2025-08-15 15:09:01
94,Corey Liuget,25,RDE,11,11,300,6-2,Illinois,3/18/1990,4,5,San Diego Chargers / 1st / 18th pick /2011,SDG,2015,2025-08-15 15:09:01
29,Craig Mager,23,DB,10,2,200,5-11,Texas St.,6/11/1992,Rook,1,San Diego Chargers / 3rd / 83rd pick /2015,SDG,2015,2025-08-15 15:09:01
90,Ricardo Mathews,28,NT,16,7,294,6-3,Cincinnati,7/30/1987,5,4,Indianapolis Colts / 7th / 238th pick /2010,SDG,2015,2025-08-15 15:09:01
57,Joe Mays,30,LB,9,0,245,5-11,North Dakota St.,7/6/1985,7,1,Philadelphia Eagles / 6th / 200th pick /2008,SDG,2015,2025-08-15 15:09:01
86,Kyle Miller,27,TE,2,1,257,6-5,Mount Union,4/18/1988,3,0,,SDG,2015,2025-08-15 15:09:01
70,Michael Ola,27,T,1,0,312,6-5,Hampton,4/19/1988,1,0,,SDG,2015,2025-08-15 15:09:01
43,Branden Oliver,24,RB,8,1,208,5-8,Buffalo,5/7/1991,1,1,,SDG,2015,2025-08-15 15:09:01
52,Denzel Perryman,23,RILB,14,9,240,5-11,Miami (FL),12/5/1992,Rook,5,San Diego Chargers / 2nd / 48th pick /2015,SDG,2015,2025-08-15 15:09:01
31,Adrian Phillips,23,DB,9,2,208,5-11,Texas,3/28/1992,1,1,,SDG,2015,2025-08-15 15:09:01
83,John Phillips,28,TE,16,5,251,6-5,Virginia,6/11/1987,6,0,Dallas Cowboys / 6th / 208th pick /2009,SDG,2015,2025-08-15 15:09:01
93,Darius Philon,21,DT,8,0,286,6-1,Arkansas,1/22/1994,Rook,1,San Diego Chargers / 6th / 192nd pick /2015,SDG,2015,2025-08-15 15:09:01
91,Kendall Reyes,26,LDE,16,15,300,6-4,Connecticut,9/26/1989,3,7,San Diego Chargers / 2nd / 49th pick /2012,SDG,2015,2025-08-15 15:09:01
17,Philip Rivers,34,QB,16,16,228,6-5,North Carolina St.,12/8/1981,11,12,New York Giants / 1st / 4th pick /2004,SDG,2015,2025-08-15 15:09:01
26,Patrick Robinson,28,DB,16,10,191,5-11,Florida St.,9/7/1987,5,4,New Orleans Saints / 1st / 32nd pick /2010,SDG,2015,2025-08-15 15:09:01
60,Trevor Robinson,25,C,16,13,310,6-5,Notre Dame,5/16/1990,3,7,,SDG,2015,2025-08-15 15:09:01
27,Brandian Ross,26,DB,1,0,191,6-0,Youngstown St.,9/28/1989,3,0,,SDG,2015,2025-08-15 15:09:01
5,Mike Scifres,35,P,16,0,215,6-2,Western Illinois,10/8/1980,12,2,San Diego Chargers / 5th / 149th pick /2003,SDG,2015,2025-08-15 15:09:01
36,Dreamius Smith,23,RB,2,0,225,5-11,West Virginia,9/8/1992,Rook,0,,SDG,2015,2025-08-15 15:09:01
71,Damion Square,26,DE,6,1,293,6-2,Alabama,2/6/1989,2,1,,SDG,2015,2025-08-15 15:09:01
25,Darrell Stuckey,28,DB,14,0,212,5-11,Kansas,6/16/1987,5,1,San Diego Chargers / 4th / 110th pick /2010,SDG,2015,2025-08-15 15:09:01
50,Manti Te'o,24,LILB,12,12,241,6-1,Notre Dame,1/26/1991,2,6,San Diego Chargers / 2nd / 38th pick /2013,SDG,2015,2025-08-15 15:09:01
96,Mitch Unrein,28,DE,2,0,301,6-4,Wyoming,3/25/1987,4,0,,SDG,2015,2025-08-15 15:09:01
20,Cassius Vaughn,28,DB,1,0,195,5-11,Mississippi,11/3/1987,5,0,,SDG,2015,2025-08-15 15:09:01
22,Jason Verrett,24,RCB,14,13,188,5-10,TCU,6/18/1991,1,9,San Diego Chargers / 1st / 25th pick /2014,SDG,2015,2025-08-15 15:09:01
66,J.D. Walton,28,C,4,0,299,6-3,Baylor,3/24/1987,5,0,Denver Broncos / 3rd / 80th pick /2010,SDG,2015,2025-08-15 15:09:01
65,Chris Watt,25,G,5,3,310,6-3,Notre Dame,8/17/1990,1,2,San Diego Chargers / 3rd / 89th pick /2014,SDG,2015,2025-08-15 15:09:01
32,Eric Weddle,30,FS,13,13,195,5-11,Utah,1/4/1985,8,5,San Diego Chargers / 2nd / 37th pick /2007,SDG,2015,2025-08-15 15:09:01
79,Kenny Wiggins,27,LG/RG,15,8,315,6-6,Fresno St.,8/8/1988,1,5,,SDG,2015,2025-08-15 15:09:01
23,Steve Williams,24,DB,13,2,181,5-9,California,3/7/1991,1,2,San Diego Chargers / 5th / 145th pick /2013,SDG,2015,2025-08-15 15:09:01
16,Tyrell Williams,23,WR,7,0,210,6-4,Western Oregon,2/12/1992,Rook,1,,SDG,2015,2025-08-15 15:09:01
27,Jimmy Wilson,29,SS,13,6,193,5-11,Montana,7/30/1986,4,3,Miami Dolphins / 7th / 235th pick /2011,SDG,2015,2025-08-15 15:09:01
47,Mike Windt,29,LS,16,0,237,6-1,Cincinnati,5/29/1986,5,1,,SDG,2015,2025-08-15 15:09:01
39,Danny Woodhead,30,RB,16,2,204,5-8,Chadron St.,1/25/1985,6,7,,SDG,2015,2025-08-15 15:09:01
