No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
86,Hunter Henry,23,TE,14,13,249,6-5,Arkansas,12/7/1994,1,5,San Diego Chargers / 2nd / 35th pick /2016,SDG,2017,2025-08-15 15:09:19
54,Melvin Ingram,28,RDE,16,16,247,6-2,South Carolina,4/26/1989,5,13,San Diego Chargers / 1st / 18th pick /2012,SDG,2017,2025-08-15 15:09:19
15,Dontrelle Inman,28,WR,4,0,205,6-3,Virginia,1/31/1989,3,0,,SDG,2017,2025-08-15 15:09:19
,Rayshawn Jenkins,23,DB,15,0,220,6-1,Miami (FL),1/25/1994,Rook,1,Los Angeles Chargers / 4th / 113th pick /2017,SDG,2017,2025-08-15 15:09:19
8,Drew Kaser,24,P,16,0,206,6-2,Texas A&M,2/11/1993,1,3,San Diego Chargers / 6th / 179th pick /2016,SDG,2017,2025-08-15 15:09:19
53,Josh Keyes,24,LB,2,0,225,6-2,Boston Col.,1/23/1993,2,0,,SDG,2017,2025-08-15 15:09:19
,Desmond King,23,DB,16,4,201,5-10,Iowa,12/14/1994,Rook,3,Los Angeles Chargers / 5th / 151st pick /2017,SDG,2017,2025-08-15 15:09:19
,Younghoe Koo,23,K,4,0,195,5-10,Georgia Southern,8/3/1994,Rook,-1,,SDG,2017,2025-08-15 15:09:19
94,Corey Liuget,27,RDT,12,12,300,6-2,Illinois,3/18/1990,6,6,San Diego Chargers / 1st / 18th pick /2011,SDG,2017,2025-08-15 15:09:19
29,Craig Mager,25,DB,2,0,200,5-11,Texas St.,6/11/1992,2,0,San Diego Chargers / 3rd / 83rd pick /2015,SDG,2017,2025-08-15 15:09:19
40,Chris McCain,26,LB,15,0,236,6-5,California,11/21/1991,3,2,,SDG,2017,2025-08-15 15:09:19
23,Dexter McCoil,26,DB,2,0,220,6-4,Tulsa,9/5/1991,1,0,,SDG,2017,2025-08-15 15:09:19
84,Sean McGrath,30,TE,15,6,255,6-5,Henderson St.,12/3/1987,5,0,,SDG,2017,2025-08-15 15:09:19
92,Brandon Mebane,32,LDT,16,16,311,6-1,California,1/15/1985,10,7,Seattle Seahawks / 3rd / 85th pick /2007,SDG,2017,2025-08-15 15:09:19
9,Nick Novak,36,K,7,0,200,6-0,Maryland,8/21/1981,12,0,,SDG,2017,2025-08-15 15:09:19
76,Russell Okung,29,LT,15,15,310,6-5,Oklahoma St.,10/7/1988,7,10,Seattle Seahawks / 1st / 6th pick /2010,SDG,2017,2025-08-15 15:09:19
74,Michael Ola,29,T,2,0,312,6-5,Hampton,4/19/1988,3,0,,SDG,2017,2025-08-15 15:09:19
32,Branden Oliver,26,RB,8,0,208,5-8,Buffalo,5/7/1991,3,1,,SDG,2017,2025-08-15 15:09:19
,James Onwualu,23,LB,9,0,235,6-1,Notre Dame,9/4/1994,Rook,1,,SDG,2017,2025-08-15 15:09:19
95,Tenny Palepoi,27,DT,15,0,298,6-1,Utah,12/19/1990,3,2,,SDG,2017,2025-08-15 15:09:19
52,Denzel Perryman,25,RLB,7,6,240,5-11,Miami (FL),12/5/1992,2,3,San Diego Chargers / 2nd / 48th pick /2015,SDG,2017,2025-08-15 15:09:19
31,Adrian Phillips,25,DB,15,4,208,5-11,Texas,3/28/1992,3,3,,SDG,2017,2025-08-15 15:09:19
93,Darius Philon,23,DT,16,4,286,6-1,Arkansas,1/22/1994,2,4,San Diego Chargers / 6th / 192nd pick /2015,SDG,2017,2025-08-15 15:09:19
50,Hayes Pullard,25,MLB,13,10,235,6-0,USC,4/18/1992,2,6,Cleveland Browns / 7th / 219th pick /2015,SDG,2017,2025-08-15 15:09:19
73,Spencer Pulley,24,C,16,16,308,6-4,Vanderbilt,4/3/1993,1,8,,SDG,2017,2025-08-15 15:09:19
17,Philip Rivers,36,QB,16,16,228,6-5,North Carolina St.,12/8/1981,13,13,New York Giants / 1st / 4th pick /2004,SDG,2017,2025-08-15 15:09:19
,Isaac Rochell,22,DT,3,0,280,6-4,Notre Dame,4/22/1995,Rook,0,Los Angeles Chargers / 7th / 225th pick /2017,SDG,2017,2025-08-15 15:09:19
6,Nick Rose,23,K,2,0,200,6-2,Texas,5/5/1994,Rook,-1,,SDG,2017,2025-08-15 15:09:19
78,Michael Schofield,27,RT,15,5,301,6-6,Michigan,11/15/1990,2,3,Denver Broncos / 3rd / 95th pick /2014,SDG,2017,2025-08-15 15:09:19
68,Matt Slauson,31,LG,7,7,315,6-5,Nebraska,2/18/1986,8,4,New York Jets / 6th / 193rd pick /2009,SDG,2017,2025-08-15 15:09:19
71,Damion Square,28,DE,16,0,293,6-2,Alabama,2/6/1989,4,2,,SDG,2017,2025-08-15 15:09:19
,Sam Tevi,23,T,14,1,315,6-5,Utah,11/15/1994,Rook,2,Los Angeles Chargers / 6th / 190th pick /2017,SDG,2017,2025-08-15 15:09:19
56,Korey Toomer,29,MLB,15,8,235,6-2,Idaho,12/9/1988,3,5,Seattle Seahawks / 5th / 154th pick /2012,SDG,2017,2025-08-15 15:09:19
22,Jason Verrett,26,DB,1,1,188,5-10,TCU,6/18/1991,3,0,San Diego Chargers / 1st / 25th pick /2014,SDG,2017,2025-08-15 15:09:19
34,Derek Watt,25,FB,16,4,234,6-2,Wisconsin,11/7/1992,1,0,San Diego Chargers / 6th / 198th pick /2016,SDG,2017,2025-08-15 15:09:19
79,Kenny Wiggins,29,RG,16,16,315,6-6,Fresno St.,8/8/1988,3,8,,SDG,2017,2025-08-15 15:09:19
44,Andre Williams,25,RB,8,0,220,6-0,Boston Col.,8/28/1992,3,0,New York Giants / 4th / 113th pick /2014,SDG,2017,2025-08-15 15:09:19
,Mike Williams,23,WR,10,1,218,6-4,Clemson,10/4/1994,Rook,1,Los Angeles Chargers / 1st / 7th pick /2017,SDG,2017,2025-08-15 15:09:19
24,Trevor Williams,24,RCB,16,15,191,5-11,Penn St.,9/15/1993,1,6,,SDG,2017,2025-08-15 15:09:19
16,Tyrell Williams,25,WR,16,15,210,6-4,Western Oregon,2/12/1992,2,6,,SDG,2017,2025-08-15 15:09:19
47,Mike Windt,31,LS,16,0,237,6-1,Cincinnati,5/29/1986,7,1,,SDG,2017,2025-08-15 15:09:19
