No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
87,Simi Fehoko,26,WR,6,0,225,6-4,Stanford,11/5/1997,2,0,Dallas Cowboys / 5th / 179th pick /2021,SDG,2023,2025-08-15 15:10:04
24,AJ Finley,22,S,12,0,188,6-0,Mississippi,9/14/2001,Rook,1,,SDG,2023,2025-08-15 15:10:04
56,Morgan Fox,29,DL,17,4,275,6-3,Colorado State-Pueblo,9/12/1994,7,3,,SDG,2023,2025-08-15 15:10:04
32,Alohi Gilman,26,S,14,14,201,5-10,"Navy,Notre Dame",9/17/1997,3,5,Los Angeles Chargers / 6th / 186th pick /2020,SDG,2023,2025-08-15 15:10:04
15,Jalen Guyton,26,WR,8,3,212,6-1,North Texas,6/7/1997,4,1,,SDG,2023,2025-08-15 15:10:04
47,Josh Harris,34,LS,17,0,224,6-1,Auburn,4/27/1989,11,1,,SDG,2023,2025-08-15 15:10:04
37,Jaylinn Hawkins,26,S,10,3,208,6-1,California,8/25/1997,3,1,Atlanta Falcons / 4th / 134th pick /2020,SDG,2023,2025-08-15 15:10:04
0,Daiyan Henley,24,LB,15,0,225,6-0,"Nevada,Washington St.",11/18/1999,Rook,1,Los Angeles Chargers / 3rd / 85th pick /2023,SDG,2023,2025-08-15 15:10:04
10,Justin Herbert,25,QB,13,13,236,6-6,Oregon,3/10/1998,3,11,Los Angeles Chargers / 1st / 6th pick /2020,SDG,2023,2025-08-15 15:10:04
91,Christopher Hinton,23,DL,3,0,310,6-4,Michigan,9/14/2000,1,0,,SDG,2023,2025-08-15 15:10:04
56,Justin Hollins,27,OLB,7,0,248,6-5,Oregon,1/15/1996,4,1,Denver Broncos / 5th / 156th pick /2019,SDG,2023,2025-08-15 15:10:04
27,J.C. Jackson,28,CB,2,2,198,6-1,"Florida,Riverside CC,Maryland",11/17/1995,5,1,,SDG,2023,2025-08-15 15:10:04
64,Brenden Jaimes,24,OL,14,3,300,6-5,Nebraska,5/28/1999,2,2,Los Angeles Chargers / 5th / 159th pick /2021,SDG,2023,2025-08-15 15:10:04
3,Derwin James,27,S,16,16,215,6-2,Florida St.,8/3/1996,5,6,Los Angeles Chargers / 1st / 17th pick /2018,SDG,2023,2025-08-15 15:10:04
98,Austin Johnson,29,DL,17,17,314,6-4,Penn St.,5/8/1994,7,7,Tennessee Titans / 2nd / 43rd pick /2016,SDG,2023,2025-08-15 15:10:04
77,Zion Johnson,24,G,15,15,316,6-3,"Davidson,Boston Col.",11/18/1999,1,6,Los Angeles Chargers / 1st / 17th pick /2022,SDG,2023,2025-08-15 15:10:04
1,Quentin Johnston,22,WR,17,10,208,6-2,TCU,9/6/2001,Rook,4,Los Angeles Chargers / 1st / 21st pick /2023,SDG,2023,2025-08-15 15:10:04
51,Sebastian Joseph-Day,28,LDE/RDE,14,14,310,6-4,Rutgers,3/21/1995,4,6,Los Angeles Rams / 6th / 195th pick /2018,SDG,2023,2025-08-15 15:10:04
48,Hunter Kampmoyer,25,TE,1,0,243,6-4,Oregon,2/6/1998,2,0,,SDG,2023,2025-08-15 15:10:04
25,Joshua Kelley,26,RB,17,3,212,5-11,"UC Davis,UCLA",11/20/1997,3,3,Los Angeles Chargers / 4th / 112th pick /2020,SDG,2023,2025-08-15 15:10:04
6,Eric Kendricks,31,LILB,15,14,232,6-0,UCLA,2/29/1992,8,6,Minnesota Vikings / 2nd / 45th pick /2015,SDG,2023,2025-08-15 15:10:04
41,Raheem Layne,24,S,5,1,192,5-11,Indiana,7/2/1999,1,1,,SDG,2023,2025-08-15 15:10:04
33,Deane Leonard,24,DB,11,3,195,6-0,"Calgary,Mississippi",11/20/1999,1,1,Los Angeles Chargers / 7th / 236th pick /2022,SDG,2023,2025-08-15 15:10:04
63,Corey Linsley,32,C,3,3,301,6-3,Ohio St.,7/27/1991,9,1,Green Bay Packers / 5th / 161st pick /2014,SDG,2023,2025-08-15 15:10:04
53,Blake Lynch,26,LB,7,0,225,6-3,Baylor,2/14/1997,3,0,,SDG,2023,2025-08-15 15:10:04
52,Khalil Mack,32,OLB,17,17,269,6-3,Buffalo,2/22/1991,9,11,Oakland Raiders / 1st / 5th pick /2014,SDG,2023,2025-08-15 15:10:04
20,Dean Marlowe,31,FS,16,4,205,6-1,James Madison,7/25/1992,8,2,,SDG,2023,2025-08-15 15:10:04
99,Scott Matlock,23,DL,12,0,296,6-4,Boise St.,6/28/2000,Rook,1,Los Angeles Chargers / 6th / 200th pick /2023,SDG,2023,2025-08-15 15:10:04
71,Jordan McFadden,24,OL,12,2,306,6-2,Clemson,11/16/1999,Rook,1,Los Angeles Chargers / 5th / 156th pick /2023,SDG,2023,2025-08-15 15:10:04
88,Tre' McKitty,24,TE,6,0,246,6-4,"Florida St.,Georgia",1/12/1999,2,0,Los Angeles Chargers / 3rd / 97th pick /2021,SDG,2023,2025-08-15 15:10:04
9,Kenneth Murray,25,LB,15,15,241,6-2,Oklahoma,11/16/1998,3,7,Los Angeles Chargers / 1st / 23rd pick /2020,SDG,2023,2025-08-15 15:10:04
44,Tanner Muse,27,LB,10,0,227,6-2,Clemson,9/6/1996,2,1,Las Vegas Raiders / 3rd / 100th pick /2020,SDG,2023,2025-08-15 15:10:04
31,Nick Niemann,26,LB,17,3,234,6-3,Iowa,12/2/1997,2,2,Los Angeles Chargers / 6th / 185th pick /2021,SDG,2023,2025-08-15 15:10:04
57,Amen Ogbongbemiga,25,LB,15,0,226,6-1,Oklahoma St.,9/4/1998,2,2,,SDG,2023,2025-08-15 15:10:04
93,Otito Ogbonnia,23,DT,8,2,320,6-4,UCLA,8/25/2000,1,1,Los Angeles Chargers / 5th / 160th pick /2022,SDG,2023,2025-08-15 15:10:04
5,Josh Palmer,24,WR,10,6,210,6-1,Tennessee,9/22/1999,2,5,Los Angeles Chargers / 3rd / 77th pick /2021,SDG,2023,2025-08-15 15:10:04
89,Donald Parham,26,TE,14,8,237,6-8,Stetson,8/16/1997,3,2,,SDG,2023,2025-08-15 15:10:04
79,Trey Pipkins,27,T,17,17,307,6-6,Sioux Falls,9/5/1996,4,8,Los Angeles Chargers / 3rd / 91st pick /2019,SDG,2023,2025-08-15 15:10:04
75,Austen Pleasants,26,G,1,0,330,6-7,Ohio,8/22/1997,2,0,,SDG,2023,2025-08-15 15:10:04
94,Chris Rumph,25,OLB,6,0,244,6-2,Duke,10/19/1998,2,1,Los Angeles Chargers / 4th / 118th pick /2021,SDG,2023,2025-08-15 15:10:04
68,Jamaree Salyer,23,OL,17,17,325,6-4,Georgia,7/13/2000,1,7,Los Angeles Chargers / 6th / 195th pick /2022,SDG,2023,2025-08-15 15:10:04
26,Asante Samuel Jr.,24,CB,17,16,180,5-10,Florida St.,10/3/1999,2,6,Los Angeles Chargers / 2nd / 47th pick /2021,SDG,2023,2025-08-15 15:10:04
73,Foster Sarell,25,T,17,0,315,6-7,Stanford,8/28/1998,1,1,,SDG,2023,2025-08-15 15:10:04
16,JK Scott,28,P,17,0,208,6-5,Alabama,10/30/1995,5,2,Green Bay Packers / 5th / 172nd pick /2018,SDG,2023,2025-08-15 15:10:04
59,Ty Shelby,25,OLB,1,0,249,6-3,La-Monroe,10/14/1998,1,0,,SDG,2023,2025-08-15 15:10:04
70,Rashawn Slater,24,T,17,17,315,6-4,Northwestern,3/26/1999,2,8,Los Angeles Chargers / 1st / 13th pick /2021,SDG,2023,2025-08-15 15:10:04
84,Stone Smartt,25,TE,16,3,226,6-4,"Northern Arizona,Riverside CC,Old Dominion",10/4/1998,1,1,,SDG,2023,2025-08-15 15:10:04
28,Isaiah Spiller,22,RB,9,0,215,6-1,Texas A&M,8/9/2001,1,1,Los Angeles Chargers / 4th / 123rd pick /2022,SDG,2023,2025-08-15 15:10:04
2,Easton Stick,28,QB,5,4,224,6-1,North Dakota St.,9/15/1995,3,4,Los Angeles Chargers / 5th / 166th pick /2019,SDG,2023,2025-08-15 15:10:04
36,Ja'Sir Taylor,24,DB,16,6,185,5-10,Wake Forest,1/8/1999,1,3,Los Angeles Chargers / 6th / 214th pick /2022,SDG,2023,2025-08-15 15:10:04
66,Cameron Tom,28,C,1,0,300,6-4,Southern Miss,6/21/1995,5,0,,SDG,2023,2025-08-15 15:10:04
45,Tuli Tuipulotu,21,OLB,17,11,266,6-3,USC,9/3/2002,Rook,5,Los Angeles Chargers / 2nd / 54th pick /2023,SDG,2023,2025-08-15 15:10:04
83,Nick Vannett,30,TE,8,5,257,6-5,Ohio St.,3/6/1993,7,0,Seattle Seahawks / 3rd / 94th pick /2016,SDG,2023,2025-08-15 15:10:04
81,Mike Williams,29,WR,3,3,218,6-4,Clemson,10/4/1994,6,2,Los Angeles Chargers / 1st / 7th pick /2017,SDG,2023,2025-08-15 15:10:04
95,Nick Williams,33,DL,14,6,310,6-4,Samford,2/21/1990,9,4,Pittsburgh Steelers / 7th / 223rd pick /2013,SDG,2023,2025-08-15 15:10:04
22,JT Woods,23,S,3,0,195,6-2,Baylor,6/10/2000,1,0,Los Angeles Chargers / 3rd / 79th pick /2022,SDG,2023,2025-08-15 15:10:04
