No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
76,Will Hernandez,29,OL,5,5,332,6-2,Texas-El Paso,9/2/1995,6,2,New York Giants / 2nd / 34th pick /2018,CRD,2024,2025-08-15 13:37:20
84,Elijah Higgins,24,TE,17,6,245,6-3,Stanford,10/27/2000,1,2,Miami Dolphins / 6th / 197th pick /2023,CRD,2024,2025-08-15 13:37:20
70,Paris Johnson,23,LT,14,14,325,6-6,Ohio St.,7/3/2001,1,7,Arizona Cardinals / 1st / 6th pick /2023,CRD,2024,2025-08-15 13:37:20
75,Christian Jones,24,OL,2,1,320,6-5,Texas,5/12/2000,Rook,1,Arizona Cardinals / 5th / 162nd pick /2024,CRD,2024,2025-08-15 13:37:20
93,Justin Jones,28,DL,3,3,300,6-3,North Carolina St.,8/28/1996,6,1,Los Angeles Chargers / 3rd / 84th pick /2018,CRD,2024,2025-08-15 13:37:20
96,Naquan Jones,26,DT,12,0,313,6-3,Michigan St.,2/5/1998,3,1,,CRD,2024,2025-08-15 13:37:20
37,Tony Jones,27,RB,1,0,224,5-11,Notre Dame,11/24/1997,4,0,,CRD,2024,2025-08-15 13:37:20
,Zay Jones,29,WR,11,2,200,6-2,East Carolina,3/30/1995,7,1,Buffalo Bills / 2nd / 37th pick /2017,CRD,2024,2025-08-15 13:37:20
50,Nick Leverett,27,OL,1,0,310,6-3,Rice,1/11/1997,3,0,,CRD,2024,2025-08-15 13:37:20
98,Roy Lopez,27,NT,16,16,312,6-2,"New Mexico St.,Arizona",8/7/1997,3,7,Houston Texans / 6th / 195th pick /2021,CRD,2024,2025-08-15 13:37:20
43,Jesse Luketa,25,OLB,10,2,253,6-3,Penn St.,1/15/1999,2,2,Arizona Cardinals / 7th / 256th pick /2022,CRD,2024,2025-08-15 13:37:20
85,Trey McBride,25,TE,16,16,246,6-4,Colorado St.,11/22/1999,2,11,Arizona Cardinals / 2nd / 55th pick /2022,CRD,2024,2025-08-15 13:37:20
16,Max Melton,22,CB,17,3,187,5-11,Rutgers,4/15/2002,Rook,2,Arizona Cardinals / 2nd / 43rd pick /2024,CRD,2024,2025-08-15 13:37:20
10,Chris Moore,31,WR,5,0,200,6-1,Cincinnati,6/16/1993,8,0,Baltimore Ravens / 4th / 107th pick /2016,CRD,2024,2025-08-15 13:37:20
23,Sean Murphy-Bunting,27,CB,15,15,195,6-0,Central Michigan,6/19/1997,5,5,Tampa Bay Buccaneers / 2nd / 39th pick /2019,CRD,2024,2025-08-15 13:37:20
1,Kyler Murray,27,QB,17,17,207,5-10,"Texas A&M,Oklahoma",8/7/1997,5,15,Arizona Cardinals / 1st / 1st pick /2019,CRD,2024,2025-08-15 13:37:20
92,Bilal Nichols,28,DL,6,5,300,6-3,Delaware,9/14/1996,6,2,Chicago Bears / 5th / 145th pick /2018,CRD,2024,2025-08-15 13:37:20
58,Julian Okwara,27,OLB,13,1,250,6-4,Notre Dame,12/27/1997,4,1,Detroit Lions / 3rd / 67th pick /2020,CRD,2024,2025-08-15 13:37:20
10,Michael Palardy,32,P,4,0,200,5-11,Tennessee,7/6/1992,8,0,,CRD,2024,2025-08-15 13:37:20
44,Owen Pappoe,24,LB,16,1,230,6-0,Auburn,9/29/2000,1,1,Arizona Cardinals / 5th / 168th pick /2023,CRD,2024,2025-08-15 13:37:20
0,Zach Pascal,30,WR,17,0,219,6-2,Old Dominion,12/18/1994,6,0,,CRD,2024,2025-08-15 13:37:20
5,Matt Prater,40,K,4,0,201,5-10,Central Florida,8/10/1984,17,1,,CRD,2024,2025-08-15 13:37:20
87,Tip Reiman,23,TE,17,9,271,6-5,Illinois,9/17/2001,Rook,0,Arizona Cardinals / 3rd / 82nd pick /2024,CRD,2024,2025-08-15 13:37:20
56,Darius Robinson,23,DL,6,0,285,6-5,Missouri,9/13/2001,Rook,0,Arizona Cardinals / 1st / 27th pick /2024,CRD,2024,2025-08-15 13:37:20
38,Chad Ryland,25,K,13,0,195,6-0,"Eastern Michigan,Maryland",10/15/1999,1,3,New England Patriots / 4th / 112th pick /2023,CRD,2024,2025-08-15 13:37:20
90,Ben Stille,27,DL,3,0,296,6-4,Nebraska,11/12/1997,2,0,,CRD,2024,2025-08-15 13:37:20
55,Dante Stills,25,DT,16,10,300,6-4,West Virginia,12/14/1999,1,5,Arizona Cardinals / 6th / 213th pick /2023,CRD,2024,2025-08-15 13:37:20
42,Dadrion Taylor-Demerson,23,S,17,2,197,5-10,Texas Tech,1/20/2001,Rook,1,Arizona Cardinals / 4th / 104th pick /2024,CRD,2024,2025-08-15 13:37:20
24,Starling Thomas,24,RCB,17,15,194,5-10,Ala-Birmingham,1/25/2000,1,5,,CRD,2024,2025-08-15 13:37:20
54,Xavier Thomas,25,OLB,14,0,250,6-2,Clemson,12/20/1999,Rook,1,Arizona Cardinals / 5th / 138th pick /2024,CRD,2024,2025-08-15 13:37:20
34,Jalen Thompson,26,SS,15,15,190,5-11,Washington St.,7/18/1998,5,5,Arizona Cardinals / 5th / 1st pick /2019Supp,CRD,2024,2025-08-15 13:37:20
95,Khyiris Tonga,28,DL,13,1,335,6-2,BYU,7/7/1996,3,1,Chicago Bears / 7th / 250th pick /2021,CRD,2024,2025-08-15 13:37:20
15,Clayton Tune,25,QB,6,0,220,6-3,Houston,3/23/1999,1,0,Arizona Cardinals / 5th / 139th pick /2023,CRD,2024,2025-08-15 13:37:20
81,Travis Vokolek,26,TE,1,0,260,6-6,"Rutgers,Nebraska",6/4/1998,1,0,,CRD,2024,2025-08-15 13:37:20
89,Xavier Weaver,24,WR,2,0,185,6-1,"South Florida,Colorado",10/12/2000,Rook,0,,CRD,2024,2025-08-15 13:37:20
7,Kyzir White,28,RILB,17,17,234,6-2,West Virginia,3/24/1996,6,8,Los Angeles Chargers / 4th / 119th pick /2018,CRD,2024,2025-08-15 13:37:20
21,Garrett Williams,23,LCB,16,11,192,5-10,Syracuse,6/1/2001,1,4,Arizona Cardinals / 3rd / 72nd pick /2023,CRD,2024,2025-08-15 13:37:20
73,Jonah Williams,27,OL,6,6,312,6-5,Alabama,11/17/1997,4,3,Cincinnati Bengals / 1st / 11th pick /2019,CRD,2024,2025-08-15 13:37:20
27,Divaad Wilson,24,CB,2,0,195,6-0,"Georgia,Central Florida",1/26/2000,1,0,,CRD,2024,2025-08-15 13:37:20
2,Mack Wilson,26,LILB,16,16,240,6-1,Alabama,2/14/1998,5,7,Cleveland Browns / 5th / 155th pick /2019,CRD,2024,2025-08-15 13:37:20
14,Michael Wilson,24,WR,16,13,213,6-2,Stanford,2/23/2000,1,5,Arizona Cardinals / 3rd / 94th pick /2023,CRD,2024,2025-08-15 13:37:20
