No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
84,Jermaine Gresham,29,TE,14,14,260,6-5,Oklahoma,6/16/1988,7,2,Cincinnati Bengals / 1st / 21st pick /2010,CRD,2017,2025-08-15 13:36:19
95,Rodney Gunter,25,DT,16,3,305,6-5,Delaware St.,1/19/1992,2,2,Arizona Cardinals / 4th / 116th pick /2015,CRD,2017,2025-08-15 13:36:19
48,Bronson Hill,24,RB,2,0,221,5-11,Eastern Michigan,1/2/1993,1,0,,CRD,2017,2025-08-15 13:36:19
69,Will Holden,24,T,7,5,312,6-7,Vanderbilt,9/14/1993,Rook,2,Arizona Cardinals / 5th / 157th pick /2017,CRD,2017,2025-08-15 13:36:19
85,Gabe Holmes,26,TE,2,0,255,6-5,Purdue,3/29/1991,Rook,0,,CRD,2017,2025-08-15 13:36:19
74,D.J. Humphries,24,LT,5,5,307,6-5,Florida,12/28/1993,1,2,Arizona Cardinals / 1st / 24th pick /2015,CRD,2017,2025-08-15 13:36:19
76,Mike Iupati,30,G,1,1,331,6-5,Idaho,5/12/1987,7,0,San Francisco 49ers / 1st / 17th pick /2010,CRD,2017,2025-08-15 13:36:19
23,Chris Johnson,32,RB,4,3,195,5-11,East Carolina,9/23/1985,9,1,Tennessee Titans / 1st / 24th pick /2008,CRD,2017,2025-08-15 13:36:19
31,David Johnson,26,RB,1,1,224,6-1,Northern Iowa,12/16/1991,2,1,Arizona Cardinals / 3rd / 86th pick /2015,CRD,2017,2025-08-15 13:36:19
55,Chandler Jones,27,LOLB,16,16,265,6-5,Syracuse,2/27/1990,5,15,New England Patriots / 1st / 21st pick /2012,CRD,2017,2025-08-15 13:36:19
2,Andy Lee,35,P,16,0,185,6-1,Pittsburgh,8/11/1982,13,3,San Francisco 49ers / 6th / 188th pick /2004,CRD,2017,2025-08-15 13:36:19
50,Gabe Martin,25,LB,3,0,236,6-2,Bowling Green,6/5/1992,2,0,,CRD,2017,2025-08-15 13:36:19
96,Kareem Martin,25,ROLB,16,10,272,6-6,North Carolina,2/19/1992,3,5,Arizona Cardinals / 3rd / 84th pick /2014,CRD,2017,2025-08-15 13:36:19
32,Tyrann Mathieu,25,FS,16,16,190,5-9,LSU,5/13/1992,4,6,Arizona Cardinals / 3rd / 69th pick /2013,CRD,2017,2025-08-15 13:36:19
97,Josh Mauro,26,LDE,13,7,290,6-6,Stanford,2/17/1991,3,4,,CRD,2017,2025-08-15 13:36:19
34,Harlan Miller,23,DB,5,0,182,6-0,Southeastern Louisiana,6/20/1994,1,1,Arizona Cardinals / 6th / 205th pick /2016,CRD,2017,2025-08-15 13:36:19
80,Ifeanyi Momah,28,WR,9,2,239,6-7,Boston Col.,10/23/1989,1,0,,CRD,2017,2025-08-15 13:36:19
62,Daniel Munyer,25,C,1,0,305,6-1,Colorado,3/4/1992,2,0,,CRD,2017,2025-08-15 13:36:19
14,JJ Nelson,25,WR,16,5,160,5-10,Ala-Birmingham,4/24/1992,2,4,Arizona Cardinals / 5th / 159th pick /2015,CRD,2017,2025-08-15 13:36:19
87,Troy Niklas,25,TE,15,11,270,6-6,Notre Dame,9/18/1992,3,1,Arizona Cardinals / 2nd / 52nd pick /2014,CRD,2017,2025-08-15 13:36:19
90,Robert Nkemdiche,23,DT,12,0,296,6-3,Mississippi,9/19/1994,1,1,Arizona Cardinals / 1st / 29th pick /2016,CRD,2017,2025-08-15 13:36:19
78,Vinston Painter,28,G,6,0,318,6-4,Virginia Tech,11/10/1989,3,0,Denver Broncos / 6th / 173rd pick /2013,CRD,2017,2025-08-15 13:36:19
3,Carson Palmer,38,QB,7,7,235,6-5,USC,12/27/1979,13,5,Cincinnati Bengals / 1st / 1st pick /2003,CRD,2017,2025-08-15 13:36:19
35,Elijhaa Penny,24,RB,16,0,250,6-1,"Cerritos (CA),Idaho",8/17/1993,1,1,,CRD,2017,2025-08-15 13:36:19
98,Corey Peters,29,NT,12,12,335,6-3,Kentucky,6/8/1988,7,5,Atlanta Falcons / 3rd / 83rd pick /2010,CRD,2017,2025-08-15 13:36:19
23,Adrian Peterson,32,RB,6,6,220,6-1,Oklahoma,3/21/1985,10,3,Minnesota Vikings / 1st / 7th pick /2007,CRD,2017,2025-08-15 13:36:19
21,Patrick Peterson,27,LCB,16,16,203,6-1,LSU,7/11/1990,6,9,Arizona Cardinals / 1st / 5th pick /2011,CRD,2017,2025-08-15 13:36:19
72,Olsen Pierre,26,LDE,14,7,293,6-5,Miami (FL),8/27/1991,1,4,,CRD,2017,2025-08-15 13:36:19
43,Haason Reddick,23,LB,16,3,240,6-1,Temple,9/22/1994,Rook,3,Arizona Cardinals / 1st / 13th pick /2017,CRD,2017,2025-08-15 13:36:19
92,Frostee Rucker,34,RDE,16,16,261,6-3,USC,9/14/1983,10,7,Cincinnati Bengals / 3rd / 91st pick /2006,CRD,2017,2025-08-15 13:36:19
86,Ricky Seals-Jones,22,WR,10,1,243,6-5,Texas A&M,3/15/1995,Rook,1,,CRD,2017,2025-08-15 13:36:19
53,A.Q. Shipley,31,C,16,16,307,6-1,Penn St.,5/22/1986,5,6,Pittsburgh Steelers / 7th / 226th pick /2009,CRD,2017,2025-08-15 13:36:19
5,Drew Stanton,33,QB,5,4,226,6-3,Michigan St.,5/7/1984,9,0,Detroit Lions / 2nd / 43rd pick /2007,CRD,2017,2025-08-15 13:36:19
79,Max Tuerk,23,C,1,0,285,6-5,USC,1/27/1994,Rook,0,San Diego Chargers / 3rd / 66th pick /2016,CRD,2017,2025-08-15 13:36:19
68,Jared Veldheer,30,RT,13,13,321,6-8,Hillsdale,6/14/1987,7,5,Oakland Raiders / 3rd / 69th pick /2010,CRD,2017,2025-08-15 13:36:19
71,Earl Watford,27,RG,10,9,300,6-3,James Madison,6/24/1990,3,4,Arizona Cardinals / 4th / 116th pick /2013,CRD,2017,2025-08-15 13:36:19
73,John Wetzel,26,LT/RT,16,11,328,6-7,Boston Col.,7/18/1991,1,5,,CRD,2017,2025-08-15 13:36:19
26,Brandon Williams,25,DB,16,0,200,6-0,Texas A&M,9/9/1992,1,1,Arizona Cardinals / 3rd / 92nd pick /2016,CRD,2017,2025-08-15 13:36:19
16,Chad Williams,23,WR,6,1,204,6-2,Grambling St.,10/19/1994,Rook,0,Arizona Cardinals / 3rd / 98th pick /2017,CRD,2017,2025-08-15 13:36:19
33,Kerwynn Williams,26,RB,16,6,198,5-8,Utah St.,6/9/1991,4,3,Indianapolis Colts / 7th / 230th pick /2013,CRD,2017,2025-08-15 13:36:19
25,Tramon Williams,34,RCB,13,9,191,5-11,Louisiana Tech,3/16/1983,10,4,,CRD,2017,2025-08-15 13:36:19
94,Xavier Williams,25,DT,11,1,309,6-2,Northern Iowa,1/18/1992,2,2,,CRD,2017,2025-08-15 13:36:19
58,Scooby Wright III,23,LB,10,0,247,6-0,Arizona,8/28/1994,1,1,Cleveland Browns / 7th / 250th pick /2016,CRD,2017,2025-08-15 13:36:19
