No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
53,Malcolm Smith,24,RLB,15,8,225,6-0,USC,7/5/1989,2,6,Seattle Seahawks / 7th / 242nd pick /2011,SEA,2013,2025-08-15 14:32:42
64,J.R. Sweezy,24,RG,15,15,310,6-5,North Carolina St.,4/8/1989,1,8,Seattle Seahawks / 7th / 225th pick /2012,SEA,2013,2025-08-15 14:32:42
81,Golden Tate,25,WR,16,13,197,5-10,Notre Dame,8/2/1988,3,9,Seattle Seahawks / 2nd / 60th pick /2010,SEA,2013,2025-08-15 14:32:42
29,Earl Thomas,24,FS,16,16,202,5-10,Texas,5/7/1989,3,16,Seattle Seahawks / 1st / 14th pick /2010,SEA,2013,2025-08-15 14:32:42
28,Walter Thurmond,26,DB,12,3,186,5-11,Oregon,8/12/1987,3,3,Seattle Seahawks / 4th / 111th pick /2010,SEA,2013,2025-08-15 14:32:42
22,Robert Turbin,24,RB,16,0,225,5-10,Utah St.,12/2/1989,1,3,Seattle Seahawks / 4th / 106th pick /2012,SEA,2013,2025-08-15 14:32:42
60,Max Unger,27,C,13,13,305,6-5,Oregon,4/14/1986,4,9,Seattle Seahawks / 2nd / 49th pick /2009,SEA,2013,2025-08-15 14:32:42
54,Bobby Wagner,23,MLB,14,14,241,6-0,Utah St.,6/27/1990,1,9,Seattle Seahawks / 2nd / 47th pick /2012,SEA,2013,2025-08-15 14:32:42
19,Bryan Walters,26,WR,4,1,190,6-0,Cornell,11/4/1987,2,0,,SEA,2013,2025-08-15 14:32:42
44,Spencer Ware,22,RB,2,0,224,5-10,LSU,11/23/1991,Rook,0,Seattle Seahawks / 6th / 194th pick /2013,SEA,2013,2025-08-15 14:32:42
83,Stephen Williams,27,WR,4,0,199,6-5,Toledo,6/29/1986,3,0,,SEA,2013,2025-08-15 14:32:42
82,Luke Willson,23,TE,16,7,255,6-5,Rice,1/15/1990,Rook,3,Seattle Seahawks / 5th / 158th pick /2013,SEA,2013,2025-08-15 14:32:42
3,Russell Wilson,25,QB,16,16,206,5-11,"Wisconsin,North Carolina St.",11/29/1988,1,17,Seattle Seahawks / 3rd / 75th pick /2012,SEA,2013,2025-08-15 14:32:42
50,K.J. Wright,24,RLB,13,13,246,6-4,Mississippi St.,7/23/1989,2,7,Seattle Seahawks / 4th / 99th pick /2011,SEA,2013,2025-08-15 14:32:42
