No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
32,Jeron Johnson,23,DB,8,0,212,5-10,Boise St.,6/12/1988,Rook,1,,SEA,2011,2025-08-15 14:32:26
77,Jarriel King,24,T,1,0,321,6-5,South Carolina,2/27/1987,Rook,0,,SEA,2011,2025-08-15 14:32:26
46,Jameson Konz,25,RB,1,0,227,6-3,Kent St.,7/2/1986,Rook,0,Seattle Seahawks / 7th / 245th pick /2010,SEA,2011,2025-08-15 14:32:26
93,Pep Levingston,24,DE,4,0,292,6-4,LSU,11/16/1987,Rook,0,Seattle Seahawks / 7th / 205th pick /2011,SEA,2011,2025-08-15 14:32:26
34,Roy Lewis,26,DB,10,1,190,5-10,Washington,5/19/1985,3,2,,SEA,2011,2025-08-15 14:32:26
83,Ricardo Lockette,25,WR,2,0,211,6-2,Fort Valley St.,5/21/1986,Rook,1,,SEA,2011,2025-08-15 14:32:26
24,Marshawn Lynch,25,RB,15,15,215,5-11,California,4/22/1986,4,9,Buffalo Bills / 1st / 12th pick /2007,SEA,2011,2025-08-15 14:32:26
42,Chris Maragos,24,DB,11,0,200,5-10,Wisconsin,1/6/1987,1,1,,SEA,2011,2025-08-15 14:32:26
41,Byron Maxwell,23,DB,9,0,207,6-1,Clemson,2/23/1988,Rook,1,Seattle Seahawks / 6th / 173rd pick /2011,SEA,2011,2025-08-15 14:32:26
85,Anthony McCoy,24,TE,16,9,244,6-5,USC,12/12/1987,1,1,Seattle Seahawks / 6th / 185th pick /2010,SEA,2011,2025-08-15 14:32:26
52,Matt McCoy,29,LB,4,1,232,6-0,San Diego St.,10/14/1982,6,1,Philadelphia Eagles / 2nd / 63rd pick /2005,SEA,2011,2025-08-15 14:32:26
69,Clinton McDonald,24,DT,15,1,297,6-2,Memphis,1/6/1987,1,2,Cincinnati Bengals / 7th / 249th pick /2009,SEA,2011,2025-08-15 14:32:26
67,Paul McQuistan,28,LT/LG,16,10,315,6-6,Weber St.,4/30/1983,5,4,Oakland Raiders / 3rd / 69th pick /2006,SEA,2011,2025-08-15 14:32:26
92,Brandon Mebane,26,RDT,16,16,311,6-1,California,1/15/1985,4,8,Seattle Seahawks / 3rd / 85th pick /2007,SEA,2011,2025-08-15 14:32:26
86,Zach Miller,26,TE,15,15,256,6-5,Arizona St.,12/11/1985,4,2,Oakland Raiders / 2nd / 38th pick /2007,SEA,2011,2025-08-15 14:32:26
74,John Moffitt,25,RG,9,9,314,6-4,Wisconsin,10/28/1986,Rook,3,Seattle Seahawks / 3rd / 75th pick /2011,SEA,2011,2025-08-15 14:32:26
48,Mike Morgan,23,LB,5,0,224,6-4,USC,1/16/1988,Rook,0,,SEA,2011,2025-08-15 14:32:26
88,Cameron Morrah,24,TE,9,4,244,6-3,California,3/18/1987,2,1,Seattle Seahawks / 7th / 248th pick /2009,SEA,2011,2025-08-15 14:32:26
59,Adrian Moten,23,LB,2,0,230,6-2,Maryland,4/22/1988,Rook,0,,SEA,2011,2025-08-15 14:32:26
87,Ben Obomanu,28,WR,16,7,204,6-1,Auburn,10/30/1983,4,4,Seattle Seahawks / 7th / 249th pick /2006,SEA,2011,2025-08-15 14:32:26
76,Russell Okung,23,LT,12,12,310,6-5,Oklahoma St.,10/7/1988,1,5,Seattle Seahawks / 1st / 6th pick /2010,SEA,2011,2025-08-15 14:32:26
36,Ron Parker,24,DB,2,0,206,6-0,"Independence (KS),Newberry",8/17/1987,Rook,0,,SEA,2011,2025-08-15 14:32:26
78,Tyler Polumbus,26,T,5,0,302,6-7,Colorado,4/10/1985,3,0,,SEA,2011,2025-08-15 14:32:26
18,Sidney Rice,25,WR,9,9,200,6-4,South Carolina,9/1/1986,4,4,Minnesota Vikings / 2nd / 44th pick /2007,SEA,2011,2025-08-15 14:32:26
26,Michael Robinson,28,FB,14,4,240,6-1,Penn St.,2/6/1983,5,1,San Francisco 49ers / 4th / 100th pick /2006,SEA,2011,2025-08-15 14:32:26
9,Jon Ryan,30,P,16,0,217,6-0,Regina,11/26/1981,5,3,,SEA,2011,2025-08-15 14:32:26
25,Richard Sherman,23,LCB,16,10,195,6-3,Stanford,3/30/1988,Rook,6,Seattle Seahawks / 5th / 154th pick /2011,SEA,2011,2025-08-15 14:32:26
53,Malcolm Smith,22,LB,12,0,225,6-0,USC,7/5/1989,Rook,1,Seattle Seahawks / 7th / 242nd pick /2011,SEA,2011,2025-08-15 14:32:26
81,Golden Tate,23,WR,16,5,197,5-10,Notre Dame,8/2/1988,1,3,Seattle Seahawks / 2nd / 60th pick /2010,SEA,2011,2025-08-15 14:32:26
29,Earl Thomas,22,FS,16,16,202,5-10,Texas,5/7/1989,1,12,Seattle Seahawks / 1st / 14th pick /2010,SEA,2011,2025-08-15 14:32:26
28,Walter Thurmond,24,DB,6,3,186,5-11,Oregon,8/12/1987,1,1,Seattle Seahawks / 4th / 111th pick /2010,SEA,2011,2025-08-15 14:32:26
23,Marcus Trufant,31,DB,4,4,197,5-11,Washington St.,12/25/1980,8,2,Seattle Seahawks / 1st / 11th pick /2003,SEA,2011,2025-08-15 14:32:26
60,Max Unger,25,C,15,15,305,6-5,Oregon,4/14/1986,2,6,Seattle Seahawks / 2nd / 49th pick /2009,SEA,2011,2025-08-15 14:32:26
54,David Vobora,25,LB,6,0,236,6-1,Idaho,4/8/1986,3,0,St. Louis Rams / 7th / 252nd pick /2008,SEA,2011,2025-08-15 14:32:26
33,Leon Washington,29,RB,16,1,192,5-8,Florida St.,8/29/1982,5,2,New York Jets / 4th / 117th pick /2006,SEA,2011,2025-08-15 14:32:26
6,Charlie Whitehurst,29,QB,3,2,226,6-4,Clemson,8/6/1982,5,1,San Diego Chargers / 3rd / 81st pick /2006,SEA,2011,2025-08-15 14:32:26
40,Eddie Williams,24,RB,3,0,235,6-1,Idaho,8/22/1987,Rook,0,Washington Redskins / 7th / 221st pick /2009,SEA,2011,2025-08-15 14:32:26
17,Mike Williams,27,WR,12,10,235,6-5,USC,1/4/1984,6,2,Detroit Lions / 1st / 10th pick /2005,SEA,2011,2025-08-15 14:32:26
90,Al Woods,24,DT,2,0,309,6-4,LSU,3/25/1987,1,0,New Orleans Saints / 4th / 123rd pick /2010,SEA,2011,2025-08-15 14:32:26
50,K.J. Wright,22,RLB,16,12,246,6-4,Mississippi St.,7/23/1989,Rook,7,Seattle Seahawks / 4th / 99th pick /2011,SEA,2011,2025-08-15 14:32:26
