No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
62,Drew Nowak,25,C,8,7,300,6-3,Western Michigan,3/7/1990,2,4,,SEA,2015,2025-08-15 14:32:59
76,Russell Okung,27,LT,13,13,310,6-5,Oklahoma St.,10/7/1988,5,7,Seattle Seahawks / 1st / 6th pick /2010,SEA,2015,2025-08-15 14:32:59
58,Kevin Pierre-Louis,24,LB,14,1,231,6-0,Boston Col.,10/7/1991,1,2,Seattle Seahawks / 4th / 132nd pick /2014,SEA,2015,2025-08-15 14:32:59
47,Eric Pinkins,24,DB,6,0,220,6-3,San Diego St.,8/7/1991,Rook,1,Seattle Seahawks / 6th / 208th pick /2014,SEA,2015,2025-08-15 14:32:59
34,Thomas Rawls,22,RB,13,7,215,5-9,Central Michigan,8/3/1993,Rook,7,,SEA,2015,2025-08-15 14:32:59
10,Paul Richardson,23,WR,1,0,180,6-0,Colorado,4/13/1992,1,0,Seattle Seahawks / 2nd / 45th pick /2014,SEA,2015,2025-08-15 14:32:59
77,Ahtyba Rubin,29,LDT,16,16,315,6-2,Iowa St.,7/25/1986,7,8,Cleveland Browns / 6th / 190th pick /2008,SEA,2015,2025-08-15 14:32:59
9,Jon Ryan,34,P,16,0,217,6-0,Regina,11/26/1981,9,2,,SEA,2015,2025-08-15 14:32:59
35,DeShawn Shead,26,RCB,16,6,212,6-2,Portland St.,6/28/1989,2,4,,SEA,2015,2025-08-15 14:32:59
25,Richard Sherman,27,LCB,16,16,195,6-3,Stanford,3/30/1988,4,15,Seattle Seahawks / 5th / 154th pick /2011,SEA,2015,2025-08-15 14:32:59
27,Tharold Simon,24,DB,1,0,202,6-2,LSU,3/6/1991,1,0,Seattle Seahawks / 5th / 138th pick /2013,SEA,2015,2025-08-15 14:32:59
17,Kevin Smith,24,WR,7,1,218,6-0,Washington,12/21/1991,Rook,0,,SEA,2015,2025-08-15 14:32:59
42,Rod Smith,23,RB,1,0,235,6-3,Ohio St.,1/10/1992,Rook,0,,SEA,2015,2025-08-15 14:32:59
21,Tye Smith,22,DB,4,0,195,6-0,Towson,5/3/1993,Rook,0,Seattle Seahawks / 5th / 170th pick /2015,SEA,2015,2025-08-15 14:32:59
67,Kristjan Sokoli,24,DE,1,0,300,6-5,Buffalo,9/24/1991,Rook,0,Seattle Seahawks / 6th / 214th pick /2015,SEA,2015,2025-08-15 14:32:59
64,J.R. Sweezy,26,RG,15,15,310,6-5,North Carolina St.,4/8/1989,3,8,Seattle Seahawks / 7th / 225th pick /2012,SEA,2015,2025-08-15 14:32:59
23,Steven Terrell,25,DB,12,0,197,5-10,Texas A&M,9/21/1990,1,1,,SEA,2015,2025-08-15 14:32:59
29,Earl Thomas,26,FS,16,16,202,5-10,Texas,5/7/1989,5,10,Seattle Seahawks / 1st / 14th pick /2010,SEA,2015,2025-08-15 14:32:59
46,Will Tukuafu,31,FB,14,1,272,6-4,Oregon,1/3/1984,4,1,,SEA,2015,2025-08-15 14:32:59
54,Bobby Wagner,25,MLB,15,15,241,6-0,Utah St.,6/27/1990,3,14,Seattle Seahawks / 2nd / 47th pick /2012,SEA,2015,2025-08-15 14:32:59
26,Cary Williams,31,RCB,10,10,185,6-1,Washburn,12/23/1984,7,5,Tennessee Titans / 7th / 229th pick /2008,SEA,2015,2025-08-15 14:32:59
18,Kasen Williams,23,WR,2,0,219,6-2,Washington,12/5/1992,Rook,0,,SEA,2015,2025-08-15 14:32:59
82,Luke Willson,25,TE,14,7,255,6-5,Rice,1/15/1990,2,2,Seattle Seahawks / 5th / 158th pick /2013,SEA,2015,2025-08-15 14:32:59
3,Russell Wilson,27,QB,16,16,206,5-11,"Wisconsin,North Carolina St.",11/29/1988,3,19,Seattle Seahawks / 3rd / 75th pick /2012,SEA,2015,2025-08-15 14:32:59
50,K.J. Wright,26,RLB,16,16,246,6-4,Mississippi St.,7/23/1989,4,9,Seattle Seahawks / 4th / 99th pick /2011,SEA,2015,2025-08-15 14:32:59
