No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
90,Za'Darius Smith,26,ROLB,16,8,270,6-4,"East Mississippi CC,Kentucky",9/8/1992,3,6,Baltimore Ravens / 4th / 122nd pick /2015,RAV,2018,2025-08-15 15:05:23
83,Willie Snead,26,WR,16,10,195,5-11,Ball St.,10/17/1992,3,6,,RAV,2018,2025-08-15 15:05:23
79,Ronnie Stanley,24,LT,15,15,310,6-6,Notre Dame,3/18/1994,2,8,Baltimore Ravens / 1st / 6th pick /2016,RAV,2018,2025-08-15 15:05:23
55,Terrell Suggs,36,LOLB,16,16,265,6-3,Arizona St.,10/11/1982,15,10,Baltimore Ravens / 1st / 10th pick /2003,RAV,2018,2025-08-15 15:05:23
9,Justin Tucker,29,K,16,0,191,6-1,Texas,11/21/1989,6,4,,RAV,2018,2025-08-15 15:05:23
47,De'Lance Turner,23,RB,4,0,214,5-11,Alcorn St.,8/23/1995,Rook,0,,RAV,2018,2025-08-15 15:05:23
96,Brent Urban,27,RDE,16,16,309,6-7,Virginia,5/5/1991,3,9,Baltimore Ravens / 4th / 134th pick /2014,RAV,2018,2025-08-15 15:05:23
32,Eric Weddle,33,FS,16,16,195,5-11,Utah,1/4/1985,11,9,San Diego Chargers / 2nd / 37th pick /2007,RAV,2018,2025-08-15 15:05:23
14,Tim White,24,WR,3,0,185,5-11,Arizona St.,7/15/1994,Rook,0,,RAV,2018,2025-08-15 15:05:23
98,Brandon Williams,29,LDE,16,16,336,6-1,Missouri Southern,2/21/1989,5,12,Baltimore Ravens / 3rd / 94th pick /2013,RAV,2018,2025-08-15 15:05:23
27,Darious Williams,25,DB,3,0,192,5-9,Ala-Birmingham,3/15/1993,Rook,0,,RAV,2018,2025-08-15 15:05:23
87,Maxx Williams,24,TE,13,6,252,6-4,Minnesota,4/12/1994,3,1,Baltimore Ravens / 2nd / 55th pick /2015,RAV,2018,2025-08-15 15:05:23
56,Tim Williams,25,DE,7,0,252,6-3,Alabama,11/12/1993,1,1,Baltimore Ravens / 3rd / 78th pick /2017,RAV,2018,2025-08-15 15:05:23
93,Chris Wormley,25,NT,16,6,300,6-5,Michigan,10/25/1993,1,4,Baltimore Ravens / 3rd / 74th pick /2017,RAV,2018,2025-08-15 15:05:23
73,Marshal Yanda,34,RG,16,16,305,6-3,Iowa,9/15/1984,11,13,Baltimore Ravens / 3rd / 86th pick /2007,RAV,2018,2025-08-15 15:05:23
40,Kenny Young,24,LB,16,3,234,6-1,UCLA,11/15/1994,Rook,4,Baltimore Ravens / 4th / 122nd pick /2018,RAV,2018,2025-08-15 15:05:23
25,Tavon Young,24,DB,15,6,185,5-9,Temple,3/14/1994,2,5,Baltimore Ravens / 4th / 104th pick /2016,RAV,2018,2025-08-15 15:05:23
