No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
56,Edgar Jones,27,DE,9,0,263,6-3,SE Missouri St.,12/1/1984,4,1,,RAV,2011,2025-08-15 15:04:28
94,Sergio Kindle,24,LB,2,0,236,6-4,Texas,9/20/1987,Rook,0,Baltimore Ravens / 2nd / 43rd pick /2010,RAV,2011,2025-08-15 15:04:28
4,Sam Koch,29,P,16,0,222,6-1,Nebraska,8/13/1982,5,3,Baltimore Ravens / 6th / 203rd pick /2006,RAV,2011,2025-08-15 15:04:28
99,Paul Kruger,25,DE,16,0,285,6-4,Utah,2/15/1986,2,2,Baltimore Ravens / 2nd / 57th pick /2009,RAV,2011,2025-08-15 15:04:28
44,Vonta Leach,30,FB,16,16,260,6-0,East Carolina,11/6/1981,7,1,,RAV,2011,2025-08-15 15:04:28
71,Mark LeVoir,29,T,3,1,310,6-7,Notre Dame,7/29/1982,3,1,,RAV,2011,2025-08-15 15:04:28
52,Ray Lewis,36,RILB,12,12,240,6-1,Miami (FL),5/15/1975,15,10,Baltimore Ravens / 1st / 26th pick /1996,RAV,2011,2025-08-15 15:04:28
72,Bryan Mattison,27,DE,8,0,272,6-3,Iowa,5/15/1984,1,1,,RAV,2011,2025-08-15 15:04:28
37,Bryan McCann,24,DB,3,0,182,5-10,SMU,9/29/1987,1,0,,RAV,2011,2025-08-15 15:04:28
53,Jameel McClain,26,LILB,16,16,245,6-1,Syracuse,7/25/1985,3,9,,RAV,2011,2025-08-15 15:04:28
50,Albert McClellan,25,LB,16,1,235,6-2,Marshall,6/4/1986,1,2,,RAV,2011,2025-08-15 15:04:28
91,Brandon McKinney,28,DT,12,0,345,6-2,Michigan St.,8/24/1983,5,1,,RAV,2011,2025-08-15 15:04:28
78,Bryant McKinnie,32,LT,16,16,360,6-8,"Lackawanna,Miami (FL)",9/23/1979,9,7,Minnesota Vikings / 1st / 7th pick /2002,RAV,2011,2025-08-15 15:04:28
90,Pernell McPhee,23,DE,16,0,265,6-3,Mississippi St.,12/17/1988,Rook,3,Baltimore Ravens / 5th / 165th pick /2011,RAV,2011,2025-08-15 15:04:28
43,Haruki Nakamura,25,DB,15,0,190,5-10,Cincinnati,4/18/1986,3,1,Baltimore Ravens / 6th / 206th pick /2008,RAV,2011,2025-08-15 15:04:28
92,Haloti Ngata,27,LDE,16,16,340,6-4,Oregon,1/21/1984,5,19,Baltimore Ravens / 1st / 12th pick /2006,RAV,2011,2025-08-15 15:04:28
74,Michael Oher,25,RT,16,16,309,6-5,Mississippi,5/28/1986,2,7,Baltimore Ravens / 1st / 23rd pick /2009,RAV,2011,2025-08-15 15:04:28
88,Dennis Pitta,26,TE,16,2,245,6-4,BYU,6/29/1985,1,4,Baltimore Ravens / 4th / 114th pick /2010,RAV,2011,2025-08-15 15:04:28
31,Bernard Pollard,27,SS,16,13,225,6-1,Purdue,12/23/1984,5,5,Kansas City Chiefs / 2nd / 54th pick /2006,RAV,2011,2025-08-15 15:04:28
93,Cory Redding,31,RDE,15,11,318,6-4,Texas,11/15/1980,8,7,Detroit Lions / 3rd / 66th pick /2003,RAV,2011,2025-08-15 15:04:28
16,David Reed,24,WR,11,0,188,6-0,Utah,3/22/1987,1,0,Baltimore Ravens / 5th / 156th pick /2010,RAV,2011,2025-08-15 15:04:28
20,Ed Reed,33,FS,16,16,205,5-11,Miami (FL),9/11/1978,9,11,Baltimore Ravens / 1st / 24th pick /2002,RAV,2011,2025-08-15 15:04:28
76,Jah Reid,23,T,16,0,325,6-7,Central Florida,7/21/1988,Rook,1,Baltimore Ravens / 3rd / 85th pick /2011,RAV,2011,2025-08-15 15:04:28
27,Ray Rice,24,RB,16,16,195,5-9,Rutgers,1/22/1987,3,16,Baltimore Ravens / 2nd / 55th pick /2008,RAV,2011,2025-08-15 15:04:28
22,Jimmy Smith,23,DB,12,3,210,6-2,Colorado,7/26/1988,Rook,2,Baltimore Ravens / 1st / 27th pick /2011,RAV,2011,2025-08-15 15:04:28
82,Torrey Smith,22,WR,16,14,205,6-0,Maryland,1/26/1989,Rook,8,Baltimore Ravens / 2nd / 58th pick /2011,RAV,2011,2025-08-15 15:04:28
55,Terrell Suggs,29,LOLB,16,16,265,6-3,Arizona St.,10/11/1982,8,17,Baltimore Ravens / 1st / 10th pick /2003,RAV,2011,2025-08-15 15:04:28
2,Tyrod Taylor,22,QB,3,0,217,6-1,Virginia Tech,8/3/1989,Rook,0,Baltimore Ravens / 6th / 180th pick /2011,RAV,2011,2025-08-15 15:04:28
21,Lardarius Webb,26,LCB,16,15,179,5-10,Nicholls St.,10/12/1985,2,9,Baltimore Ravens / 3rd / 88th pick /2009,RAV,2011,2025-08-15 15:04:28
29,Cary Williams,27,RCB,16,16,185,6-1,Washburn,12/23/1984,3,6,Tennessee Titans / 7th / 229th pick /2008,RAV,2011,2025-08-15 15:04:28
47,Chavis Williams,22,LB,5,0,220,6-3,Alabama,7/10/1989,Rook,0,,RAV,2011,2025-08-15 15:04:28
15,LaQuan Williams,23,WR,12,0,200,6-0,Maryland,6/27/1988,Rook,0,,RAV,2011,2025-08-15 15:04:28
34,Ricky Williams,34,RB,16,0,226,5-10,Texas,5/21/1977,12,4,New Orleans Saints / 1st / 5th pick /1999,RAV,2011,2025-08-15 15:04:28
87,Kris Wilson,30,TE,15,0,245,6-2,Pittsburgh,8/22/1981,7,0,Kansas City Chiefs / 2nd / 61st pick /2004,RAV,2011,2025-08-15 15:04:28
73,Marshal Yanda,27,RG,16,16,305,6-3,Iowa,9/15/1984,4,11,Baltimore Ravens / 3rd / 86th pick /2007,RAV,2011,2025-08-15 15:04:28
28,Tom Zbikowski,26,DB,14,4,209,5-11,Notre Dame,5/22/1985,3,2,Baltimore Ravens / 3rd / 86th pick /2008,RAV,2011,2025-08-15 15:04:28
